,0,1
0,3.62274169921875e-08,8.688875403162292e-08
1,1.914459228515625e-09,6.2892130721174345e-12
2,2.17730712890625e-09,1.0141051364276024e-10
3,1.8449707031250002e-09,2.658691406249999e-10
4,1.6234130859375e-09,3.2862305307809146e-10
5,9.4544677734375e-09,3.391082532838037e-09
6,1.29913330078125e-09,1.257842614423503e-11
7,3.4492492675781253e-09,2.2406117255324474e-11
8,4.23779296875e-09,6.445312500000029e-11
9,2.933624267578125e-09,3.360917588298664e-10
10,2.6304931640625e-09,6.201520294253425e-11
11,2.1702575683593754e-09,1.2241305870902284e-10
12,1.2528076171875e-09,2.9874823007099266e-11
13,2.518707275390625e-09,2.150238133696323e-09
14,8.251953125e-10,2.2504151279232547e-10
15,1.3343811035156252e-09,3.9622042354340425e-10
16,2.6858825683593753e-09,4.0694883536349853e-10
17,1.7291564941406252e-09,7.468705751774794e-12
18,2.9265747070312507e-09,1.7585590684505252e-10
19,3.2669677734375e-09,5.460566119225547e-10
20,3.14813232421875e-09,3.144606536058764e-10
21,3.802734375e-09,5.079518640457891e-10
22,2.771484375e-09,0.0
23,1.554931640625e-09,1.0554199218750002e-09
24,8.008422851562501e-10,2.56481135903018e-10
25,2.02825927734375e-09,2.6414694902893615e-10
26,2.19140625e-09,0.0
27,2.0705566406249997e-09,7.800808741750777e-10
28,1.65069580078125e-10,6.758098899417305e-11
29,7.19970703125e-10,4.14626331431862e-10
30,2.1642150878906254e-09,6.612307111192889e-11
31,5.925659179687501e-09,1.2578426144235032e-10
32,1.338409423828125e-09,3.2773146275668864e-10
33,1.91143798828125e-09,5.070525682138006e-10
34,1.0997314453125002e-09,6.488847568882914e-10
35,1.01470947265625e-09,1.8075995091460524e-10
36,2.679840087890625e-09,7.46870575177489e-12
37,2.2316894531250003e-09,4.753417968750001e-10
38,1.1239013671875e-09,7.020727867575699e-10
39,9.322204589843751e-10,1.4007792751534492e-10
40,2.8752136230468756e-09,3.734352875887406e-11
41,2.31427001953125e-09,7.020727867575718e-11
42,1.43408203125e-09,5.3173828125e-10
43,3.53485107421875e-10,3.809039933405151e-10
44,1.065521240234375e-09,7.824104125173121e-10
45,1.805694580078125e-09,3.144606536058766e-11
46,3.8085937500000005e-11,1.3237736046607383e-11
47,5.709838867187501e-10,4.859048886104342e-10
48,3.2387695312500003e-09,8.372706540494086e-11
49,2.30137939453125e-08,7.627172149951908e-09
50,1.4783935546875002e-09,1.5601617483501527e-11
51,7.454528808593751e-10,2.2405883447888912e-10
52,2.4310913085937503e-09,3.5103639337878507e-10
53,2.0937194824218755e-09,4.8496944728825517e-11
54,2.643585205078125e-09,2.014537775880775e-10
55,2.11083984375e-09,0.0
56,4.56005859375e-09,2.255859375e-10
57,4.1954956054687504e-09,7.020727867575718e-11
58,3.3878173828125004e-09,4.814306260784098e-10
59,7.150268554687501e-11,7.993450311138744e-12
60,3.6010742187500004e-11,1.4656064908743888e-11
61,1.5173339843750003e-10,1.4588806850860904e-11
62,7.1875e-10,4.171319588825769e-10
63,8.853149414062501e-10,3.244897043416244e-10
64,3.9367675781250004e-11,6.297869942109315e-12
65,2.459716796875e-11,7.760590715611394e-12
66,1.0437011718749999e-11,3.4304798575186514e-12
67,5.0903320312500005e-11,2.1038279182025722e-11
68,7.2998046875e-11,3.4703196505318746e-11
69,5.860595703125e-10,1.1819407184470913e-11
70,2.63671875e-11,2.34375e-11
71,3.1896972656250003e-10,3.0870650440669204e-10
72,2.001953125e-11,1.5625e-11
73,3.8543701171875003e-10,2.872115945826423e-10
74,1.46484375e-12,0.0
75,7.934570312500002e-12,1.0571599167290508e-12
76,3.90625e-12,0.0
77,1.15966796875e-12,2.127493293204758e-12
78,5.2490234375e-12,1.0571599167290508e-12
79,1.9134521484375e-11,6.540095709113521e-12
80,1.4190673828125e-11,3.919459894970519e-12
81,4.33349609375e-12,2.9894767813131002e-12
82,2.3376464843750005e-11,2.3738125166412038e-11
83,6.652832031250001e-12,7.266773010126133e-12
84,8.1256103515625e-10,3.8916888161406035e-10
85,6.3372802734375e-10,7.635337041168189e-11
86,3.314208984375001e-11,1.1639221862099373e-10
87,3.0517578125e-12,2.1143198334581036e-13
88,5.654296875e-10,4.922027585525435e-10
89,1.08966064453125e-09,1.3443670353194658e-10
90,1.1474609375000001e-11,4.638671875000001e-12
91,2.2680664062500003e-10,5.843203799583166e-11
92,3.01239013671875e-10,4.352218533534228e-10
93,1.8145751953125e-10,3.772651240965014e-10
94,1.0986328125e-12,2.3638814368941753e-12
95,2.3498535156250004e-12,1.2111288350210225e-12
96,1.95343017578125e-10,9.457171949201059e-11
97,1.483154296875e-11,4.698006458509853e-11
98,2.764892578125e-11,1.914743963884282e-11
99,1.5258789062500001e-12,2.9392087714439716e-12
100,5.645751953125e-12,1.818550648857371e-12
101,6.103515624999999e-13,9.689030680168179e-13
102,5.676269531250001e-12,2.1274932932047583e-12
103,5.126953125e-12,7.324218750000001e-13
104,3.143310546875e-12,2.1902608479001605e-12
105,1.983642578125e-12,1.8710535956993812e-12
106,4.180908203125001e-12,1.8750313915168015e-12
107,2.7099609375000004e-11,2.0263671875e-11
108,1.6616821289062499e-10,6.13339169312416e-11
109,3.3453369140625e-10,5.150897650992409e-10
110,2.38861083984375e-10,4.406634543510808e-10
111,3.662109375e-10,1.8105953337635896e-10
112,5.628662109374999e-10,4.951094677565939e-10
113,2.535400390625e-07,4.3068695007541537e-07
114,3.143310546875e-11,3.5458221553412635e-12
115,6.835937500000001e-12,0.0
116,2.7679443359375002e-11,3.3948662508067312e-12
