,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
0,0.3445880553434419,0.42562739964646396,0.38179883718629914,0.3766126464485598,0.29126667367229714,0.45560328889306045,0.4451147097672078,0.08187433486032815,0.12571120631041519,0.4216671347123574,0.37614893808819183,0.3538635656606283,0.4301365010848441,0.4459280816687723
1,0.3329247852612427,0.40892366632115046,0.3251473226279386,0.35968705207373886,0.2839524317775873,0.41184218420647983,0.37967606525425734,0.09100538955180679,0.07268537603980188,0.39589591054451223,0.316700926690974,0.3587266332055167,0.406143053238877,0.3572513532228667
2,0.32904917387506794,0.41595644462526526,0.3406382783856055,0.3606626254171127,0.2836257373542991,0.44049464472020844,0.4165196166247668,0.09925568326463402,0.069782400171524,0.39919247183323664,0.35439027727728767,0.358109471040616,0.4111143099430453,0.4050905037529131
3,0.33448135195370265,0.40130711990174633,0.2853280026319238,0.35707467070949095,0.2278162303735624,0.4268919166204161,0.3985536466299139,0.08777450461871424,0.0750686206035876,0.35821167989131375,0.29572492278530604,0.3397520969033914,0.3987851688276995,0.3635147591495761
4,0.3375531190454289,0.3501846924806908,0.3822878258289081,0.3381477103726601,0.32351993484996655,0.4031122826404002,0.3554246134485143,0.20069283474713534,0.06689896929939645,0.07101372591099103,0.14298880251721408,0.3699337504771249,0.3177876196945857,0.38129046393708377
5,0.3145642869930048,0.3369214856856029,0.3853715934406823,0.34022426904477326,0.3075856405234064,0.3838486534311878,0.3651647127205818,0.057837235804703194,0.12673238915582133,0.06603313620741565,0.2113786358698767,0.32202525465739384,0.34905326247684043,0.37323563469022775
6,0.06222529020888222,0.3261811907088327,0.38768934492748547,0.33518623862273056,0.30270673459216413,0.377425418799057,0.3670364070485097,0.05951288612658049,0.21493396881626625,0.0710799157113454,0.1495623734123242,0.3405698161823532,0.35441348454965116,0.3621574874500247
7,0.37313410712446354,0.3750758339850953,0.42609659776331077,0.3477963104519547,0.3123803948188626,0.3918772830881981,0.4094418156162298,0.08982178934658787,0.1591586653601443,0.4251084275230284,0.42125823610492713,0.026388148700611163,0.37535421073262343,0.43122889487009247
8,0.36802628581919145,0.3216905835010235,0.3709630533777712,0.33049868235876995,0.28301087306700534,0.36976899707080885,0.3866831447465213,0.22969865152749305,0.23865481673015387,0.25822903309660844,0.16519779190547682,0.2017048854268747,0.33120844451075965,0.39348825124541875
9,0.3329875090815966,0.057338067581787056,0.35657478616453164,0.3334954535146825,0.04976719730384733,0.35746852918529254,0.3302679071433632,0.20244709490060198,0.3054844772528707,0.39462256070262425,0.32128759965370146,0.1967743903388921,0.3757192513845742,0.1865706594259249
10,0.393372182885,0.3850625643132818,0.39432952019531836,0.35677107668499364,0.3718727894503182,0.39067620549126275,0.3794423527018702,0.3149632633161088,0.32879676093122223,0.18723643859114678,0.1782525594080075,0.026796854655690178,0.38726626982138224,0.34231511275807003
11,0.04704615231331089,0.3442075437579307,0.34386477446260566,0.3274926590614774,0.047270557322228686,0.3360396125718449,0.34712134042809134,0.36494934546037594,0.05131964633823745,0.3564768644167174,0.36157872930170365,0.3201106705144192,0.3557962301325526,0.07812803704496156
12,0.3724748763464599,0.3765709702265972,0.38756869840111896,0.32962668063281264,0.36868165749020676,0.3130696759747924,0.3744274072297895,0.3015658994655066,0.035370447908604837,0.41488688159022563,0.40665512863274844,0.02457875466165805,0.38135688886328517,0.38228522988521474
13,0.2986013049647902,0.33438853474286506,0.37487674101859625,0.3411546966059717,0.06368899975191812,0.3614855388068544,0.3738423193381867,0.17095568915587803,0.07800379733555074,0.34561173349294566,0.34416895532702624,0.32973459567209223,0.33946973015606996,0.34129792725411795
14,0.288067430350048,0.33320948522551425,0.36728827756853183,0.3407000039091297,0.05421088098132575,0.3619378647346815,0.3706624050568241,0.18595386217103937,0.06016487079444009,0.35747512354419864,0.34464142916408513,0.3199248936636593,0.3380502751241925,0.3368150509365434
15,0.3271516486118671,0.3259321798401743,0.3263907304148013,0.33618728779773993,0.03054272561688915,0.27220187690390396,0.271772208328636,0.029394091155076546,0.32455732284984423,0.274186338901687,0.3446091995230124,0.03551923919191599,0.33755638377620656,0.267433827979939
16,0.3351506525690414,0.32919836078055287,0.3287680103351568,0.3427326780428522,0.051813591019889485,0.35580785346759375,0.3301582127515512,0.06244044553236039,0.2745641608117142,0.3528433110700475,0.3660606775706547,0.0459302179886719,0.332164161089043,0.2839261860340689
17,0.3260940276672718,0.33002584111743133,0.34578434394288815,0.34127663376778117,0.05490804901908997,0.3490218883480451,0.31897598834838226,0.061180338581338416,0.2619898624664107,0.3347468276220659,0.36375507932160056,0.039475281264958376,0.3298010892644974,0.17896129566253047
18,0.3382448842436683,0.33990287755372695,0.1350612891267354,0.33770322220963844,0.33933345049970737,0.33676893830569676,0.2986946519081731,0.3351671004013427,0.059632299974244574,0.15094010855123194,0.35076332949222055,0.032046588579989606,0.0396388266825949,0.28109444445081855
19,0.33910986971115853,0.33641287086307947,0.37122705550160706,0.33677111798690124,0.061401580126213155,0.3075834706899626,0.32929850888076345,0.04814732204334927,0.2404800737771085,0.30889887199821225,0.3602199391171925,0.0333819796967977,0.32926142919015744,0.11107475858346695
20,0.3266045343992046,0.33362339335660285,0.35696876266614086,0.3388060030517619,0.060593244770075556,0.3315495843182876,0.3112032409650133,0.05311874484268784,0.25710606111947576,0.29436841287982585,0.3710247696774961,0.039385370375232105,0.337765956164996,0.2073884764800611
21,0.3135722335288428,0.330893999318985,0.3040971984748765,0.33518678291853476,0.062112861098892684,0.35754018920501474,0.3162002354814917,0.056514558239748436,0.2538119456574318,0.3132359498452086,0.349673350601759,0.04271147000377853,0.343061023677622,0.24165909230694851
22,0.32813363789807987,0.3297103577780458,0.3048370160902192,0.33181204454429236,0.05942631153856147,0.3685792548439635,0.32549402036119435,0.05959667019072864,0.2531918038964879,0.3281841667123212,0.34148430040266353,0.045528233253437606,0.34294783664390893,0.2747374811335058
23,0.2997885461728401,0.3366332006167364,0.10976486984601891,0.31918102752135924,0.33309102837619947,0.34116002943115237,0.25983034765741164,0.05738971172255155,0.04785413067939274,0.16225922569532342,0.35172127571055767,0.03070856503870434,0.04174281755189313,0.28116024894393393
24,0.31810831216419566,0.34154700741163685,0.29171318644173305,0.3149777961095254,0.3298049450272609,0.33589273834715305,0.3168483258063515,0.059023115144601956,0.039939735641955826,0.21168480209557494,0.3411986053362199,0.03368386667233233,0.04573997606919296,0.09756402023016986
25,0.3203476967630413,0.355075651785273,0.31200596215068643,0.30531942482466634,0.32513915667549087,0.3486725046486919,0.3170817907922784,0.055599231466525685,0.039396736050628246,0.25592671293006086,0.35403860097998674,0.03342079681943153,0.04665363482619499,0.0996495788495825
26,0.31914127238510287,0.3707796690995256,0.08198414091277316,0.34511356713996033,0.055450651008501446,0.3378742602712984,0.3103730547778328,0.061026823097190534,0.2968154299955193,0.1645966217542185,0.3125086683604241,0.03539655169550284,0.03789192545643049,0.2991684481738465
27,0.31512529483447416,0.376995176235964,0.2804515506832838,0.3057772712423989,0.061137207421636426,0.3491327762223108,0.32214002759365423,0.07234100743529613,0.29832891170219134,0.31709646403169334,0.11341419762809365,0.03876573543604184,0.04242177683970017,0.11728729976066624
28,0.31865559595003784,0.3827120202163883,0.2826134097287701,0.32153246867558494,0.061090802897161525,0.3484398384742425,0.3228477275051232,0.0719452066942124,0.3009403544160193,0.31892103278012846,0.10745770045288258,0.03857702743627777,0.04218955899489235,0.11575662665437281
29,0.31665040421756085,0.3676045424905774,0.3745539111610276,0.1820849362059716,0.05186916823390493,0.37069529609993074,0.31041429190823566,0.05696968169069398,0.03652441580166565,0.36098234663836026,0.36413271481701276,0.03740211710651814,0.05463557013371369,0.08938897722247138
30,0.32623003157824476,0.33582940884916845,0.37109153707268233,0.172801534034001,0.05310141790526393,0.3491477141076553,0.084337448013665,0.05659830879684624,0.036534212860325536,0.37230797777492325,0.35162358552602857,0.032801147445676096,0.05529134577818862,0.34447546528704176
31,0.35114069664744796,0.06476815852665105,0.36566888750343923,0.17427654112474625,0.056632839873918775,0.36513946428735017,0.3536334951297655,0.07739728913501477,0.03927905583238145,0.3341640703088088,0.36240643216307306,0.04243209540593515,0.057068681408021814,0.06802191780160174
32,0.341527949203631,0.10775764485210884,0.34083134268235676,0.36177921199000673,0.05606190652852817,0.333465502805976,0.34877811438398676,0.07442633938781769,0.05887320796033593,0.27640749951467597,0.3359283582770305,0.26405546421363524,0.04757996545143354,0.07265417430877232
33,0.33515844346911655,0.26824465154768146,0.14241486727259242,0.3646227585703278,0.06444684274072118,0.33184085322887746,0.36498892519976894,0.08425691380743286,0.2607485129393695,0.337433696054714,0.3018031119959452,0.2606607631812332,0.05318753140739112,0.1019645521620669
34,0.31801976773181906,0.25305278095881234,0.30529646702622676,0.3511951627272393,0.06404170799171173,0.32499020188431654,0.3623161264822737,0.08896578661697505,0.08407847604801501,0.3320040779727488,0.3223404130032897,0.2850536440577786,0.056278434841485564,0.0962160621573099
35,0.29793478787811445,0.2712068597115855,0.25521666231566686,0.3703220391984638,0.0657029018634351,0.3344010918350318,0.36674307790563654,0.09237858881158487,0.24760602455770742,0.3308171043297665,0.3127839656843863,0.25109994648017586,0.05664732900780979,0.10624191991287871
36,0.06517185363971914,0.22442134820459086,0.3416961670290598,0.3494486771120241,0.062086119164638714,0.32065305145214723,0.3530088464186083,0.0851055735325853,0.05875306701052444,0.2777788882024208,0.35010227810534145,0.2677289867670347,0.05547177245878638,0.0898217789596147
37,0.06777011778271864,0.08824394219071345,0.3373360463226481,0.3021630697184827,0.06753733149736398,0.3513435015381691,0.3577221000389116,0.06938238686033768,0.06484293296384128,0.3348167424886679,0.35771247870847794,0.03682304503719378,0.05214672182070123,0.32697500001449836
38,0.10388679583719304,0.24202977784041604,0.28125896722061206,0.36735358738338636,0.07134426575496244,0.3257152688584499,0.34061120990146165,0.08898898790358674,0.24956588963905887,0.32785208044697395,0.3399251388030401,0.04070502568342015,0.06209269019024543,0.26436441796021626
39,0.2999251896543336,0.31269720127105693,0.3057803232482669,0.38367789389709284,0.07403140584604839,0.36334868763031103,0.09430548137277348,0.15224310521768583,0.279764818757637,0.3090234611656172,0.11959321121443979,0.26516718809942014,0.07613270995662236,0.2819857898869139
40,0.2859769745350411,0.3188770754912572,0.32683847340553784,0.37689831220908987,0.07695490390135738,0.35869952819012263,0.08504179931019802,0.10380784516597631,0.2971744299235436,0.3272863816965329,0.3096063936397342,0.04426281158601288,0.07301017249529443,0.3397125625398517
