,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.003205402219903214, 0.00553169023632294, -0.0019955619969082654, 0.00043708663926801845, 0.0002808051923723553, -0.0006069576074721246, 4.720001591240817, 6.601166596906193, 0.0]",0.0
2,"[-0.0041588525299974055, 0.00728336358092004, 0.002070528714705108, -6.238263059691411e-05, -0.0034116098783837753, 0.00026622764643989295, 18.146887528422166, 3.462832044832389, 0.0]",0.0
3,"[-0.003425282393250743, 0.0004894792443877835, 0.0014388410759676774, -0.0015341201657542586, -0.0005104077018567297, 0.002347545854999531, 6.045616057512495, 1.411875464504167, 1.0180168135832208]",2.206754972347854e-58
4,"[-0.0031302773120318603, 0.0005138766697785404, 0.0005361172675262585, -0.0015867750672909492, 0.005994015281872032, 0.00019830520676004481, 8.070311269194207, 7.47243644479553, 0.0]",2.887715552459039e-11
5,"[-0.005332739382848833, -0.003252524224521746, -0.0015016608924750003, 0.005664099600700035, -0.0057342707486599765, -0.0016830451430014846, 4.896515046264639, 5.172395354217095, 0.40537492428138466]",0.0
6,"[0.001665458317103466, -0.005378061355037008, -0.0017815220331115927, -0.004592321089886283, 0.0011116866350376145, -0.0023451650534516803, 13.61756068105603, 0.037652739334552265, 3.408095872430543]",0.0
7,"[-0.008319172984468156, -0.0035239037852125166, 0.003681365192809325, 0.003607107630732188, -0.006269940257318706, 0.006924492431620681, 16.075529442530083, 0.0, 0.0]",0.0
8,"[-0.0004264216436647978, 0.0044239640566441285, 0.0028486497025765616, -0.0008059726863154961, 0.0023640507880130523, 0.005405103073385566, 0.0, 1.3290770034364598, 5.904576412028314]",9.425831926807455e-162
9,"[0.007629145813795252, 0.0072465642142910056, -0.0037850888814397604, 0.0008485038957181735, -0.0033698525550607946, 0.0030304860803825663, 4.461936787141191, 4.920313687198282, 0.0]",0.0
10,"[-6.327977076019935e-05, -0.0020458466420195647, 0.005834482092845436, 0.0005525608899741753, -0.0004924928155967045, 0.002624460996494344, 10.30428836492714, 7.025587487698088, 4.122543125646583]",0.0
11,"[0.009645672161493665, -0.009596260326338674, 0.005232368865579832, 0.001933480000553061, 0.0020045559451113883, -0.002449243410291797, 9.395358401245897, 6.693782506728256, 6.401603111187933]",0.0
12,"[-0.001742154218251284, 0.004497236495100661, 0.004775908478726035, -0.0008574260949501922, -0.002754359637909261, -0.0007443878063281981, 13.615306833482212, 0.0, 2.6676799214635056]",0.0
13,"[0.0077564659401464404, -0.0028498589724850055, -0.0003739723470977988, 0.0019698066967684617, -0.001995234450708951, 0.0019801698641880782, 1.1120265468044712, 8.227148536564018, 6.864524989981795]",1.5150285962280683e-09
14,"[0.003422847606799009, -0.00996850045065622, 0.003130701057514173, -4.631000970727554e-05, 0.001423231012943527, 0.0035352694496898467, 19.095907079674564, 14.811658999655513, 10.15919491339422]",0.0
15,"[-0.004849873168010887, -0.0006122937555418987, -0.004426691501797571, 0.007269330029593214, 0.0008554520825148284, 0.0018446470675513998, 9.071718923408323, 6.288551304522395, 0.7300700137560244]",0.0
16,"[-0.0020508984125127746, 0.0019031640784804343, -0.0063498970225911895, 0.00218160140437102, -3.641656357173619e-05, 0.003984094078113319, 7.742511850296182, 8.622220644578668, 9.63008848018746]",0.0
17,"[-3.565676629587824e-05, 0.004346300666948033, 0.007994767554457848, -0.003940688806224843, 0.006439278535163865, 0.003589204356860103, 1.7626162131341454, 2.691254300770618, 0.0]",0.0
18,"[-0.005074416918391425, -0.001190964225083908, -0.0018514561720308826, -0.0015067972851601677, 0.0028115348340347355, 0.0021414190292868714, 6.7976401945004294, 8.58785411133943, 0.0]",0.06355888378310479
19,"[0.005656970245999618, -0.00013472650239234414, 0.003520363910870292, 0.001785522693402316, -0.007506995416594292, 0.0020076926833608685, 19.26087000279963, 8.419171557560755, 4.8420500451564115]",0.0
20,"[0.003160305496417272, 0.0058098514170983485, -0.013484623031415538, -0.004483564771141615, -0.010428571962017286, -0.01349567020512663, 0.26877575412720145, 40.122225657284105, 31.606520208947586]",0.0
21,"[-0.01038274575236993, 0.004913179989645543, -0.0042225175511719885, -0.0019912996505852556, -0.009896151956104297, -0.008673394357001766, 0.7145827376019682, 39.173787466882104, 30.014995924080328]",0.0
22,"[0.005090354582041948, 0.006518684835485411, 0.013510217325406113, -0.01312947442074171, -0.01618645193694946, 0.010581230905286673, 0.7256499598975606, 21.81162998168474, 17.626256255976465]",0.0
23,"[-0.007846669583941437, -0.003956197737383725, 0.0030370174818691, -0.009862533936429994, 0.011640350864063386, -0.0004264028436258672, 8.67112611018196, 0.18126044887704712, 5.681102626929968]",0.0
24,"[0.01835313401255259, 0.008267631537441865, -0.01029002150411557, 0.008823532134826267, -0.007395464029787031, -0.019585052030684662, 0.9752279104877107, 17.788991291792904, 10.331318924347494]",0.0
25,"[0.011556002944459862, 0.010437933758692132, -0.015112098521788927, 0.004137736700989287, 0.002579661935399583, -0.004400785827127022, 0.6441916436695201, 25.315631182651906, 15.295224298163655]",0.0
26,"[-0.012874764488158521, 0.004541236896435302, -0.001140363582980763, -0.006033168976608739, 0.00024708201291473653, 0.012106972053405038, 0.0, 8.18491745247128, 1.1251558480214971e-05]",0.0
27,"[-0.007946117966299075, -0.004042621666874977, -0.007772874439920064, 0.0030070292791308986, 0.007614322889184539, 0.0056923725467385635, 0.0, 3.5246423961247983, 12.043307357546269]",0.0
28,"[-0.0015377576830794392, -0.008940868456989286, 0.01701134371577707, 0.0032679354335093235, 0.003414693285661059, 0.0067332719918396155, 16.71310902737982, 0.0, 11.116310773355451]",0.0
29,"[0.02, 0.009601361739643032, -0.008082173084759156, -0.02, -0.016302783302662636, 0.003172574262114776, 0.13188308114240535, 43.950603324914994, 37.11966367391235]",0.0
30,"[0.02, -0.01840208011936811, -0.0057590974983861305, 0.017437949675287723, -0.006216168485510982, 0.011385642839159979, 6.585949950426523, 0.0, 9.037659948986489]",0.0
31,"[0.008883199400186574, 0.008213236157252215, -0.02, -0.011200474381753941, 0.007342737071786782, 0.015646174620277686, 0.5377801507249489, 14.162778237541652, 6.717175788556664]",0.0
32,"[0.001897579416685151, -0.0064639653088740725, -0.001425803391666275, -0.015454954418277562, -0.008379750166754378, -0.006169663548189133, 0.2562561079890087, 3.835535013771188, 7.24465389977296]",0.0
33,"[-0.0179656242752967, -0.01750283050110031, -0.008786593074877813, -0.0005329544966499209, 0.02, -0.001413754515120991, 36.87263259979484, 0.0, 1.4387930931800614]",0.0
34,"[-0.002194497073438355, -0.00445613552213668, -0.011783469202879256, -0.007861035792746876, 0.01995718586512375, -0.009263522152071947, 0.48781757201045395, 2.6225335735908955, 7.116658375974196]",0.0
35,"[0.02, -0.0021064926499733266, 0.018528836754843667, 0.006745440323975151, -0.0023976083644172193, -0.0013023842706696796, 60.0, 0.0, 0.0]",0.0
36,"[-0.02, -0.02, 0.02, 0.02, 0.02, 0.02, 60.0, 60.0, 60.0]",0.0
37,"[-0.02, 0.02, 0.02, 0.02, 0.02, 0.0023816126173263996, 60.0, 0.0, 54.46043292557671]",0.0
38,"[-0.02, -0.02, -0.02, 0.02, -0.02, 0.02, 60.0, 0.0, 60.0]",0.0
39,"[-0.02, -0.02, 0.02, 0.02, 0.02, -0.02, 60.0, 0.0, 60.0]",0.0
40,"[-0.02, 0.02, 0.02, -0.02, 0.02, -0.0028758067505709694, 60.0, 0.0, 0.0]",0.0
41,"[0.02, 0.02, -0.02, 0.02, 0.02, 0.02, 60.0, 0.0, 60.0]",0.0
42,"[0.02, -0.02, -0.02, 0.02, 0.02, 0.02, 60.0, 60.0, 0.0]",0.0
43,"[0.02, -0.02, 0.02, -0.02, 0.02, 0.02, 60.0, 0.0, 60.0]",0.0
44,"[-0.02, -0.02, 0.02, -0.02, -0.02, -0.02, 60.0, 0.0, 60.0]",0.0
45,"[0.02, 0.02, 0.02, 0.02, -0.02, 0.02, 60.0, 60.0, 16.575283126601107]",0.0
46,"[-0.02, -0.02, 0.02, 0.02, -0.02, -0.02, 60.0, 60.0, 0.0]",0.0
47,"[-0.002081779094975128, -0.010911217842652995, 0.0126334161882216, 0.015542176161655251, 0.00919946960331093, 0.006206212208156283, 0.7954725754269116, 0.0, 5.348260127393258]",0.0
48,"[-0.02, -0.02, 0.02, -0.02, 0.02, 0.02, 60.0, 60.0, 0.0]",0.0
49,"[-0.02, 0.02, -0.02, 0.02, -0.02, 0.02, 60.0, 8.881784197001252e-16, 0.0]",0.0
50,"[0.02, -0.02, 0.02, 0.02, 0.02, -0.02, 60.0, 60.0, 60.0]",0.0
