,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,DRA:Q1:CUR,DRA:Q2:CUR
19,0.04478992398981553,0.0877150947703503,0.1310058662230699,0.10853417377120284,0.23642476165263374,0.3390736921357398,0.35871860167748437,0.37649028594201067,0.3172179231515184,0.47091630163256404,0.34397278752420934
20,0.04923785248652463,0.05237762518821063,0.4028859176836137,0.14401837657817187,0.10667495866905785,0.3427185126260441,0.3628036840993699,0.3750849641871697,0.341336893405859,0.4874053956940506,0.3738165489287606
21,0.04783219535341426,0.05326135461520295,0.36253999829178857,0.21074302424635263,0.20910001472656062,0.34183042032382094,0.34910423346399416,0.3848437519900815,0.3451058775345968,0.4519275747430084,0.3538546921255737
22,0.04754688990476153,0.05276004357531974,0.3922051911694683,0.15865579180481443,0.12560395018619866,0.34224746868731304,0.34727515017382155,0.3967150690324364,0.36376761902029675,0.44923241349142673,0.3798201445010258
23,0.050733882372012346,0.056460357900242196,0.16522746908151406,0.17041418265472144,0.3344430522428683,0.3389311819467533,0.35619478621339246,0.370611296808684,0.3620951556387819,0.46016480616914196,0.35190610122886967
24,0.04990770023413939,0.07218138547962026,0.28072902488424545,0.2793940839394209,0.30711090853616174,0.33831281285097997,0.11640222802191433,0.3525320651537632,0.3807773604092388,0.5026934103802393,0.2651762218188373
25,0.04967521400659129,0.07072796420385288,0.2822559513692953,0.2777771278741954,0.30280951316089005,0.33815556609928177,0.11420586104960659,0.3632102094354935,0.3807603123319933,0.5086268127889062,0.2577648207874812
26,0.04956978022983473,0.06969836523029434,0.29043575932328947,0.2692603067812699,0.3128787165075764,0.3378677373072289,0.11127467188805468,0.36276048539918637,0.38178117894612446,0.5120485868264877,0.2307030542707973
27,0.049209577861510465,0.06962522686873666,0.2988715450746536,0.25504397836177106,0.34335991430222124,0.33748464196795536,0.10800816364437978,0.3615790112157502,0.3850033497713274,0.5274936438539126,0.18791901241779949
28,0.048923576732140955,0.06674503441043379,0.26061008022228965,0.2930370271399542,0.33753087556650746,0.33824498776965156,0.11722982352344959,0.3428453570002013,0.39119543343492097,0.5192140873192409,0.2523813360685021
29,0.06577362078419732,0.3358736453558809,0.13405839074491435,0.05177021534454799,0.3458942993353595,0.3361771037718165,0.14802713465122852,0.13873508896875672,0.3934965628044323,0.5054928578395665,0.30492658018034957
30,0.0613404302748174,0.3116293423624432,0.27755780326549967,0.05460686963867009,0.37031446115290234,0.3368155683352864,0.0979996037213151,0.1288348826700486,0.37249462693909874,0.4850394110255858,0.2948835223367557
31,0.06414765564456713,0.3273788135543963,0.14553916322072097,0.05338640998600345,0.3385552441198266,0.33651062238447776,0.14092010223171283,0.1416592155798775,0.3935797873985661,0.5161935837979492,0.29682182458383916
32,0.06347158499745312,0.26604327538838013,0.15072357978047216,0.05452512713852582,0.34733466171759647,0.3365856702326939,0.13698592829648293,0.14225131513229672,0.39352459030316606,0.5245186666006372,0.30714657369482
33,0.061122668547696914,0.1809710479615139,0.2082875533356212,0.06222175417638465,0.37613603352215796,0.3369751168825766,0.11930794765039701,0.1409242844362871,0.38321034553082967,0.5049206856585635,0.3315057557865453
34,0.053804046403793354,0.2793057437217535,0.1559067508057211,0.08199696501333617,0.38012223992211674,0.3386525475605189,0.22520743307276894,0.17399059755843527,0.39359106381917774,0.5283208657570816,0.36741065440645465
35,0.05230456010607473,0.26980831221930035,0.31298833037084883,0.09048102870669412,0.38114427885639535,0.33900193348747243,0.10357095386178299,0.1849180034589954,0.3837871597139353,0.5317009070162965,0.37849005477710096
36,0.053029557541089234,0.28189733018781804,0.29823147476962425,0.08753116205187358,0.3789951437961595,0.3388215681658511,0.10617273100284036,0.1793857705958161,0.3832005385009998,0.5359570603287309,0.372034201854989
37,0.051027938606271694,0.2671647163465348,0.3464779007779388,0.09035530815261174,0.38371885820671825,0.33902127555293404,0.09642333827145651,0.18354191418351284,0.37385654187474343,0.5200072680607544,0.3966030618533674
38,0.04709325265199557,0.251758264328797,0.3745706630364639,0.08493543794777994,0.3807790080352529,0.3382219880168395,0.0912421740163653,0.16759569996722964,0.3649893525079392,0.5039074689895584,0.4068328702643517
39,0.022363287019485402,0.23632703021266008,0.4562227201357826,0.04048057682551013,0.4025232611469751,0.3354111333594237,0.07078196955204424,0.11190677656399509,0.3090247769482739,0.4503408560479085,0.23041628892825203
40,0.04904646540616695,0.239649846737513,0.3407537106099643,0.08952945216922012,0.34119264548368433,0.3386749167941083,0.09461201338379473,0.18189361025694595,0.3664854974649774,0.4969841033209321,0.4433858161833635
41,0.047018963579533474,0.23528657578099105,0.33477453722066625,0.08593383878686003,0.33086707518895664,0.33845383426456593,0.09354302281764948,0.17143909755237974,0.36429857674191635,0.48880060461555214,0.45408472705114866
42,0.04423938641974878,0.22714526388002593,0.32840889390368205,0.0808804958890038,0.31360055352157273,0.3381413449422417,0.09310636664674043,0.15801966284489632,0.363256508854609,0.48197612477519003,0.4501072006164637
43,0.021755875797008932,0.2620874161907731,0.3546940843062442,0.0620809261802262,0.10483703923615292,0.3349972130359461,0.0919526697342869,0.09538855374973626,0.22692751755632934,0.45493076764371626,0.4799958523666842
44,0.022543346702358854,0.21551907441518162,0.33329435895478815,0.06138798241446994,0.11710955720063886,0.3362172672546564,0.09211959165615814,0.09756735559692638,0.27369804806542863,0.45554003148169997,0.45603293575739146
45,0.023065360349183068,0.2410613845900318,0.3766212837662636,0.060154614494176306,0.12841754798091143,0.33652946263059275,0.09150104795727708,0.10170088373243988,0.29739894817562407,0.378574706274558,0.44298869326254
46,0.022956561372262624,0.26345770994280343,0.3881682503662804,0.05705431594295054,0.12947101296277505,0.3369258340809745,0.0920182693615403,0.10359153095026277,0.3001617373547092,0.39465036458379943,0.4207802861473682
47,0.02215465144059252,0.30658265161061965,0.4073518981420751,0.052257922215381516,0.12610071756808997,0.33522791172387456,0.0901010862047791,0.10292868331070036,0.23705346619142756,0.38322703157978144,0.3968121598475983
48,0.022169050528508857,0.40069367493758656,0.3815947456017898,0.04877124917425271,0.12002928539077118,0.3368863205104994,0.08841314078244798,0.09972365108313834,0.16374381851510827,0.38731256974680606,0.42208920430588026
49,0.022541435087901247,0.49052416797412335,0.4000761071990703,0.04640438352954451,0.11936549299595925,0.3369135451940106,0.08712541264631661,0.10050406337044039,0.15377474900667112,0.40388691819102146,0.44166787781943884
50,0.022731501107596794,0.507141036515915,0.4005215103663003,0.04652293474956342,0.11880076932711886,0.33542535980603005,0.08669388711612372,0.09966513558178436,0.14966841963929742,0.4057253820378379,0.47693007225843576
51,0.022763775779095996,0.5656004425595067,0.40716670618764367,0.04736005417980349,0.11895038679568669,0.3377234887502372,0.08693278334926334,0.09625875759069208,0.14851190182099686,0.4100295861888376,0.48490489400394987
52,0.022615432733770355,0.5917433218218305,0.40323087882661063,0.047801956770369435,0.11918937870344593,0.3361495668472832,0.08718863393362696,0.09581726540518448,0.1512889383999384,0.40755840474456545,0.48161962007807035
53,0.022712919605966247,0.56382105512031,0.3769642003887797,0.048186075787803394,0.12015111294959871,0.33521672074327313,0.08845339340037808,0.09612043988199989,0.1498787580831608,0.41238489741662265,0.3921551251633909
54,0.022628805786288238,0.5748532750814102,0.3848873567782183,0.04833679724389329,0.12007904163734044,0.3321397364437563,0.08865677912297981,0.0956092340115794,0.1615649477143036,0.4043213429710898,0.38372557083395537
55,0.022608563838205097,0.5704352451161202,0.38976588502269555,0.049214948706883116,0.1205103993826265,0.33400623057146334,0.08752682271289206,0.09328395296419445,0.16053874123614179,0.436400992087891,0.3885341192504679
56,0.02173872145707028,0.6291269537965284,0.4040329448494986,0.05032342506585649,0.12348064293786318,0.33649202480213425,0.08958323767729084,0.09658100262844155,0.17402676323156352,0.4601362747111519,0.4607137912585212
57,0.02182661238813928,0.6044664508081574,0.39821381931104083,0.05231673319281489,0.12288922992937897,0.3424436993386444,0.09006205777302918,0.0961975293737151,0.1760103694329049,0.4697157804524369,0.4537542129119602
58,0.021888649713552862,0.6113446466402962,0.40390372221895987,0.0526045753886188,0.12275231012275516,0.3367585887530467,0.08966973394292757,0.09476045450387802,0.16949851702753788,0.46524389288734946,0.4739338491690228
59,0.02166650419924517,0.6430209207138271,0.3591738095641626,0.051978072650979146,0.12363294779149892,0.33613947531869953,0.09317321378808766,0.10248305090324396,0.21710744450654526,0.4975370733174899,0.44971738351086077
60,0.02198991908989607,0.6063107603845715,0.31919086420716386,0.05290348313191807,0.12486507912740992,0.3366792993654894,0.09353864172389117,0.1024266247682092,0.19080466449514122,0.4985814883200676,0.4800816736738186
61,0.022176025280285037,0.618512838699377,0.3217728966795377,0.052871661416177156,0.12433168167378625,0.33795457336194235,0.09216720806810158,0.10278708661651695,0.17983688899928962,0.5010479559178622,0.48709145256010633
62,0.022380905123100172,0.6463430750363702,0.360136677743408,0.055212178132436875,0.12310062508450628,0.33676388496444043,0.09230758395317934,0.10252634577293268,0.20041115262509782,0.42131040255819185,0.4818131613518564
63,0.022751866731531685,0.6111425352157797,0.39478173437941866,0.060781221204931235,0.1244362627146412,0.33625553275676323,0.0965140569699586,0.10701870703460753,0.29767883710044907,0.4287848398444204,0.5181850714854441
64,0.022794723385254446,0.6145016781107292,0.3800083508765811,0.06279522787373629,0.1249939622512452,0.3363843907794162,0.0952029172639787,0.10255452066406726,0.29807849689998117,0.41447270054452,0.5354756086295753
65,0.022759462077918898,0.5804062323662015,0.3627002351683406,0.0636581505304619,0.12331479892433542,0.43333171226391115,0.09586032726054124,0.10182762793210402,0.29810222679642506,0.4007404164047402,0.5352217093139515
66,0.02535480486846747,0.5802147840295793,0.39671416453050434,0.06973934035413014,0.12857938434718377,0.3316448234659701,0.10080796194342077,0.1107831882768266,0.352838824303814,0.4422867840676434,0.5393134485290181
67,0.030131415516890057,0.6744914029275593,0.49446277964795693,0.08690507274479271,0.15192400336275308,0.18039247857470075,0.12354052948531724,0.12388426373464533,0.35443800952576177,0.45758647438912936,0.6024064812189779
68,0.08007926146173394,0.6570301748883229,0.4774704397688392,0.11302215391526736,0.15102287536476455,0.2090941420502345,0.16921249050003212,0.15306987344069167,0.3455043230408676,0.5748264525821846,0.6446950526336226
69,0.07687361180377633,0.52391016300027,0.43365275675676784,0.10768005112184972,0.1523775282834311,0.17157762989015307,0.16348705154193255,0.14229672885272004,0.3757793929455459,0.5673338699605597,0.6219326381331763
70,0.07526891280052111,0.49459929252703655,0.45277124372239463,0.11195369076439173,0.1544457148063144,0.16605192542105005,0.16511013610266825,0.14156479572512654,0.36832076481931014,0.5630534317995715,0.6304602219328213
71,0.0373831249221903,0.6371771895232067,0.14189526498996793,0.09663009018826058,0.12744969136490164,0.18978589345111369,0.2580181438170277,0.11897878443484108,0.38373026313448183,0.5881014352975836,0.6187110495511914
72,0.037606754487646665,0.6403443842315785,0.14463501004305282,0.09868858978703594,0.1270292567257721,0.19313559915715978,0.2668195586550582,0.1188173863876464,0.38225316631288725,0.5874834628725336,0.6263255714422233
73,0.030847811462663847,0.6386227835545611,0.1372829998139781,0.09013443793626623,0.3881716221317466,0.201422092465499,0.04164432787572088,0.10326156121878487,0.40861116981777174,0.5290216040202556,0.55097746582522
74,0.03093124279797149,0.6294225067180629,0.13740058247913228,0.08787288151650871,0.38527235464383014,0.19882414993690128,0.041583243932637556,0.11597944288015789,0.40800410060319486,0.5914801198713346,0.5535347241798383
75,0.030883989205629188,0.6100308919510935,0.14240107261179136,0.08940730388278884,0.3913547513577345,0.1953553373453453,0.04205095526950311,0.1240298486585649,0.4131630874535677,0.48296124708941074,0.5457446081484711
76,0.02976175986434082,0.631460376737062,0.13656714868901637,0.08866567148740022,0.3917797545921673,0.19292400498512638,0.040367775345646326,0.11960412027793163,0.41091254680933553,0.4997770550078853,0.5571126405145446
77,0.029637556103530936,0.6298035782621093,0.1366087101626288,0.08834111470734489,0.38714246752865134,0.19304268546439002,0.04044628557014443,0.11903766821436701,0.4104982832128767,0.49522563918185936,0.5665369632485378
78,0.09589623425345806,0.5516814857234134,0.1514574590630437,0.05117609732003519,0.43349123515514176,0.19016629348187508,0.04032656502886554,0.19175527850513718,0.39527896630007375,0.5356888698492613,0.5462018300510791
79,0.09825826915225176,0.5416858942347289,0.15211683932069892,0.04919557070447888,0.4961489484734911,0.1900289795697966,0.040019044009030044,0.2173217209175031,0.40140491614575646,0.5335528884418167,0.5278046456457057
80,0.013302715283535542,0.6448937615063931,0.15135494232581,0.09475908054450792,0.336302223768072,0.19151996474608485,0.03919487668843534,0.08440621586902268,0.41601872796305517,0.46120872355454845,0.654183339271488
81,0.016006258100012286,0.5035015854285693,0.14576255577640765,0.09151631152468628,0.13136153063819705,0.192316183182541,0.0411262844008062,0.10474067325400906,0.4055871659650028,0.576016288934032,0.6934714375985086
82,0.023526249822643876,0.21281854267851508,0.3008059698554823,0.1006475836724831,0.1443053492729522,0.20830812467605322,0.03742957043745008,0.08597151628872764,0.40201629299864305,0.6690808311835724,0.7224947797528052
83,0.013657191708616892,0.25056427379824175,0.20238810350599767,0.08905786217661,0.18797891727912328,0.1975836950076815,0.03845513928199085,0.104535296351131,0.3995412080717243,0.6456822520972074,0.71173879427084
84,0.06611213812903688,0.5758019177631415,0.19709595564070964,0.10133762539295371,0.14838724230843672,0.20690841532394444,0.04491309539512866,0.08547399821291222,0.4162314543633912,0.6723690928556506,0.6049534013529988
85,0.0685362667139306,0.584967822182426,0.1956813890944822,0.10279043211962492,0.14253719888732408,0.2211916728080919,0.045246128072679984,0.08512538305034044,0.41593976463920157,0.6653289501248801,0.6220293510775653
86,0.0696386583740964,0.587499448632977,0.19468949800596055,0.102617857807282,0.14109512649963787,0.22465920444709314,0.04509213728915942,0.08408201631759388,0.4150530398251968,0.6637867202663232,0.6209277951002609
87,0.0840985903131063,0.612717360958852,0.2036111230212157,0.10565303866943128,0.13421542917337265,0.22527183862756783,0.04526425039922502,0.08208010554462596,0.4126366930100785,0.6630611103353369,0.622251805136552
88,0.09073153073032092,0.6177670090492505,0.21078425762152125,0.10837595596124862,0.1304083024853312,0.22678832660584636,0.04498451179113144,0.07856869619149803,0.4143095407877016,0.6674207675875288,0.6305606319695022
89,0.09252920081254024,0.6191671114771495,0.21012488054545553,0.1080054667814248,0.12952973711210738,0.22565709730658978,0.04491764171674435,0.07832859146564214,0.41354716407150194,0.6681921491431727,0.6322346912941648
90,0.09002119925185517,0.6467956246286136,0.21069560613516305,0.1093383000036962,0.12648036824396106,0.22323411453031491,0.044859585804986654,0.07767589925497342,0.4181661050210992,0.665793730596659,0.6468060907735631
91,0.08932783556126064,0.6483439787743023,0.2091161515917024,0.10944963306451605,0.12576754270950272,0.22277642875958337,0.04459921966221937,0.07669977328250643,0.4646068183176205,0.6643900326293811,0.6449297664380267
92,0.11658426602971778,0.6985208427453384,0.20378253583444397,0.09872673240095829,0.07069567180584348,0.2003113823346714,0.04246505013148536,0.1312770122712696,0.43803189644955,0.741511630854406,0.6640778559924208
93,0.11979869648350673,0.6998404370541754,0.20285848195933637,0.09843928600059415,0.06966711190346817,0.20040232151146742,0.04239138038610447,0.13770774202294261,0.435505211705616,0.7498052928722001,0.6742583039373979
94,0.13323969356000237,0.7019183600095827,0.19827338314924547,0.08328497235837677,0.07066944711028586,0.20396208699007054,0.04340113009282359,0.13627632726588373,0.45924520247812106,0.7590152596924031,0.6619894708501127
95,0.14079369038067138,0.695925010549684,0.19740359540092609,0.08103146579467053,0.06915870154909778,0.2041319093611191,0.043311293930188295,0.14419062028554488,0.4597846055133694,0.7650796058341334,0.6652967036918807
96,0.05888200812001741,0.6650773801993838,0.2191311620167975,0.10584803281468513,0.12337859122405678,0.22818640944220553,0.04456689573108138,0.07446122939255863,0.456469955187197,0.6208548505750618,0.6537141597403406
97,0.05786605071394776,0.6705100787786353,0.22120694795945958,0.10575743574377418,0.1229594685042568,0.23005977296718771,0.0442035359902163,0.07306788259303232,0.4628953843544853,0.6437753159083387,0.6630103760042783
98,0.05888557848747223,0.6864495647465342,0.21922056620864558,0.10649991702443448,0.12173612777140785,0.22679553164052368,0.044249200956514655,0.07386775658108173,0.4622013109386813,0.6153037825292821,0.6681958148785325
99,0.05925959602176403,0.6792515241979065,0.21681113285707826,0.1064150305996878,0.12105487249756332,0.22767504510541792,0.04437156605945376,0.07465677926383046,0.46028764811611894,0.6255258496321466,0.6559318558302089
100,0.05748302597654107,0.6922531431877625,0.22115550143403043,0.10700844030033234,0.12206811299755896,0.23532423837539376,0.04416712587880579,0.07487851881879447,0.4786850028393882,0.5883129649195677,0.5667151212017276
101,0.05894927423540357,0.691678833870766,0.21902451701483602,0.10794271151240468,0.1209645285262773,0.23227270625316726,0.04442936174666759,0.07671125435093172,0.4807397052140935,0.605868727191924,0.5745035885432517
102,0.06162045220523281,0.6738506133553632,0.21738081634540035,0.11027927258081942,0.12473741855900738,0.24103133907262758,0.04528043580593762,0.07924042320105613,0.4889789937531896,0.6257482201398767,0.6155652664015537
103,0.06508075219244293,0.6969243070046954,0.21280263958757611,0.10992054912297232,0.12008636645045036,0.2325174378316683,0.04455271155315865,0.08239274840248664,0.4870815570779255,0.6510786873762431,0.6144472489452767
104,0.06638871678629646,0.6857206933583725,0.21503480633116834,0.11250150135282172,0.1211019501350092,0.22945031210901856,0.04504112130941037,0.08415494259979267,0.4902600004199358,0.6825238281698642,0.6362449953130838
105,0.06558691533225285,0.701589525557206,0.21304208673568234,0.1119823449192443,0.12352334478719673,0.2377133857697223,0.04515245368048563,0.0853023240216909,0.39610609727851737,0.6745448165663457,0.6572759265982392
106,0.06570843240601797,0.6869463079110348,0.2126114916666064,0.11188238514448454,0.12315701179071714,0.23747877753078053,0.044819999449346844,0.08519077432804346,0.4084592184057244,0.6687037823496107,0.6570792886503418
107,0.06513472712956446,0.6868135076072923,0.21178812978194408,0.11184370916297126,0.12241140499306367,0.23724076065555094,0.04465277414998746,0.08455362333879521,0.40453979881990354,0.6635980482193642,0.6565787311321696
108,0.06813519653093665,0.7046870619779508,0.2127503186920324,0.11318468527045919,0.12255469948358519,0.23603614906194645,0.045113587712284166,0.0862256030908773,0.411554189971099,0.6826210660875707,0.6587895372348955
109,0.06807838872325309,0.7071552480341274,0.2131963741798012,0.11305682452748046,0.12274720272038027,0.23549723380111517,0.045117386396917813,0.08570801089937519,0.39870470643153166,0.6820026137549583,0.6594178897212245
110,0.06941228701841676,0.7009405005541213,0.21230056624664254,0.11407738812117925,0.12350104930552278,0.24052732729289295,0.04543877707756386,0.08611279982240203,0.42603586056769127,0.6913918252409582,0.6680346337157641
111,0.06942333003798337,0.6946995484915418,0.21297289505762884,0.11449006716135854,0.12493574011937636,0.24103476377668884,0.04560016864506186,0.08544769072951698,0.43084627695012595,0.6941609612997875,0.6763004146696782
112,0.07613619898392122,0.725914009967172,0.21908486435865526,0.11515634802714851,0.12360344998707627,0.22852510685710348,0.044107646993572135,0.09531504469114031,0.43552881525400167,0.7347464516535274,0.6728180507901905
113,0.07684502978656185,0.757843124025318,0.19221864145427178,0.11671161463677031,0.12579059943821522,0.24279630553877596,0.04503625291040508,0.09751121813389482,0.4618336887000132,0.7434019488017103,0.6516309019463086
114,0.07841684443000722,0.7347537189536115,0.18465561234838535,0.1143447310275913,0.1251752997335891,0.2311290115758617,0.040270961982343555,0.11209065200194128,0.4710642236491198,0.6687199849191007,0.6239845564240349
115,0.07823068530845877,0.7376886869910597,0.18367091093512797,0.1143973223641385,0.12472422827314113,0.23056386811184448,0.04022897426885027,0.11105797236335882,0.4759169090590511,0.6690258550240433,0.6247640420532578
116,0.07844216889313202,0.7371585797965446,0.1832079925565747,0.1144773920565351,0.12444440264436325,0.2302401416933898,0.04012716224455983,0.10976178914568144,0.4759094586402808,0.6682530800337274,0.6242786726443392
117,0.07878163096147395,0.7415596945736295,0.18249081098553718,0.11435468427372585,0.12385377721822938,0.23006228384597335,0.0400653162148876,0.1088514295931255,0.4752048193719476,0.6694275198154473,0.6264034916396388
118,0.07910879730993434,0.7399006672767403,0.18201731564042375,0.11453167894961566,0.12352702686792283,0.2296282607679586,0.04004233910179626,0.10753458899177497,0.47769425649100367,0.6658309534280802,0.6266850521014006
119,0.07910184692333959,0.7447630285226284,0.18071271585327114,0.11474626403580977,0.1235789763752535,0.22913404761846087,0.039998729026354894,0.10648791595465376,0.47863835698551027,0.6664260913583969,0.6299558147036718
120,0.07855013851885746,0.7438670349999947,0.17978714073905647,0.1146377634102408,0.12327967463453327,0.22959533163148266,0.03990394384693759,0.10501012512803139,0.48993422448827006,0.6612831663400663,0.6286874891144255
121,0.07981355998313706,0.7343378432667939,0.18121384629067072,0.11328046645587377,0.12225687086227018,0.22920776134543686,0.03984598622475318,0.10364964653603655,0.4882470022264588,0.6521193192636962,0.6162827099677392
122,0.08106712797614768,0.7334839125140924,0.18085784469605826,0.11290438153031514,0.12096851362678857,0.2287126333061399,0.039806059158073885,0.10219011195748358,0.4880405749741249,0.6470666768655289,0.6137534616122046
123,0.08103767376597146,0.7305843406801013,0.18010670729481285,0.11279879786859609,0.12066039126489893,0.22815555326714287,0.03974059790472509,0.10128539017944686,0.4909390988774549,0.6445765377471147,0.6124981531346221
124,0.07945797914822211,0.724341475418667,0.17956885462534694,0.11236160263897141,0.12013471182957891,0.2279375883759217,0.039682844743517805,0.09967857018959235,0.48573608508002375,0.6357907414663966,0.6072498597945385
125,0.07735695483773995,0.707879711896081,0.18121713427669744,0.11164533375972648,0.11986429898323125,0.2274694367536251,0.039700733916445116,0.09768143631587783,0.4877341412969785,0.6209480475292027,0.6017248330536678
126,0.07662856712245811,0.7074696699372397,0.18071209590081277,0.11206571155745985,0.11925105782209741,0.22746571804470977,0.039721697397462376,0.09531971558383999,0.488384243233988,0.6057990274003855,0.602285424508824
127,0.07630705560805252,0.7130638039609918,0.1795743472234471,0.11258179288359418,0.11825051067902953,0.22645460955621766,0.03969474764096469,0.09383322216334203,0.4880585993107463,0.5950338176499572,0.6016797714763766
128,0.07596135399650396,0.7165320143513575,0.17828688341883267,0.11402335598824317,0.1160801949842514,0.22485003832077108,0.03973703468678982,0.09240055444493599,0.4919491765875577,0.5791139234802963,0.601623796852873
129,0.0770909001066819,0.7161444542548573,0.1771364605745327,0.11462563577331313,0.11447325129926605,0.22299194194375083,0.03972038277174669,0.09216735599184567,0.4966686796544252,0.572356017101474,0.5998504475604599
130,0.07706563825860661,0.7207707875749623,0.175365253807218,0.11463466745378116,0.11291313688895384,0.22174734168852006,0.03969586041166781,0.09229811540158091,0.496221895693016,0.5710641115494551,0.6006789341198399
131,0.08107374184669387,0.7971128021074622,0.17395171980203666,0.11543280506883107,0.10970532261195243,0.22035571433017836,0.04041337767546741,0.09474173257248834,0.4977967136334147,0.5780036539577526,0.619296196040853
132,0.0823379391148259,0.7998946942576916,0.1735149962225883,0.11566568197396226,0.10976708066539409,0.22108459225128388,0.04025205431865891,0.09374550439245238,0.5035482643359269,0.5770911071760685,0.621065658261256
133,0.08396433558662447,0.8001944694892066,0.1735117972402949,0.11669767879360891,0.10455978400179176,0.21677083012765258,0.04013013510915695,0.09785055075895228,0.5050133125154765,0.5805231623671299,0.6150782846721708
134,0.08338062041130043,0.8053811463925882,0.17302644174494797,0.11640995445512962,0.1043485357901475,0.21681409844719068,0.04008149773828934,0.09785371117431935,0.5040968444116631,0.5783040311208204,0.6155863674070483
135,0.08357763095380676,0.8083806127751889,0.17211096418938285,0.11655011146355458,0.10319853724122335,0.21491871163551513,0.03993180707186411,0.09782591612687136,0.5063132232568518,0.5791067354894929,0.6219691163835789
