,train_x,train_y
0,"[13.921609697109751, -5.244859693239304, -27.492070956851155, -14.780686950216946, -0.26712121509670333, 0.7394701992625301]",14.648437500000002
1,"[-10.778864055494575, 24.693507609024646, -21.33492655212877, 0.7979490321448891, -0.20456826523073218, -0.3168809176308746]",961.9140625000001
2,"[10.33053616705228, -13.801513068432975, -5.2797775701821354, -32.04429619078326, -0.3504653955261277, -1.1376675630543256]",161.1328125
3,"[-10.091573458917695, 2.7279942037357614, 21.6213373695394, 3.9318891686225004, 0.47965523893005535, -0.289491624681073]",14.648437500000002
4,"[6.370536315895495, -22.616455462155688, -0.5831234346909033, 21.29625188651559, -0.7328590170379473, -0.6369444154559856]",4.8828125
5,"[-0.15655064628890672, -5.893621251869431, 8.826875811804488, 16.89170851208504, 1.1608971642362194, 0.44944457160998047]",0.0
6,"[18.423551368525292, 12.55334774315105, 51.93150075950655, -19.823599737728497, -0.744292920466831, -0.5114478445342688]",9.765625
7,"[-30.805131840843192, 16.134027135456485, 18.819168535888767, 30.007489510107717, 0.2829657446318133, 0.5028675339469718]",0.0
8,"[-14.247345328322329, 1.5681292560181195, -18.56203677753141, -18.136936754752856, -0.052961867016756224, -0.1103425265908874]",566.4062500000001
9,"[0.351220838645157, -18.29008773345631, 26.52625777286179, 7.936645594950954, -0.1610034386279335, 1.2596505584800304]",4.8828125
10,"[0.9075214122820419, -7.536065363608506, -14.361439585072535, 4.014917416917488, 0.1509764757454984, -0.4376761498771931]",63.4765625
11,"[6.836657015773401, -19.58023465834345, -13.626257630706231, -27.320019201964236, 0.3826325504035465, -0.268602392482286]",19.53125
12,"[-3.627333254250213, 25.81514555751025, -14.880620122502265, 8.242457064445595, -0.9680696985882896, -0.3889889647587033]",1064.4531250000002
13,"[-18.26638109454652, 36.186257305314776, -29.2879934485126, -18.86198401538249, -1.783493699062577, -0.9529944898009763]",1552.734375
14,"[-13.507938809362109, 61.59279378268425, -46.999141764758384, 2.415082684896334, -1.8045110194693426, -1.0485610799437566]",1181.640625
15,"[-32.44931597783443, 42.8936980147036, -29.964332369053512, -63.72495785242943, -1.6371402311818015, -0.5666439433039707]",1118.1640625
16,"[-31.42304537118145, 28.158735058496337, -39.57931987238289, 0.9843654196356594, -2.181845425558347, -1.687252975676683]",1103.515625
17,"[-5.31351278433299, 45.03639152208864, -21.592539533924132, -29.314612450097563, -1.7190047156704986, -1.55940564585468]",1171.8750000000002
18,"[-16.769819870897212, 37.59944019273565, -34.46165496908603, -12.513416545272063, -2.311399569325101, -0.12467265832227205]",1635.7421875
19,"[-22.978020185051896, 45.17514132453609, -18.735552405731585, -8.061716333092901, -2.3418982770382755, -0.13458725410574168]",1577.1484375
20,"[-26.323686757019615, 41.55424361203276, -37.4304731903131, -11.900850064378277, -1.665182583167771, 0.08489662386675502]",1586.9140625
21,"[-11.166476048741256, 45.89278930170326, -28.91562132464767, -21.352378337126527, -1.9046796635046432, 0.12137238121308655]",1577.1484375
22,"[-24.582940292715648, 32.64079574239142, -25.45141343042276, -23.559716983739825, -2.3122890726178333, 0.06190020260509241]",1401.3671875
23,"[-11.327441830261511, 44.61448973304205, -37.33235092215772, 6.368082871175253, -2.2863213555389366, -0.032829890220916924]",1567.3828125
24,"[-20.236629151275526, 46.96101683717762, -40.2206443880886, -16.190214432101122, -2.4147993585118264, -0.30061818117058886]",1562.5000000000002
25,"[-17.4436816020069, 43.132411359507955, -30.287773232426332, -5.61287266486145, -1.7708275079707743, -0.36158414953813356]",1464.84375
26,"[-17.433474959802012, 52.09828871082216, -39.99796115310921, -6.581902005478893, -2.9151266701373375, 1.0113008344000787]",869.140625
27,"[-1.067236124812233, 37.158867657226004, -49.04081165416915, -18.506473415899688, -2.0658408339988052, -0.43605343569443594]",1440.4296875
28,"[-7.556472731887614, 42.159430982854026, -24.819190650142414, -9.366173436456258, -2.7922255235996625, -0.5477754964220266]",1669.9218750000002
