,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.39786644450581155,0.3918962424879561,0.38888399263244666,0.4121365417086234,0.44372143390205954,0.1383098128592924
1,0.41335665553916906,0.403786004862793,0.396011002321627,0.4423898040445539,0.4533910545306625,0.14601543781881066
2,0.41795351375727713,0.4045463462355299,0.39645854274649955,0.44756788705601536,0.4547080373938369,0.14245954117143111
3,0.4298390974759713,0.4071391571377987,0.4035483543767334,0.4554371259505931,0.46395929266603203,0.14088353795154174
4,0.4412963498300358,0.40360497758235303,0.4111553565332987,0.45052626652901767,0.4650044786479347,0.13928641236881115
5,0.4461118379325469,0.42713111114446384,0.41153558991319644,0.4370689245743999,0.48475726356646753,0.1319529095019115
6,0.47386534786946666,0.42521123360096424,0.4138489648758999,0.43073359462065247,0.516210428326047,0.1263933283642125
7,0.49436426562895397,0.43770689120497813,0.41630741401820276,0.4371812212704429,0.5234978730237412,0.12269876024381018
8,0.5032013758702136,0.43761839442735273,0.4389435312935182,0.45280574262171386,0.5249243404456283,0.11978198478407391
9,0.510678806428833,0.44404397807865376,0.4407426791218059,0.452560362518915,0.5330901963746135,0.12007139563223018
10,0.5050048064146929,0.4443956456516345,0.4742718000288543,0.46454899709921427,0.5315134439936681,0.11776089755396338
11,0.5115805211884972,0.4497870397364849,0.49573125016439523,0.4674513453100989,0.5354840910065353,0.11611722396058213
12,0.5348522370961843,0.47933838460523137,0.4973845736265459,0.4658414048038819,0.5418352293394447,0.11192141813004114
13,0.543212783521086,0.49760043897714346,0.5047462521035737,0.4675511794576219,0.5514715274259887,0.11021456101506864
14,0.5555412733995799,0.5068370424038834,0.5139501381950793,0.4709188582233882,0.5749200797771077,0.10761398446745701
15,0.5714019824348879,0.5119727188355272,0.5195846232239941,0.4642490310165964,0.5853481050891614,0.10781930922279251
16,0.6021378856499936,0.49835764462155213,0.5113970858251373,0.4681745650712858,0.5763874605499928,0.10649851452069506
17,0.6171117858635347,0.5020523580624899,0.5183425505520924,0.4684319012616658,0.5790309096393864,0.10474690602280452
18,0.6380965843881163,0.9019112065637283,1.4050938647295343,1.1641288932310228,0.8245833027292865,0.7173684350847604
19,0.6111232369892079,0.49396015491982714,0.5448834752115522,0.5215118063114188,0.6016385664490687,0.1532398309859088
20,0.6307106981466297,0.49935792471052964,0.5465527216006196,0.5196565010110391,0.6056918030034502,0.15407940090624617
21,0.6441941598272919,0.4992282559947532,0.5485721131423146,0.5177709410739957,0.6087651156048106,0.15833819704781157
22,0.6550483993426166,0.49828763880474986,0.5487575387925008,0.5144073440656045,0.609730411908154,0.15876906984717928
23,0.6542621573353373,0.5056110043026795,0.561130688058195,0.5278888624842375,0.6244503460744658,0.15703710098238086
24,0.6532309510674957,0.5077647710977937,0.5647953385407137,0.5429449494859003,0.6392524093779531,0.15586495866912253
25,0.6489109046434817,0.5085584947615757,0.5679697262327049,0.5503013170555142,0.6795027338804113,0.15366699456074118
26,0.6662754525836005,0.519872358205214,0.5742628865226814,0.5558368491442031,0.7007754665248196,0.15284366426281648
27,0.6669694971220861,0.5453415966370367,0.5855521502137266,0.5614386688392263,0.7137407612595476,0.15047669188428284
28,0.6808649993751912,0.5602040182294684,0.5874484461933999,0.5695500035670136,0.7394970902888636,0.1491998796945666
29,0.6846769811286261,0.5615316064947629,0.6193847212566564,0.5735697490083148,0.7423871990354867,0.14774901442808996
30,0.6837955290801025,0.5677032320097729,0.6395369031312776,0.5755611956174682,0.7490011552043364,0.14801678833212129
31,0.6807478444094354,0.5757712832399728,0.6510325320831727,0.5845487748464866,0.7593626096505667,0.1486572051233642
32,0.6890334013606132,0.5708609985774298,0.6547781993555689,0.5842178328136675,0.7648754448387647,0.14983587750532196
33,0.7177326547751648,0.5748320673759826,0.6558908505751031,0.5803754587792338,0.7709945595832068,0.14822640416835764
34,0.7173066007856619,0.5986245584001367,0.6669323114568051,0.5824965316271552,0.784352991459302,0.14629222885601992
35,0.7195004847168648,0.6123107592659032,0.6738648922274261,0.5919837086486069,0.7864291250518158,0.14536518522965453
36,0.7268204538459591,0.6130661023546247,0.6818076359172213,0.5868379971936644,0.7865066216489627,0.14676948689860012
37,0.729172681474624,0.6183740567786021,0.6861973071004989,0.5849289729704759,0.7984255652949215,0.1457454406082063
38,0.722910832027151,0.6072350786702153,0.6899996821808256,0.6049629025261501,0.7797911395303636,0.14747709304153628
39,0.7111135482108656,0.6094408716930694,0.7012328461481662,0.6074470977153291,0.8025130970533119,0.14906991284025237
