,train_x,train_y
0,"[42.63245416617721, 37.23413871569556, 3.314844873878572, 7.101999726297228, 31.475873623685036, 22.551545558885152, -1.2373354324437027, -5.145970190710603, 37.80917183259105, 33.14967201189831, 0.9027518148047661, 23.53813908459759, 0.6694126906729354, 31.25936954828512]",0.0
1,"[31.361384912192147, 32.54505126675462, 1.7474253588253938, 3.6619756110120685, 32.44754505535395, 32.674547556122285, -6.546084257290643, 9.789345448219912, 23.69286344408785, 26.716821246743542, 0.15872248630984648, 22.35708921705317, 0.1566336578900784, 41.049871035557]",4.8828125
2,"[37.04076243952045, 43.506836402776834, 17.192242256317, -2.6679190993514093, 33.6468316913451, 29.806682683343368, 36.63456860430881, -17.29590741420785, 31.168728583032582, 27.271861844639826, -0.3855317477163162, 18.719399953959794, 0.39805672821567123, 26.39350791442793]",0.0
3,"[23.6204559151668, 28.89413219622476, 5.040512871210416, -13.682655514913014, 23.147572192503368, 26.692347186585295, -39.68950789662293, 0.08981449079664189, 38.55786915393208, 25.643558412951663, -0.020768150644392195, 32.549550202332455, 0.03802391809158052, 30.55660627429449]",263.671875
4,"[32.49924517743638, 22.203669616691368, 11.618462800694477, -30.844115352820452, 19.248729760514717, 34.42544007989747, 5.206608339856425, -0.300641268583226, 20.030279742406265, 18.923774891321905, -0.22959593154403649, 34.98554817423842, -0.24873872321496904, 20.12424058702482]",0.0
5,"[34.30519774163387, 22.419771806969507, 3.7504426532927297, 22.311787209734742, 41.37828852299521, 32.02030730568225, -10.264651683587704, 11.44145852821908, 18.817472752031456, 28.69230989320112, -0.09601197725558033, 31.331352456514598, 0.12213280375718766, 34.03955307245018]",0.0
6,"[26.837877818988343, 21.369038614007756, 40.56369866932756, -5.6540880670474, 25.990838574155166, 39.64433000953487, -14.2819850500739, -10.473645840560533, 35.41919892899959, 31.134586076798534, 0.12823653515272734, 24.690556690305062, -0.4534797869449896, 28.555579554401337]",4.8828125
7,"[37.071322945045566, 29.592118502330603, -25.95321013046273, 25.175462969420927, 35.98834111279639, 31.41583555106141, 4.438352847344161, 6.763177529767754, 34.35749658860712, 25.496792563418097, -0.4805767122846568, 22.620195718018923, 1.0506822767414536, 41.58782959968281]",4.8828125
8,"[28.719993578853558, 23.277065438077948, 10.02618704326242, -67.4619837876472, 29.110035949497274, 28.102088767800883, -7.748989633625366, 0.530059217522018, 21.870968191426712, 26.519055254125675, 0.4778298115911166, 31.103984039272593, -0.07443165485150552, 24.350368745252613]",4.8828125
9,"[25.394915049663563, 23.419680182727642, -13.412797755046121, -4.3314440397116725, 28.338134846663365, 25.869000533331125, 41.02119531548659, 32.12646270409651, 35.46948939450897, 32.39038369482556, -0.09887607144515971, 25.413489088587784, -0.2883895894106714, 31.020101666088948]",14.648437500000002
10,"[24.986657428276885, 25.717688663626046, 11.849843143177534, -16.84524020738261, 42.0203502094411, 37.37060202975343, -12.972146598946232, -1.8660313473786196, 28.861304847594845, 16.822926582728766, 0.687200827338318, 33.61481657014072, 0.2489124152305289, 37.14674502298964]",0.0
11,"[20.969149932447003, 29.95859646333431, 59.8606590866232, -21.155256417645912, 24.366952679738056, 28.197269532741565, -4.15667731309297, -9.065267467002025, 33.738095802266024, 42.19283686623238, 0.5743605616742828, 22.28861038584806, 0.7686477966169639, 25.4907483121444]",0.0
12,"[28.712009916699586, 22.562822843024954, -20.533121327466827, 0.18951302450149027, 36.352484382749786, 31.605978915919525, -46.005001991415504, 5.432333303626761, 30.780804841694426, 22.013667804272984, 0.5807111698128864, 24.90729456234247, 1.0289810373404793, 34.23243229356128]",0.0
