,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.37705908690182455,0.25651609446338014,0.5340173062480358,0.529385304934049,0.5426603540259004,0.1643614812230788
1,0.3833398988253427,0.26113646886202374,0.5300720327242432,0.5298326818030322,0.5429269915751573,0.16843509923341068
2,0.11426975118623738,0.542533538033015,0.5181920198019975,0.21188119586845408,0.5253532949800955,0.41847489969123297
3,0.1411571743198421,0.5245941754121499,0.4931082497901107,0.1230305173983974,0.4821604008907332,0.3211850757326939
4,0.14722028786966035,0.5407986159981839,0.5028452078556727,0.12163875594291555,0.4755941879043063,0.30682419559656054
5,0.26977830167280287,0.5002712394523596,0.25295303378008843,0.4462055516662583,0.5151366441635992,0.16207229178159865
6,0.2569892535022124,0.5286290840036545,0.28054192206945644,0.1480210925513606,0.48676254776708444,0.19204191165016574
7,0.2675598336487963,0.4905322219435953,0.27987143964084804,0.1645417868231798,0.34206728806095554,0.21458959635051456
8,0.2750655284263288,0.47820412476581986,0.2861144480763155,0.1772779220180022,0.26813899384233547,0.2618668737024971
9,0.3042558429207251,0.4725490896745515,0.28418371272679094,0.19320936882200157,0.27163273067757604,0.2569018076724536
10,0.40137373796892745,0.2579680079078484,0.2804658988193226,0.16206510640299066,0.5090936708244231,0.2051941343308232
11,0.2987998864949872,0.2458234828806938,0.2659053238054129,0.1596112059248556,0.4965647528321482,0.20677521190596918
12,0.32961184312938824,0.24393178988138497,0.2700622822279093,0.15737103532638505,0.5166764969445075,0.20864575131398352
13,0.3266301057479817,0.2523084038456427,0.26822144435380724,0.1561107145288678,0.5567299877205637,0.20443862150795433
14,0.3318527250558018,0.25902498611861924,0.2745454257910178,0.1667730020407367,0.5228706822405744,0.19566051980426005
15,0.3388898670655864,0.2540442830064808,0.27657474997901493,0.1686665229136048,0.5221700989266409,0.2040592004892419
16,0.3398638078654582,0.2482263113583581,0.26743749629234265,0.1766658360386336,0.5209997399965625,0.2201363762304557
17,0.3431313077553872,0.2447316837949412,0.26775132499007037,0.17853703224664608,0.530784524273873,0.221336916421274
18,0.34634973594422364,0.23402913855307256,0.27212038782233083,0.2014559868776248,0.5565820933390904,0.23937842038944068
19,0.3405400345491519,0.23668267022101744,0.26571412864661786,0.204493996763014,0.6051082869473308,0.23205918080082222
