,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.0007700356578623771, 0.0034497132365191516, -0.007468680743698864, -0.006657984029353906, -0.00024005760881312582, -0.004836271455108306, 7.214075736826037, 8.765671746119484, 0.0]",0.0
2,"[0.0017722648382786567, -0.0065825938572258245, 0.003331846708808887, 0.004648981344341366, -0.002424339265722041, 0.0014928455684360181, 8.364518463825883, 1.661662283675378, 0.0]",0.0
3,"[-0.004797493658102021, -0.0010624833440065415, -0.0010001317606959468, -0.006240491404139837, 0.008160790135596313, -0.005356693921392441, 4.906542257029701, 17.485150780273003, 6.0925171677415015]",0.0
4,"[-0.0016200405411594407, -0.005663439310073129, -0.0039065428319308305, -0.004155224228185569, 0.0044547077723361105, 0.0002973906843214896, 9.708800361407123, 3.0660249570785707, 2.7281441391621213]",6.664759870010632e-25
5,"[0.0020920761940010613, -0.00099122978664888, -0.00602725599181141, -0.0003399635473044741, -0.001023293450240941, 0.001076021623777306, 5.62890282923137, 11.460525294953207, 5.471983578503344]",2.4218491038468808e-104
6,"[0.008799576657978758, -0.0006533062129757843, 0.004560764675307213, 0.0005225873224203227, 0.003630912554247417, 0.0034980046159018723, 9.437615812363541, 2.400122074700171, 4.422107364505407]",0.0
7,"[0.0006919713594471108, 0.0002504310355537545, 0.0006660112829441202, 0.0023063577877077616, -0.00010390397369227561, -0.0026783453194651006, 7.795875724137927, 2.606666096569837, 2.226438716982692]",4.528521483226925e-118
8,"[0.005764738837481009, 0.0037578852653569693, 0.0005751780002092988, 0.0030641783601107627, -0.0027766665859200014, -0.00023240556055178905, 13.66862988157305, 11.170170204599668, 9.553133863978431]",0.0
9,"[-0.0017531504789089058, -0.0014982783325083544, 0.006742450021391045, 0.00430833544241042, -0.001903297194229164, 0.00920013937800587, 0.0, 3.4940652793238023, 0.0]",0.0
10,"[-0.008582519943999379, 0.0033644322655731447, 0.0023955095448398643, -0.003093663823228874, 0.0008536262473623777, -0.0024595090504417236, 1.8250817894834714, 1.6981244666396194, 1.0258392443084328]",0.0
11,"[0.002935890339443084, 0.0044847193396368385, 0.0006036806387145125, -0.00136622785455385, 0.006532282347950846, -0.005766759446982712, 2.499205642213581, 7.620051560561842, 0.0]",0.0
12,"[-0.006064219894082203, 0.0060839448555261135, 0.009841462572021512, -0.0019478038496824849, -0.0011758755097354787, -0.009367572275230955, 5.1287582456715795, 10.323413525388437, 7.738084568268844]",0.0
13,"[0.007753457445386995, 0.0015296654700963045, -9.252041976989155e-05, 0.0019803275716281325, 0.0035111124037633277, -0.003988697236264775, 12.381429367246156, 0.0, 0.47272905328521136]",0.0
14,"[-0.00013423724934941454, -0.0026686700810318745, -0.0050140292858643545, -0.001015157006348402, -0.0014007565771480895, 0.006172592295446803, 8.57852770546288, 0.0, 0.0]",5.564665325360238e-29
15,"[0.007311234451034842, -0.004274921891839703, -0.005391438750895045, -0.007853484502157844, -0.005026264937327679, -0.00191874084076248, 11.059013180066156, 21.22914460219279, 0.0]",0.0
16,"[0.0024762389714807105, -0.010597448314126737, -0.0024403015141463845, -0.007096257331301621, 0.0011451826278683433, 0.00537127803283365, 6.565354929754425, 4.597976102063371, 4.003769435514893]",1.3116816227150602e-221
17,"[-0.0018871910692878616, 0.003339107411529119, -0.0052389532698374, -0.0015022914903986772, -0.004905859867392596, -0.002744781119284478, 14.221656116847292, 17.95951645289128, 0.0]",0.0
18,"[-0.0013278962589508682, 0.002600795585703671, 0.0052352407975020335, -0.002536100568959174, 0.0014627358168435175, -0.0016110564757828153, 8.83586550345739, 8.654505293379724, 0.0]",6.413665582727979e-85
19,"[-0.0070944479314931355, -5.217138367149004e-05, 0.0015277082951495337, 0.00626330992213117, 0.0015579168891361043, 0.004812410448086299, 29.454440402691706, 15.5963620791758, 0.9754491114566457]",0.0
20,"[-0.0023598125521365797, 0.0001207373678676739, 0.00013370843037575556, 0.004022513616261485, -0.0011001957673752278, 0.0017876186894816468, 0.781225372865994, 15.352401309638887, 0.0]",0.0
21,"[-0.02, -0.02, -0.02, -0.02, -0.02, -0.02, 37.74980283542073, 58.77978613916807, 49.00204827485494]",0.0
22,"[0.02, 0.02, 0.02, -0.02, 0.02, 0.02, 53.4335000180319, 59.92711758004552, 59.13298075760666]",0.0
23,"[-0.0014792335474369605, 0.0005571750089141065, 0.0005833720013127665, 0.00040269453958532596, -0.001375196378824782, 0.0014969729352007951, 8.578236663762878, 9.011356754076825, 0.0]",0.03182893555971807
24,"[-0.001976525968840657, 0.001060005153743147, 0.0004816268199399046, 0.0004337301707461264, -0.00178902658153703, 0.001759155580688762, 10.449150828475805, 7.557545484684618, 0.0]",1.776709656667674e-19
25,"[0.0001178851129860229, 0.00019671495586378804, 0.0007999735740271515, -0.00053229202741759, -0.008212443408304616, -0.0014070209243443861, 1.224454760069503, 4.322139016428632, 0.04259789337160144]",1.7684580768659318e-139
26,"[-0.02, 0.02, 0.02, 0.02, 0.02, -0.02, 56.82305542252862, 58.89754672803174, 59.94268996292889]",0.0
27,"[0.0008046844371840857, 0.002533381269507991, 0.0009576952745019639, 0.00262527087964113, 0.007227171371157168, 0.007899350748661556, 2.4702565896880073, 24.008236409020213, 1.1139758638205688]",0.0
28,"[-0.0017970816402289316, -0.001234622539304209, -0.0001010460267881736, 0.0021150717862553816, 0.0014584723413934143, -0.00039346828890384167, 10.595888070737447, 8.755545299882886, 0.0]",0.18757772322627433
29,"[-0.0032895194489438273, -0.002756964512907635, -0.0005089750897815464, 0.004376050300854164, 0.003232888795101231, -0.001440279244028805, 12.729593466237391, 9.565156282219352, 0.0]",1.816824660848949e-09
30,"[-0.004603336631004126, -0.0012059801406621355, -0.0012871813151678242, 0.005166145432244476, 0.0032821414300450245, -0.0007445257165542726, 11.324063783777099, 3.4535090296800104, 2.8547324022966607]",0.0
31,"[-0.0015214427758274206, -0.0027905174469685257, 0.0008413716036830849, 0.0019163042925044067, 0.0016183886873039433, -0.0007877272572107021, 12.469365320121492, 11.003359976298599, 0.0]",0.006889752271263161
32,"[-0.002076062921552369, -0.00038836782216000813, 3.8972302257728306e-05, 0.001405105320611732, 0.0016859665155445273, 0.0003154835629930997, 15.865692490361102, 7.051736041859553, 0.0]",0.0
33,"[-0.0023250302413096147, -0.0070705146456182385, 0.000295168514146335, 0.006899251246611764, 0.0009839483277610883, -0.00493201008034573, 3.3132101864401253, 16.124883032234752, 2.8677879543960088]",0.0
34,"[0.02, 0.02, 0.02, 0.02, -0.02, 0.02, 58.10038261453823, 32.62322742560847, 59.76258478813844]",0.0
35,"[-0.02, -0.02, -0.02, -0.02, -0.02, -0.02, 11.911603217246375, 12.712077809247408, 19.83973241698287]",0.0
36,"[0.02, -0.02, -0.02, 0.02, 0.02, -0.02, 52.727319997969886, 30.636176671489466, 52.99370633808617]",0.0
37,"[-0.0012681657406166903, -4.283299776673407e-05, -0.00035832567777042783, 0.0014705961140505785, 0.0016657275543852617, 0.0007577300192905334, 7.4429248655079485, 7.88392393163891, 0.0]",0.005263154172246692
38,"[-0.0030745986973624304, -0.00299802089481285, 0.002405108753679613, -0.0009360985189020255, -0.0029993187547719524, -0.003135991258331239, 26.750017017159184, 2.9139097190025067, 0.39702546210569406]",0.0
39,"[-0.0010429166078870526, -0.0004662394236800249, -0.00018885178938178663, 0.0015119720669385076, 0.0016731109543277828, 0.0006365126338699758, 4.246701918657666, 9.821951642692255, 0.7460921039332231]",4.9731282908834126e-136
40,"[-0.02, 0.02, -0.02, 0.02, -0.02, 0.02, 59.524251365151365, 47.75494052845373, 45.630865192661545]",0.0
