,train_x,train_y
0,"[-14.350448473329696, -22.51878377232089, -5.80584960805534, -32.22394431644482, 0.022222318018378966, 0.8498320932654311]",14.648437499999998
1,"[-23.913376079545642, -7.836673482489215, 19.844908383781686, 3.5659260520381846, -0.4986589106713353, -0.3049279195510558]",6108.3984375
2,"[-9.430066327119654, -14.603474763044147, 10.721995439220125, 43.249026295499, 0.24887514022706256, 1.1048595878829601]",14.648437499999998
3,"[-9.721113494321353, -7.303026015683947, 4.4388032933376635, -41.83598776745111, 0.28792638438889606, -0.04913288413607135]",10854.4921875
4,"[-3.269376141233302, -4.647064909074362, 6.016245169798426, -21.93291620206307, 0.31820694014013884, 0.14306702493384701]",2006.8359374999998
5,"[-7.481310126352193, 21.24605727037221, -5.576507008347528, 33.65466520548934, -0.30669684636313527, 0.3665508615105508]",1054.6875
6,"[-18.812385801739975, 4.015588098436812, -7.869737952300922, -12.940158823080438, -1.2010429937240152, 0.6845684402434047]",322.265625
7,"[-5.683746403591647, 3.2241074473016846, -26.568723114008076, 5.390218652052945, 1.0604744976701586, -0.35526541875903]",6225.5859375
8,"[-3.910066360519049, -13.196758147311375, -3.6725947563632877, -17.929013834670556, -1.0138683617045625, -0.456508597202844]",16069.3359375
9,"[-19.185257617905155, -16.445149819387332, 35.98212102824384, 6.15139731224205, -0.2273293619451725, -1.2465859803175598]",1274.4140625
10,"[-0.20932489430714746, 16.452875676578333, 10.62890405323234, -33.70073292585593, 0.5395970348851514, -0.2165386583388802]",6591.796875
11,"[15.453738089508512, 2.1218950471718254, 19.64329394701037, -3.779368195574894, -0.11409745120574273, -0.7227029445420046]",10151.3671875
12,"[-4.846925715075578, -5.769994828364972, 2.2891679106955505, 7.668002364687851, 0.7656355137364245, 0.15585499791522187]",219.7265625
13,"[-2.576680102583476, -29.459239895196635, -16.37961917541895, -59.49005616809814, -0.9905360598862711, -0.5716223585873865]",16508.7890625
14,"[22.54968689096854, -8.931422892495549, -22.063202579108104, -33.2843146634032, -2.0574210660047054, -0.6384087034529455]",10839.84375
15,"[-32.58521500721094, -15.702090667303, -14.440420293487234, -54.84020689307288, -0.7134201343492915, -0.43568807335747456]",18383.7890625
16,"[-26.851526069128123, -40.642724864148796, -3.309347278728227, -51.226925470540685, 0.007816771214857396, -0.5013296408308593]",8056.640625000001
17,"[0.5135537782652675, -7.063336946132158, -9.515730176048631, -67.29755631527999, -0.5207908445985372, -0.5061207578791632]",6210.9375
18,"[-28.718091239412466, -22.373569271310956, -29.30769660882582, -39.53000430734767, -1.5491080893300349, -0.4151236664069572]",15893.5546875
19,"[-22.11948228686328, -19.572642149991786, 11.647155640193292, -43.24285709527728, -1.0323326544278353, -0.4944702849551489]",18090.8203125
20,"[-18.43740493268325, -18.565332087575893, -22.324242817079615, -38.94810990168897, -0.15627476119262065, -0.5425665855290699]",16259.765625000002
21,"[-17.683107960678516, -21.888756257282964, -4.442081515257073, -52.23023617016282, -0.8945824900853957, -0.26916848934513404]",16567.3828125
22,"[-41.26549824196462, -10.053086929244886, -0.9556189216345683, -41.127559934533984, -0.9984466787766488, -0.4331940532541954]",18911.1328125
23,"[-58.19026139658661, -17.17504132124225, -1.2390630132900853, -52.20841031290004, -1.1594855184168418, -0.5630699769961826]",18662.109375
24,"[-65.35673280017409, -15.227046980012346, -9.156356008355512, -44.67051011966087, -0.5098903005408334, -0.39728725680383603]",13945.3125
25,"[-37.49600395837508, -14.0691704340737, -10.495369644799263, -46.068529679163134, -1.3922307631896806, -0.799248870908229]",19746.09375
26,"[-37.14959850243057, -23.42481563976336, -5.1552199818006805, -60.1527909709218, -1.8684818893195867, -0.7181802384740107]",19643.5546875
27,"[-43.42195710461464, -12.863628636718563, 6.042892147521739, -50.10473091341768, -2.385152286499308, -0.5991948050366064]",19819.3359375
28,"[-50.80565196416122, -14.658879936898531, -18.987009601400075, -58.460279065334134, -2.3138892209594832, -0.6699625459640234]",19174.8046875
29,"[-49.607531100192226, -12.958576273832234, 14.386656307462752, -58.82677120345221, -1.6684019228881335, -0.8098414496906216]",19189.453125
30,"[-49.85284719042054, -19.300726405074183, 5.723597013951018, -49.63053516570235, -2.4931490982247326, -0.8736033332628135]",19335.9375
31,"[-32.90936749116066, -7.790057653007641, 9.190884934325696, -33.81505681684828, -1.9792731574863627, -0.7101636247333489]",19335.9375
32,"[-49.419633632306194, -21.40171119700653, 19.00091968070971, -63.873231022573826, -2.58615134376834, -0.5567702467841812]",18281.25
33,"[-37.987808552605394, -16.9313182765846, 7.381680620084965, -51.1656469621701, -1.7956037506890041, -0.6731390482017744]",19482.421875
34,"[-59.99662848033146, -4.203713787473179, -3.295725719597313, -43.318228306843665, -2.3051657437986846, -0.8231797652907047]",19511.71875
35,"[-70.03193177092659, -7.470931609495019, 30.270344325245944, -49.16868063449827, -3.0, -0.7079642538215594]",8496.09375
36,"['MEBT:YCB7A:CUR', 'MEBT:YCB7B:CUR', 'MEBT:XCB9:CUR', 'MEBT:YCB9:CUR', 'MEBT:YCB11:CUR', 'MEBT:XCB12:CUR']",8496.09375
