,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.351067044847172,0.3437069271633266,0.3342920133793289,0.2811180100626247,0.44592067453814715,0.14522056541999387
1,0.3452306384311681,0.3411799814283103,0.33561914525954295,0.2974357683929142,0.45472830882663706,0.1421399703680431
2,0.2884613155048138,0.3362786272768666,0.30474369130213413,0.3115893460732787,0.4296959560554051,0.13330036452769015
3,0.40813665147915634,0.34153065161188845,0.28399716843496403,0.31506733686949834,0.4181092876050622,0.13530490285897656
4,0.37835847181758403,0.19248683879475037,0.3203042165953223,0.33665440006280123,0.36154313876131206,0.12613996586898524
5,0.3296727531763846,0.11747315430241667,0.3622704737109586,0.20812656628369186,0.40928075094499716,0.11306907847159327
6,0.31515271377079934,0.11250604910069309,0.3478285643977123,0.20361912539656438,0.40723133752895213,0.10935919108365548
7,0.3092136821803208,0.11005183447750762,0.42451912181984014,0.2043698899212728,0.4127771853310206,0.10566061709106857
8,0.2891241299771337,0.113617080717751,0.4320089827787619,0.2075309260046237,0.41934135891399604,0.10378885007511678
9,0.2822086993494794,0.11911572339998393,0.4463026146511639,0.20500189168462313,0.42243427575948495,0.1077526575087957
10,0.33950043804825003,0.13141927993736013,0.4091528187820566,0.19857445895183234,0.38006568902715987,0.11635923325805368
11,0.4237123470946904,0.1312704714304715,0.3998549610397841,0.1925962035237968,0.362012398958083,0.11994578020056773
12,0.32899000668256706,0.14686906490071708,0.38660911303288487,0.19251046601211996,0.36308412148735963,0.13017779134464125
13,0.3447123969166729,0.1579044898305023,0.3868640411787786,0.18830567694517664,0.3607791011093754,0.1550956913994905
14,0.3305250388805288,0.1467775570428835,0.35485715228836523,0.20563576721702395,0.4597657885399181,0.15055910271791154
15,0.32081912131546364,0.14007301045983206,0.35907096887353457,0.21101675471169282,0.5594522660527625,0.14675134240597337
16,0.3205833271115108,0.13802667926026652,0.42391112406327813,0.2071689483597229,0.5693103759881919,0.1445550185467639
17,0.31766911734586595,0.13855721753248898,0.48520787877360405,0.2065678371484912,0.5637821298177367,0.148315975015463
18,0.32278056215385265,0.13773416383844714,0.48157558743313755,0.20830372413743076,0.5946282810195301,0.15299633264266393
19,0.3300444144687529,0.14013711281055544,0.499800811457742,0.21163921253805895,0.6134088284845676,0.15652363922036874
20,0.3293983531857956,0.13832086254231712,0.5355432788566069,0.2121364169183404,0.6308165148359931,0.15571872007424364
21,0.33145584692808217,0.14331992477139777,0.5093220575726662,0.2189423192503907,0.6493920130205282,0.16344551431133808
22,0.34650399323893954,0.15222353748887965,0.5098327183202798,0.2195410579177438,0.6240476737137524,0.16644756350443782
