,0,1
0,2.1309814453125e-09,1.4236166055180452e-09
1,1.546875e-09,0.0
2,8.4649658203125e-10,9.691913891266146e-12
3,9.2816162109375e-10,8.090340617940426e-11
4,1.658660888671875e-09,2.2406117255324477e-11
5,1.7644042968750001e-09,3.120323496700316e-11
6,2.3404541015625e-09,6.9772554504118135e-12
7,1.47235107421875e-09,9.432271367143722e-10
8,2.23724365234375e-10,1.678624565339137e-10
9,7.69775390625e-10,3.979149926568148e-10
10,1.5670166015625003e-09,4.680485245050468e-11
11,1.84698486328125e-09,1.3443670353194658e-10
12,2.0703125000000002e-10,1.3134765625000002e-10
13,6.5289306640625e-10,4.474827560040674e-10
14,1.3796997070312503e-09,2.893038013174063e-10
15,3.52020263671875e-10,3.868818950423813e-11
16,1.5733642578125002e-09,7.408404423226345e-10
17,2.1470947265625005e-09,4.796070186683249e-10
18,8.221130371093749e-10,4.3332473790966013e-10
19,6.2457275390625e-10,2.7452253593809848e-12
20,1.1051025390625e-09,1.566164963705505e-10
21,1.957763671875e-09,6.203613281250001e-10
22,1.5357971191406251e-09,7.244644579221562e-10
23,4.7918701171875e-10,2.0883200786333072e-10
24,1.398193359375e-09,6.905368576074163e-10
25,2.3001708984375003e-09,9.592140373366499e-11
26,1.5690307617187502e-09,3.1983315841178203e-10
27,4.4311523437500005e-10,4.884078815288216e-10
28,1.041595458984375e-09,3.47124151960219e-10
29,1.1923828125e-09,0.0
30,2.5156860351562497e-09,1.4388210560049737e-10
31,2.7271728515625002e-09,2.6522749721952657e-10
32,8.315734863281251e-10,9.861027294813022e-10
33,1.58349609375e-09,1.0114906083263562e-09
34,1.90338134765625e-09,1.411946382256891e-09
35,5.863647460937501e-10,4.684646333861315e-10
36,1.232666015625e-09,1.2559059810741131e-10
37,2.15606689453125e-10,2.8559016664055796e-10
38,1.382049560546875e-09,5.673953127181648e-10
39,1.353515625e-09,2.9003906249999997e-10
40,1.6153564453125e-09,7.800808741750783e-11
41,9.6820068359375e-10,2.6136065652669597e-10
42,1.027587890625e-09,4.8629356169536335e-11
43,2.2739868164062504e-09,1.5986900622277465e-11
44,3.1561889648437504e-09,6.474671255653147e-10
45,8.434143066406251e-10,1.3209854726645705e-09
46,6.31317138671875e-10,1.550322254535074e-10
47,1.85736083984375e-09,1.1074784531849211e-09
48,2.553955078125e-09,7.33154296875e-10
49,5.921630859375001e-10,7.18657311392409e-10
50,1.409912109375e-09,1.4305579865485382e-09
51,2.2921142578125e-09,3.2862305307809156e-10
52,1.9980468750000004e-09,1.611328124999997e-11
53,1.7603759765625002e-09,2.964307321865297e-10
54,4.01824951171875e-10,5.345831111299899e-10
55,1.26123046875e-09,4.533101722934171e-10
56,9.345703125000001e-10,6.240646993400621e-11
57,4.736328125e-10,3.333026553977854e-10
58,2.0812988281250002e-10,2.5160406018151414e-11
59,2.286376953125e-09,1.6613358738492266e-09
60,4.53790283203125e-09,3.0619871892541196e-10
61,3.974945068359375e-09,2.39803509334163e-11
62,4.0887451171875005e-09,1.0657933748185112e-11
63,4.051483154296875e-09,3.8625164432083053e-11
64,3.955810546875e-09,6.977255450411743e-11
65,3.746337890625001e-09,1.69189453125e-10
66,4.2861328125e-09,4.1863532702470433e-10
67,4.455322265625e-09,3.1203234967003054e-11
68,4.43115234375e-09,6.240646993400611e-11
69,4.342529296875e-09,3.1203234967003054e-11
70,4.434173583984375e-09,1.6786245653391368e-10
71,4.503662109375e-09,1.047363281249997e-10
72,4.48956298828125e-09,7.800808741750663e-12
73,4.2982177734375e-09,2.9874823007099176e-11
74,4.5076904296875e-09,3.488627725205889e-11
75,4.4512939453125e-09,6.977255450411993e-12
76,4.4633789062500005e-09,0.0
77,4.541931152343751e-09,5.8894814461431e-11
78,4.454315185546875e-09,7.99345031113904e-12
79,4.650695800781249e-09,5.460566119225545e-11
80,4.804779052734375e-09,8.792795342252616e-11
81,4.8319702148437506e-09,4.4812234510648566e-11
82,4.869232177734376e-09,3.332506955301209e-11
83,5.0273437500000005e-09,8.372706540494106e-11
84,5.256958007812501e-09,1.4041455735151397e-10
85,5.137115478515625e-09,3.788281340548906e-11
86,5.584259033203126e-09,1.2191493636321984e-10
87,5.7161865234375005e-09,2.987482300709917e-11
88,5.8330078125e-09,8.056640625000006e-11
89,6.023345947265626e-09,6.721835176597303e-11
90,6.2841796875e-09,6.445312499999988e-11
91,6.6004028320312504e-09,8.987308106343546e-11
92,6.894470214843751e-09,3.64223427466326e-11
93,6.899505615234376e-09,5.228094026242364e-11
94,7.1019287109375e-09,2.0931766351234906e-11
95,6.94281005859375e-09,4.481223451064895e-11
96,6.905548095703125e-09,3.7343528758873865e-11
97,6.970001220703126e-09,8.175976993752795e-11
98,7.097900390625001e-09,5.6396484375e-11
99,7.0616455078125e-09,6.279529905370579e-11
100,7.142211914062501e-09,2.0931766351235264e-11
101,7.173431396484376e-09,6.289213072117435e-12
102,7.2247924804687505e-09,1.2578426144234869e-11
103,7.197601318359376e-09,2.39803509334163e-11
104,7.0576171875000004e-09,1.6113281249999763e-11
105,7.094879150390626e-09,3.2586472148620264e-11
106,7.1341552734375e-09,6.977255450411635e-12
107,7.1583251953125e-09,4.6804852450504784e-11
108,7.0042419433593754e-09,1.12030586276622e-10
109,6.9992065429687506e-09,2.3402426225252334e-11
110,5.518798828125e-09,1.4099121093750004e-09
111,5.934722900390625e-09,6.154956739576839e-10
112,7.0817871093750005e-09,3.1203234967003054e-11
113,7.157318115234375e-09,2.8608874479631335e-11
114,7.1824951171875004e-09,2.0931766351235264e-11
115,7.0938720703125005e-09,6.977255450411635e-12
116,7.0817871093750005e-09,3.1203234967003054e-11
117,7.108978271484375e-09,3.9967251555693966e-11
118,7.166381835937501e-09,3.197380124455534e-11
119,7.0938720703125005e-09,6.977255450411635e-12
120,7.12005615234375e-09,7.468705751774812e-11
121,7.263061523437501e-09,3.488627725205853e-11
