,0,1
0,1.47064208984375e-06,3.0512212510485335e-06
1,5.43719482421875e-09,7.47463444510453e-10
2,2.066986083984375e-08,1.589733905125702e-08
3,6.790771484375e-10,4.136792514564807e-10
4,2.357574462890625e-09,6.55632335058833e-10
5,1.33699951171875e-08,1.132408559601825e-08
6,1.1937255859375001e-08,1.1695556640625e-08
7,-2.1148681640625e-11,2.0618154363232878e-10
8,3.74267578125e-10,2.369432876310722e-10
9,4.6651611328125004e-09,6.349091027891335e-09
10,4.1394042968750003e-10,1.2595739884218628e-11
11,2.208251953125e-10,3.4938167637295914e-10
12,3.18328857421875e-10,3.27229661964418e-10
13,2.69287109375e-10,4.2289229762833415e-10
14,1.8617523193359376e-08,1.6289925056799755e-08
15,7.196044921875e-11,2.0831415962361583e-11
16,1.1474609375e-10,2.114319833458102e-11
17,1.09234619140625e-09,4.5943937677714417e-10
18,5.46051025390625e-10,3.999147413239416e-10
19,7.483843994140626e-08,3.242039751885993e-08
20,3.179931640625e-08,6.517911729285438e-08
21,1.6475830078125002e-09,4.8143062607841e-10
22,6.228207397460939e-08,3.3221021718859644e-08
23,8.016967773437499e-08,1.138411816103857e-07
24,3.346139526367188e-08,1.9749722025723407e-08
25,6.561279296874999e-10,3.633386505063067e-10
26,1.9281005859375e-10,3.073045867962421e-12
27,1.866455078125e-10,9.689030680168136e-13
28,1.8572998046875002e-10,1.750975132785773e-12
29,1.89453125e-10,1.2802842384889583e-12
30,2.0965576171875e-10,2.482075508738884e-11
31,2.1600341796875e-10,1.0997049821990882e-10
32,9.830322265625e-10,2.5320399076177834e-10
33,9.6588134765625e-11,1.816693252531534e-11
34,1.14593505859375e-10,7.468705751774799e-12
35,1.4892578125000002e-10,3.971320813982214e-11
36,4.177764892578126e-09,6.616061569653333e-09
37,5.92041015625e-11,2.4222576700420446e-11
38,1.7335815429687501e-09,1.5280881943102527e-09
39,1.4099121093750001e-09,1.0297067539111028e-09
40,7.07916259765625e-10,4.3250596035277747e-10
41,3.651123046875e-10,6.659141866003428e-10
42,2.652587890625e-10,7.0916443106825084e-12
43,9.686279296875e-11,7.266773010126132e-12
44,8.40576171875e-10,9.176148077208164e-11
45,3.05419921875e-10,3.3756226918848826e-10
46,3.476837158203125e-09,5.1569641369220665e-09
47,1.226806640625e-10,3.3567116403897297e-11
48,4.43115234375e-11,2.8399914646692028e-11
49,5.67626953125e-10,3.0995928758495777e-10
50,1.8280517578125e-08,1.1389180762956139e-08
51,1.1358642578124998e-08,4.056325355661529e-08
52,4.594573974609375e-09,4.076417432913757e-09
53,1.823883056640625e-09,3.597886179510063e-09
54,8.2147216796875e-10,4.612089586219524e-11
55,3.8148193359375e-09,7.578275914999944e-10
56,5.2899169921875e-10,1.1886397949437897e-09
57,2.30499267578125e-10,9.308651249620328e-11
58,8.7188720703125e-11,7.058007270290858e-11
59,1.2042236328125003e-10,4.3001639176885255e-11
60,3.5430908203125e-10,4.3499552893670243e-10
61,2.3532440185546875e-08,1.4018760696081314e-08
62,2.45361328125e-07,4.1652100719124614e-07
63,1.9500732421875e-11,2.942217417365834e-12
64,2.38037109375e-11,2.114319833458107e-13
65,5.3649902343750005e-11,1.1276647743810989e-11
66,3.4423828125e-11,1.2207031250000012e-12
67,1.1962890625e-10,8.886718750000001e-11
68,9.014892578125001e-11,2.8582640506496126e-11
69,8.9111328125e-11,1.6295358003872304e-11
70,1.224365234375e-10,1.543453478424414e-11
71,3.56048583984375e-10,2.0661857925458639e-10
72,3.4832763671875e-10,1.6422907002885064e-10
73,9.8968505859375e-11,3.2685095513529445e-11
74,4.395751953125e-10,5.1800835919723526e-11
75,1.0870361328125e-09,1.8219659687710176e-10
76,1.29852294921875e-10,3.243154114521579e-10
77,5.490112304687501e-10,3.037273672388422e-10
78,3.41552734375e-10,2.93212890625e-10
79,1.9808959960937498e-10,1.2334680711264454e-10
80,7.7239990234375e-11,5.908048643504344e-12
81,5.531921386718749e-10,2.1440499109491571e-10
82,2.0831298828124996e-07,3.0825385557325107e-07
83,9.625244140625e-11,7.091644310682496e-13
84,9.87548828125e-11,2.3638814368941777e-12
85,7.1533203125e-11,3.1494140625e-11
86,5.3466796875e-10,4.6484375000000003e-10
87,7.25341796875e-10,2.7416992187499997e-10
88,4.8541259765625e-10,3.676987143123824e-10
89,4.48486328125e-10,2.72705078125e-10
90,1.52587890625e-10,2.4546989202689014e-10
91,6.9708251953125e-10,4.485749939399293e-10
92,4.191680908203125e-09,7.816906849538512e-09
93,2.57568359375e-10,1.137504070400459e-10
94,3.9703369140625e-11,1.7152399287593259e-12
95,1.3411865234375e-09,1.8487433568243176e-09
96,5.478820800781251e-10,2.0011612416892772e-09
97,7.20611572265625e-10,1.33979296657534e-10
98,6.201171875e-11,3.466796875e-11
99,4.480590820312501e-10,4.271533756467775e-10
100,5.72509765625e-10,4.6043226063184824e-10
101,2.2521972656250002e-10,1.647135215628591e-11
102,5.921630859375e-10,1.5709396362593697e-10
103,4.1015625e-10,1.4550781249999997e-10
104,1.32354736328125e-10,4.011025728281452e-11
105,1.9927978515625e-10,5.224177975536129e-11
106,9.0447998046875e-10,2.5143034615036423e-10
107,2.2570800781250003e-10,7.780952367490703e-10
108,2.6281738281250005e-10,1.4756351970173257e-10
109,1.8157958984375e-10,1.3355930118452092e-10
110,8.2574462890625e-10,3.6172504275391115e-10
111,1.3615722656250002e-09,1.6537714532511652e-09
112,5.84014892578125e-10,4.711291168231777e-10
113,3.080657958984375e-09,2.6458320529869256e-09
114,7.645263671875e-10,4.0700656794068464e-10
115,2.1249389648437503e-10,7.023435959428613e-10
116,6.48193359375e-11,3.349601367462641e-11
117,2.8613281250000004e-10,6.676029743103183e-11
118,7.821044921875e-10,1.044390534400123e-10
119,1.6464233398437498e-08,1.9350737629598363e-08
120,1.8986968994140626e-08,1.2180322693806421e-08
121,3.7503662109375005e-09,5.46709261029916e-09
122,3.560791015625e-10,5.199779798356922e-11
123,8.458557128906251e-10,2.2790868763749185e-10
124,1.1059570312500001e-10,4.573973143358202e-12
125,1.6757202148437501e-10,3.335188750365356e-11
126,1.6192626953125e-10,2.422257670042034e-12
127,6.982421875e-11,5.58180436032939e-11
128,1.69024658203125e-09,2.209072134060614e-09
129,1.7381591796875003e-09,2.8417906010614205e-09
130,1.1712646484375e-10,1.1843045998839818e-10
131,1.0482788085937502e-10,1.1089896419301987e-11
132,1.23687744140625e-10,2.150081958844263e-11
133,7.862548828125e-10,3.6937167490513045e-10
