,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:YCB6:VOL
0,0.32724898551761245,0.3003803207264455,0.3376835243325109,0.23919327823373726,0.379448939609116,0.38698349907406543
1,0.07624397389548822,0.25850960031716974,0.35919097481282775,0.16309787407077483,0.7709138655922154,0.3416337766322272
2,1.4119827206184974,1.4663367581879991,0.09894155937036268,0.30636917879103776,1.2484090060293782,1.5858647584407992
3,0.4058006281725957,0.4847594874160839,0.20473421397018354,0.30904260345638956,0.25388403664833115,0.42289459224744214
4,1.4551043689235987,1.5065177358570865,0.106890006770106,0.355540755243455,1.2671568554856105,1.624919015609529
5,1.2421858570156408,1.3217622726362144,0.11447933067855895,1.099100430495505,0.3935726297798399,0.3379713911264993
6,1.1718949219119343,1.2015034462949399,0.11063041590508618,1.0197272825051362,0.3719514448039993,0.23904721003575125
7,0.1638823750677137,1.3228936843874188,0.10542743560252281,1.279134218508862,1.0392793923378802,1.0384690003483006
8,0.898040721092841,0.35313241396689865,0.11295627873397708,0.48375388248444307,0.9129088343834324,0.24162809336084273
9,0.1627317089851563,0.9711426899426617,0.10804240721878804,0.9119956294468876,0.8304211845334524,0.24974383535910588
10,0.16187917445326228,0.7503961597346535,0.10833538834991971,0.6270077735467949,0.7456855803733969,0.23648411581747983
11,0.16238198318219768,0.601109319502645,0.10638433371222117,0.2410712366740712,0.8342491748360188,0.24374450236254638
12,0.2052842572538617,0.5780285850430444,0.12296475237659846,0.42146817095600975,0.6563753961828579,0.24315880433958897
13,0.20793320796684303,0.40401385836584947,0.12171257456230603,0.3978771701285977,0.6912725062919349,0.2339211558882078
14,0.21607678879227404,0.35628641358676777,0.12127500849020793,0.38848453808637917,0.7099079097130239,0.2334343127544503
15,0.22638624389574744,0.32576428846970823,0.12079500585651831,0.37365185060308104,0.7411099051156761,0.23372385905607745
16,0.22254670843667798,0.328088620019682,0.11987628683170501,0.37021511351524616,0.7468388432448845,0.23405930054243473
17,0.21415158285260547,0.323833942206556,0.11827318279898781,0.35239981473166676,0.7808206348722876,0.2374047314041985
18,0.19496658431956093,0.3131692878177825,0.11219928218396329,0.31041120906408287,0.8022296498799086,0.2416913411873372
19,0.16849963083573533,0.29068576783017797,0.10376044543085176,0.23513599682473424,0.7129126270635138,0.2570255398391755
20,0.16977404264386092,0.2981368760241992,0.10416732421869071,0.2332190811321378,0.7121275209528549,0.2636935006241897
