,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.4281663767888552,0.32305836727602333,0.1772314896768103,0.3930239288239368,0.2560698685123213,0.36806287862857
1,0.4344792963464214,0.31605045993786135,0.1625752964398619,0.3767168511482111,0.24477802488965497,0.36800868338211684
2,0.4383421713261498,0.3197138091987506,0.15400503226097437,0.3613101094678056,0.23437530863790576,0.385057140424114
3,0.4579538786965937,0.31591455538292235,0.15031119899116613,0.39151951724491635,0.2431701785115421,0.3806601676137246
4,0.4649504054774207,0.3267230145128211,0.1470525889895387,0.37714330430480736,0.23588590746329124,0.41243941033727344
5,0.4741486324873938,0.34665164262109216,0.15152293812501821,0.3753526753626404,0.23762472257205797,0.41121276801735523
6,0.4702131948809114,0.37880202273451175,0.14990639389754504,0.4022635616683402,0.23788912990134786,0.4119340735476689
7,0.4869673879057459,0.3791856297469994,0.14993160902096317,0.4102318349592048,0.24541523107984725,0.4249705535538705
8,0.5164297060708273,0.3753435419546557,0.1444488616694352,0.4269358114811863,0.2568372844486284,0.42793745073706435
9,0.5583030052856482,0.376538353489223,0.14297205441354321,0.4161120146804131,0.2525542345954067,0.44612135117789015
10,0.5587180122524191,0.37587476118783847,0.13867629135205323,0.41155025622915314,0.25482633694315654,0.4517294889755538
11,0.5722524941080556,0.3880972973233369,0.13950494356174478,0.4089326528035343,0.25844270413736015,0.45367524650683116
12,0.601693589523589,0.3978743073409639,0.13495182576409906,0.44094907680744766,0.2663694332738575,0.4505163747500216
13,0.6392114436955962,0.37431972772184946,0.1633621794183748,0.6618236322649054,0.39444561497428315,0.2937830966700733
14,0.6200283486179682,0.37125217841465313,0.13713239878572434,0.6244438855443424,0.35698176668010884,0.28707011937886784
15,0.644635872591433,0.37739256377248204,0.1627607891648541,0.6526834912067915,0.3891112200721769,0.24476968712430214
16,0.6326546372061151,0.37627936672882567,0.1553262921114938,0.6264036135434429,0.37320511041837473,0.2720714249994869
17,0.6249545960406769,0.37600255756676393,0.15620834838117198,0.5598781117265367,0.3683237691908003,0.27269100412185693
18,0.6372423196207164,0.3848585210876538,0.16033403858764728,0.5853898668962112,0.37705515948753,0.273064347070814
19,0.642019142150184,0.38543361533800774,0.16493519475753676,0.5988661334052051,0.3809185454138211,0.2730256421064274
20,0.6428422676089989,0.40139119566571807,0.16901782889281672,0.6223074412172597,0.38154075874505067,0.27135775057480205
21,0.6349243651623961,0.3683238290085593,0.1714026172837483,0.6158850347733976,0.39027811650583133,0.2772237007773335
22,0.5962412318597835,0.37864670957890656,0.1629035604651784,0.6081056049039251,0.3753433585624286,0.2813194274726696
23,0.602753645215623,0.39311506519769923,0.16122191190286683,0.6211260196413804,0.3662425487480995,0.2954418813668507
24,0.6303117175114339,0.39249622053410294,0.16461417033638603,0.6191549797157757,0.37126339793362434,0.2935876676355956
25,0.635274149238239,0.3912054290394998,0.16710734891177703,0.6220273518004624,0.3833131613471217,0.2892724248576287
26,0.6456011207794949,0.39375189941785926,0.17543396777517634,0.6394655753839971,0.39342784419796345,0.28859555682792243
27,0.6655790432445384,0.39808392797707914,0.1605676506917759,0.6324450720572371,0.37723260090254807,0.3136126757596186
28,0.6717370727673151,0.40212740636478284,0.16149089351375284,0.6274181679888646,0.37649575498835314,0.31421233766949175
29,0.6809616139690556,0.3945937057762141,0.16301567642168358,0.643734742330311,0.39057502197408556,0.3138134976695791
30,0.6855426988050899,0.39523749811808895,0.1679061788952921,0.6632456781337714,0.40348309876830885,0.3156143909127246
31,0.6935338225553369,0.40069728345317035,0.17197861393524727,0.6764041381864719,0.40938498475946256,0.3156647340462949
32,0.6938202819079058,0.40934231315492403,0.1756732584740224,0.6741912425824199,0.4231240042272136,0.31558465714306777
33,0.7153145620062586,0.409599030568107,0.17711808007588672,0.6779150504105421,0.4271198681621317,0.32181501883989505
34,0.7206622450278692,0.4059246256664015,0.1707636683902686,0.7231214357040243,0.4235570719694286,0.32721563107708307
35,0.7250367419092278,0.4181131584403223,0.1690904524959912,0.735346660843034,0.4253400568908916,0.33531315686463725
36,0.7417590557863526,0.4211190343931849,0.16874926573571303,0.7540369396268112,0.42815943284909214,0.33862287192491103
37,0.7364151937074808,0.41719493025019205,0.15998319537931766,0.7918953873708329,0.424923400971309,0.35424324327279755
38,0.7423174780111523,0.4140442521670413,0.15518100576724372,0.7927264714052187,0.42518677237072217,0.3629002213875667
39,0.7454799991228598,0.41061158695431493,0.15015944808068538,0.8355764461564069,0.42270765896943063,0.36570960237710315
