,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
0,0.33915022609920625,0.3446811748095126,0.33476837839429163,0.3398096181779912,0.33542128301206764,0.3417387616283299,0.3359933422375003,0.3370931858585836,0.38036868383342903,0.30367130898489214,0.33502106474624604,0.3355057223158784,0.34044192631670844,0.2749375485215889
1,0.341152470548428,0.3445610458308903,0.3350308505403977,0.3407829963117214,0.33676018962933413,0.3421563318810585,0.33621659621684946,0.3375480421915783,0.39016392922475923,0.30393696047303176,0.3359788880407041,0.3356081383885037,0.34143600689710984,0.274020368219186
2,0.3402396890338742,0.34476783972121006,0.3322749550066276,0.3410256036316026,0.3370455723111061,0.34209855481094,0.3347315108670437,0.3372956573621777,0.37762478092185137,0.3048073301267036,0.3344644048062166,0.33551444107769984,0.33838859117449627,0.27412500321067573
3,0.3428921860161406,0.3447062952513627,0.33501707311209583,0.3421482279696636,0.3363578464259066,0.3428508953709076,0.33668418277566026,0.34151432377147944,0.4022789455706514,0.3044501691923508,0.34480151516439117,0.3356566058975333,0.34340817406930224,0.2720028458349824
4,0.3419829492232658,0.33930091596061174,0.06879440429799157,0.32384360507981835,0.3321456043848884,0.3368516296529389,0.3306289529849245,0.3216087914221028,0.4809823079320241,0.3231021357686556,0.24968212003398976,0.33526452150569186,0.3282510780416418,0.30947433636650623
5,0.33775430033093284,0.3392647432609063,0.06532200676138267,0.31964546147458955,0.33382841270027974,0.3358415638379455,0.33304344261965485,0.09894799650025912,0.46007734780040827,0.32511718723814964,0.35099703425971324,0.3350671382270257,0.3310652188965625,0.3127743787198148
6,0.3353467736000633,0.33978024444175714,0.06298253835408774,0.31635395839053393,0.33385645034478145,0.3355104940543541,0.33270583143470794,0.11407557268484736,0.3656473772711397,0.3262373603424659,0.356373394315483,0.33482965117303515,0.3082554697336152,0.3151280595996268
7,0.32359796453161754,0.33875574959694665,0.13675886473431548,0.3213721632631236,0.33350334185979114,0.3380317810895783,0.32703824025090794,0.20444846266569774,0.45666522762161393,0.3113984668129541,0.3638540442851199,0.3351306227046284,0.334057432841893,0.2932885048814702
8,0.3207753643815896,0.3387698194698182,0.12825359369883088,0.32854243180213033,0.3338562127394539,0.3374589084525676,0.3240769835116095,0.19338474900596928,0.4195668519605889,0.3095056272761351,0.3555472855824102,0.3350510557122306,0.3200208097939875,0.29095284924992726
9,0.3190450928988317,0.3391427525584298,0.12208043786423114,0.32685257854301325,0.3344303148720535,0.33708567353145247,0.3241435084978721,0.1848689158483971,0.37871022413079797,0.3087359583181594,0.36042579873315705,0.33507132883496266,0.31035614018742896,0.2897901600090752
10,0.3217120271391299,0.3392983660735964,0.12057001296680737,0.3316945912354905,0.3347888526769624,0.336728302135586,0.326284131332858,0.17495680768668595,0.3488952062068508,0.3087715264001737,0.3497399209380805,0.3349879369046154,0.32069330947804664,0.28983993864451196
11,0.31890542343846273,0.3395569580344163,0.11512761753114746,0.34377846523596794,0.334894458078855,0.33645657196190604,0.3282594190706547,0.1658664664378641,0.3240945001813899,0.3087486896356868,0.3549756248290816,0.33491505219029294,0.3166678353380997,0.2897301710222564
12,0.39088734049214774,0.3406822202600249,0.1063751080149962,0.320094346695226,0.3341693115648291,0.33591939394016274,0.3245758006732349,0.15347169761134682,0.2795268028981954,0.3089642852770532,0.357974800077543,0.3347492691228512,0.29203177428297716,0.29056639495957415
13,0.4002114179344932,0.3402245057221778,0.11608552961614062,0.3011850899113252,0.3335627968089056,0.33623117813614223,0.2515321665627231,0.1667341463792779,0.30746117572236425,0.3091008800140152,0.30361446407959064,0.33462146303519613,0.28066002743069995,0.2917144693146062
14,0.3976102573918868,0.33752313799857736,0.10540036202981139,0.11566204893573521,0.3341607977604247,0.33600728892141263,0.23689794604564912,0.20424991998293385,0.25681168568028123,0.30987742644113897,0.31629002453770627,0.3345740291388483,0.2689128026112055,0.29704966656481413
15,0.3619884296802824,0.33620961911848735,0.08950891118112135,0.09318693331261889,0.334787974162632,0.33551876381514917,0.3090552388434491,0.19060240909797418,0.1667778883370311,0.3087206404951145,0.2542087845357878,0.33449564640558305,0.3066428833560506,0.2976916212520622
16,0.38883479334786764,0.33656447713124177,0.10125962296042432,0.10308927134914682,0.33449095421623926,0.33567718676795977,0.2996572910306887,0.21581183089479464,0.23799385254209174,0.3097414335296779,0.3594174656428709,0.3344171455720746,0.18863232931509635,0.2982761967853231
17,0.3920838690115205,0.33613773276124903,0.09315034131816607,0.10855273927525555,0.334231606923143,0.33525403956522104,0.19932532122702484,0.16789466155984192,0.23169490190469033,0.3159028660299434,0.35874664887011626,0.3344790208459318,0.13754731583340413,0.3083588915331785
18,0.39803055167443574,0.3361692515116704,0.09141524849713276,0.10777875258956295,0.33416003382948184,0.33531996635577693,0.1901557649383554,0.19581967591152777,0.23978471925513511,0.31625277369081456,0.35552949731981354,0.3344413045729952,0.13691522312757082,0.30886620309501317
19,0.3688186644967366,0.3369504059507235,0.10559800521419803,0.1021743829060261,0.3352051508362091,0.3360613381729799,0.2292760291903007,0.17911023569757006,0.18637848855464262,0.317165267293844,0.15915496662389947,0.33498671191070994,0.1846281537862175,0.3084610396345381
20,0.363337964533256,0.33615738517065,0.1057720790107442,0.1024643624284853,0.33459993421863715,0.3353364862483541,0.23338490046896163,0.1583816516499744,0.1859243421274992,0.31498543661825107,0.1766157518096644,0.33449610125727774,0.17539984148295418,0.307456620183463
