,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.38912808474163896,0.39493790599787354,0.3951463031558006,0.07909195748869509,0.16379518783068106,0.3245137780786236,0.3704862735602276,0.4023491291477288,0.334448141902566
1,0.28672561738068536,0.33377669376971786,0.32968838956835167,0.266811045499387,0.3561153051255795,0.33358137945123945,0.3177022112487491,0.3473653744837095,0.3344376934332513
2,0.296613330146487,0.330746696073534,0.3282288263342133,0.2871901466967496,0.3463871567934419,0.3340280239533065,0.3215964539970951,0.3449124074862978,0.3344461402874638
3,0.2949755429850174,0.3296670562491101,0.3277348607387631,0.28973500065680324,0.3454834730640688,0.3339974317227738,0.3206365143628069,0.345512778457287,0.334446205651246
4,0.2965316141858996,0.3289066832906956,0.32771977993763446,0.293568866498205,0.33688037780471286,0.33400515899894134,0.3208797366403923,0.3445875853031722,0.3344449343843203
5,0.2996026577012052,0.3275572335869071,0.3263622895649992,0.3007483028548201,0.33933949472888325,0.33413797106407495,0.32031980014537875,0.3426565809275547,0.3344229272053041
6,0.3026146586443756,0.32554956805102814,0.32796290102471787,0.3075559061197298,0.3400544664994076,0.33415803894102103,0.32061845215304896,0.3432371311134565,0.33444242450914097
7,0.30000036222109566,0.32489518209081386,0.32823603348975705,0.31112280205613096,0.33913967709919635,0.3341207019445135,0.3204103717983732,0.34386255231139373,0.3344144924316416
8,0.29119160344614714,0.3265312667741192,0.32702304101570007,0.2862632786323863,0.32873917408042125,0.33253242969263175,0.3161245202883323,0.34145247418502633,0.3344399120689576
9,0.03916994096335466,0.3666081463878113,0.45037936339238926,0.11716366734709446,0.6680789497198362,0.33540986650138094,0.3541251088656801,0.5387905921888997,0.3344368340499281
10,0.32651814293932585,0.35374672655411266,0.3782778246792753,0.3079290368409187,0.07105573840594215,0.33254487518443265,0.35873446565073275,0.35388877008524044,0.3344503520497299
11,0.043901858371709665,0.31253494063221243,0.34983430533216653,0.11000122879283679,0.11326255732175804,0.33232367446124617,0.3588894300702342,0.40262758269305654,0.33441315843787633
12,0.0475788682063564,0.32221203851710406,0.33823098640316196,0.10265358053984217,0.14380685940130403,0.33212361936201185,0.3695326095246363,0.4006565693694817,0.3346672826477426
13,0.07781322215093908,0.3257694976957926,0.35779012937743676,0.15032018047907592,0.14535376211298945,0.3339216283107985,0.08280466435692917,0.4271584636685828,0.3344826120755088
14,0.049224472131094724,0.29160335470247933,0.33676212646246206,0.11589953138311185,0.12027171095058035,0.3322914857450691,0.2969604288646228,0.38400255359782887,0.3344741998547993
15,0.04875478900988403,0.3615040856323193,0.3385924789909529,0.10087695616495468,0.10369421451800183,0.3321885181656596,0.28751050220484403,0.38272789317204825,0.33437063969120284
16,0.04924250907678531,0.3340146501263199,0.38632174383876,0.09002574557332732,0.08671481714263944,0.3323183146257163,0.29435174359773353,0.4047471750866292,0.3343462476173216
17,0.045086510452620666,0.23412319872203713,0.3720858507186195,0.10070869971418692,0.06771853220154092,0.33354619067131797,0.4117553308431534,0.43815948569116075,0.33476366586454204
18,0.05343934721364344,0.3658662967782635,0.33845832146480653,0.09930795460594097,0.07782807114946699,0.33249642935879875,0.36826486975720335,0.16369339639813488,0.33448093337337403
19,0.062582308729291,0.3233736940226964,0.3541372792858829,0.09126155121462094,0.07226144753564302,0.3330875538528949,0.36647997723604286,0.16291548948608525,0.33505512370283375
20,0.05638663954011858,0.2873168253798405,0.3765719969446234,0.10044485171354153,0.08255405624424215,0.333572718160895,0.16963041147570151,0.19851725694520533,0.3345845172737339
21,0.05589030531785592,0.31244620029047654,0.402204911160712,0.09450368919266085,0.09229451531557975,0.33292821555292834,0.17167714256191322,0.18536469639637615,0.3342941195242764
22,0.05046118086412887,0.10482778861431515,0.37904185171631266,0.12362241717194632,0.10099701306472549,0.33250246876546574,0.414884909755867,0.23705796644970947,0.33432656343386313
23,0.04343188479435642,0.11170942085122963,0.4017601472702586,0.13875987505231835,0.1023219809899504,0.33281547074004403,0.3928198140691908,0.2455047489123814,0.33419600650455195
24,0.041070447891016264,0.11136869649616356,0.3894336660043324,0.14961659894466378,0.09918819626345095,0.3330860944735424,0.3960330953188299,0.24640729942232695,0.3344903567767482
25,0.0474318874857762,0.17019097220529303,0.42888270095120506,0.16211501192097721,0.1293157284367951,0.33298909186758047,0.34583403130703577,0.2966518009053163,0.3344130872959957
26,0.06366239799821019,0.20896962402383235,0.47248596808951165,0.10278443654843601,0.13682707569155114,0.3325319522560773,0.1984305316504737,0.1540036153720382,0.3344481682022572
27,0.0611759797596149,0.2785688007676061,0.48185955588320806,0.10109651123354085,0.12692285600915146,0.3321399002971639,0.2353624247581857,0.19299562292473652,0.33443786733296854
