,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.3949021420432151,0.2146751200061283,0.4480700836102002,0.491137338308759,0.43274485901884235,0.32680673243319497
1,0.41232297511150745,0.2208522224579464,0.4746729534518806,0.5132663779632989,0.47350101802723393,0.3594488614560052
2,0.4271975320868399,0.21710682128201586,0.502094329917525,0.515251526511717,0.4697654079507099,0.36174619004628905
3,0.41715454276891273,0.27921000679605623,0.24064489271285283,0.3201932207157794,0.40213875155681283,0.2618948976118864
4,0.3871782882495196,0.42875093158175254,0.2766960208642964,0.16163207364666332,0.38953573076021764,0.19590559890044917
5,0.44054132077218244,0.2030273567123407,0.2187306142445374,0.24962369230428083,0.404036106836242,0.34180142268794667
6,0.4016712154019552,0.43827066889411004,0.36614641828264277,0.15481005234693113,0.4100507471714344,0.17185393746873628
7,0.477879682866664,0.4716460262234154,0.3827490687155185,0.14901665276328946,0.40063672735082917,0.17093758444191753
8,0.3985032544167571,0.11943732013206439,0.34761597646999315,0.2286614185167254,0.416674056623525,0.23209070035337423
9,0.39588370275345,0.12871824097136916,0.33923378007578137,0.22338985105316525,0.42471804311915556,0.23219974246054967
10,0.4484888086256348,0.12535902451721426,0.30768314442372396,0.2571854220827161,0.4139652240751844,0.2615176400106861
11,0.45243933879717835,0.12500939390637933,0.30662930662925303,0.25838212650023606,0.4494241418640821,0.27026987683822457
12,0.46399577816966925,0.12422613866472518,0.3140153171198326,0.2558140413758796,0.44905248645523954,0.2709623774453395
13,0.4919878036339214,0.1261203867643986,0.3237177424931576,0.25682454946506894,0.48252049121961604,0.27609588197272344
14,0.5046286173832276,0.12800142108958137,0.32993752765966855,0.2642596312635524,0.49432270139212875,0.2766011486422361
15,0.5178809091223966,0.12658197189727594,0.33482010702598436,0.25963182586592903,0.5030222528792527,0.2748672123599286
16,0.5220261668571666,0.12566444212148953,0.37796863949016823,0.25042325295259305,0.5608237654960352,0.2721650508836294
17,0.5287942989973896,0.12435690493566388,0.41833181597379954,0.24563820422695953,0.5773261676530501,0.27577654056884526
18,0.5250929478528819,0.13023918008157856,0.3987680039004366,0.25135705422684396,0.6160914880012677,0.28202259431714677
19,0.5305000532781485,0.12975380448627752,0.3977394284842236,0.252634719007731,0.6409382805496187,0.28288998595321213
20,0.544809454292399,0.1288734790885478,0.4005810504076134,0.25436798050194065,0.6826227076781077,0.276994348382153
