,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 30.0, 30.0, 0.0, 0.0, 30.0]",-0.27465820312500006
1,"[-0.3337405930050563, -0.35463586159678373, -13.92108441045365, -7.707119188343539, 24.296584461716538, 21.24, -20.76533351756602, -12.54822578705842, 15.12]",9.33837890625
2,"[0.532836823008915, 0.16543434534269538, -3.8591046781942566, 28.57231445075001, 28.86, 21.24, -8.05717767194901, 0.36938513972540726, 15.12]",4.394531250000001
3,"[0.3703884771214075, -0.6339597864582841, 47.19095041164053, -57.12279930091826, 28.86, 21.24, 16.85261139159248, 27.64712426804831, 15.12]",1.2817382812500004
4,"[0.7693831589607942, 0.5188704247037017, -15.817976525087245, 15.103402887255616, 28.86, 21.24, 5.449990756276168, -0.655016550875088, 15.12]",0.6713867187500001
5,"[0.4003159329635633, 0.17950041183215298, 5.409343390692737, -4.118995782314788, 28.86, 21.24, -17.21514813467455, -3.195938645832315, 15.12]",-0.24414062499999992
6,"[1.0186711075732653, -0.22738883359978984, 11.818289645227345, -5.035407449436155, 19.24, 21.24, -5.378618244987842, -7.312614751145638, 15.12]",0.4882812500000001
7,"[-0.1291162713385273, -0.19180241214924967, -0.6355337127241103, -9.101661748894664, 28.86, 21.24, 4.473856274900733, -23.98457497887609, 15.12]",-1.64794921875
8,"[-0.6727796024223891, -0.5350832258298042, -54.531145861658246, -1.3896805979212956, 28.86, 21.24, 0.5166985462239254, -21.50431682913397, 15.12]",2.1972656250000004
9,"[0.035558872107472356, -0.015147226484561896, -17.7874891846536, -5.509586100938105, 28.86, 21.24, 1.3425480315905953, 36.975441153742715, 15.12]",0.8850097656250001
10,"[0.4600766884519736, 0.4262310949155044, 14.283469163979776, 14.908018092155508, 28.210877081919364, 21.24, -18.16589177894073, -15.352100937231581, 15.12]",4.852294921875001
11,"[-0.48940667978845775, -0.10765993794804878, -19.100051383161585, 11.770518022566403, 27.822182869313203, 21.24, -25.007512841575764, 3.0103970071523607, 15.12]",110.22949218750001
