,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",3.496056206659044e-18
1,"[0.004212963023509157, 0.007537134959334093, -0.0010621869602423246, 0.0014503949538380648, -0.006980236990992801, 0.0023039874417286306, 5.076389914948343, 11.863275273909753, 2.4154228401518223]",0.0
2,"[0.0003813197745542896, 0.0014514610518524351, 0.0055032882670752546, -0.002673888071579337, 0.0001974941639163926, -0.0022866599537610405, 5.875665542117872, 17.86290530244525, 0.9670907397955337]",0.0
3,"[-0.00204162943059181, -0.009124410498179952, -0.0022896186587119797, -0.003098731390601511, 6.477783332997959e-05, -0.004449812876616543, 5.183251561771242, 6.840422519202724, 0.0]",0.0
4,"[-0.0020423145366128322, 0.0006166632919514111, 0.005273731072806513, 0.0015682291118723807, 0.002662995404239592, -0.0016841974632870824, 19.588132635224646, 0.0, 0.0]",0.0
5,"[-0.002838221687126632, -0.0063515310000452204, -5.8633208583399724e-05, -0.0016214806534705114, 0.006757753396604663, 0.00420742838638522, 9.53173229031954, 3.3743004832159285, 0.0]",0.0
6,"[0.0006331051671311104, -0.0006803744632669196, -0.0033683884254163948, -0.00574090592857094, -0.0035353015498193092, -0.004091201658851999, 2.4473694446829315, 3.825646517071721, 0.0]",0.0
7,"[-0.003915524020586634, -0.001394800641880745, 0.0029813322815705956, -0.005673802517673094, 0.001116194019652753, -0.0008191440365128829, 4.11861878035608, 0.0, 4.202238420245261]",0.0
8,"[0.006863550969349368, 0.0049639110856169585, -0.0031728279071166193, -0.0020758474689774624, -0.0010182258514916868, -0.004570376708948263, 5.630966831635755, 16.101394027845956, 4.051977362315948]",0.0
9,"[0.00011386635755302659, 0.006959727954575616, 0.0009924009667566676, 0.0032005185631897803, -0.0027990186797258575, 3.373668414265573e-05, 4.243165114642899, 0.0, 11.405115763289901]",0.0
10,"[-0.0063790153343916915, -0.0020238507496754565, -0.0007523172400410821, 0.0014226033886728902, -0.001723770439151053, 0.0055810122820172696, 0.0, 12.952889120986402, 0.0]",0.0
11,"[0.00280242430560247, -0.004374455948345366, 0.00496635245257559, 0.002089253327369454, -0.003695488000765581, 0.005593563154863988, 11.276364209084115, 10.919140620592565, 12.634947405891108]",0.0
12,"[0.001324128065008606, -0.0037980383050841425, 0.008941099941662945, -0.002253391079634447, -0.00033479834923712536, -0.002387726460817138, 13.610347556425527, 6.537189627925574, 5.679661716395263]",0.0
13,"[-0.0021607961710820925, -0.00151349632183439, -0.00020390457972676028, -0.002726364786792472, -0.0029675174031653546, -0.00041315190187333925, 6.748265492053944, 0.0, 10.090974250545909]",0.0
14,"[0.0038003508181255422, 0.005569623426896301, -0.003935367709428735, -0.0009782581082796893, -0.004555125733094917, -0.008306345920761606, 11.306068850397342, 9.30527339102971, 0.0]",8.005585597913506e-62
15,"[-0.005036265082423756, 0.0052958967532281695, 0.003103319362760169, -0.001868865697586684, -0.004761535685793841, 0.00417084166376745, 5.697719293315792, 4.3926613275648, 5.308100419030007]",0.0
16,"[0.0006986201060727333, 0.004818188416154918, 0.0025286183101867143, 0.0037959785913147417, -0.005975724419485218, -0.0017180050025293893, 20.894120736689764, 0.25121419658901534, 0.0]",0.0
17,"[-0.0001053749441750357, -0.0020910067423955707, -0.0017632182674569936, 0.00764877275968653, -0.0007373881113496248, 0.000302726190986822, 20.356760155342016, 0.0, 5.54099973636129]",0.0
18,"[-0.0024381087649945734, -0.0013520054614753565, -0.008583289503049886, 0.004303511915353502, -0.004417078918195809, -0.0011737809774319261, 7.457709411225576, 2.90405719481263, 0.0]",0.0
19,"[-0.005345412847715477, 0.0031355936124871984, -0.0009179967336834054, -0.009333920246842552, 0.006150998850969008, -0.0008201229312291743, 5.915690877202627, 13.152698664581774, 4.1069142492123385]",0.0
20,"[0.0037266154819626646, -0.0030936813846842584, 0.003576138396879217, -0.0007977347283596589, 0.00446088168914841, -0.00236836670053916, 16.095598536219605, 11.220626457134761, 2.172824831894852]",0.0
21,"[-0.0022666557286982886, -0.00239766905460708, -0.0014929745006788445, -0.002766966606240672, -0.005098867364045028, 0.0013048987217859603, 7.806849146708452, 5.197462956447909, 8.644022615683424]",0.0
22,"[-0.005492399115409296, 0.0016133145790017242, -0.004096944782180485, -0.007049562057324971, -0.0008010146863131956, 0.0018331680366780127, 13.784779547918378, 2.6856361664095845, 6.322674500971766]",0.0
23,"[-0.0007217765081506207, 0.0008713703133766391, -0.0016528989942150992, 0.002892928612859462, -0.00026824440436099586, -0.0001033999439890551, 5.924144696293504, 3.9508546975486842, 0.06612447505401217]",2.4059140918275667e-17
24,"[-0.004506839999862393, -0.0028353508266545564, 0.00909659811772357, 0.001677183941885264, 0.0010750931213852088, -0.002864759165922149, 1.0835713459731062, 0.0, 0.11355286478514068]",0.0
25,"[-0.0028875489753845125, -0.007364025109791227, 0.0008734938639213407, -0.003205948438373459, -0.0006976068333725262, -0.007302090357832263, 3.7856204211127595, 10.496192052911253, 0.0]",0.0
26,"[-0.008514045553872682, -0.0024184479281087034, 0.004228409490360144, 0.006085789788923762, -0.0009337439308242977, 0.005028899170690384, 10.974238936774178, 11.447993848261207, 3.547184949201327]",0.0
27,"[0.007280052644174456, -0.0056675413847709225, 0.002755214631822661, 0.004426021239963928, 0.0027961070155274885, 0.004014428844940735, 5.355809347969473, 13.061928329053973, 0.0]",0.0
28,"[-0.003920442880348299, 0.00011597173620312031, 0.0021042894673034824, 0.0006739977628765849, 0.001476286680446363, -0.0006895050110094032, 5.629753442742321, 8.112336675896016, 0.0]",0.0
29,"[-0.0046641056174791555, -0.004344284858235446, 0.004183649325961717, -0.00030803229688755287, -0.0003110831097575082, -0.005263057055867751, 3.1985217283637493, 12.834881020789755, 8.024746352808805]",0.0
30,"[-0.0018126140928139876, -0.003089223475684522, -0.002468373849019398, 0.0018237285741062876, -0.00026014253626100456, -0.0038709738654429966, 12.4409579082709, 1.7933550827799785, 3.3756092855578306]",0.0
31,"[-0.0011334631124326358, 0.00215432114962503, 0.009203105604966394, -0.002415161724738022, -0.0012687837069627532, 0.006516658463963323, 5.519886519680658, 11.928929415910694, 0.0]",0.0
32,"[0.001333786022797834, -0.007346900065786834, -0.00023031985170822368, -0.0018913870007180097, -0.004234325204283352, -0.002690434107117124, 11.784854832244028, 2.7683295652827438, 9.369384343818382]",0.0
33,"[0.0064842547948830405, 0.0022253007955362817, -0.00630099255321469, -0.0019593246906197182, -0.0008597230781028273, -0.0013586270463143875, 0.0, 11.6606215937693, 0.0]",0.0
34,"[-0.003563115026301081, -0.006729040337295876, -0.0006704801238728388, -0.00533271542109024, 0.003446676578578826, 0.0015303755195645757, 11.731318749858001, 6.51923236252065, 0.0]",0.0
35,"[-0.004055519994692136, -0.003917062745751921, -0.007211664050815673, 0.000219159670352464, 0.003907175491947236, -0.002554897226212246, 15.161705253338184, 2.837512742962824, 0.0]",0.0
36,"[-0.0021145224259460985, 0.001182050045765115, 0.007846646772178448, -0.006645687355310063, -0.0014649859765586465, -0.0021752917624435143, 13.267293331522648, 12.373168506538104, 0.0]",0.0
37,"[0.0027144562263984617, 0.0001514206490961019, 0.007675384884813515, 0.0031319046972001947, 0.003227956416095285, -0.0010400356894865188, 14.199277561003505, 8.03579997900421, 0.0]",0.0
38,"[0.0047559470642531245, -0.0020584755801001803, 0.0052207022023043875, 0.0012261699012021533, -0.004434349311849004, -0.004884692326232588, 13.130842591589559, 13.166105689244251, 0.0]",0.0
39,"[0.0008697894455465368, 0.0005947349873595526, -0.003184046260793961, -0.0030941173647687213, 0.0024036507739291163, 0.0015067186514359603, 0.0, 3.1381155558105496, 3.316565013503573]",0.0
40,"[0.004296945874815073, -0.005086987399666182, 0.001471869399159014, 0.0015946853400672998, 0.007474907360347821, -0.0031147086626193018, 15.467450850163459, 5.601351847039256, 2.7866097507997267]",0.0
41,"[0.002936438654785304, -0.00665309506495005, 0.0005001837541273363, -0.0012446192156139204, -0.0010377249020019784, 0.0008027328095663935, 9.770566901024829, 21.11251026830262, 0.0]",0.0
42,"[0.0011542921483846194, 0.0009882026185190208, 0.004492805307365687, 6.084745439666923e-05, -0.0026050715078247987, 0.0007754870212283318, 12.636895188591758, 15.738930749131399, 0.0]",0.0
43,"[0.003800317606426919, 0.002917789166720715, -0.0056758156985429005, -0.00968158591365026, -0.00918565277170963, -0.0044237618356683765, 17.405260287910455, 6.819125653686616, 0.0]",0.0
44,"[0.0058908290137489995, -0.0005872897574340624, -0.0018833228035867505, 0.0037494140521711333, 0.008999404105179153, 0.0005584697513569233, 13.991061641482606, 1.1404311596209329, 0.0]",0.0
45,"[-0.0048741041722213515, -0.005346858030235612, 0.0016422656484158015, 0.0037089720002697196, -0.0023801522142824385, 0.004856046610475308, 2.0012006522954096, 1.2746856745450135, 3.243106265798132]",0.0
46,"[-0.003396688235887655, 0.0032017927365427146, -0.0001790684487555916, -0.0005663148594790214, -0.0013764385356715434, -0.0015469362050392075, 0.0, 11.621649488858491, 0.39408684758428913]",0.0
47,"[-0.002850727805717914, 0.0007780615102887334, 0.00276768684978739, 0.0010612337946410589, -0.0016050466280886075, 0.0037135877902398557, 0.4136696604305188, 2.864294006438069, 0.0]",0.0
48,"[-0.0026175257297070963, -0.005861222810086395, 0.0038818692688991113, -0.005896773454961156, 0.0070084209169445156, -0.0057928348408927115, 14.542553254892276, 0.0, 0.0]",0.0
