,0,1
0,1.220703125e-13,4.727762873788351e-13
1,2.0751953125e-12,9.689030680168177e-13
2,1.434326171875e-12,6.789732501613461e-13
3,7.629394531250001e-13,1.8103381286577017e-12
4,-2.716064453125e-12,2.4895685839249357e-12
5,3.1127929687499996e-12,1.4533546020252266e-12
6,-9.765625e-13,2.9296875000000004e-12
7,3.2958984375000004e-12,2.3638814368941753e-12
8,4.8828125e-12,8.457279333832409e-13
9,9.674072265625e-12,1.3396486857695298e-12
10,-1.190185546875e-12,5.717466429197753e-13
11,-4.8828125e-13,2.537183800149723e-12
12,1.15966796875e-12,2.363881436894175e-13
13,1.5869140625e-12,9.689030680168179e-13
14,-8.239746093750001e-13,2.2632441672044872e-13
15,2.8686523437500002e-12,1.5904314234369365e-12
16,-2.3193359375e-12,1.2508484821728026e-12
17,1.40380859375e-12,1.905822143065918e-12
18,7.629394531250001e-13,2.489568583924936e-12
19,3.4179687500000003e-12,1.8911051495153405e-12
20,2.5939941406250002e-12,4.602289573079885e-12
21,-1.0986328125000001e-12,3.3094340116518457e-12
22,1.080322265625e-11,2.7179497165786527e-12
23,3.570556640625e-12,2.3903271732685385e-12
24,-3.72314453125e-12,2.1063762117599363e-12
25,3.41796875e-12,4.228639666916205e-12
26,-2.3803710937500003e-12,3.391160738058863e-12
27,2.0751953125e-12,2.9067092040504536e-12
28,1.0986328125e-12,2.7158930006453844e-12
29,-6.103515624999999e-14,1.3579465003226924e-12
30,1.861572265625e-12,1.905822143065918e-13
31,2.349853515625e-12,2.0369197504840384e-12
32,1.800537109375e-12,2.2632441672044877e-13
33,1.495361328125e-12,2.18003190303784e-12
34,8.85009765625e-13,2.0369197504840384e-12
35,-6.713867187500001e-13,3.8116442861318347e-13
36,1.0986328125e-12,1.902887850112292e-12
37,-2.1362304687500002e-13,2.4222576700420447e-13
38,1.2207031250000003e-13,1.4800238834206716e-12
39,1.9531249999999997e-12,1.6914558667664817e-12
40,0.0,1.975880622099444e-12
41,1.2207031250000003e-13,1.0571599167290512e-12
42,-5.798339843750001e-13,1.2111288350210223e-12
43,3.204345703125e-12,2.422257670042046e-13
44,1.03759765625e-12,7.091644310682526e-13
45,2.5634765625e-12,6.342959500374306e-13
46,1.953125e-12,8.457279333832409e-13
47,8.056640625e-12,1.268591900074861e-12
48,1.708984375e-12,4.2286396669162047e-13
49,1.40380859375e-12,1.1819407184470876e-12
50,-1.52587890625e-13,7.266773010126135e-13
51,2.7465820312500004e-12,1.6547170058259228e-12
52,3.3264160156250003e-12,1.2111288350210221e-12
53,1.6479492187499998e-12,4.844515340084089e-13
54,3.4179687500000003e-12,0.0
55,-1.8310546875000002e-12,2.3638814368941753e-12
56,-2.4414062499999996e-13,2.1972656250000003e-12
57,1.64794921875e-12,3.1685418340862818e-12
58,1.5869140625e-12,1.7046191459678883e-12
59,-2.38037109375e-12,1.1434932858395505e-12
60,1.922607421875e-12,1.6779118400746182e-12
61,4.150390625e-12,1.2685919000748613e-12
62,-1.6479492187499998e-12,2.1274932932047575e-12
63,3.8452148437500005e-12,3.391160738058863e-12
64,-3.2958984374999996e-12,1.418328862136505e-12
65,3.5400390625e-12,6.342959500374307e-13
66,7.324218750000001e-13,2.4414062500000005e-12
67,1.495361328125e-12,9.529110715329587e-13
68,-7.324218750000001e-13,4.228639666916204e-13
69,2.01416015625e-12,7.091644310682526e-13
70,-1.220703125e-12,1.220703125e-12
71,2.8076171875e-12,1.902887850112292e-12
72,-1.220703125e-12,2.1699693401649388e-12
73,4.6386718749999995e-12,1.8105953337635895e-12
74,-2.349853515625e-12,1.584270917043141e-12
75,5.493164062500001e-13,4.844515340084089e-13
76,1.080322265625e-11,3.073045867962428e-12
77,6.408691406250001e-13,1.7581409571330662e-12
78,1.5869140625e-12,6.342959500374307e-13
79,1.52587890625e-12,1.1434932858395505e-12
80,3.60107421875e-12,4.5264883344089754e-13
81,1.800537109375e-12,7.266773010126133e-13
82,-5.4931640625e-13,7.091644310682526e-13
83,-9.460449218749998e-13,2.942217417365833e-12
84,-3.3569335937499998e-12,2.0850452700852935e-12
85,3.7841796875e-12,9.052976668817947e-13
86,1.3427734375000001e-12,4.727762873788351e-13
87,2.288818359375e-12,7.266773010126133e-13
88,3.5095214843750003e-12,2.0369197504840384e-12
89,3.4179687500000003e-12,0.0
90,-1.373291015625e-12,1.992543132678885e-12
91,1.89208984375e-12,7.091644310682526e-13
92,2.62451171875e-12,2.363881436894175e-13
93,7.324218749999999e-13,1.9378061360336358e-12
94,2.3193359375e-12,1.4183288621365052e-12
95,-6.103515624999994e-14,1.9058221430659175e-12
96,2.44140625e-13,9.455525747576702e-13
97,-2.227783203125e-12,5.717466429197753e-13
