,0,1
0,2.2888183593750003e-12,2.2632441672044867e-13
1,3.009033203125e-11,4.5264883344089845e-13
2,5.712890625e-11,1.8911051495153413e-12
3,9.063720703124999e-12,2.42225767004205e-13
4,3.082275390625e-12,7.266773010126135e-13
5,4.8828125e-12,4.882812500000003e-13
6,9.155273437500001e-13,4.844515340084089e-13
7,-6.103515625e-14,4.844515340084089e-13
8,1.995849609375e-11,4.844515340084085e-13
9,4.827880859375e-11,4.8445153400841e-13
10,1.5258789062500001e-12,4.844515340084089e-13
11,1.1901855468750002e-12,2.422257670042044e-13
12,4.8828125e-12,0.0
13,-3.0517578125e-13,2.3638814368941756e-13
14,1.0894775390625001e-11,2.263244167204485e-13
15,1.4392089843749998e-10,4.254986586409522e-12
16,6.451416015625001e-11,4.844515340084133e-13
17,1.220703125e-12,2.4414062499999996e-13
18,3.173828125e-11,1.4648437500000002e-12
19,-7.01904296875e-13,2.4222576700420447e-13
20,4.2724609375e-13,7.091644310682526e-13
21,1.220703125e-13,4.727762873788351e-13
22,-1.8310546875000002e-13,2.3638814368941756e-13
23,6.713867187500001e-13,4.5264883344089744e-13
24,3.1127929687500004e-12,4.5264883344089754e-13
25,7.116699218750001e-11,4.72776287378833e-13
26,1.3427734375000001e-12,4.727762873788351e-13
27,6.616210937500001e-11,1.93780613603364e-12
28,3.11279296875e-12,2.363881436894177e-13
29,1.44012451171875e-10,9.529110715329595e-13
30,1.6448974609375003e-10,2.2632441672044895e-12
31,1.67236328125e-10,9.45552574757666e-13
32,1.7425537109374999e-10,6.430452730012683e-13
33,1.5783691406250002e-10,3.5189295179198146e-12
34,1.3793945312500002e-10,3.860202221885314e-13
35,1.65283203125e-10,1.2685919000748558e-12
36,8.685302734375e-11,7.091644310682496e-13
37,2.0315551757812502e-10,1.8947951142914312e-12
38,2.0666503906250002e-10,1.4800238834206708e-12
39,2.09320068359375e-10,2.2632441672044173e-13
40,2.1585083007812502e-10,4.300163917688537e-12
41,1.8170166015625e-10,2.363881436894165e-13
42,1.6250610351562502e-10,3.638509364857953e-12
43,2.29095458984375e-10,5.205461584570315e-12
44,2.52655029296875e-10,7.999040870242328e-12
45,2.74322509765625e-10,2.0369197504840235e-12
46,2.659912109375e-10,2.7158930006453965e-12
47,2.6806640625000003e-10,0.0
48,2.6184082031250003e-10,2.1143198334580372e-13
49,2.83172607421875e-10,2.0314256885550195e-12
50,2.789306640625e-10,9.052976668817909e-13
51,2.6971435546875e-10,3.811644286131718e-13
52,2.799072265625e-10,2.9067092040504666e-12
53,2.89520263671875e-10,5.1108516169265e-12
54,3.0426025390625003e-10,4.964151017477766e-12
55,3.4835815429687505e-10,2.270433978449193e-12
56,3.5614013671875e-10,5.9097035922354565e-12
57,3.5760498046875006e-10,1.4533546020252335e-12
58,3.49395751953125e-10,4.15027842650507e-12
59,3.1561279296875e-10,4.780654346537072e-12
60,3.68408203125e-10,1.1474609374999983e-11
61,3.502197265625e-10,2.7158930006453965e-12
62,3.621826171875e-10,2.114319833458261e-13
63,3.4036254882812504e-10,1.6955803690294303e-12
64,3.5629272460937503e-10,3.148934971054638e-12
65,3.54400634765625e-10,2.0369197504840473e-12
66,3.5986328125e-10,5.920095533682683e-12
67,3.51959228515625e-10,1.2711587890416531e-12
68,3.7054443359375e-10,2.019701185031052e-12
69,3.916015625e-10,3.78221029903069e-12
70,3.896484375e-10,8.457279333832373e-13
71,3.66119384765625e-10,4.0346731319530815e-12
72,3.65814208984375e-10,1.58427091704314e-12
73,3.59375e-10,5.673315448546021e-12
74,3.7896728515624996e-10,3.0730458679624335e-12
75,3.68438720703125e-10,4.752812751129445e-12
76,3.5632324218750004e-10,2.9067092040504666e-12
77,3.667602539062501e-10,4.844515340084196e-13
78,3.385009765625e-10,6.131527517028509e-12
