,0,1
0,3.0517578125e-12,1.1254326730093857e-12
1,1.2817382812500002e-12,1.6547170058259228e-12
2,1.861572265625e-12,2.664483437046249e-12
3,8.544921875000001e-13,1.902887850112292e-12
4,8.953857421875e-11,1.6456871048233343e-12
5,5.1879882812500004e-12,3.168541834086282e-12
6,2.655029296875e-12,2.422257670042044e-13
7,-4.882812499999999e-13,1.8911051495153405e-12
8,1.3412475585937498e-10,2.2632441672045374e-13
9,1.0833740234375e-10,3.0730458679624335e-12
10,5.859375000000001e-12,1.691455866766482e-12
11,1.89208984375e-12,1.4533546020252266e-12
12,-7.62939453125e-13,1.220321595650159e-12
13,3.90625e-12,1.8911051495153405e-12
14,1.2939453125e-11,2.4414062499999976e-13
15,2.5634765625000003e-12,3.3094340116518457e-12
16,3.5095214843750003e-12,2.795483450782437e-12
17,-1.5258789062500003e-13,1.570098995288887e-12
18,-1.9226074218750003e-12,9.52911071532959e-13
19,2.6855468750000002e-12,2.8366577242730105e-12
20,5.755615234375e-11,3.0730458679624303e-12
21,1.11358642578125e-10,1.6955803690294303e-12
22,2.0751953125000002e-11,2.685546875e-12
23,1.1901855468750002e-12,1.3589748582893261e-12
24,7.421875e-11,3.6211906675271815e-12
25,-5.493164062500001e-12,4.844515340084089e-12
26,3.90625e-12,1.9531249999999997e-12
27,6.903076171874999e-11,1.4533546020252254e-12
28,7.598876953125e-11,3.8116442861318186e-13
29,9.463500976562499e-11,2.1088066041695015e-12
30,9.448242187499999e-11,6.4593537867788e-13
31,7.598876953125e-11,1.929135819003795e-12
32,9.82666015625e-11,6.79658735697025e-13
33,8.9019775390625e-11,1.7152399287593235e-12
34,1.9226074218750003e-12,2.4442655985302203e-12
35,7.01904296875e-12,3.1685418340862818e-12
36,1.220703125e-12,1.220703125e-12
37,6.561279296875e-12,3.633386505063067e-12
38,5.9509277343749996e-12,1.5842709170431409e-12
39,-1.983642578125e-12,9.529110715329587e-13
40,7.2784423828125e-11,1.6955803690294303e-12
41,6.140136718750001e-11,2.5576570849312716e-12
42,9.0972900390625e-11,2.2632441672044773e-13
43,1.37939453125e-10,6.459353786778758e-13
44,1.058349609375e-10,7.623288572263688e-13
45,1.0644531250000001e-10,2.441406249999996e-12
46,1.1822509765625002e-10,1.9291358190037976e-12
47,1.32904052734375e-10,1.9058221430659598e-13
