,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",4.032875982300089e-15
1,"[-0.0011958833675851839, -0.0024819542374945086, -0.003395620748340614, 0.004847726873846015, -0.00810909137581274, 0.0009745997656494122, 0.05025482505581014, 0.0, 1.9199269408449235]",0.0
2,"[-0.005651133646022884, 0.004902749990858893, 0.0014924454216747064, -0.00308521226921772, -0.006919106967663263, -0.0036103862281845105, 0.0, 6.685796433822763, 3.8992865944660684]",0.0
3,"[0.0016227865008297969, 0.0033213512902854994, 0.0011729316381853337, 0.003807393583219215, -0.0013547020118881887, 0.0005754233658038803, 12.120736711964938, 0.0, 6.000793187187146]",0.0
4,"[0.008967482966839004, 0.005947968493094042, -0.009342201373570613, 0.0018365231765590574, 0.005882672850857401, -0.007504890222723856, 2.3217550170712027, 0.0, 2.165442478459118]",0.0
5,"[0.005983004254263438, -0.002578368380144744, 0.004587921510855535, 0.005443364112630765, 0.008471527169359408, -0.0040358408397064135, 0.0, 11.714710067987212, 0.7837908608248789]",0.0
6,"[-0.003826889274740637, 0.0008285198183945515, -0.0027021299881991455, -0.0018549823704800837, 0.00606012613177246, 0.0005437431227277536, 7.537428798268791, 3.9112849734884634, 0.0]",1.75530983273178e-55
7,"[0.001640249933653687, -0.002434979919273019, -0.003854651008648027, -0.0013916852215232391, -0.0007752349809539168, -0.0010605889337033355, 6.881276412383455, 2.124633271940646, 0.0]",1.5282750399904322e-230
8,"[-0.0019067774201904433, -0.0070182944997071815, 7.540261623542556e-05, -0.005388986357316334, 0.005297042337627423, 0.002584634029662445, 6.819106012908459, 6.840758205565608, 0.0]",0.0
9,"[0.007668160039739082, 0.0033634128708319717, 0.007038073148448504, -0.0001907186169097478, 0.007088476469137473, -0.004340511990040889, 2.4032503560818403, 9.006612276520944, 3.3538496793145427]",0.0
10,"[0.006946131262945432, -0.0029204109148326216, -0.0013209211525129884, -0.0006499855293658293, 0.005066761407909772, -0.0018863369040397046, 18.34696407012983, 14.346024305891733, 0.0]",0.0
11,"[0.004671267669302648, 0.0024362233929375154, -0.006285045244286021, 0.006777535640324029, -0.008345129790776337, 0.002233554462193132, 7.836304861080943, 6.799970291436108, 3.2296174750794586]",0.0
12,"[-0.0022110589088845233, 0.0006209045265573601, -0.0015486947388705507, -0.0017903866569425895, -0.0024164963012434574, 0.0035981599244709335, 0.0, 0.0, 0.0]",0.0
13,"[-0.004994190863749832, 0.005188735227257266, 0.0017514360135519153, -0.0014623030120836699, -0.001068988642385116, 0.0037322551738871606, 7.332162797085882, 0.0, 0.0]",0.0
14,"[-0.004006687255182559, 0.0011879350054906869, -0.0025115257703482155, -0.007389344127102406, 0.004372857757204639, 0.00039461371779181035, 15.951272007722359, 12.340467975968119, 0.0]",0.0
15,"[-0.0028772817794068682, 0.002026802978101904, 0.003432185742761656, -0.004601859593039397, 0.006462674263430584, 0.002544044263730647, 3.2959960684092504, 15.691715062431422, 5.606427990716813]",0.0
16,"[-1.8879135944225918e-05, -0.008070541160850913, -0.0005532808374029997, 0.0012801923550451973, -0.005613840438318378, 0.0017605790027812045, 21.051923743571926, 19.131126811386146, 0.0]",0.0
17,"[-0.00474763776672791, -0.0008115416348720612, -0.0011656678087557458, 0.004808669835443298, -0.0007049324703752512, 0.0007525663987002165, 8.64391576737462, 3.3749245167840494, 0.0]",0.0
18,"[-0.0007667794094925423, -0.0008228271765714912, -0.002771227797869975, 0.004294093936419169, -0.005849294859245692, 0.0014103826166703879, 6.050241927653731, 5.0042015293311195, 0.0]",7.638214745554141e-169
19,"[-0.007241577693737011, -0.0012376839064134734, 0.0026145624965498524, -0.002327803440852145, -0.005983768521870974, -0.0014501342873675294, 6.155898108490626, 2.611449297921861, 0.0]",0.0
20,"[-0.0032127525034482524, 0.003690849497850451, -0.0018539809555862892, -0.0015863474765820422, -0.0011314242543444366, 0.0035424310042589946, 2.4522496808822405, 8.148249973239064, 3.042404793984245]",3.7435164394649604e-152
21,"[-0.003387832598378733, 0.002500782170664776, -0.0007010645277086605, -0.0031451520500521968, -0.0004517236063404029, -0.0016426116786674503, 8.913538507914485, 0.0, 0.0]",0.0
22,"[-0.001300690044039413, -0.003068098773660413, -0.000836652364135681, -0.0035230104623239465, 0.0002543471244803966, -0.00010697665707812582, 12.624726041379466, 12.114143048587923, 0.0]",0.0
23,"[-0.004666190309693193, -0.001136479453766392, -0.006684850263465571, 0.0016031992620098847, -0.0038466914737008123, -0.004827594736227019, 14.617130351683723, 0.0, 0.9659399344713103]",0.0
24,"[0.0036577074966179443, -0.003603514944210475, -0.00267417549675452, -0.005226359239159435, -0.0008893220912322388, -0.0028492964833186874, 8.056236347573446, 11.97195233742234, 0.0]",0.0
25,"[0.0034908851134914723, -0.0026965490656130826, 0.005851180163304509, 0.008583157249501313, -0.0011782222603678846, 0.0036663461169437702, 10.491378836355654, 3.2705512679468045, 2.7435132274276515]",0.0
26,"[0.0035112968398220068, 0.006634375306258953, -0.008775532217336103, -0.004446224565780181, -0.002081421356621215, -0.0010308257157739097, 12.354127772645302, 7.992166593808512, 0.0]",0.00022834627955915996
27,"[0.0026885775524183426, -0.004328804808470314, -0.0015861720378022872, 0.0020372802750702615, -0.008566743773853976, 0.006161164549866444, 3.268827418339913, 10.644688508591935, 0.0]",0.0
28,"[-0.004487389190206765, -0.00404862024766094, 0.005823235118250262, 0.00302649547764204, 0.00033656138117295245, 0.0028311619492852515, 5.737029082271797, 3.0703202299400987, 12.682803801368479]",0.0
29,"[0.002997098878222017, -0.003815906866955636, 0.002547336802402146, -0.003933123170767172, -0.0016108550340179172, -0.005204314889811289, 13.393227598366305, 9.610643318339722, 0.0]",0.0
30,"[0.00025772206910375993, -0.0002644106770354697, -0.0012580325592020027, 0.002406549784909161, -0.007719678200436358, -0.0014999491245255687, 18.62928471885477, 0.0, 1.71582111171477]",0.0
31,"[-4.4325820392092185e-05, 0.0005924487883629166, 0.001256981399575667, -0.0004505334895274779, 0.008697732779860684, -0.0028474531769622706, 6.268307911021463, 6.480237102750527, 6.841410765931501]",0.0
32,"[0.005343039769051017, -0.00477565713039824, 0.001120421293179218, 0.0024988956586237693, -0.0007124838091978601, 0.0018031261684980343, 6.970793366919793, 2.769581146643472, 0.0]",0.0
33,"[-0.007478906258163714, 0.0029672777484796267, 0.0013547332014561943, 0.0011691642799980515, -0.0046455935180224495, 0.0030186568865570814, 7.456737651970645, 5.041053287996196, 0.0]",0.0
34,"[0.00031105372285513924, -0.00022265813696932868, 0.0007254560555959249, 0.0009054677595810091, -0.0031966801677895894, 0.0005685487104216427, 15.022263117431319, 9.357813801587751, 0.0]",0.0
35,"[-0.0010529459968871765, 0.000609636032155758, 0.0009882033350716863, -0.0008028298861673132, 0.0006512891405455739, -0.005701369950338071, 10.891392310355327, 6.194344078577425, 3.919683968802098]",0.0
36,"[-0.00067604184827841, -0.0015882394153306733, -0.0024362489248479407, 0.000493192496951071, 0.0008279876370308028, 0.002140390874501657, 5.2516132202622945, 10.770080516022446, 0.0]",0.0
37,"[0.00900130992700841, -0.008014747632085943, -0.007798218916373666, -0.0032234595032732414, 0.005957515811901489, 0.0004580954254369136, 2.9205181090064922, 5.178000133452616, 0.0]",0.0
38,"[-0.004516998067465774, -0.003505661038497343, -0.00619464641817258, -0.004460304818648958, 0.0030702330805376936, -0.00030626687090480414, 0.0, 10.951740287994856, 0.0]",0.0
