,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[-0.004853487878474747, -0.0026638827011858266, 0.0002840288219964888, -0.00237547914853289, 0.004278568763685119, -0.0016286239637601833, 8.587034316689031, 0.0, 0.0]",0.0
2,"[-0.009315760371516886, 0.001693111036581329, 0.0012084144236785292, 0.0010126993635782115, -0.0014877699774232679, 0.005186758784169539, 2.968851554507408, 2.084200485413553, 0.0]",0.0
3,"[-0.0033781764596808738, -0.005173069532549517, 0.00040261805633387077, 0.0002690263801305183, -0.0014492731575352093, -0.0024463155634568503, 12.635701178774617, 15.09778655938944, 0.0]",1.2561569789072693e-12
4,"[-0.0007549663143809908, -0.007026359879679414, 0.006279377112098072, -0.0018857392481475932, -0.0037072965123740097, 0.0029514086923663587, 9.929461898595477, 1.4148788133639698, 7.714301839196413]",0.0
5,"[0.003103709230629587, -0.0009990047229462276, -0.0009466645856716696, -0.0038440077946782954, 0.0025539563636181157, 0.00680144064863802, 0.0, 0.0, 0.0]",1.410765416587238e-23
6,"[-0.007740340905963582, -0.0025033051361011307, 0.008753070553935679, 0.0038524485395406154, -0.0013771598352624761, -0.007176378849420413, 5.627397876529368, 11.039594428737722, 3.334715701721845]",5.1041542882320485e-68
7,"[0.0024276768231023212, -0.00425681975628039, -0.0010368275778261274, -0.0072349488037880775, -0.005249483194368438, -0.0002428028579204613, 19.119054386876183, 5.774645598283289, 6.70282991092475]",0.0
8,"[-0.002177002359520005, -0.0036850865631243733, 0.002584159120621543, -0.0009840639040730335, 0.0011506048211503723, 0.008449478922870025, 12.128612188960947, 8.404368732698902, 0.0]",2.155131738799782e-143
9,"[-0.002573017746725886, -0.002958982556416199, -0.005086907219045971, -4.2623097761678305e-05, 0.00015604767198886034, -0.003763045608902709, 13.980577682818996, 0.0, 0.0]",0.0
10,"[-0.0008405130865135645, 0.004552157868139913, -0.004730666130814687, 0.007919570693971296, -0.007995535491934463, 0.0011609833184890923, 13.480947756032318, 13.427332213127286, 0.0]",0.0
