,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.3274837231334763,0.31630947123821346,0.2849570545681618,0.32549506701362696,0.3202029751935115,0.31815374790471457,0.30485522073140653,0.30032146302470974,0.32019745108168607
1,0.33168326222149586,0.32515162078835647,0.3144030962578015,0.33061337862145657,0.3274394978994959,0.3280546691849241,0.3205183657360526,0.32000247580887825,0.3257022527138075
2,0.3334957068403233,0.32901169721929985,0.32295613506199045,0.3329940509698706,0.33030249596268985,0.3315289376741423,0.32579170089786247,0.32588902218165616,0.3285987124626746
3,0.334564777749068,0.33151268640191817,0.32779290558193735,0.3345978490998686,0.3324825404021053,0.3335774631079913,0.32911401451684225,0.3291481348780832,0.33055537794871737
4,0.3344281860874873,0.3321687106881584,0.3288902253539693,0.3345366378054498,0.3324873925681263,0.3335689165972062,0.32903422947468364,0.32990473262348413,0.3310952546698964
5,0.3344798668235965,0.33253882932546774,0.33037435645164626,0.3350158692853316,0.33316581674355256,0.3336014911762331,0.32932383690090794,0.3308780231189343,0.3320936001841623
6,0.3342815318171112,0.3334513598492285,0.33221456406855454,0.3354795673403323,0.33336369405965044,0.33419422779541347,0.3290893321449611,0.3315700428658389,0.33260415885621764
7,0.33371268096362805,0.3339030869793477,0.3326984948710263,0.33572067493821106,0.3338167765235313,0.3343735190375405,0.32957025097783754,0.3316122412707638,0.33309497619042816
8,0.3338350092905366,0.3339383155113879,0.3333935704924619,0.33469752535972846,0.33389241618781873,0.3346062617073313,0.3303459884636995,0.3315630215785218,0.3334229692720931
9,0.3339842552263717,0.33377800270805974,0.3335688292031015,0.3345653841226147,0.33381060036597854,0.33464252458521687,0.3306673989121725,0.33086820111917875,0.3335021031363001
10,0.3347099045570914,0.3348676086879506,0.33360825380745507,0.3356795456835241,0.33452553272729774,0.3353237749914421,0.3318035797795886,0.3307197079650114,0.33396426029638315
11,0.3343354690731899,0.33459503485897985,0.3335846200364552,0.3354187892477722,0.3338565742209728,0.3351649540803978,0.3318601529407473,0.330960042266055,0.33390847653416666
12,0.33481840333621155,0.3346169282667275,0.3339086866978727,0.3347246627538262,0.3344899052750299,0.3350458032498452,0.3323513538019963,0.3318375728322919,0.3342567878523546
13,0.3346337386546899,0.3347615204258037,0.33436119527141434,0.3348631218255054,0.33404297271223077,0.3353746560104373,0.3326708588025112,0.33161098905540876,0.334409132341307
14,0.3345547441956698,0.3348834109613478,0.3342192932815959,0.33490663229634005,0.3339758907233782,0.3352159317197321,0.3322556481321001,0.3316062555259792,0.3344953452914889
15,0.3344266448991736,0.3349291423646014,0.33438722249221453,0.33493202673855826,0.33405928327134293,0.33515481518325835,0.3320205397637905,0.33183464140423313,0.33442936937865625
16,0.33432573031747154,0.33475219345147,0.33431149908304175,0.3347253646720185,0.334192276391385,0.33519624860868735,0.3321501512951048,0.33187043649095627,0.33450169244520134
17,0.33412475641238715,0.33544283883241766,0.3340576883057781,0.3349081932827635,0.3339935724079487,0.3360683169421337,0.3320194125903409,0.33168355255536014,0.33436096157704454
18,0.3341615408328228,0.3359532774809932,0.3342391439730499,0.33531950884613887,0.3344835488145918,0.3360570397409976,0.33183700206778455,0.3322873803756586,0.3345544360409165
19,0.33405091304196327,0.33588782816396084,0.33441663988031683,0.33542662233959525,0.3345202559550291,0.33573903012879547,0.33181311154148646,0.3324031329105405,0.3346397805018231
20,0.3340055185201396,0.3356408102895045,0.3342456372597321,0.33517938723721497,0.33429936855996356,0.33559503827544424,0.3316859584311953,0.3322518089577674,0.3344723251043811
21,0.33467262395036407,0.33627985863971105,0.33495167442623974,0.33588176865078173,0.3341974009720595,0.33619733402166974,0.33262305172990086,0.3329963195700827,0.3346416530558351
22,0.3342365383286698,0.3362636651746141,0.3349664675341295,0.3357587877314697,0.33418483058474985,0.33601189266916265,0.3326643247028298,0.3328699025398593,0.33470982768494245
23,0.33408427204469293,0.33628516862175295,0.3348480756123926,0.3354036929973214,0.33419580661457543,0.33587448151715726,0.3327777573472207,0.3329464515324393,0.33462399378487545
