,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.7109375e-11,3.7109375e-11,3.7109375e-11,3.7109375e-11,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,5.43017578125e-09,5.43017578125e-09,5.43017578125e-09
1,5.43017578125e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09,4.20556640625e-09
2,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.33447265625e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09,4.81787109375e-09
3,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,5.17236328125e-09,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08,1.0908691406250001e-08
4,1.1375976562500001e-08,1.1375976562500001e-08,1.1375976562500001e-08,1.1375976562500001e-08,1.1375976562500001e-08,1.1375976562500001e-08,1.1375976562500001e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,3.298388671875e-08,7.2216796875e-08
5,7.2216796875e-08,7.2216796875e-08,7.2216796875e-08,7.2216796875e-08,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,7.080078125e-09,6.7998046875e-09,6.7998046875e-09,6.7998046875e-09
6,6.7998046875e-09,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.003857421875e-08,1.04736328125e-08,1.04736328125e-08,1.04736328125e-08,1.04736328125e-08,1.04736328125e-08,1.04736328125e-08
7,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.2187500000000005e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09,7.7666015625e-09
8,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.62744140625e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09
9,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,1.5629882812500002e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.20654296875e-09,3.14208984375e-09
10,3.14208984375e-09,3.14208984375e-09,3.14208984375e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.60546875e-09,7.6376953125e-09,7.6376953125e-09,7.6376953125e-09,7.6376953125e-09
11,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.783740234375e-08,1.973876953125e-08,1.973876953125e-08,1.973876953125e-08,1.973876953125e-08,1.973876953125e-08,1.973876953125e-08,1.973876953125e-08
12,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,1.812744140625e-08,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09,3.5288085937500002e-09
13,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.48046875e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09
14,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,3.4321289062500004e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.6264648437500002e-09,2.56201171875e-09,2.56201171875e-09
15,2.56201171875e-09,2.56201171875e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.6889648437500005e-09,4.76953125e-09,4.76953125e-09,4.76953125e-09,4.76953125e-09,4.76953125e-09
16,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,5.752441406250001e-09,5.752441406250001e-09,5.752441406250001e-09,5.752441406250001e-09,5.752441406250001e-09,5.752441406250001e-09,5.752441406250001e-09
17,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,5.01123046875e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09,4.25390625e-09
18,2.138232421875e-08,2.138232421875e-08,2.138232421875e-08,2.138232421875e-08,2.138232421875e-08,2.138232421875e-08,2.138232421875e-08,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10,5.156250000000001e-10
19,4.951171875e-10,4.951171875e-10,4.951171875e-10,4.951171875e-10,4.951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,3.8994140625000006e-09,3.8994140625000006e-09
20,3.8994140625000006e-09,3.8994140625000006e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.091796875e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09
21,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.427246093750001e-09,8.4111328125e-09,8.4111328125e-09,8.4111328125e-09,8.4111328125e-09,8.4111328125e-09,8.4111328125e-09,8.4111328125e-09
22,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,6.123046875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10
23,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,1.65966796875e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09,8.072753906250001e-09
24,8.0888671875e-09,8.0888671875e-09,8.0888671875e-09,8.0888671875e-09,8.0888671875e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.6547851562500006e-09,6.7675781250000006e-09,6.7675781250000006e-09
25,6.7675781250000006e-09,6.7675781250000006e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.9970703125e-09,2.91650390625e-09,2.91650390625e-09,2.91650390625e-09,2.91650390625e-09
26,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.931640625e-09,3.3193359375e-09,3.3193359375e-09,3.3193359375e-09,3.3193359375e-09,3.3193359375e-09,3.3193359375e-09,3.3193359375e-09
27,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,3.3837890625000003e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09,6.1552734375000005e-09
28,6.123046875e-09,6.123046875e-09,6.123046875e-09,6.123046875e-09,6.123046875e-09,6.123046875e-09,6.123046875e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09,7.49267578125e-09
29,7.524902343750001e-09,7.524902343750001e-09,7.524902343750001e-09,7.524902343750001e-09,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08,1.007080078125e-08
30,1.007080078125e-08,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.4453125e-09,6.3808593750000004e-09,6.3808593750000004e-09,6.3808593750000004e-09,6.3808593750000004e-09,6.3808593750000004e-09,6.3808593750000004e-09
31,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,9.603515625000001e-09,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08,1.0828125000000001e-08
32,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,5.1401367187500005e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09
33,3.0776367187500002e-09,3.0776367187500002e-09,3.0776367187500002e-09,3.0776367187500002e-09,3.0776367187500002e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,7.86328125e-09,8.10498046875e-09
34,8.10498046875e-09,8.10498046875e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.511718750000001e-09,4.43115234375e-09,4.43115234375e-09,4.43115234375e-09,4.43115234375e-09,4.43115234375e-09
35,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.6416015625e-09,3.97998046875e-09,3.97998046875e-09,3.97998046875e-09,3.97998046875e-09,3.97998046875e-09,3.97998046875e-09,3.97998046875e-09
36,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.65380859375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09,7.734375e-09
37,7.621582031250001e-09,7.621582031250001e-09,7.621582031250001e-09,7.621582031250001e-09,7.621582031250001e-09,7.621582031250001e-09,7.621582031250001e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09,2.07861328125e-09
38,2.0947265625000002e-09,2.0947265625000002e-09,2.0947265625000002e-09,2.0947265625000002e-09,2.0947265625000002e-09,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.478515625e-10,5.610351562500001e-10,5.610351562500001e-10
39,5.610351562500001e-10,5.610351562500001e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.02734375e-10,3.28125e-10,3.28125e-10,3.28125e-10,3.28125e-10,3.28125e-10
40,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,9.9951171875e-10,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09,3.0454101562500003e-09
41,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,3.1259765625000003e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09,7.1704101562500004e-09
42,7.1865234375e-09,7.1865234375e-09,7.1865234375e-09,7.1865234375e-09,7.1865234375e-09,7.1865234375e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.815917968750001e-09,6.9931640625000005e-09,6.9931640625000005e-09
43,6.9931640625000005e-09,6.9931640625000005e-09,6.9931640625000005e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.56005859375e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09,4.52783203125e-09
44,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,5.736328125e-09,6.10693359375e-09,6.10693359375e-09,6.10693359375e-09,6.10693359375e-09,6.10693359375e-09,6.10693359375e-09,6.10693359375e-09
45,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.575195312500001e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09,5.4785156250000005e-09
46,5.43017578125e-09,5.43017578125e-09,5.43017578125e-09,5.43017578125e-09,5.43017578125e-09,5.43017578125e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.1894531250000004e-09,4.2216796875e-09
