,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.32764222816695243,0.36813349424251435,0.33353069393853346,0.3525332336790244,0.3280078683323073,0.19380786615446613,0.3170630104504432,0.30149017574314135,0.2351642435636187
1,0.3252243335405118,0.34612095464559656,0.33269414876601533,0.3367984343392665,0.3264861971209764,0.2258336031178735,0.32345022066793605,0.31299287275805987,0.2670183749982038
2,0.3242164195221422,0.34630437117591806,0.33246374264599543,0.33683505088946597,0.32468012145087366,0.22256036151971378,0.32429730118156874,0.31245361658577714,0.2655753363556458
3,0.3247566833541679,0.3541742535514441,0.3324923870275855,0.33907402334951986,0.20096519844401592,0.18601852148004244,0.31461175520120754,0.30629020027791604,0.25562000727063905
4,0.32246656985742983,0.35178730969421756,0.33274530005371544,0.33855293029604705,0.21655711397369282,0.19062993576996173,0.3178133944774134,0.30997641138347987,0.256245813025304
5,0.38253392277927567,0.36255532090458686,0.33450882650648195,0.35350762286436543,0.13845348226367857,0.1771057368897207,0.316544792666792,0.30863499588792315,0.25738470271543856
6,0.18473118786858314,0.32843690490709604,0.33268907411988563,0.33441361812309556,0.3282878062479851,0.21736671874384206,0.32767642123853696,0.31292687563419586,0.2809816266669588
7,0.21992181311634346,0.32471295267864264,0.3324087489225495,0.329254582459991,0.33111875933252105,0.22261140103205565,0.32834730538526946,0.3072780057935237,0.280248679781534
8,0.16088116228193067,0.3188847503230113,0.333498007820192,0.35711882879531825,0.3291289462759778,0.2209285903920605,0.33228683127297065,0.29594439414185264,0.28551087598688096
9,0.08432204834377632,0.15485744628000375,0.3390464397122828,0.3875381665701593,0.4035088537770891,0.23560149278012527,0.34609149631156977,0.30587251313460356,0.3133231404089376
10,0.06503980566163,0.1689127411719478,0.3380046439004049,0.398702335443182,0.4181536117446534,0.24013773135295197,0.3312032451517815,0.27344898877978646,0.3278340970951203
11,0.27909053231450043,0.33116342114603026,0.31666230978570387,0.27481401511064707,0.26185172069319035,0.2630174217399717,0.330175573761956,0.29906507384626285,0.31890223456263117
12,0.2891113265522788,0.3113100944877564,0.3053560166082776,0.26990860858827953,0.2527726979858217,0.2795987026712606,0.33492605251087776,0.2481786747064358,0.32955166370900796
