,HEBT:XCB8:CUR,HEBT:YCB8:CUR,HEBT:XCB10:CUR,HEBT:YCB10:CUR,HEBT:XCB12:CUR,HEBT:YCB12:CUR
0,0.2948755873316069,0.3005254843310104,0.31910437078595383,0.3449522155240246,0.33884541243388844,0.3595688442533523
1,0.2950503525262527,0.3057819217856926,0.3228507561429153,0.34138215360351354,0.3367773194117103,0.3575534314893039
2,0.29914400459340107,0.3081596080852905,0.32371631699154446,0.334066413457278,0.3315719656580419,0.356304170822878
3,0.3015537907939935,0.31406437443935487,0.3230509244333154,0.3337076539028889,0.3292540928188124,0.35254864660874835
4,0.3058033300229773,0.31543710930146324,0.32351535762945577,0.3319630424327336,0.329100141943975,0.3460765384215203
5,0.3082632554748515,0.31638758232509984,0.3250083072980401,0.3325463601813451,0.32071048376263867,0.34667317125990366
6,0.10653563601895061,0.14813724960197516,0.3565170922516719,0.452461906567628,0.21904221470078805,0.15436726048847463
7,0.2640433089407822,0.2929152719922824,0.3233022948443009,0.34691944358321647,0.29844309891846815,0.33507999475494754
8,0.2863509816602775,0.3019687587844241,0.32393806787463963,0.34153275872869365,0.30781319918986433,0.3378076011414317
9,0.23435343970597092,0.2761946890991747,0.3168701005873378,0.3478816759638343,0.28629014064993646,0.3290190208625787
10,0.20042255607489212,0.2601101019817672,0.3030016001799039,0.33742455842458297,0.2642541735600873,0.31409697478839504
11,0.18779502751348826,0.25425232522666075,0.2898647047172666,0.3189586340129165,0.25111790856934624,0.30133762539955894
12,0.17917409120293967,0.25551121459711235,0.27954223584213334,0.2997596581958921,0.24436651146847765,0.2882735625413037
13,0.17602904461663907,0.25273217775275236,0.27681034483508227,0.2942362268965849,0.24037367097345444,0.28437809765684174
14,0.16682800745380755,0.2325842896403338,0.2889420027238684,0.2654792141302695,0.222771366214949,0.2699371311829384
15,0.15627930977054658,0.19528360033065023,0.32331171850618634,0.23399402670493027,0.20286333825837824,0.24612343331125194
16,0.3346787758634664,0.06363889000442839,0.3925954287549905,0.23962511943880882,0.08022688848549514,0.2307959620571726
17,0.24691235069312834,0.19437481438635001,0.27708008026126285,0.2592191877305526,0.2572518500210203,0.331964626543187
18,0.278539246244142,0.25555049151112286,0.3034875857298418,0.2641923766436304,0.2795323078023168,0.31230294056994096
19,0.29436668999371673,0.26691785097351384,0.32846382971957994,0.26720379648314974,0.2883075523326003,0.322814299332501
20,0.29268850285606635,0.26380935056483135,0.33114519841793394,0.26519317001925413,0.28760862195239373,0.322233468668962
21,0.2921693276825685,0.26126772494217787,0.3320768929260238,0.2640132855305848,0.28638001277972686,0.32284832698633886
22,0.25567986618133365,0.277493422837292,0.35400144678759793,0.27689803339382707,0.2905607757315023,0.32830440756976287
23,0.2659739559525947,0.28032080374343255,0.35693397306395497,0.27067356726428826,0.29253893167819855,0.32101917973075833
24,0.28114336148649083,0.2922080162638052,0.3518625792575201,0.23085690519463448,0.29513004443578156,0.32702013083153103
25,0.2777492113561071,0.2929332615013056,0.35515164261116616,0.196860914574493,0.29868303365001136,0.33024941782610334
26,0.27391695299484436,0.29253917542783237,0.3562363909651285,0.19835300418192053,0.29626117073412445,0.33192160957354466
27,0.3145088127731592,0.3559878257251534,0.17007589864692343,0.027645192784887068,0.33387506175100756,0.3394615929314573
28,0.3064019921515551,0.3383343493828705,0.11370443836516979,0.02534691392543635,0.3595895990282809,0.37645822056116374
29,0.30540196253446394,0.3365393707874453,0.11847935431033944,0.02608892457784548,0.3567388738572624,0.37923384457613213
30,0.0491562319997425,0.30861178935755984,0.10188176075643682,0.028279585495482883,0.33346235585888445,0.29833687781163
31,0.03269625042707081,0.3330332997774439,0.31700164438648093,0.030125364439037405,0.3782679475618087,0.0935861485387578
32,0.03301341083097903,0.3440194388997457,0.21813791982290381,0.03792756115676249,0.05007128652377884,0.11635553368524726
33,0.03348776712573434,0.36504434736013464,0.23695850235359248,0.039429508212845084,0.04965244672608275,0.11636827730337443
