,HEBT:XCB2:CUR,HEBT:YCB2:CUR,HEBT:XCB5:CUR,HEBT:YCB5:CUR,HEBT:XCB8:CUR,HEBT:YCB8:CUR
0,0.1363798402045025,0.4946786866026748,0.5419691404214236,0.2576929838123935,0.33476537954635316,0.43725033444130496
1,0.3129286924248479,0.3497808882222157,0.34600055190420476,0.30332012394758234,0.3323200217979631,0.34826707059396506
2,0.3228439147959052,0.36283276149477495,0.3676443004979555,0.28472372262931706,0.3214329180382671,0.3611488665309511
3,0.3283923971350537,0.36134823858360865,0.3649421261653847,0.27349879637388463,0.31650780816869656,0.36167052603090033
4,0.34419599653482424,0.3546375564664801,0.353158472667914,0.28237638773408696,0.31466125228873376,0.32222955702916867
5,0.35646781762684243,0.3449880977755793,0.34014962007717053,0.300191503146328,0.31795648676603555,0.28241244989752284
6,0.36104362514098204,0.33122713799152464,0.3135624706295062,0.3119207346359361,0.3269969813387865,0.3146681581233647
7,0.3648135070067394,0.30694780746780603,0.3021033041480082,0.31477295891167956,0.33189131163671637,0.3267669230026645
8,0.36244777658142247,0.30480367659410845,0.30738139512206586,0.3012179489849072,0.333395023096378,0.33238605140000554
9,0.35227816245354393,0.31126882398935896,0.31302413714451516,0.3000674954193471,0.3327604378957159,0.3372141775533505
10,0.355046974992836,0.31476315667216315,0.31582429516926147,0.3097580303896753,0.3221311888074976,0.3396033754566452
11,0.35631868235492714,0.3169416695691591,0.3173484040054344,0.3096359898026655,0.31232387335771056,0.33867629158273094
12,0.3162527210167485,0.325283921273113,0.32394096507515585,0.32582353080550597,0.3285008679330134,0.32691208907234737
13,0.3194549485439971,0.32660771785863757,0.32569416974324894,0.3252150557729078,0.3292355983295674,0.32727908420687146
14,0.281989480636463,0.30437616270196455,0.3004708004527041,0.3238591476561283,0.3177598480622844,0.3220056728553652
15,0.2975086407487604,0.313901233495964,0.3110117152599848,0.32473227963894913,0.31985540454232864,0.32140499696093416
16,0.3053203557364811,0.31863896699579725,0.31336225744387497,0.3214348687090314,0.3246726025825662,0.32794275619604807
17,0.2811574849450485,0.29635170352621176,0.3044019725717646,0.3161069647511086,0.3217579821355184,0.34992195960763134
18,0.2904813726836078,0.30588742900331906,0.30692536934709297,0.3167605784103353,0.32163089009234264,0.33845364584952187
19,0.3022602346036811,0.313144774021817,0.3149042557177255,0.31945106391122746,0.32376418879947405,0.33811670787862014
20,0.3035333201693877,0.3056509210631469,0.31532562620473115,0.31707068527802346,0.3255925489888517,0.34284166476156175
21,0.307871185372087,0.29259247630286245,0.31136355639476276,0.3124402420938787,0.3269868088425817,0.34741147125913185
22,0.30435833948124574,0.29622385998152,0.3116912593817951,0.31349819015833513,0.32561865338493234,0.34554083107881683
23,0.31044541095397626,0.29805359668016035,0.30667631424275477,0.3128444083763692,0.3273698463351251,0.34978576791715094
24,0.3073195177898174,0.30573268372700757,0.2687907564626166,0.3043164305721902,0.31772440813713576,0.3300089690273563
25,0.3080128991124191,0.3029007263872448,0.28793688275467344,0.30811066583142177,0.3209637971559708,0.3361502933484901
