,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.21694351675233167,0.34626672939590564,0.45251124189794056,0.37472444617143574,0.4337885794430675,0.15172621707488768,0.36029038725643636,0.32068950433478716,0.30104543583026494
1,0.2769171906131355,0.3390909043652523,0.3944579131968926,0.3482781014345162,0.37075734350173445,0.2899845095412202,0.34142278811445403,0.32635118961121834,0.3436398593287545
2,0.2949259929008566,0.3313861062720117,0.3607008732607646,0.33306247724456406,0.3516853434153982,0.30499283265238447,0.33399145565381,0.3262446523804701,0.3388817312276715
3,0.2901581532348933,0.3263410418408063,0.34953365724387864,0.3280218303736872,0.3489991487778701,0.31473263660540635,0.32978085514689437,0.32289622062222,0.3361081052163814
4,0.28830310900564105,0.32604344069542296,0.3530997365654279,0.328967281437098,0.3493165500692407,0.3137662598736729,0.32978700812034234,0.32267649528988074,0.3360399456749026
5,0.2957038856279679,0.32626709790430714,0.336189538516773,0.32062347256659984,0.3478077955511318,0.3145552430856568,0.3303394636093502,0.3244767509365382,0.33371496015128155
6,0.29641077123419135,0.3261154749221526,0.3352856318283369,0.3159833422447994,0.34713316214056916,0.3152528165374125,0.3278702509319695,0.3245325378430652,0.3332602908311343
7,0.3016668880479252,0.32627959697135683,0.3275603823648812,0.3113142146532738,0.34529810888980317,0.31806303819391774,0.31021284688420747,0.32394519837856667,0.3326150855003034
8,0.29982556460796106,0.3261168575833419,0.32778781650970584,0.311333705058338,0.3451151342041424,0.31815835967725425,0.30714638655448423,0.32403766852294474,0.3323792626416031
9,0.2975762556653773,0.32658151109465033,0.3292609382379281,0.3134391528321693,0.3456035455620342,0.31995608173667556,0.3087199507142197,0.32009504894598656,0.31577445571931023
