,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[-0.0009211509829104489, -0.006142719889299028, -0.0038497982093823324, -0.0073757612395628416, -0.005763187655164725, 0.002799086155755868, 1.841078166915695, 11.458804438281128, 0.0]",0.0
2,"[-0.004039430275512079, 0.0012491001391392294, 0.005615741338512161, 0.003296520049463015, -0.0059696596876082685, -0.0011698621160134062, 13.401050827948783, 11.073707664869648, 0.0]",0.0
3,"[-0.001590544815080399, 0.0010449908915080054, 0.006521727032274725, -0.0019287179735728087, -0.0008023150123074954, 0.003043012849047915, 10.135695218188719, 0.0, 6.784040129435349]",0.0
4,"[6.377607424328394e-06, 0.002344586762119001, -0.003696660990705731, 0.001474365187212972, -0.0010901737541041464, 0.0069886172775136205, 15.98487714430112, 7.754140163716916, 10.602929214483623]",1.3815759078847072e-19
5,"[0.007051836102648447, 0.0030711195286823355, -0.00048701414940319893, 0.0056821091208594104, -0.0027202021133493834, 0.006082725338968448, 7.010636595022505, 10.630955432513405, 0.0]",0.0
6,"[-0.005456126656685782, -0.0012393297042778406, -0.00014556881173011653, 0.005706215797300949, 0.00622383173887485, -0.001587174216592099, 5.760290798573114, 8.33254353770395, 17.156387392842625]",0.0
7,"[0.0001856396223434567, -0.0004226330654005215, -0.006588482489382812, -0.0016662407010830827, -0.0011115970156586822, -0.005047208898996436, 2.996976249330273, 6.308842080345903, 1.0785630305907896]",4.924124770110147e-67
8,"[8.613676889424114e-05, 0.000557332549276078, 0.0060231647226966795, -0.006386567846681255, 0.0006499790490828853, -0.007636142658336622, 1.8260242065792713, 9.67211243097451, 0.0]",3.6277302668892864e-13
9,"[-0.006541681315076669, 0.0027284235330512045, 0.002802261649132657, -0.005470644984682557, -0.003124572492046698, -0.0006052024113796632, 13.769338237743547, 5.287975553481479, 7.647418108635965]",0.0
10,"[-0.005478804825144225, 0.00519067436574597, -1.0806434026005809e-05, 0.0011500054800559513, -0.0017399090719031809, -0.004724758242056668, 15.183623521548096, 8.265881835977881, 0.0]",0.0
11,"[0.00022654249329021658, -0.0016020612807936773, 0.002751616872665612, -0.0005838246361974231, -0.00855515139976709, -0.001842070873140335, 7.0618715704560495, 12.371004548826765, 0.0]",0.0
12,"[-0.005289442140693205, -0.0011479875749809084, 0.0027325782242072923, -0.0037533768048284046, -0.0001302199270396036, 0.0042329935726544395, 18.454903101258232, 5.839258649328174, 0.0]",0.0
13,"[0.0006492131624817766, 0.00600422086758671, 0.0007859511017890776, 0.0010043374726137972, 0.0030135077942687913, 0.001423254650673382, 5.770815835135401, 13.010962593939006, 0.0]",0.0
14,"[0.0005297483822291104, -0.005025733695306129, -0.0027077103668093753, -0.0048346581701876395, 0.006089349914324502, 0.003060692892217252, 0.0, 12.017477510649787, 4.591420505401996]",0.0
15,"[-0.005367096534482016, -0.0007429376068258153, 0.0018156411926715985, 0.00010245024797022077, -0.005946437378505831, -0.0007691743006904845, 9.842064076680435, 15.224467057792495, 12.699263240685017]",7.241157283849861e-06
16,"[-0.0020502739332597386, 0.000735333537387675, -0.000749142775737215, -0.004217582899000561, 0.0007819619686731828, -0.0035084512106768845, 16.260379868986863, 20.88766963562728, 2.7518549062701596]",0.0
17,"[-0.005048794947147316, 0.0035960389503317566, 0.0007838060320250298, -0.006241810896687541, 0.0057902102506199446, 0.007892927038819851, 14.074133319780064, 5.336250707681064, 13.854763453094304]",0.0
18,"[-0.0023871164340422742, -0.005753126819308304, -0.0007229346948829549, -0.006299245975215552, -0.0030598633112449824, 0.0008600523548604886, 2.7200427576626973, 0.0, 4.580472468698695]",0.0
19,"[0.0007231939262594224, -0.00045890186151500344, -1.986425400918988e-05, 0.0005661176899777588, 0.0011621424516705414, -0.0005585025638504355, 7.705387852577026, 4.343536419017656, 0.0]",7.70509662405596e-07
20,"[0.002295304185020884, -0.002263255365528714, -0.00040913854860126237, 0.0029600183549750667, 0.002015554798666768, -0.0005137277022541881, 7.954694598250854, 5.807256769911213, 0.0]",1.2215933585498794e-28
21,"[0.0005183195567757193, 0.0004732816583622246, -0.0009336410447489237, 0.001627219049382323, 0.0007332174410733567, 0.0006993172060215338, 4.761801878246967, 5.232168327846594, 0.0]",3.340308519012586e-25
22,"[0.005694933092412798, -0.0008662664207034962, -0.00031207178718746265, -0.0009854706335993555, 0.001624800478418788, -0.00162280398782582, 12.557043180951844, 6.213817781277289, 0.0]",0.0
23,"[-0.003015356172795481, -0.0016945432141572422, -0.00022620257816980397, 0.0039657850095527, 0.0010622975608485464, 0.0013171944801688466, 2.7063770929662603, 8.604961152286991, 0.0]",1.2106389097671141e-293
24,"[0.0028018282221412673, 0.005162746971493838, -0.0018846491585699672, -0.00195152630371981, -0.001100540980506969, 0.00019887411766715053, 5.277587679721937, 1.6363720587724695, 0.0]",1.9984793846837085e-36
25,"[0.001579641489063179, -0.0052885337512272946, 0.0024092789907181333, 0.002057977089297068, 0.0027320414205666025, -0.0005954968679849214, 10.694849165678056, 11.806045373487404, 0.0]",3.0111761078162477e-10
26,"[-0.0017017488536234533, -0.0011584972517383232, -0.0068236973909993, 0.002794873199592646, -0.00039248765463567744, 6.168755315456765e-05, 12.152695758081272, 4.18906980806647, 0.0]",0.0
27,"[0.00317732895851311, 0.0011961110787208288, 0.0024416554353758487, -0.002863947317632937, 0.000575827000693065, 0.0020767899803390134, 8.164810245515636, 11.100173259212475, 0.0]",2.3361321300075966e-43
28,"[-0.0001615854408427109, 0.0013467969372442426, 0.003784461643176613, 0.004779200975915554, 0.00015320295672405297, -0.004543729517844646, 0.0, 0.0, 0.0]",5.7536282571309564e-117
29,"[-0.003084017854864255, 0.0016037963335436478, -0.002200092178374057, -0.0019476773117829108, 0.007011932379402082, -0.001923438650771897, 7.794643343551402, 5.690131418471536, 0.0]",2.1808479995389935e-41
30,"[-0.00027429830294099236, -0.0002626010361160798, -0.0012260906591369891, 0.000996389495588699, -0.0038245321035485225, 0.004061142187194847, 5.049859384237088, 7.2342181472467395, 0.0]",1.24244911710558e-151
31,"[0.005731504441828239, 0.00021707541582473863, -0.0024400914569078385, 0.0037718931340342105, -0.0014766562321723979, -0.006942226235348278, 7.747264534901043, 15.107038598727792, 0.0]",0.0
32,"[0.0030645636298354145, -0.006201679328681022, 0.001060509636916058, -0.00011537680831534616, -0.0017351346251714363, -0.0022027349458199437, 18.21234431433922, 1.3828549346751406, 0.0]",0.0
33,"[-0.003160528548473707, 0.0017610582052990237, 0.0026030725216768767, -0.0008313455628223917, 0.0011302658910383602, 0.0025700495205416628, 0.0, 11.805206621940453, 0.0]",0.0
34,"[0.0037548827859673053, 0.0035681046697673014, 0.005702357608915769, 0.002880288942285496, 0.00686754665873443, 0.0007744621682731011, 11.79008811197415, 1.1061463541495729, 0.0]",0.0
35,"[0.0005493253535007783, 0.0015292615592710146, -0.004363606455735596, -0.0026035472545320616, -0.0010937142043673607, 0.0005451977257792838, 9.289056587102252, 10.898737563138353, 0.0]",1.1588030491356777e-33
36,"[-0.0056377688261068735, -0.00797308501629584, -0.0011077521973276228, 0.004603597300074556, 0.0011679175050839745, -0.0005804228477795259, 9.588904065836404, 12.495665997758104, 0.0]",7.810843080654906e-177
37,"[0.007536626344570024, -0.0022627871593634626, 0.004122297541338344, -0.0014177370189855498, -0.0035287198053682205, 0.0009807710462471206, 0.775518345987497, 1.4228804836155482, 1.4998073167392785]",0.0
38,"[-0.004555983705779855, 0.004677815137621591, -0.0028218749596470288, 0.0022697530619113595, -0.0028977778101306898, -0.0001141591150660507, 4.36134798470197, 0.0, 0.0]",0.0
39,"[4.6228670438973935e-05, -0.00041174792780100536, 0.0010479054951390604, -0.0014275345568349012, 0.001018617809231919, -0.0012684949547710203, 9.490559553236954, 10.378023233060647, 0.0]",1.1244071913687301e-19
40,"[0.004369251126548519, -0.0002936180452812217, -0.00860181643068198, 0.0030287245663493034, 0.00672285937732629, 0.006363602174100232, 4.767868773813909, 12.497779240539284, 0.06965091286061839]",0.0
41,"[0.003837204972161661, 0.003991546052585788, -0.0012498215044845003, -0.004156558892317022, -0.002641671040738518, -0.0056634952770796285, 14.35722717280426, 0.0, 0.0]",0.0
42,"[-0.000785698019049665, -0.00456189194410262, 0.006313199895166848, 0.002465865264762937, 0.0006852359241845038, 0.006231310344910182, 3.7923247327082032, 6.949844841569404, 0.0160836101601974]",1.456046604800672e-06
43,"[0.00036234468010985744, 5.5116335567258e-05, -0.0006994369023525228, 0.00913066019045522, -0.0033706119918145813, -0.0010646480516218395, 13.583732889783112, 0.5693516544887731, 0.11094149954239665]",1.940138333387393e-113
44,"[-0.0014969531085997178, -0.00036882890082868197, 0.00021181944336016542, -0.0017643813084050495, 0.0005887814517034954, -0.002136163490034189, 5.337333658591852, 8.716145804309527, 0.0]",0.01503939459633034
