,HEBT:XCB2:CUR,HEBT:YCB2:CUR,HEBT:XCB5:CUR,HEBT:YCB5:CUR,HEBT:XCB8:CUR,HEBT:YCB8:CUR
0,0.3336623422707327,0.35835448008914633,0.3335861245103029,0.31946385352567114,0.2805765215983695,0.3434999793481257
1,0.3361325576230918,0.34851880596884094,0.3323972151750032,0.326003253285422,0.3030066482614879,0.3405536845327414
2,0.33764349741756167,0.346238705276762,0.33347280623668596,0.3282545514636105,0.3081265930833539,0.33478627534388355
3,0.3351414902512114,0.3441054233187727,0.3333047129026222,0.3296435576433446,0.3125047655046551,0.33223367822370264
4,0.3309480165506974,0.3434497838034802,0.3497206040138048,0.3254427791604211,0.3055582932907083,0.3297035702600426
5,0.3292197594667171,0.3392007062534238,0.34853917492898956,0.32584260304018553,0.3072678523534736,0.3300344613573311
6,0.32898581974664065,0.3352977862626272,0.3482730218958721,0.32585706106673423,0.30833257045260587,0.33084940570190413
7,0.3290688656341245,0.3337946817747562,0.34737462140285036,0.325889731100384,0.3128423804056975,0.33290748384096525
8,0.32808218675676737,0.33424478597537755,0.34789323860367094,0.32669393790445045,0.3108758231915827,0.33269477177594614
9,0.3282212284427308,0.3350224494338468,0.3466145175790648,0.3252002642065881,0.3124351994273959,0.33247024260539865
10,0.33116353153990286,0.3364969502657023,0.34858066633705287,0.32963682479650397,0.3183815048940253,0.3350600748992946
11,0.32975423028660794,0.3356711090266805,0.34825525396981805,0.3287026725426852,0.3171697531943818,0.33416333894835143
12,0.3287973516786135,0.33508435498196526,0.34733893897990076,0.32753418609658613,0.31770152481989233,0.3330239705885575
13,0.32907902904523983,0.3334947970471377,0.3471361347078441,0.32648286344295796,0.3179841389459904,0.3332491320011455
14,0.32998973622781935,0.3329851410885909,0.34869170010059947,0.32818173954871566,0.320788585291801,0.3330481305145676
15,0.3291441976019238,0.33261063140950387,0.3486289752477678,0.3277348981416752,0.32079935281708727,0.33294908020553293
16,0.32821282116668243,0.3323108990249221,0.3485201263680914,0.3273100842956502,0.3206431443714193,0.33177171946354017
17,0.30515500100092063,0.3233492573248708,0.3273104645077922,0.3006817149564733,0.27896259835545995,0.32318915031491274
18,0.03202241606155957,0.4213801446215941,0.35489079150131436,0.39749688609941625,0.056628976145475914,0.28586919271570654
19,0.03068001689803568,0.41858681237282025,0.3432251915948226,0.3943877803941652,0.0592433598596922,0.266739416669007
20,0.02929274395011401,0.43614998139968997,0.33569562082356097,0.45783082699742783,0.059949135778833484,0.2572215789059329
21,0.08654048324967711,0.05158326598063874,0.41937344866289233,0.3604252016166356,0.050727882702588746,0.3495706612838865
22,0.08304668420473245,0.052328870563569226,0.40306291732749944,0.31233487828259376,0.052819412393137526,0.3343788370482499
23,0.09647306865730146,0.0620529560175363,0.39680869208676195,0.3072372937135798,0.059560485225381335,0.318286085440088
24,0.03450652190061021,0.08428154342245586,0.3465290550784498,0.1412134988125644,0.062359254633453404,0.3260061207188017
25,0.13689428405587276,0.0609411465174289,0.381383733815682,0.3264782277953674,0.060673682070336674,0.3367404846224685
26,0.12532572048871699,0.06105085303581798,0.39050508400412104,0.32460225052058556,0.06012831547210457,0.34893490496264823
27,0.14113009917839872,0.05938453082464385,0.38583057678205324,0.3337291057370857,0.0593288922624528,0.2986038430389835
28,0.10671524404406817,0.06424789705859633,0.3542390995064317,0.33122381585835153,0.0616772975774476,0.3479714229879435
29,0.10241401679684355,0.06414745944551725,0.3565144595967214,0.3307163720438038,0.061244125533330716,0.351634094473889
30,0.10797132180498711,0.06441328128794016,0.32067924928160485,0.33699198172955275,0.061483635197535254,0.3604307875277422
31,0.09785033963163833,0.06475068072857681,0.3434184129446226,0.36362907976088726,0.06132418533091263,0.38082482792030437
32,0.10287700963761165,0.06466018044611253,0.3549705663688966,0.3545058262716425,0.06157034242621488,0.3847298555698534
33,0.10398231573616665,0.06702456417565072,0.38231510143122227,0.35383479068091667,0.06226822153096632,0.3720799639507288
34,0.10250512367770234,0.06687300919826275,0.38324626643251936,0.3529776497894904,0.062119637588950144,0.37384127825357194
35,0.10299981035558978,0.0666114246763743,0.3874494086818894,0.34185290509324123,0.06178763690749009,0.37918130892383495
36,0.08060262567345487,0.0680642398351697,0.35365680466326804,0.25379409763933414,0.06008177982725329,0.36775586263422183
37,0.04415605741185943,0.07287951319106718,0.2844192413906978,0.18281274105483047,0.06071499592673511,0.3520722703406095
38,0.3201757752365283,0.06050801446522971,0.2542550882349746,0.17498382171479826,0.05891046062381162,0.29348243099156013
39,0.3843977384591729,0.05766396524764594,0.1582541080996667,0.14246819512313652,0.05492528393239516,0.2590063387235612
40,0.38226276764090233,0.05816052301833209,0.16682588455420788,0.1472040665329582,0.05544117784269495,0.2655379300707508
41,0.3072664256962656,0.059908210446082945,0.28070215526465314,0.18308256540290738,0.05958967181849671,0.3083512483794943
42,0.3152259660256177,0.05954320044769366,0.26401934929774,0.17782969564601747,0.05913778596594837,0.30513910849783327
43,0.3111808336551099,0.059428872605339245,0.2529786080831994,0.17556169671237806,0.05883333956627079,0.30323732836985096
44,0.27955611096226324,0.05887397982266935,0.2248596356563497,0.16749662771623328,0.05793951834905231,0.29766492994816407
45,0.11899395810468887,0.05342635206121974,0.11408642651143543,0.09358255652180587,0.05194970453801778,0.21128412770555002
46,0.12322654920320875,0.05370842045833489,0.11773990592356005,0.09666932944635669,0.05204609842384554,0.22064200523018226
47,0.12532781112930194,0.05405211000337969,0.11931721896537925,0.09796689708717811,0.051994884041662116,0.22444758437948514
48,0.1269249217102836,0.05384835564241733,0.1198599692830981,0.0979936071903886,0.051830138574967204,0.22783097196720248
49,0.13073193736328942,0.054720879096963625,0.12345419479218844,0.10126212168935583,0.05157888525086672,0.2327667455138877
50,0.1301499937123369,0.05451613860643238,0.12135918056403404,0.09922472584805161,0.05148703350664011,0.23016464827147137
51,0.12714956313880912,0.05457422430142854,0.11617498212877178,0.09503251094613438,0.0510792570269512,0.22183252827512073
52,0.12321542391786644,0.054481957678184,0.10791587920482232,0.08955388330853213,0.0503205408416032,0.20800230748075985
53,0.08340855660420672,0.06311558975218289,0.07196015599902197,0.07889192955487465,0.028908032140028888,0.1460378242404751
54,0.08930307978202891,0.061649473331212165,0.06620163650397111,0.08215736542722094,0.02953248833875521,0.15176401192376335
55,0.1951899610460066,0.21912610326599097,0.11304504887101018,0.12535346706769232,0.10479971620488221,0.1617947510433283
56,0.08655539181374886,0.052016380003112775,0.06141402575870805,0.08703062440773776,0.030846622901929056,0.14859864008588244
57,0.08897956926530318,0.05265710908948625,0.0608662098416273,0.08828861624641803,0.03040612646218017,0.14720786988903511
58,0.08996994799330506,0.052921727722524785,0.06187435524423645,0.08722874351383417,0.031139285773443746,0.14696682323281385
59,0.09612368935748751,0.052746099602199996,0.05681360236108914,0.08950386114421567,0.029482738198195444,0.16348559466213014
60,0.09493031122745015,0.051469448848899056,0.0571102687759566,0.09032374670130953,0.02990783069105902,0.15973889195111915
61,0.09477753024895896,0.051709199997890094,0.05735034982431723,0.0901573663714576,0.029808403590939815,0.16002716512064966
62,0.09383165915228114,0.05142662620656659,0.05820886140187039,0.08976900681391266,0.030473961011279437,0.1587244271100332
63,0.09399098024656666,0.051323430237054685,0.058531940045021366,0.09047234765677697,0.030439408633383472,0.15864669736275655
64,0.09155143877638185,0.05244062658205093,0.05991327678523279,0.08868776548516158,0.03076319343620269,0.15985055532023162
65,0.09305696231489294,0.053235623321681066,0.06038782435031596,0.08635186709026932,0.03507403290486491,0.15442887572640762
66,0.09534862165446478,0.053728269502799304,0.05851104177700943,0.09310783623402692,0.03884346366102969,0.15420366847584457
67,0.09812429397121435,0.05393572763689408,0.060922096973416266,0.09035084237977672,0.04181998863633988,0.1565675856340299
68,0.09754765751723568,0.05365477945686458,0.06040292375475164,0.09192199583321528,0.038672817486025766,0.1585201793850906
69,0.09710438445555239,0.05334652308413463,0.06015527548734456,0.09136970434164812,0.03844470034272156,0.15788465102364188
70,0.10685822238120445,0.058812848480953944,0.06190066899599259,0.09864334103497122,0.03365243111405896,0.17042431819465348
71,0.10692416096695768,0.059092316984151017,0.06186701244895675,0.0990478894638655,0.03241121545404823,0.1700618778028194
72,0.10802200464958182,0.060646534923665125,0.0638630665839653,0.10075494614719291,0.03599579196631402,0.17226014859654687
73,0.10906303780312006,0.059119560401386134,0.0631516770585631,0.10059220086689229,0.031755877449300356,0.1676520452014214
74,0.10894978949089648,0.06130111573353306,0.06393374232902026,0.10160668200693874,0.03433785993168945,0.17229444510834468
75,0.11282747704823205,0.06207347630365634,0.06405031783874678,0.1019581348583841,0.0344102107939891,0.17461757907035455
76,0.11425950282283046,0.05510574470677518,0.06232973196623009,0.10174161821693237,0.03345374201144135,0.17744601195312382
77,0.11293677380586405,0.047161090940771,0.06087388673466935,0.10033476952962785,0.03427214108602268,0.17660204918184622
78,0.11295237454456573,0.046559396849030724,0.06096313305796064,0.10280269363245524,0.034481623004376176,0.17631511905938468
79,0.13131467856324042,0.1373594118925964,0.23842711727555835,0.11221985291006391,0.138979039383996,0.17367654322188877
80,0.11119909496113357,0.04311520304385623,0.06819011912008927,0.10111563388907271,0.05615799643140554,0.17759023084850944
