,train_x,train_y
0,"[28.71653927060328, 28.339648158850263, -9.079234534073018, -11.1450429646993, 23.097264575271247, 31.404719799418615, -5.405228048544281, 41.591824397008395, 27.994309330381103, 35.18913244358131, 0.32795868867749045, 30.71950486352086, 0.9868745901508285, 32.076096080138186]",58.59375000000001
1,"[26.49269231315463, 22.031277770820182, 6.0080405164961315, 15.810939426692375, 33.75835067318209, 27.2751832903526, -4.139491915329176, -0.80773099920178, 30.09358860226953, 36.91013841295099, -0.8508836768951826, 32.785993767130755, -0.6978550662253868, 44.77831911901735]",9.765625
2,"[30.98985902520267, 36.58193312542121, 28.60881579027144, -0.6226748619798633, 31.07882085618212, 25.321368753476424, -33.586263378492454, 3.381387545788819, 30.080472514785047, 33.849189617312675, -0.4966322428729334, 30.481326418752147, 0.42845874706342296, 39.3925733179115]",9.765625
3,"[36.96592047174204, 27.62903783166469, 45.919955740847385, 29.20180333761001, 22.26597890811405, 33.089857856876485, -22.986740484392826, 23.625664574508967, 26.736520072025638, 34.72290322569927, -0.36337149733943963, 31.799171816437703, 0.3019057781591637, 27.630736011818396]",4.8828125
4,"[32.32660570632535, 35.449055722146745, 19.97352217495195, 12.452201879794139, 29.28651043545332, 29.81272670518251, 15.459320460563319, 15.847751268487759, 28.983788936556177, 31.358986503702383, -0.15801969996072818, 35.508137894633684, 0.6133070218045823, 29.34563496716562]",0.0
5,"[34.369456254518745, 32.93081542976853, -7.778234431859983, 1.8019155954009012, 22.047418344081876, 26.666629437214304, -15.671999705477242, -5.885915899639533, 34.23954339645211, 22.045413730714323, 0.7389853023717309, 38.08929921216935, 0.3473225898603498, 23.4015485040554]",9.765625
6,"[31.7701949594779, 29.708165158815273, -3.4193558284693024, -1.3098226328750489, 28.999268543744268, 23.919096984498633, 13.746089919980504, 30.143632377848387, 37.55522556249932, 34.94226234474354, 1.3299303268003868, 20.71111618711099, 0.4561147578995063, 29.20850608765671]",0.0
7,"[32.55775305403202, 31.70178675249817, 6.56975912589136, -2.509559920295052, 27.33711255507321, 22.3427107539459, -22.483510778688327, 33.9887666701454, 29.971946021334904, 26.911835940215962, -0.6670295117061341, 24.91390169241051, -0.680123239265951, 36.58620048072795]",4.8828125
8,"[25.441236640837857, 33.96925911127836, -9.50090397230822, 21.892514092355107, 31.261492491486432, 24.0825530131807, -14.87720833486942, -27.699703739426763, 19.623099545148683, 37.26316011843084, -0.7792228692064916, 31.705133691140027, 0.38587934017849734, 32.53945534062229]",9.765625
9,"[50.21972555088236, 32.44238366217738, -7.872011104796199, 10.637533085005895, 14.699263062057598, 16.584467611529767, 44.422025312834556, -52.6500782051758, 27.220878126142132, 33.76334107025815, 0.42992333188267445, 27.33003360973712, 0.7002647934594032, 25.550477317752218]",19.53125
