,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,HEBT2:Q8:CUR
0,0.4519554590588756,0.49503606823288593,0.10284478126543037,0.4324876004428067,0.19134481847261697,0.3550571708743776,0.47748268800798305,0.5699692926312357,0.3344338076831249,0.3344338076856737
1,0.49556592426997637,0.5277322105148441,0.08300597934664487,0.4456039268924131,0.2646962322979129,0.36287746167458124,0.5218010274654167,0.5922494367689333,0.33416001500509207,0.33416001499149733
2,0.4076900914666587,0.3836842984232872,0.16043366720845956,0.4164887777280601,0.20689727930513946,0.351524834352444,0.4292026790169337,0.4450107252321803,0.33443063139891716,0.3344306033799965
3,0.40846062508074243,0.407607305464034,0.09529239304889055,0.1338949847466581,0.4245995536089642,0.3497396131369238,0.41968969561596364,0.43178713936275914,0.3344377628803418,0.33443774477299426
4,0.37731335218669826,0.3632523173217296,0.14528818164187038,0.13457375827795173,0.15717263928541975,0.34644587001459215,0.3929273207848258,0.40392728404319406,0.33443249646454265,0.3344324897642139
5,0.11733133138717634,0.3276933417198302,0.22311635702741553,0.15742035724568468,0.17889668560967092,0.34260815075159173,0.36957415196529253,0.37468004461260634,0.3344415067885602,0.3344415078902965
6,0.12267415306298209,0.3643368545019729,0.2237806575092637,0.14790068691465896,0.16759499144380258,0.34835485728923854,0.39545832743215803,0.4444899414250799,0.33444722284180717,0.33444721504025504
7,0.31370416203194534,0.34877029031673945,0.20062093055293362,0.40887769793182377,0.16968334225235307,0.34738072382250285,0.41148968960892884,0.14200151913713846,0.33444473397536145,0.3344447329359003
8,0.12341011516894376,0.4388452252692352,0.05675694635142722,0.38461670689018024,0.15439206415026369,0.3473207954855773,0.2912612156230856,0.45750265807387946,0.33442223820330585,0.334422223280911
9,0.12334171999537077,0.4453505797785695,0.05593176650996569,0.3870424848024587,0.15070989328520576,0.35081870578634844,0.29367211843980395,0.4694469211379604,0.3344148422906547,0.3344148218627353
10,0.1662439031777687,0.15423748189092246,0.30463827242437647,0.31454675703564866,0.18791253341833722,0.34955470224517826,0.18008121687228223,0.272591070936247,0.33445386377537706,0.3344538702746207
11,0.16970855633485132,0.17213409541080057,0.31577575932798796,0.3394318773191022,0.203108902365974,0.35430722975750856,0.195929155837242,0.30092608774211516,0.33445641205624393,0.3344564138187647
12,0.17493541485376493,0.1695549047599379,0.32320598067256934,0.33728271721075476,0.2062237309601754,0.10246414907062179,0.19948990144954548,0.3003899771744725,0.3343429314822923,0.3343429334209298
13,0.1558740910689357,0.1575370020993233,0.10820758504105821,0.36542680273033473,0.19340540416397836,0.0917288434924013,0.25450221727097433,0.37635135456421465,0.3344314401622358,0.33443143116082974
14,0.22572631802579485,0.1748599086990525,0.30708820472185844,0.3741384929184311,0.20753263847246534,0.10048931260637019,0.1845325618003165,0.18500063004961292,0.3344567309610057,0.33445673733327375
15,0.20139671549124075,0.16306419218259952,0.1291134397854127,0.37703365359042856,0.20345421891674143,0.09837095743235595,0.24083721297820854,0.19123843002311017,0.3344168079636126,0.3344168169561274
16,0.20235453964243097,0.17331138281925376,0.1658210224182757,0.3572147287335701,0.210308637442304,0.10721135230836278,0.21297853181489543,0.20569606530187662,0.33443583540833344,0.33443584920263714
17,0.29006661276824447,0.1462810643353486,0.11542180324514227,0.40417188171763513,0.19107020931963198,0.0935937300904888,0.14662567368341384,0.13961765931247472,0.3344981779509101,0.49343680390304157
18,0.23491270248332338,0.15147226985199844,0.11069391574335515,0.07738310914418686,0.19279219058809477,0.1046971381367547,0.37634062551220937,0.1618570030661546,0.3344385626335994,0.44183911087905586
19,0.24731698862679316,0.13855775441275942,0.09579260712649898,0.0716498302550879,0.18345922803757367,0.10171780866602385,0.3859544224086297,0.14583027188712488,0.33445920208495455,0.45679554866931715
20,0.2620070772278972,0.13168412571033575,0.09177470267256191,0.07049747688935748,0.17709074923069604,0.09988220895101213,0.4433772015446502,0.14030708272021045,0.33460253422595587,0.4780959822338732
21,0.03529566920277384,0.09604212541832963,0.355930755556843,0.079724667887784,0.2858432487663021,0.08989363328163164,0.27797628302052424,0.1385595128098382,0.3345142485902064,0.41442732174375196
22,0.2861859118998565,0.2763016077021863,0.3351856143036958,0.46820148979217735,0.35462342754386755,0.1585967598132832,0.35245422756300676,0.3790572247573884,0.33439462464965986,0.052300033152709716
23,0.03315931149457137,0.09835495027906058,0.3378255494931949,0.0791533626016019,0.30626671938573846,0.08696370498577592,0.23589751622620525,0.1134292615678269,0.33433446896490326,0.4649704684446037
24,0.03467877915515262,0.11000382906672579,0.13635334738738034,0.07895154954647274,0.24876892671716283,0.0865852397434305,0.28568161811830534,0.1212835152127015,0.33458165582726174,0.4735564336723573
25,0.03446023474191424,0.10922898026216357,0.13561063656077016,0.07839938994581797,0.2464694214004246,0.08584771387172864,0.28333980902094014,0.12046971750373561,0.33474416292814857,0.4750895392508354
26,0.034044868918252945,0.1099740208433144,0.13548077537664235,0.07819063798556616,0.2700822769729221,0.08536396879878641,0.27297727692016327,0.12103700989897613,0.3349760214096456,0.4813171574842332
27,0.03498541102101531,0.10686136037454318,0.15170830854974734,0.08242458635491398,0.3096909613876958,0.08007107555744981,0.1679335874040016,0.12536127951129017,0.33425347724079557,0.5397508048022837
28,0.036872406974503745,0.10691054455543789,0.1371610744330547,0.08111200679085766,0.13847263707069887,0.07925621575626825,0.31223516486933484,0.12133885085119636,0.3345102345421635,0.5062018464535346
29,0.0369039867184988,0.11026859120528525,0.13711268506907232,0.08008874483199517,0.1465762042065829,0.08304001943497863,0.31408602566539967,0.12143205190311625,0.33472210889760096,0.5195417385622672
30,0.03708887882041872,0.10908942143611527,0.14494472684172968,0.0800498142759713,0.1444471716513147,0.08768557245842305,0.13883767648289078,0.1277260061571688,0.3343632860943862,0.5143201672145227
31,0.03735049879393098,0.11827360258139138,0.13182431306336884,0.07757420955709086,0.19085093818886473,0.0846376456986559,0.16535267306628368,0.13026708938203102,0.3343191178589549,0.5258641505591329
32,0.037088447390374216,0.11896499125967432,0.1290163682086201,0.07674749681919392,0.18975757704634066,0.085959365257755,0.16153615893318324,0.130525361657521,0.33480149737176845,0.5345252077015723
33,0.03684365693683406,0.12118886154706067,0.12580913018777154,0.07614300375781777,0.18971530951280396,0.08553139939410338,0.15606619251527717,0.135177050734169,0.33402465153286404,0.5509653062025672
34,0.036664164771947214,0.12051149192658508,0.1255242908235211,0.07580299788779375,0.18851157511486,0.08491748470751953,0.155243544636474,0.13445110511306133,0.33435385456072697,0.5530963094217018
35,0.03774450859747877,0.12594816712407403,0.12047465254702125,0.07408109349881488,0.1821686780975067,0.08509908232517933,0.16816137459930053,0.13397866025680852,0.3344595094429724,0.5380029796899777
36,0.036740595493752644,0.12682491913584532,0.12393001736595574,0.07461112983157636,0.1841856703931594,0.08427168452590436,0.16050932366519888,0.13370781674017734,0.3343030343554235,0.5471344585788738
37,0.03440965844020269,0.12726482872612732,0.14931714929274467,0.0724223799521258,0.1696949061457328,0.07987030551009669,0.13794662155698323,0.128277895074661,0.3342585972764054,0.5201407838870485
38,0.030792860940620413,0.1340209699882536,0.21583184259870236,0.06603848050232082,0.14538013088733998,0.07651345208256602,0.1128213559962038,0.12229899202370233,0.3340800472333397,0.49092656710812327
39,0.029325070781460943,0.14674080610187323,0.2276283665099334,0.062462040913263434,0.14195985743148792,0.074798873312958,0.1028881015119899,0.12064969112569247,0.33428763188770927,0.4682341161400161
40,0.02884974580503688,0.1573623635400034,0.21865773443113543,0.06080996315081992,0.1421653525259427,0.08082279793026696,0.09814639729226785,0.12282994253053742,0.33429876349115745,0.4896936175505142
41,0.028942820935253213,0.12755638162545754,0.19801357292506971,0.05370544470668222,0.1459230064852018,0.09070845849914215,0.1054214902428646,0.11488405041663433,0.33471217417987253,0.46273554547529505
42,0.0298014126861827,0.15833823396332342,0.1829369992561566,0.051634512095716505,0.14456450056349782,0.09624173111916923,0.10398452827336921,0.11193619929324528,0.33552839448782323,0.44390846011319257
43,0.030463523709575013,0.11043951069231857,0.1785756060526178,0.05790912520845626,0.13603055435562283,0.08321613656020414,0.10976804460769356,0.11436239995423492,0.3345824639811045,0.4332048066310455
44,0.030535271238691843,0.11051494035437458,0.1764471492047357,0.057603324458454015,0.13595541424835084,0.08249954182725985,0.10922222371969852,0.11350934545036542,0.3334278300066609,0.431366738894844
45,0.030859303474314193,0.10774188157799093,0.1855945468239887,0.061199465441391654,0.14233355051467936,0.07703547236408752,0.11134009892305419,0.12053820112215405,0.3344308780904962,0.36436145459405844
46,0.03157590581091576,0.13277188255999808,0.2365097710766027,0.06921164864744979,0.15952387275331145,0.08282877702052358,0.11966156951199301,0.12978216516834748,0.33381416616585635,0.48050813161475797
47,0.031219398417535283,0.12808820179832528,0.22695210369699412,0.06897829890608734,0.15807884051485963,0.08482393084978407,0.12304948131568506,0.12971493932695388,0.33428173207577133,0.5336696793086201
48,0.03125841228901774,0.12986300975270687,0.2224297852264988,0.0688073960446112,0.15925083500631507,0.08469294556341264,0.12495888403323771,0.12774467595862957,0.3343014087410875,0.5045081903567699
49,0.03150788500652194,0.12378536801072128,0.23516804388709064,0.07520625837674515,0.1641866589355208,0.07714249253494546,0.11899646557792064,0.13921680444732715,0.33428764944662626,0.45696536265950893
50,0.03184325575342626,0.1221044581637319,0.23661066352526403,0.078237677994261,0.16341719462748838,0.07598355613290834,0.11757926225515196,0.14013458965443523,0.3342658830509728,0.4499580968405201
51,0.033715772331786915,0.11748755054736064,0.2497063011498832,0.08124890091045246,0.17718987694278454,0.0761517822903137,0.13665613155552706,0.15530332316785642,0.3343788308749974,0.3835567334801157
52,0.033578590959055875,0.1171814531071704,0.2478684979199592,0.08113907895633085,0.17723566062942891,0.0752246548816172,0.13618618290429965,0.15543047786835812,0.33385796506988813,0.38226181111424656
53,0.03297391173522316,0.11587100820343783,0.2335690894290735,0.0800699184520704,0.1751104555049547,0.07147112646257854,0.1340091472320354,0.16227618264515922,0.33438619354589183,0.36165335562154904
54,0.032720994068006715,0.11467446280791777,0.23509904916551816,0.08006343023024877,0.17494499130493077,0.0710836339457985,0.13442074034272786,0.16239442810510676,0.3340372614475719,0.3565919759819225
55,0.03272012363651155,0.11434896745900502,0.23325344179420912,0.07971879967048022,0.17492682245925573,0.07051672459794883,0.13384641301310066,0.16334970484939879,0.3346717726919367,0.35398881757835976
56,0.03175214665572488,0.10977034360650631,0.2290760337901305,0.07878794232813828,0.1716332959126936,0.07649839527378502,0.13266855525853583,0.16318341623282412,0.33358826951385506,0.3385254781099917
57,0.03151077233835915,0.1087843624591496,0.22649143293181437,0.07835241129451163,0.17102096993896976,0.07525255234087697,0.13111718338790004,0.1626474213240282,0.41757533897672783,0.3345021468077264
58,0.0313178380099402,0.10921387068940998,0.23089855710331147,0.0768860826297533,0.1664405967780087,0.0864097443435084,0.13487083227843927,0.16357711680296694,0.41401845322211844,0.33153250321804373
59,0.031185344702635984,0.10867206776543303,0.22949684915304427,0.07673140215737054,0.1666038958778541,0.08603169095404219,0.13447278999719542,0.16391176685633083,0.41454131854620446,0.32880049052065985
60,0.030497811940254648,0.10366705399352742,0.23734278062719338,0.07904044384039165,0.15823869410993657,0.08363973283456905,0.1286247057862923,0.16306244820096139,0.38666378761414766,0.30315459000904893
61,0.030288638281078147,0.10295606980652737,0.2842422527981605,0.08226141474955263,0.1595560881413958,0.08138266325215268,0.13110321465160563,0.16615781708945948,0.39255688367859826,0.29257022642791597
62,0.03013119542607983,0.10236639929299031,0.2799368281705034,0.08206969753475907,0.15848188509576802,0.080069867927631,0.12966675234659392,0.16639030434347019,0.38951499397878503,0.2886675518328652
63,0.030718588727956977,0.10628059252008366,0.28682220518276275,0.08476288463426888,0.1863034803391802,0.08774194844950743,0.14232949278141618,0.16692583783274656,0.4022607380211337,0.3081504131490007
64,0.0306123873790481,0.10664878968703904,0.28802037861156354,0.08520033013992488,0.18361147630058242,0.08676688439957342,0.1403066918138718,0.16647449307219156,0.40121450874826603,0.30885353216321326
65,0.030299681777250065,0.10678300945548212,0.33926683053982654,0.08757612144301977,0.18788296415434602,0.08747990072540604,0.1397677836085554,0.17782821280180805,0.4075178466266217,0.3071382068315157
66,0.030768664973800795,0.10708196671983494,0.30168030522508194,0.08833674175525177,0.18987619356893504,0.08389331789031183,0.14317419478374244,0.17509830450447803,0.4078716348173078,0.3013923473804964
67,0.029584156244619936,0.10750344126109626,0.34285822007296335,0.09150143309848865,0.18739723245065068,0.08288465218980981,0.11277171391310647,0.17536799051557062,0.3969509198713807,0.2967695360427359
68,0.029405899996674756,0.10902254924489992,0.377241582213572,0.09359732940579342,0.1765242148012497,0.08507436893246932,0.11599388844474626,0.17823976541420194,0.40779140688411225,0.3051523030452273
69,0.028927209755473138,0.10812733178016745,0.4039164195044252,0.0945483535603353,0.1768959280317192,0.08288783567884603,0.11407189839089146,0.1795954542754611,0.4072189449123297,0.2972162066978479
