,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.27264120752368187,0.1962318705894676,0.25484597714181717,0.23478005418148784,0.15739669819807722,0.2677453105231661
1,0.5791079456233156,0.36219773461383875,0.4410676626125622,0.46343507808446505,0.2694315471314913,0.5902222623102724
2,0.6059751393584667,0.3683489084629302,0.4441946345972517,0.4520617690891611,0.2699763690714232,0.5915556757183656
3,0.5372184549781944,0.35306620230071034,0.3225670859435687,0.4788299464323802,0.25638639068446684,0.5518672232357749
4,0.629746228230249,0.43247151323851923,0.12797679897219913,0.3781625565755382,0.3441569819558733,0.5490771429786295
5,0.6135485292960521,0.3319741826702715,0.12386476049583073,0.3585644431115331,0.34535767483333835,0.4526815132293444
6,0.6078450971293885,0.32654800535923423,0.11969278843859425,0.3680482794482508,0.32400787537425696,0.44317211477875273
7,0.6189122604308442,0.40142527975831804,0.14169498474755082,0.42532606840858683,0.3084352475081858,0.28402452953577095
8,0.4572271964652757,0.3420220962019566,0.10752258050116931,0.4033033200818085,0.3206623037533909,0.48974636288651346
9,0.4462017685534438,0.3376072862878896,0.10648456504167557,0.39646519364518207,0.3142867234260061,0.5046020444641812
10,0.4879748655097081,0.3985617039275105,0.12052983980149773,0.3997875371132736,0.3185722042853969,0.37738544568477883
11,0.5401117468631267,0.4019889681286237,0.12022189596777146,0.4199166189622169,0.31749263763462793,0.3655066595256908
12,0.5582026919098625,0.34751805863972474,0.114017142922457,0.4031262601309621,0.2997209661485458,0.5099717524711926
13,0.5573679829457242,0.34948879835765945,0.11540395758242133,0.41396742192754976,0.3097959666754476,0.49630878141655843
14,0.5475808728406028,0.40088651913348206,0.11123910956490851,0.5012478923463921,0.2931407436661321,0.4994764759541914
15,0.5563783116529248,0.4039122975484075,0.11186034228639474,0.5163081203789162,0.2938877594873094,0.49404325525887216
16,0.5608444131107214,0.4264243915694588,0.10996705374334102,0.5818248902462945,0.28125841888758796,0.4825247387158623
17,0.5814189063860367,0.2848274888631924,0.11793104944638771,0.5521736060222855,0.33229761447637174,0.566448165910889
18,0.6347793171126237,0.2570368522908577,0.11732567967155708,0.4563361670982667,0.34653474630414394,0.5895590771616208
19,0.6378678778738501,0.2649389805659622,0.1198877532744598,0.45700652983140533,0.3369812725970027,0.534907784371235
