,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.4567596242472802,0.030313400744385915,0.4575707709697446,0.4121213500323646,0.41764903649737384,0.4332322583345294,0.4276766904572694,0.4113433244634405,0.36040725443788074
1,0.377816976801079,0.030500093711391348,0.38108330321567063,0.06776589046030017,0.3618189556591722,0.3706329004500313,0.373665413644704,0.372782756875819,0.315083234311733
2,0.3542994228741852,0.057816826984705444,0.36790377756637754,0.029085630921455094,0.35603336645967365,0.35688939946361387,0.36875086393129763,0.3639666560370198,0.3209329855800246
3,0.004428217723739575,0.3545534254448727,0.34803212124959604,0.3144327378206372,0.33108534839685677,0.3288986204239906,0.34509707826185315,0.32129485657786877,0.3267791946676803
4,0.2600040882133186,0.2548110006811225,0.31200639415288556,0.2956035881630515,0.3140597528131488,0.33081907213259354,0.3329921343110419,0.27685126056034565,0.3366259743798672
5,0.25130360722071227,0.26159312926864114,0.30890565896510397,0.30459929516446344,0.314247567945217,0.3291969159271332,0.296689349449965,0.27442436274453996,0.3360691916917082
6,0.2608573653471571,0.270445903317607,0.3166929606263165,0.31371435072686715,0.3121226052223427,0.3220636128104881,0.31007430324364843,0.29237472913315665,0.33161578598371005
7,0.25762690312445097,0.26551616287146595,0.3142481404869038,0.3107402409069222,0.31073678139669736,0.31987748376491015,0.307399248089569,0.2907006058213491,0.33135697693751526
8,0.27572440725574954,0.22485447728317393,0.3102152258700977,0.28718599795991906,0.28517161627040755,0.3140955342743326,0.3110926174570123,0.29053496371210463,0.314710286512868
9,0.2617178231215176,0.24762506912150312,0.3120272945422914,0.3011755471352755,0.3014875435101882,0.3169454053344499,0.30592889277460616,0.308766357453717,0.32187231989043696
10,0.25771044550389705,0.24049298722968804,0.3098634115938356,0.2975367048038241,0.29951669623079286,0.3145964858333562,0.30302391503778153,0.3065140595037465,0.3214620659668472
11,0.25397525707193175,0.24121595861248382,0.31070291044319936,0.2982084311668769,0.2995255099649665,0.31525504252517406,0.3036603637140934,0.3107688067620069,0.3209775257628098
12,0.25053413841364125,0.2336943321575614,0.3088832014419583,0.2947257307377964,0.29744280324941563,0.31309576673642636,0.30093354064269295,0.308681509779737,0.32063646465454726
13,0.24791199545513934,0.2360086149094933,0.3099712442837882,0.2963356816308189,0.2988381500858076,0.3140676376553002,0.3023284652912705,0.3113465284741468,0.3209037939015491
14,0.24466315956104384,0.22862242086025744,0.30834486494029195,0.29311140362234606,0.29683892965419156,0.3120932986549717,0.2997648034065542,0.30955896317637915,0.32060832908060477
15,0.2552415567299226,0.24824391523874312,0.3108335595391935,0.3009675083090266,0.30485606979971114,0.31427402986967645,0.30571532777756094,0.31133412020369333,0.3252383882620134
16,0.08648284855109821,0.3065310780101669,0.34161158769746475,0.3272158529453077,0.3189531562298897,0.3116943834030233,0.3160903729625051,0.3352505919208556,0.3198608789645848
17,0.27245131480839335,0.2653656202056335,0.3137181076143544,0.30329556752542886,0.31081611986696966,0.31372548072513057,0.30726025947231095,0.32201433353775266,0.3310720172640458
18,0.2694445244592709,0.261909346738083,0.31187561731125596,0.30126306279876547,0.309366568210438,0.31221131564597276,0.30550857254675245,0.3206223009227862,0.3307861066302177
19,0.2744271894721421,0.27141686989311986,0.307648838501669,0.2972730388189764,0.3137232045726003,0.3158286787637288,0.3110939212355142,0.3226928523739108,0.33270134502823623
20,0.26928554659107273,0.2746860251098215,0.30849330993039775,0.29720521633441144,0.31415694699443486,0.31547307745576575,0.3001249681826629,0.32735060683459216,0.3339382929758642
21,0.2668499590038521,0.27198957914674793,0.3069206578256331,0.2954467189840175,0.31305496056154414,0.31423473492073645,0.298596191562513,0.32618910762273734,0.33369523080217917
22,0.26427577167027044,0.2695202603243364,0.30536657206083756,0.2937944123657639,0.31196905643451156,0.31302293498706724,0.29713581495948144,0.3251413241032656,0.33353015592007035
23,0.2717517578311019,0.27423498646524885,0.3043122896707151,0.2993541558490975,0.3128899266728258,0.3082658835117842,0.2824945874238637,0.3292035425139203,0.33013624050200097
24,0.26962872139345495,0.27191739986710256,0.3028052061002783,0.2979550365748,0.3118706492270766,0.30698220801906567,0.280915012235386,0.328258401654623,0.330014880431498
