,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:Q1:POS:VOL,IOS:Q2:POS:VOL,IOS:Q3:POS:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:Q4:POS:VOL,IOS:Q5:POS:VOL,IOS:Q6:POS:VOL,IOS:YCB6:VOL
0,0.5746161757700616,0.6474475445345044,0.6407447268153175,0.178428669794201,0.04628607061295026,0.6221009183122408,0.5597573530586291,0.4592455004974959,0.8197730870801907,0.4375906759848721,0.5848377714145226,0.4511877733370232
1,0.3977131258364947,0.3239869422093735,0.4505734010750165,0.518933405347724,0.19046816527245714,0.3358495606916004,0.3852708223211836,0.3356385725180251,0.4900481678195997,0.37062135942202956,0.4705729462324071,0.26507829542633177
2,0.44464275444567375,0.38096239180638947,0.5210049964994439,0.23968443766279543,0.2214842823109509,0.3324293184891136,0.4330584833689943,0.3726864351913347,0.4953417533150524,0.3918164209463471,0.5140184191770372,0.21983411121046845
3,0.4673297854986956,0.1043713539173109,0.47034806674247387,0.38765251330950207,0.22209450765779634,0.09113221610835964,0.487837719099417,0.3374839227930534,0.580790386704571,0.3999918014648876,0.6762171114813172,0.355138229540127
4,0.462475535399381,0.36799792113139435,0.5091820706436436,0.12889820798986562,0.16548469648418807,0.09575013498760765,0.46514904103176885,0.4156120527918792,0.39893448109998497,0.3850239893428,0.6057284988607188,0.385515112110122
5,0.46604219508953926,0.34103919392702553,0.507933597315769,0.1411524837098391,0.17351119693160336,0.09684547087887505,0.4663741157014982,0.409174829764601,0.38628131708413904,0.38492062287473044,0.6107186797257522,0.38778389631320753
6,0.46401432193007963,0.42967771797110443,0.5238075293872162,0.10995520387254203,0.1500591818219743,0.09411306045293771,0.4727346215148459,0.4399641141559991,0.4415951672225605,0.38743677695504547,0.6098695863380846,0.38701543671760164
7,0.4570148386143196,0.40370717646081283,0.5077678322497998,0.11265595698990316,0.15981440180937542,0.09361932357221829,0.463424460691314,0.42134608286783864,0.42519074045391364,0.3814356977919868,0.596095594226099,0.3855713317229136
8,0.4405714872461174,0.45140901996542937,0.5188181621660354,0.08304401241342015,0.11833143714076814,0.09116645527764712,0.4673230203019042,0.4491032661548718,0.5125760083481304,0.3254133649177675,0.5796389505299044,0.3855210035271644
9,0.4286381274352463,0.44377794981331825,0.5113599935186046,0.06925708995571092,0.11535923868695373,0.0877939616202721,0.478353883018213,0.4424683649665686,0.5126740940899035,0.3523917460294477,0.6003865151194521,0.4031004195812229
