,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.32459638289521786,0.333128271757601,0.30520503525682985,0.3277313871928098,0.3328198558199884,0.32892662085626045,0.3212613534813349,0.32856709746936824,0.3247337262527346
1,0.32657584811970747,0.33387053523116605,0.31380275502327964,0.3290155009599792,0.33307405965132425,0.3310380846666126,0.32175502895109853,0.3297630808339322,0.3285391979421539
2,0.327309565272845,0.332058824980882,0.31645163711674135,0.32950317669056783,0.3327543934919237,0.331463955719915,0.32382159546992284,0.329937045534225,0.33013243058900865
3,0.32850287552980134,0.32919787024006336,0.3191664656722584,0.33003705511571513,0.33312110787996346,0.3312190297701038,0.32567987209444743,0.3309878914688566,0.33117814591488987
4,0.32818979000990406,0.32840412617779136,0.320834122693482,0.3303539089877359,0.33333179611929337,0.3308142577099627,0.32632987294737303,0.3314283500885207,0.3315767228405268
5,0.3288851193911428,0.3294437854987854,0.321632579184932,0.32943662723893086,0.3330752216577205,0.330565386796655,0.32738167251954003,0.3314976141905141,0.33219998431681164
6,0.32896652080126326,0.32985330829326376,0.3231918425304436,0.32886795988359413,0.3335630229805975,0.33039352449482906,0.32818303140188193,0.3307299498482481,0.3327501911352574
7,0.328436825757426,0.3301268884083254,0.32423051997600477,0.3291201264692955,0.33231036100339273,0.33098830644991284,0.32857342635564624,0.3306274241987679,0.33285894076188927
8,0.32796315536742243,0.330552925647864,0.32508834360758826,0.3298819508478378,0.3308242637164184,0.3312649668131917,0.3289027014048877,0.331103953220729,0.3330539507049857
9,0.3280603980718989,0.3307118568631532,0.32554378122461597,0.32991468467466606,0.3299519383066628,0.3309320914603896,0.3290270990452118,0.33098031733416905,0.33316134184888074
10,0.3301223229647346,0.33203254869726717,0.32806009244257195,0.3313286921338031,0.33136908179291175,0.33179970372422185,0.33038140334540006,0.3325540968301488,0.3336969157551163
11,0.3299622950673183,0.33144599051071766,0.327992855327786,0.33123284716272217,0.33099847104437025,0.33170000839811103,0.33022082352533855,0.332191704205536,0.3335413257559319
