,0,1
0,-1.2207031250000003e-13,1.0571599167290512e-12
1,2.44140625e-13,9.455525747576702e-13
2,-1.251220703125e-12,1.220321595650159e-12
3,1.40380859375e-12,4.844515340084089e-13
4,2.838134765625e-12,1.0531881058799683e-12
5,9.765625e-13,2.9296875000000004e-12
6,-1.0986328125000001e-12,3.229676893389393e-13
7,2.9296875e-12,1.89110514951534e-12
8,-1.8310546875000002e-13,3.8116442861318347e-13
9,1.7089843750000002e-12,9.455525747576702e-13
10,3.359375e-10,2.583741514711503e-12
11,-1.312255859375e-12,7.266773010126134e-13
12,2.9296875e-12,0.0
13,-7.9345703125e-13,2.3638814368941756e-13
14,2.62451171875e-12,3.811644286131836e-13
15,8.85009765625e-13,1.2111288350210223e-12
16,2.0751953125e-12,2.3638814368941753e-12
17,-7.324218749999999e-13,9.455525747576702e-13
18,-7.934570312499999e-13,2.127493293204758e-12
19,-3.0517578125e-14,1.1819407184470878e-13
20,-8.544921875e-13,7.623288572263669e-13
21,3.1127929687499996e-12,1.6547170058259226e-12
22,-1.5869140625e-12,6.342959500374307e-13
23,2.1972656250000003e-12,2.1143198334581024e-12
24,2.288818359375e-10,4.254986586409522e-12
25,-5.18798828125e-13,6.789732501613462e-13
26,2.20611572265625e-10,3.193573784119297e-12
27,3.6520385742187497e-10,9.529110715329696e-13
28,2.593994140625e-12,2.2632441672044867e-13
29,3.54461669921875e-10,2.9422174173658383e-12
30,3.3135986328125e-10,4.5264883344090743e-13
31,2.5329589843749995e-10,2.906709204050441e-12
32,1.861572265625e-12,1.2111288350210223e-12
33,2.20428466796875e-10,8.273585029129613e-13
34,1.3720703124999997e-10,3.8756122720672675e-12
35,2.689208984375e-10,2.7158930006453965e-12
36,3.1475830078125e-10,4.5264883344090743e-13
37,3.0468750000000004e-10,2.5371838001497117e-12
38,3.7145996093750004e-10,3.463442616970485e-12
39,3.6907958984375004e-10,5.201613541751144e-12
40,3.6767578125e-10,2.92459681413841e-12
41,3.7628173828124996e-10,3.2152263650063303e-12
42,3.61114501953125e-10,2.4895685839249313e-12
43,3.7292480468750005e-10,2.9067092040504666e-12
44,3.8189697265624997e-10,2.6002695805835882e-12
45,3.73382568359375e-10,2.2632441672044173e-13
46,3.76617431640625e-10,4.602289573079871e-12
47,3.8336181640625e-10,3.0730458679624335e-12
48,3.78265380859375e-10,4.383390929051617e-12
49,3.6926269531250003e-10,1.057159916729041e-12
50,3.7841796875e-10,8.457279333832373e-13
51,3.73779296875e-10,5.813418408100908e-12
52,3.6853027343750003e-10,3.1714797501871678e-12
53,3.7530517578125005e-10,2.422257670042047e-12
54,3.6990356445312504e-10,1.0300259044199842e-11
55,3.41796875e-11,4.882812499999979e-13
56,3.7503051757812496e-10,1.6955803690294305e-12
57,3.7353515625000004e-10,3.6211906675271876e-12
58,3.7200927734375e-10,2.7452253593809848e-12
