,0,1
0,8.453369140624999e-09,7.024547243121929e-09
1,5.028411865234376e-09,4.219330635446238e-09
2,2.1920471191406248e-09,3.739439720890692e-09
3,9.8876953125e-11,1.4633170755362313e-11
4,6.784057617187499e-11,1.1542545252742883e-11
5,8.2275390625e-11,2.9052734375e-11
6,7.22869873046875e-10,4.103261675141735e-10
7,2.6889038085937503e-10,3.5848514511069905e-10
8,5.859375000000001e-11,0.0
9,7.733154296875e-11,3.16854183408628e-12
10,5.33203125e-10,4.6630859375e-10
11,2.35052490234375e-09,7.618079866810304e-10
12,5.277099609375e-10,7.295487163656333e-10
13,7.31658935546875e-10,3.975193803170592e-10
14,1.099462890625e-08,1.4825154592856271e-08
15,5.6436157226562504e-08,4.934138873875645e-08
16,4.57763671875e-10,2.411159065632059e-10
17,1.4569091796875e-10,2.4925226655836335e-10
18,1.00433349609375e-10,2.01757661463043e-11
19,2.26806640625e-10,1.0682512469205178e-10
20,3.2666015625000004e-10,2.1484374999999986e-11
21,4.0985107421875e-11,1.817385066265203e-10
22,1.004180908203125e-09,2.7132014926574945e-11
23,3.7584228515625e-09,7.884298658965261e-10
24,1.0795898437499998e-09,7.488776392080748e-10
25,3.544921875e-10,2.3193359375e-10
26,9.38323974609375e-10,9.075609110489993e-11
27,4.305267333984375e-09,1.0840065150319659e-08
28,1.285400390625e-09,4.951737049958877e-10
29,1.1661987304687501e-09,8.153319317361523e-10
30,9.771728515625e-11,4.2147283458731575e-11
31,2.720947265625e-10,1.2072766249045765e-10
32,1.4495849609375e-09,9.36902165531205e-10
33,4.6197509765625004e-10,2.765741281166185e-11
34,1.9146728515625e-09,8.070962556580094e-10
35,6.767578125e-10,1.088451850264231e-09
36,1.96624755859375e-10,3.8572691754405584e-10
37,2.4751617431640627e-08,1.221042860648493e-08
38,9.81298828125e-09,3.0615234374999963e-10
39,3.5962829589843747e-09,3.995757577199522e-09
40,2.6968597412109377e-08,1.2521823226585996e-08
41,1.9583129882812497e-07,2.2406117255324427e-08
42,4.905395507812499e-07,1.2256623810412743e-07
43,3.18359375e-07,0.0
44,4.5794677734374995e-07,6.152534481906796e-08
45,4.2626953125e-07,3.8756122720672604e-09
46,5.245056152343749e-07,3.455871506035089e-08
47,5.07049560546875e-07,5.717466429197685e-10
48,5.52001953125e-07,4.1503906250000215e-09
49,5.81817626953125e-07,5.717466429197685e-10
50,6.234741210937499e-07,1.905822143065922e-09
51,6.7401123046875e-07,1.1778203828446141e-08
52,7.30804443359375e-07,2.572859893138987e-08
53,7.656860351562499e-07,1.5838005627190976e-08
54,7.991943359374999e-07,9.514439250561485e-09
55,8.167724609375e-07,5.457785377467842e-09
56,7.365722656249999e-07,9.052976668817972e-09
57,7.490234375e-07,6.445312499999998e-08
58,8.0047607421875e-07,1.1316220836022466e-08
59,8.912353515624999e-07,8.147679001936155e-09
60,9.41162109375e-07,2.9067092040504557e-08
61,1.0119628906249998e-06,2.3257518168039092e-08
62,1.0852050781249998e-06,6.342959500374323e-09
63,1.0876464843749997e-06,2.1143198334581076e-09
64,1.02325439453125e-06,1.6006462453544125e-08
65,1.148681640625e-06,1.0571599167290448e-08
66,1.24542236328125e-06,1.6955803690294357e-08
67,1.3452148437499998e-06,5.4317860012907735e-08
68,1.41754150390625e-06,1.7152399287593217e-08
69,1.524658203125e-06,9.052976668817972e-09
70,1.5713500976562498e-06,2.6644834370462563e-08
71,1.6632080078124998e-06,5.328966874092491e-08
72,1.74713134765625e-06,1.2111288350210255e-08
73,1.622314453125e-06,4.1985799614062076e-08
