,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:Q1:POS:VOL,IOS:Q2:POS:VOL,IOS:Q3:POS:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:Q4:POS:VOL,IOS:Q5:POS:VOL,IOS:Q6:POS:VOL,IOS:YCB6:VOL
0,0.33301681058653976,0.3338140472909096,0.3204563158679039,0.28027262294682925,0.3196887659765,0.24238971243397875,0.3346687896352798,0.33129959888850125,0.3465051428011531,0.33389575572950914,0.3204435969359793,0.32955008490072824
1,0.3331187507326571,0.33398450063871177,0.32905020119932216,0.3106689209631466,0.32688671124718943,0.29264712085439326,0.33477569310538835,0.33286821153536267,0.33802854012966577,0.33422131805675837,0.32626980304385694,0.33202949374768537
2,0.33219779376498537,0.3336999651087647,0.3292294908430312,0.31364191271589675,0.32711751808918654,0.29773344751384284,0.3342316836235814,0.3327128713526419,0.3340779733401787,0.3341617397276638,0.3251198817316955,0.33199360024026425
3,0.32977855994180927,0.3330117616112232,0.323097882419513,0.2959549760861273,0.3212659952055918,0.2670943150357198,0.33343738073455087,0.33126050377086097,0.33233243594127904,0.3338811057055632,0.31584974131033805,0.32992556019690444
4,0.3315632565120842,0.33344452830947025,0.32753299091575605,0.3083233740621256,0.32506063124157936,0.2878026550884042,0.33394833475592844,0.3322356859598002,0.3338421281158488,0.334067840419523,0.32260654828872615,0.33131174714281875
5,0.33242014353880467,0.33374698920561474,0.32963929367144035,0.3145059820529002,0.32732991220360647,0.2989550200956869,0.33429827165987325,0.33279168174643114,0.33424154161084524,0.33418339086740284,0.3256558518678019,0.3321489359020228
6,0.3330929167384683,0.33395814223476017,0.3309806974030427,0.31879966695274564,0.3289627757675399,0.3064766567604546,0.3345584154008193,0.3331991620244271,0.3354572120296083,0.3342516880746085,0.32822837257662957,0.33270206575177314
7,0.33257563525797645,0.33378620649735036,0.3307194031636018,0.31900206991949676,0.3286942132231174,0.3069446391945846,0.33425057656952584,0.3330361000227575,0.3335817379418024,0.33421898085614676,0.3272291551506769,0.33255479713277497
8,0.33160647016962597,0.33370282226395065,0.33096321773857745,0.3203101417874142,0.32948250032054777,0.31070447359128317,0.33420396916636197,0.33302107189180874,0.33129588859886,0.3342127732357013,0.3264038651787795,0.3325900675073331
9,0.3315592437753009,0.3337553664462146,0.33161347405736197,0.3225929352297274,0.3304476841270753,0.31471774184883333,0.33426131270404,0.33317516041497836,0.33267784144258017,0.3342607939473262,0.3282117166211712,0.3326196928670594
10,0.33125925030519227,0.3338030662240093,0.3315061923702233,0.32422568349541814,0.3308849611430594,0.3175787805647401,0.3344321237265933,0.3321583449256401,0.33334560171941363,0.33394877474451035,0.3293045142287538,0.3325483929698798
11,0.3301625764293288,0.33369247391379164,0.33116911098708895,0.32425554973426896,0.3307411128232756,0.3176632628806752,0.33424640914841325,0.3319600616455593,0.3303670453136624,0.3339271100461313,0.32763105775864126,0.33239998291616285
12,0.33028283623666305,0.3341235259328834,0.33128978355236444,0.31945142326483006,0.3293439227258955,0.30817148963392527,0.3343210829655229,0.33481840380299466,0.32638271831240134,0.3375116993939354,0.32273790671353364,0.3315003995180791
13,0.3305692701528825,0.3340685428323474,0.33151024744757357,0.3207457966652481,0.3296800687375845,0.3106973846336318,0.3342817150169655,0.3344639176725869,0.32736763469156305,0.33698208716256023,0.324016788189228,0.3317296092359224
14,0.3309584870208129,0.33407052038676005,0.3317695453330421,0.32207698111907107,0.3301069760281194,0.31302854197127633,0.33430133213453317,0.33426189023967723,0.3283405601673415,0.33662622406338105,0.32524423261663166,0.3320102593295036
15,0.331312731650944,0.3329474742911089,0.33224879310736644,0.32304314331910444,0.33038798713335094,0.314805014174612,0.33434824796074064,0.33409243115998943,0.3290295142730014,0.33570155482711606,0.326058392997127,0.3319556305544123
16,0.3319495034657609,0.33225798278598734,0.33259626322954117,0.32408564086131325,0.33083814432241354,0.3167357809599003,0.3344114165801705,0.3344967649055183,0.3297859457567887,0.33270077847936064,0.32686525100572594,0.33220119991827485
17,0.3325091650795682,0.3298580074680856,0.3324327051895608,0.32507816596140904,0.33053181819987365,0.31819387923323855,0.3344084224588988,0.33485187004819483,0.330465693574007,0.332691606021005,0.3276437724568567,0.3322107503602772
18,0.33290814635372357,0.32826676252660714,0.33224944377866433,0.3257860445152041,0.3303934869342451,0.3196565634035011,0.3341799227610585,0.334943247330529,0.33086911192142743,0.3324564096964382,0.32825822279138944,0.3322654985591901
19,0.3326902692645612,0.32801855820525094,0.33208818271761087,0.3254906323759178,0.3301521541034964,0.31923682423783895,0.33405719491849684,0.3348350280013773,0.3306902134274842,0.3323122741062181,0.32803123925108796,0.3321375721721654
