,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.40309352028537776,0.24541177130551475,0.37543188311568004,0.47259788404362685,0.5254495755479048,0.1825087183749563
1,0.4543837017613276,0.38284675632019693,0.478201171497368,0.5426429772237598,0.565465127101528,0.277922365897157
2,0.44530280919377707,0.3425300835985664,0.44760922516049684,0.5027031049415229,0.4963070498784635,0.15036974947451523
3,0.46390669480544844,0.3771281963777727,0.46693009693549525,0.5285016373640841,0.5371069636267549,0.15289113992929826
4,0.4754519940394226,0.3779505312381598,0.48872981257466896,0.5387788606541257,0.5369655549529022,0.14928246305257756
5,0.4753162247045112,0.3868961166644742,0.4904361180868274,0.6222130348743498,0.5706568376881251,0.1445648330490855
6,0.5530328210105343,0.4183805431344229,0.4919101442605719,0.6216243482223844,0.5668475002247415,0.13930595103511426
7,0.5667878322405459,0.41491325985194916,0.5194930819496172,0.6258394970721907,0.5782413227739636,0.1382974961244267
8,0.525457727895835,0.4121190617395355,0.4929403245869734,0.6276791150196893,0.5745125811231724,0.14146042705840378
9,0.528263955459382,0.42771675512265966,0.4770598713145817,0.6177313323228026,0.5353595716868877,0.14260842832996987
10,0.5241274951373155,0.40273278093397524,0.4951037148189732,0.6384002770821149,0.5429774058398344,0.14124748318019215
11,0.5359370499671097,0.40078773563202796,0.510824391945194,0.615466203411041,0.5762650946640446,0.14056221513949202
12,0.5818148958693208,0.415128668406157,0.5255492210422923,0.6895093846803652,0.5695354926679418,0.12955077568131354
13,0.5916526991907313,0.41690653971532154,0.5349297021758527,0.7000820279603426,0.5735018126297285,0.12857427073418135
14,0.6526416668470318,0.4239345526863866,0.5356656394592728,0.6974389787505287,0.5538978551352508,0.1246131115622659
15,0.6740604121158824,0.4223803326508354,0.5408467936205488,0.7353766223899856,0.5542937361606546,0.12235943130762494
16,0.6425380504321885,0.44727946328689566,0.5696473130382322,0.7693859589046032,0.5666741347185041,0.12804256209528203
17,0.6444720274970624,0.4337313248962582,0.5695157545564277,0.5879342468659868,0.5711001372291544,0.129596625886185
18,0.6618330738214774,0.4326643279583659,0.5818601047002131,0.5849430492201615,0.6144072006383126,0.13036234006408967
19,0.6801615938321692,0.4411701465484756,0.5858242453473975,0.5862490774627774,0.6446062168991142,0.12946874007830483
20,0.6669794491368989,0.4595123604476411,0.4594108966886373,0.5782063509810651,0.5287252096590224,0.13030044558667273
21,0.6631763783707811,0.4516458743180365,0.455771913123528,0.5797594825448753,0.5436217857995169,0.12857533659578396
22,0.6856214543423441,0.4336833284471583,0.45419153615405305,0.586484026626536,0.5599102051799827,0.12835069942532523
23,0.695433041245776,0.43133225739252345,0.45842116442171765,0.5865137476980373,0.5697354352288143,0.12786484300790613
24,0.6869709192531983,0.4218010797228791,0.4527596984411683,0.5830071484796985,0.5635318823887289,0.12834675305429372
25,0.6064824798828454,0.3919367206521903,0.4201686320882812,0.5653286746889559,0.5324406608852137,0.1368731966007802
26,0.5253882430140558,0.3803723133866166,0.4245413642662116,0.5713680240958983,0.5212662485384242,0.14467737675925224
27,0.5361826173894478,0.3758101189699791,0.4239861588755893,0.5708318298143193,0.5236006015071242,0.14265710628966471
28,0.5681821635269233,0.4206672473334141,0.39746505235683705,0.5817722034510132,0.5138456202584902,0.14318967583423617
29,0.6159925893718698,0.4074948284851915,0.40662213860798135,0.5800671455978514,0.5844285117289698,0.1344468101019201
