,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
0,0.40479150129959596,0.48118496725018806,0.4370743064035482,0.20072795500752855,0.26175345935846855,0.19544027900945302,0.08807028352298447,0.38810592481674866,0.3690566501619011,0.23560090911820802,0.4647065172658996,0.262277325242525,0.36770204112155647,0.41876859158975566
1,0.4029907835792195,0.4763187197161205,0.42949972693249905,0.18895567458258067,0.2542791332055674,0.1743424494926952,0.08312476492460343,0.3780406876389951,0.36977014276612236,0.22182798899724893,0.45743042325727623,0.24889954764319544,0.3629184457839912,0.41455768004217153
2,0.4015530395949559,0.4748913953435636,0.42770675637091804,0.17433448659830225,0.2459096567430216,0.18730705464859804,0.08259545905373329,0.37921237913293127,0.3615337843034388,0.20729124665692622,0.45821800525921985,0.24697206702316285,0.36287199025991523,0.41273895534322125
3,0.4030934905461862,0.47736313761104865,0.42775269514633507,0.17840308357106158,0.24589273349070875,0.17400069599838763,0.08056984730432723,0.3792162414127328,0.3661724809187088,0.20871531407481902,0.45880855783613594,0.2440337120168641,0.36236742637372954,0.4127170020013889
4,0.39835180943134874,0.4503836083256566,0.41854699371508985,0.12592242226266165,0.25169447862622696,0.21082520201715416,0.07884476860970398,0.38281654182441543,0.35505064697312305,0.20999444717726334,0.44445839532358045,0.1773445597038577,0.3579400026997105,0.41643596345392153
5,0.34260833135782476,0.39714915839074616,0.22060917451297032,0.06323607835046216,0.28656995596259605,0.3489085519381815,0.3112203992304542,0.3501172664377839,0.30977954873499886,0.08874295415080903,0.3723242865229063,0.34284915449750025,0.26852705542860955,0.3094089373291842
6,0.31937332584650774,0.30623314270382906,0.45216599110335387,0.36115774429953035,0.3552568039071782,0.02770687493740117,0.27142432009448086,0.37568044219910945,0.36055570110195684,0.40451042407486965,0.4323019565239669,0.39428975850734405,0.354998682418013,0.43089131434766753
7,0.32625466716584917,0.3069857621335278,0.4539428482807585,0.3581238835333939,0.36069620101655336,0.027391118017426948,0.25618321657534326,0.3761769124170916,0.36096516148026964,0.4045971919200478,0.4349312754106429,0.3950836657858156,0.3538416392002942,0.4306920098483912
8,0.32700149920989874,0.2959358118982032,0.4541979177155009,0.3684415374434892,0.3652787272759745,0.027183946878799825,0.2509753472964732,0.37599496191025855,0.36109556819539923,0.4097883911835463,0.44514046554888453,0.3957964378671267,0.3547894523186219,0.43087871077521533
9,0.3377343290845348,0.29161969953072553,0.4566844651683717,0.3680455666980964,0.366805648197647,0.027005373681458642,0.2401651551924228,0.3781086536291192,0.3679410728009712,0.41306049490359215,0.44899490856780183,0.3963879697132144,0.35455967396953325,0.43253980674581727
10,0.3430250872770715,0.29670313415758387,0.4601027979758765,0.36516310415910075,0.3668179190212661,0.02766323594323093,0.22606269292060763,0.3797107917818529,0.36965736109709707,0.4131072682047762,0.4522476185353982,0.39487195035174993,0.3551130924694246,0.4378564100665516
11,0.3259183219882783,0.3177728848730335,0.4353189062756744,0.36644309113011175,0.3722100554418842,0.02723470602306135,0.2914765133741318,0.36803945813796396,0.324873002703856,0.26295566846928875,0.4340120079267298,0.39366792021628366,0.3080512329549383,0.420379427371006
12,0.32637309833104067,0.31834847870470223,0.4353251015410046,0.366766949040793,0.3747090784891661,0.027035098428543316,0.2868376692920431,0.3681622212590859,0.32199717924714233,0.2641927655705891,0.43506371919004044,0.3940806951943521,0.3162289897831142,0.4236005422984144
13,0.3273052206526213,0.32171048481088527,0.43680794575923326,0.3673327731017797,0.3758389082434145,0.026992338458876722,0.28762118729423825,0.3696179616877907,0.3194118335037063,0.2671550639986364,0.4506215070918257,0.3983516034200577,0.3136990461947819,0.43341899350119895
14,0.3214808762205261,0.31686593008002817,0.4441434542161563,0.3703314809824367,0.3792953226973624,0.026731320320303658,0.3063423493215013,0.3746784466080102,0.3249731811538843,0.26741596448308597,0.45216578610316777,0.4057874514672948,0.3164532151681472,0.4388819488320124
15,0.3289478459061007,0.3085781699557393,0.45565957381384437,0.37762587226270566,0.38432676761845347,0.02655293636429785,0.31580031155837607,0.3762976831944186,0.330023321799577,0.26808936334226685,0.4546749912289404,0.4115388004008336,0.3181940029701077,0.4402193912117106
16,0.1496881017682267,0.4217116080105187,0.40346472980541254,0.41227384764755953,0.08058891151510397,0.10199533091574822,0.39306812366809396,0.39844611904324273,0.37531921438649957,0.40586494492777525,0.3994721668116407,0.360106871442332,0.09313470541682085,0.39678822147926174
17,0.3403610457381011,0.3552406583852292,0.23635483012845324,0.3930927527564418,0.270104623625585,0.02819253403727257,0.3048873603185538,0.3853223487462539,0.3886707667905101,0.3504827472702135,0.40278750537527597,0.3545813438790272,0.10927970476614698,0.4260148707954697
18,0.23889415655960491,0.3551896466176342,0.3218398556417922,0.4064205662338464,0.1008898311885672,0.02975148555731203,0.3512189299414497,0.3688943470278633,0.34716809564584644,0.3695074149271188,0.45030569422438715,0.4077533373142373,0.2852942888288523,0.4418468203968587
19,0.235206225488859,0.3567447817095388,0.32850352622750534,0.406461524259761,0.10111599777290352,0.029649004362002587,0.35105907889466703,0.36892546087075834,0.3500487649767183,0.36878199844294657,0.45245671197119164,0.4098787961125327,0.29334441526883137,0.4437107230767954
20,0.23144166271988348,0.35483261836767227,0.3285607537780197,0.4087528070504481,0.10221227474423328,0.02972026922704232,0.3534070151296822,0.37177276360265,0.34878172699215787,0.3671781717786251,0.4524903172500021,0.41176876203171864,0.2931968278735141,0.44475154929384314
21,0.0438027350488275,0.3880799879545431,0.41551410843136727,0.3466689978181253,0.11284083385873661,0.23739926788402163,0.39339063297051263,0.4176624161551416,0.3573706544167103,0.35388299048390987,0.41105757452809005,0.40854516084191306,0.07150799241374226,0.4039474516421611
22,0.37701798388931523,0.36398967395137405,0.18999268244125705,0.1639590704140976,0.3094818477394137,0.31634528398845,0.38446523028983814,0.4002911429864793,0.3340980051921246,0.15304281499040992,0.24174586363956083,0.40492058127941927,0.03268717843505544,0.3624903483193542
23,0.3823204519722255,0.31328748098863285,0.3985984674917244,0.1963146947870551,0.33267616146158707,0.21701182225739246,0.4217181523710143,0.32842797638648613,0.3446077855212598,0.3241418122107326,0.01763906062142576,0.3816266055964583,0.29585479129491793,0.4191908663937066
24,0.3618537082232419,0.25935880274127404,0.37531320494435816,0.2527698681193797,0.06109999424614352,0.3851971426167434,0.3304733030257707,0.36618679140708754,0.23877437363048135,0.2990288215363116,0.04061581373558429,0.3046818628750676,0.30653295213645154,0.39389885155863136
25,0.36572726221592655,0.26657875718214424,0.37933214872916954,0.2521296937761236,0.06123293826710365,0.3897011254063412,0.33222817443786185,0.37417471640734695,0.2349428247737079,0.2945909466039299,0.04002706764667229,0.3040489523690189,0.3130363172564227,0.3965522151196034
26,0.31177350972830153,0.34383860664369637,0.17185811135068915,0.4385575803099811,0.3488885638696694,0.030059621594875758,0.37968771553590275,0.41687969879915365,0.3804070938778921,0.3597379725929459,0.4403929240867939,0.4219743085150609,0.09394092999178613,0.43363763648929177
27,0.2935245198008544,0.3323429767622324,0.17899047920374106,0.4401567562529523,0.35424387454502926,0.029403714581756613,0.3800833157414352,0.4034488043484575,0.3766181123835659,0.3549142535474691,0.43756979733544626,0.4197838119953893,0.08936512941832782,0.43099411477187843
28,0.1354204052672707,0.3713399428485755,0.30550538459449883,0.4094544733794002,0.11787724442053393,0.035757697961066974,0.4058940433707626,0.3300481900485853,0.2563248759818513,0.36688410664219945,0.46617882810696,0.39496346295330353,0.302603019776686,0.43558326338217085
29,0.13346059855360054,0.36509901523706445,0.30886938615467274,0.408514611666882,0.12008418890717039,0.034882215617264206,0.40319143671467594,0.3197107355969705,0.2642904554561666,0.36722125963814656,0.46562211267094356,0.39398475351940976,0.2962425568558599,0.4342824940821839
30,0.4385115503811733,0.26236402593915636,0.12399570188744971,0.3103897235484764,0.40530470592249096,0.4473684018510081,0.33091059846279236,0.47020382370720937,0.4323564017371273,0.3786852946281525,0.4436707262858918,0.031526512099347336,0.2725703902299261,0.3641650600717077
31,0.29850672650604454,0.2044340965427034,0.19387830889642524,0.4378038664960327,0.35294098050330014,0.026161777235697684,0.36988218688395946,0.3993903113017896,0.4024577002269109,0.3700483144082253,0.429029899211294,0.4281017977085734,0.10275595066506378,0.4290720254858535
32,0.3065060904037285,0.2057233190726781,0.19210773173475518,0.441215128426005,0.35568727451788834,0.02597317308765422,0.3712751950625717,0.4013711755142857,0.40784531158342535,0.3761678999191201,0.4318100871074718,0.43156433508363845,0.10143369920298652,0.432712144586202
33,0.299947150386354,0.20421852321293582,0.1995058545213051,0.443431174732473,0.35682135589216435,0.02607284667803319,0.3694551190902669,0.4015785510653926,0.41132115154689414,0.38035135677093856,0.4361469367312265,0.4393957087342723,0.0994750031849918,0.43453000861171276
34,0.29333551734741486,0.20357331368793477,0.20661221806636065,0.44495956351182425,0.360651031074079,0.02627166471766856,0.3733594129703074,0.4064500282324645,0.4148038469532176,0.3786899904691472,0.4392914697743753,0.4429890179624002,0.0972370296301116,0.4365614901965599
35,0.29270542245440795,0.2031724034965281,0.21025095754128978,0.4531465782085474,0.36349005009070023,0.02629295009524252,0.379336268538356,0.4115014626015378,0.4206799262935145,0.3873408835105786,0.44122540839640434,0.44715122362707316,0.09445069925767119,0.44206207125099883
36,0.2937978463171457,0.2062359157007748,0.2115330541206181,0.45601819164666557,0.37249396298221843,0.026520738875687663,0.39876418936649655,0.4154425617195729,0.42262946758117187,0.38923418765390516,0.4437756892053186,0.4474720203367564,0.09150018340728713,0.4456281936498977
37,0.2999042222649819,0.2045059159521804,0.2085385034127875,0.46026909867442434,0.3734714098827603,0.026311744995533494,0.40122016249666625,0.4275226805477696,0.43392839463974286,0.3944877894108026,0.4481649702867706,0.45756179842323685,0.09117993604944523,0.44704309336585135
38,0.2733936529621243,0.08135363949990827,0.27878469548642476,0.4278819979898877,0.3473100548099645,0.02614365087176836,0.3790811154441507,0.40873350151463966,0.44218362610682815,0.27316708821033936,0.44454148326295206,0.46236137253226967,0.29130996551817445,0.4127433457406367
39,0.21078160742811783,0.44476912692476867,0.39831408707161975,0.06893742103460525,0.3899992866352675,0.03836607574177808,0.40209758991813765,0.34311751757453784,0.3248748200271275,0.1470321619581362,0.47316411044857987,0.39777108290999535,0.3952596766030396,0.4352699675026866
40,0.21607166546803439,0.42729385695172084,0.3726982259499934,0.04659468785298313,0.38062246567665853,0.031600364240524106,0.39108496127168674,0.3739858854598525,0.2841100685520952,0.20743405875664744,0.448393691457105,0.36827809919202303,0.4006513975652909,0.4210680250460634
41,0.13327903116852666,0.31643572290626,0.3502750176088549,0.43894044949366756,0.05419246952345775,0.028328903446999832,0.3953728899912985,0.37569588110833624,0.38730347838347157,0.4234341062162139,0.4634334568789894,0.4187789625436607,0.3280126832903743,0.4464050538818351
42,0.13331209778210407,0.318456520487942,0.34989939102434386,0.4395937788070916,0.05414942040038448,0.028239723678947833,0.39678407968912965,0.3771190390057295,0.3922042323244165,0.4270589863801867,0.4653889674832761,0.42030071424929416,0.3302253948286706,0.44815894206016516
43,0.1323593652690299,0.321777645151323,0.35140393475492426,0.4424834304577563,0.05423933275823496,0.02795473319284718,0.4011420279287582,0.37701100065356674,0.392273671276911,0.42846477463376725,0.4669368806535701,0.42336217658636893,0.33635606668223583,0.450647810053199
44,0.13331624865952718,0.3199911488752561,0.35031649068581866,0.4455344635487627,0.054365192854870854,0.027831076882646483,0.40847008051307904,0.38479271149255784,0.3977595862439261,0.4337057435219515,0.46927143753515843,0.4268008921986604,0.3354118627665476,0.45641984422617793
45,0.13295350806026793,0.3271134337764994,0.3501821132293378,0.4471093415407276,0.05402815868031439,0.0276641372873315,0.41096438372441524,0.38694577918202705,0.40436022394760074,0.435831206485332,0.4776190568943407,0.4341000759431978,0.3485005383577283,0.4555942274227964
46,0.1342965558637974,0.3259694683222231,0.34979811814876,0.4503711453892502,0.054219707938521614,0.027728745790696775,0.41348687644837084,0.3878153640309256,0.41157507924924025,0.4363020731785782,0.47870671368371337,0.4357117154610972,0.34994899813641456,0.4605336033007792
47,0.13506219668929956,0.32427569345131335,0.3531320426659618,0.45324556867083104,0.054798565162667276,0.027917499982543725,0.41356839042330185,0.3895897083501549,0.4112551373863016,0.4361987208679572,0.48210942579197186,0.43840883907502537,0.351601271988303,0.46261473992003277
48,0.13420253966881002,0.3244226268348869,0.3656934074822085,0.4550085015064081,0.054397777437900294,0.027695963794609185,0.41517038925370725,0.39738129000571437,0.42166719907034733,0.44264574845536436,0.4841916726299964,0.4494224653626032,0.3496834210698651,0.463748673887216
49,0.13393674325166693,0.3357810230350389,0.3735457892703817,0.4566610408518521,0.054136033445198066,0.02760810615723615,0.4196609732920652,0.4009142907498564,0.4237195930494534,0.4456495114353456,0.49031938003956854,0.4531199299417736,0.3505134640863998,0.4668843272190043
50,0.13351204115074683,0.3363292824945451,0.3813897914927249,0.45764261635070347,0.05398991636723208,0.02748798691140265,0.4213526358300171,0.4015576472065706,0.4270724742495405,0.44861395185042086,0.4920286615021502,0.4592321334452131,0.3647517071266859,0.46898826998976806
51,0.25584406969985707,0.33959769020300334,0.20974283618794032,0.380049396450963,0.10176139501813672,0.027641586373721477,0.4154145672592712,0.2757268470173399,0.46858811636527825,0.13165844672510973,0.4513189870387618,0.4365078376536307,0.3698790245573042,0.43992463779692376
52,0.12141825093519923,0.3806165966076972,0.36423521365852785,0.2726266918397549,0.09835293560428728,0.03088325446289094,0.38304658702213534,0.24628518672564972,0.3771999170199375,0.11692488474550633,0.4322249110247505,0.4246612487606006,0.3951237942521293,0.42092711205174016
