,0,1
0,1.8035888671875004e-11,4.39272949582126e-12
1,-6.16455078125e-12,1.453354602025227e-12
2,-4.8828125e-12,0.0
3,-5.2490234375e-12,9.68903068016818e-13
4,-3.936767578125e-12,2.7124616752061714e-13
5,5.540771484375e-10,4.727762873788206e-13
6,-4.760742187500001e-12,2.3764553630287828e-12
7,-6.8359375e-12,1.5049838874435976e-12
8,-5.048709793414476e-29,1.8911051495153405e-12
9,-5.0048828124999996e-12,1.3538252571300557e-12
10,-5.1574707031250005e-12,2.422257670042046e-13
11,-2.1972656250000003e-12,2.0058199127386456e-12
12,-4.150390625e-12,1.8105953337635897e-12
13,1.4465332031250003e-11,2.9271432637406776e-13
14,6.76666259765625e-10,2.7794461240390044e-12
15,-4.2724609374999995e-12,2.1143198334581003e-13
16,9.1339111328125e-11,2.6770370209741422e-12
17,-2.99072265625e-12,1.1819407184470878e-12
18,-3.60107421875e-12,3.811644286131833e-13
19,-6.958007812500001e-12,9.991885707852111e-13
20,4.6160888671875e-10,4.084798066833996e-12
21,1.1566162109375e-10,8.60032783537705e-12
22,-2.9602050781250003e-12,6.789732501613462e-13
23,-6.744384765625e-12,1.5842709170431413e-12
24,-4.852294921875e-12,5.846326922811284e-13
25,-6.103515625e-13,2.3638814368941753e-12
26,3.7533569335937506e-10,2.098180595231813e-12
27,9.6435546875e-12,2.715893000645385e-12
28,4.599609375e-10,5.4372698855761934e-12
29,6.03912353515625e-10,5.156567737152913e-12
30,2.813720703125e-10,2.038976207091082e-12
31,-7.537841796875001e-12,1.3256717913191817e-12
32,1.6540527343750002e-10,1.855308124215161e-12
33,6.992492675781251e-10,7.843848752163826e-12
34,7.02392578125e-10,4.228639666916522e-13
35,1.54998779296875e-10,2.852210141147778e-12
36,7.064819335937501e-10,3.0730458679624085e-12
37,7.015380859375e-10,1.1761270312448737e-11
38,6.57806396484375e-10,3.2490831604110143e-12
39,6.010742187500001e-10,9.765625000000217e-13
40,5.93658447265625e-10,2.664483437046244e-12
41,2.49053955078125e-10,2.9422174173658383e-12
42,3.60748291015625e-10,5.684385342874276e-12
43,3.45977783203125e-10,1.0153093214211301e-11
44,7.07183837890625e-10,4.065944788360909e-12
45,6.90185546875e-10,5.9552299402590474e-12
46,7.13287353515625e-10,1.0531881058799871e-12
47,7.03369140625e-10,2.9600477668413415e-12
48,7.193603515625e-10,2.7158930006453965e-12
