,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.28682343022573953,0.3800688836747885,0.30098196397648463,0.22357467592289726,0.3401298510641076,0.33444747454287493,0.38964587588531907,0.3499593586002793,0.33444747444722717
1,0.274234741870786,0.35559681427115586,0.315753102395513,0.2333252960987491,0.33524036441238175,0.3344399241180405,0.37303337617500437,0.33825799850885935,0.334439924092894
2,0.26397457148138276,0.35812362864725933,0.3145974921153178,0.22400509882724673,0.33503443424756024,0.3344437818938705,0.3767271464544383,0.3382983252542193,0.3344437817332537
3,0.23846623266126982,0.33699668729545074,0.33040758166388384,0.17860313330128902,0.33368858607611857,0.33443724295668953,0.38644793135560884,0.3664841757873075,0.3344372430476763
4,0.25845455667808637,0.3548792449395214,0.323397371372846,0.2210495692062357,0.3349310742948446,0.3344457997385312,0.3801307827842235,0.3357254821371817,0.33444579964809523
5,0.28127013241424187,0.36358651823181004,0.3191620262764375,0.24747274814764772,0.33526354194332614,0.3344432961771262,0.3612217144542254,0.31814914692931523,0.3344432959387804
6,0.2737117639796546,0.359431221174586,0.3162053736595965,0.23955821939795574,0.3356820408487443,0.3344428473549429,0.3767668230094107,0.3148620164852101,0.334442847057358
7,0.2863975960521651,0.3663093128520376,0.32034658051065823,0.26051360433420157,0.3347915586035741,0.3344439489426848,0.34767450493355856,0.32454231072433076,0.33444394873514427
8,0.28477624462982465,0.3600221492530886,0.3140373926668897,0.27104250654755446,0.3347784454886762,0.33444387995268315,0.35062487182394486,0.32836260916417487,0.3344438799283217
9,0.2801249769857581,0.36661265750641975,0.31407535512520834,0.2753948525897699,0.33499854744262286,0.3344440857131423,0.3473546489905078,0.3223156291491572,0.33444408630793465
10,0.27660439869882736,0.3719498436897731,0.31257766368271217,0.2811477742374803,0.33559558965148945,0.33546448306810733,0.3431342367184467,0.3155271165475185,0.3345829444623953
11,0.2770843320008193,0.3746222050134902,0.31046057556707696,0.28950243174891277,0.3371403998982534,0.3430185201774185,0.3372222639329746,0.30750162085493815,0.3356874736256782
12,0.2781749411319758,0.3762554914723214,0.30847577936719,0.29701953493412414,0.3389791583471401,0.35174582052204834,0.3339104845070541,0.30164693337903836,0.337049265561468
13,0.27404762302276975,0.3779544684976746,0.3039319290798732,0.2999737948267239,0.33958543942049774,0.3578654311499509,0.33130602753338656,0.29629589763266395,0.3380901626761974
14,0.27541379985181746,0.3765454142119714,0.3036191152873454,0.3062502924574298,0.34111907319615425,0.3587369381604154,0.3302428997775103,0.2912700438048755,0.3556402257487172
15,0.2715019663678415,0.37643772838783784,0.30053627947215006,0.3091288072016497,0.34187144602446545,0.36291363978721725,0.32969735541232775,0.2840001752868688,0.3663662954950091
16,0.23451703991265774,0.3785108647504236,0.3013298344589883,0.2832721430825577,0.33767649601369143,0.35670477693688657,0.32627827062186476,0.2972165718562674,0.3624265733373851
17,0.2116743137501822,0.38999618265127006,0.307277150404534,0.296017849682946,0.3355935156327573,0.3495585382595744,0.33131453302329034,0.30672151876915715,0.3281923875093123
18,0.2564692062852725,0.37845661737867287,0.3175522398914729,0.2949836308752764,0.33725955321900847,0.3227103930119608,0.34504400280256914,0.3177712464843607,0.33356586236406593
19,0.2405117816645176,0.36131941571707094,0.31398617249793415,0.2998895140538904,0.3354160054990113,0.32704638103163847,0.34665694064503,0.31781456545054587,0.3374639640003621
20,0.2542445154919472,0.35895744426327947,0.317361800244066,0.29895670327457585,0.3354785688920942,0.334314870970453,0.3514819773732679,0.3240591769899166,0.31323652038305194
21,0.23481657438617162,0.37073565434165695,0.2954625125047241,0.3050323576900049,0.3353224945143189,0.3366972578248694,0.3526910019238244,0.31838022497215135,0.31755063989835536
22,0.23047533320606672,0.369236287672759,0.30495019509801113,0.3008057865001221,0.3354395099234376,0.341081851572812,0.35206872642710896,0.3179274001543241,0.31558294442551454
23,0.21705172011479484,0.3697760415058995,0.30912305752955316,0.298412155210815,0.33514116024669977,0.3441609909222712,0.35070562091258584,0.3168391736180685,0.31413576773862045
24,0.019314574858761573,0.5184555996559785,0.38317551452581566,0.4846742324179721,0.32634309851096766,0.17190470123400156,0.05289064065598665,0.30054610154565625,0.4028501514273458
25,0.01949851455348236,0.5270575026245377,0.3787652449141993,0.4900251709714175,0.3284035802357953,0.1587340276140436,0.058570401140228316,0.2884762620345806,0.39103670677777097
26,0.019326573598003344,0.543176191007207,0.38270625718514595,0.5062293922889254,0.3249897188171828,0.1536495112624081,0.05926429845346052,0.285861562148043,0.3964757758678684
27,0.019855092273875,0.4975732845016021,0.3076942436747816,0.48776770051607166,0.33376455763292523,0.15327175167727258,0.06017737339973994,0.2762287038947887,0.3858632356632913
28,0.019965933640582956,0.5261090580933577,0.3069498521066081,0.5121896866127238,0.33517412745582387,0.1543577347141355,0.059856359589317794,0.282544545418645,0.3934718327450736
