,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
0,0.38806949460073825,0.37676038087512953,0.33649568631803556,0.3351728461779998,0.3515894276593725,0.32769982944801834,0.3354457892882119,0.335600717721001,0.37387439380536625,0.2980980117338826,0.33676901219736,0.3480050675999695,0.33460847479636824,0.3307472515659306
1,0.3790796131118675,0.36930866370474963,0.33633360804474044,0.33509377271571256,0.3524567457174049,0.328187484510759,0.3352262491570021,0.3355737533428998,0.37261800214595986,0.2973237659909191,0.3362827073790923,0.3463690952667946,0.33452220244558983,0.3303112381615505
2,0.3943925643212618,0.38488574206101367,0.32438793667801924,0.32958466687839666,0.3402634702229432,0.3321831226640654,0.3304816515650419,0.3348726587297842,0.35127080270116506,0.31446878056866867,0.31064654330534,0.30441968519362733,0.33063529050059726,0.2757656098339998
3,0.3619859471654384,0.3526312179225022,0.3327933149871208,0.3334343745627377,0.340162641082673,0.33473159213784076,0.3329092005608308,0.33490071726544834,0.3403296969837747,0.3210074822867592,0.3305786231203593,0.3322917571206675,0.3338308383567411,0.05824527560591348
4,0.36095789240299375,0.3495894905739346,0.37872910212902544,0.40634356760246276,0.34134465701981376,0.3348591030311311,0.3329544098733398,0.3400493220476152,0.34100035399168455,0.3185714340706104,0.3382630262493502,0.3840936227277755,0.3350304895956705,0.057384148251151096
5,0.3597945816587978,0.35216163454611815,0.3778428170421816,0.4075996119094307,0.3384543045432784,0.33502644108932383,0.11491091216365021,0.3389366143817875,0.33945879002852075,0.33141388264413457,0.3382202255025468,0.38491507514517426,0.33512932158754216,0.05890397307273571
6,0.3551530310770912,0.35114054549665485,0.37718053682455255,0.4076257270275823,0.3398681274169857,0.33358163081104786,0.11528261858068743,0.3385417055353487,0.33834454951359205,0.10064615415778126,0.33725561129908205,0.38074035182082666,0.3351849710038024,0.05942195387178101
7,0.34045728386014157,0.3385133508123213,0.32917430667096903,0.10156355651427568,0.33920009604507256,0.33298300850906093,0.11064090953746727,0.33452433433010775,0.33845319245061806,0.10653180684346882,0.32802964530565054,0.300516113137052,0.33361391553249803,0.0717382201510756
8,0.39961778505294665,0.3906055653996242,0.3338289504900547,0.16237691447197153,0.34332145422311494,0.33128966442285535,0.1414910311665731,0.3327208389708736,0.3480538328361244,0.1462961874047456,0.3123682535173181,0.30446188225591503,0.3314756538552697,0.2658869183391697
9,0.4046426655862891,0.39541057977353267,0.323566890330979,0.14470757849057217,0.34381861965473975,0.3312088629764963,0.11956858419488661,0.3193611737287034,0.3482261591670793,0.15685720091110944,0.3112076642065792,0.28710747432570916,0.33081450717866,0.23640417143916853
10,0.3914138296359299,0.383406679443751,0.33298255021380746,0.1785572197301975,0.3422037106278687,0.3305159589525828,0.16444915724633907,0.33410459561035133,0.3487435998900662,0.17546816391836956,0.3163865256140142,0.312831399185047,0.33167010506124617,0.27702064907002255
11,0.39662461895516843,0.3881558801244628,0.3267937888763052,0.16072297725921264,0.3425437568145804,0.33021231352022723,0.14190236037948364,0.32602569825125666,0.3484553546134835,0.17982245898866955,0.31457921897281355,0.302923159764178,0.331006212476536,0.25910377022638625
12,0.39846431783194247,0.3899964252554092,0.32077147583027793,0.15125280600708105,0.34264369578721404,0.3502321847465088,0.12903878102785077,0.31726783376363543,0.34803486076803103,0.1819441920505731,0.31557632384388506,0.29347665021570907,0.33071054077740414,0.24408937139751838
13,0.35103353852284486,0.34980214761492107,0.337771781022968,0.32943624678369615,0.33601630734135524,0.32918451308352475,0.32445655974894233,0.3380152652938745,0.3411090071490674,0.19085475536474833,0.32718713797604215,0.33831196502416483,0.3109876782363756,0.3308854118827113
14,0.39096344463506977,0.3834221088767854,0.3104611535724229,0.22279574359807694,0.33766649701438334,0.3531321009268228,0.24258890118895576,0.3247975158707322,0.33664690148669174,0.22845853950527098,0.3331597256854155,0.3334876046147927,0.08473813238661529,0.31053437379398513
15,0.36360696253364067,0.3599816220682273,0.3468676860591451,0.31898049256291144,0.33635927828460255,0.3085558312470428,0.3115687495671431,0.34448566984368484,0.33846124877079203,0.1741599501749208,0.32479794956864394,0.3488503113461293,0.11065995900396558,0.3319615911306066
16,0.37972989046851746,0.3745413543296963,0.3417152771036642,0.26393448653270246,0.335942716721964,0.31792802907255074,0.2690330566633977,0.3432648413497422,0.3367046320901239,0.07634186105101892,0.33007141299907977,0.3454457007366322,0.09335304652393837,0.3187787507332365
17,0.38719278317356626,0.381514058041916,0.332348182650891,0.25704318091622363,0.3351600801566277,0.058813878362693556,0.21399040885945958,0.3315417866541985,0.33719150786450885,0.33817488043208094,0.3414447554067761,0.35155764142769097,0.08907354832727134,0.31873979752694304
18,0.3752486461140273,0.37164102807183697,0.34244603705075805,0.28897282225478693,0.33533096063471135,0.07355729306072753,0.2362180115279831,0.32116041035238024,0.3370639897982396,0.23459326442423548,0.33904817797185705,0.3451873331626149,0.09747945045018079,0.3260085301601051
19,0.36864691460297877,0.36524143381850727,0.3453069195642532,0.3049980139648353,0.33570910787103947,0.10551145876374766,0.28751608354419983,0.319968091707265,0.337309149892249,0.2010844358224585,0.3337847766842405,0.3554260450240138,0.1054175042534737,0.3297227000392432
20,0.36709733636303865,0.3629834294181945,0.34751644113736535,0.3126750059860457,0.33648623264386684,0.20892189034264935,0.28496631697001307,0.3439564215673099,0.33832860058383424,0.18210515530787114,0.3268863032726832,0.3573415032274154,0.10966911879292585,0.33162009331583553
21,0.36810985001312896,0.3636980027071631,0.3483162815730748,0.30995242612924445,0.33645798408747263,0.22094731784807137,0.2979951073757755,0.34177494672014513,0.33828031942294734,0.17596101662295774,0.3277544526224805,0.3569359063589607,0.10900791863526892,0.33095666202376883
22,0.3694935124936054,0.3645383694391052,0.34725797064651626,0.3046415262127473,0.33647425265948816,0.25588729880633276,0.2541619818246955,0.3231405568179142,0.338168404535065,0.16345579475605493,0.3274850844709876,0.3783975766938586,0.10862547864568513,0.3309219629223657
23,0.37132697839685447,0.3669300857493383,0.34685420299428804,0.2931464842989803,0.33604735970660904,0.29812282525324146,0.12688444037042465,0.2644483022282237,0.33757942324074874,0.1556983017449251,0.33209494954687524,0.3980945946336357,0.10980902632291348,0.3329825364673346
24,0.3728149069550857,0.36870407599404187,0.3469944857965235,0.29164385093044576,0.3355549933607628,0.3086804184343023,0.09370935489139322,0.2322623119170178,0.33692437168566397,0.14538335014229378,0.3391665345639752,0.3918580298751041,0.10718379008601249,0.33614539765717427
25,0.370583859809221,0.3659498389393974,0.34961695220173494,0.29256203325249697,0.3363323588705803,0.2982534726194983,0.16727907675363046,0.3396758773376171,0.3378398019702579,0.1598100413720344,0.3072517292006005,0.35818690238352174,0.11069023410763884,0.3313985633128979
26,0.3684090992367017,0.3645745310500501,0.34799899234179527,0.3027591135328565,0.33524057168086224,0.354173375963042,0.135784260210599,0.302387774875435,0.33741522899827175,0.17626530779947833,0.07442483636099895,0.36734247924758306,0.3332972061404129,0.3333342953543965
27,0.3696012766364006,0.3650333989960224,0.3444316603160906,0.3045165132556559,0.33498413303022345,0.33667523160749624,0.09419869457457243,0.2486351724937285,0.33600689616661333,0.17094746948062592,0.06742828135963849,0.38143782973551266,0.3538853920944581,0.33449642028282545
28,0.37072617570056576,0.36588978288154383,0.34805410123533315,0.30248278972179704,0.33472292230225376,0.33433316740957486,0.08893971835762295,0.22864166687154194,0.3356442594127166,0.16581633702849025,0.06589091160775197,0.3851372223203977,0.37106273833348363,0.3344216089871011
29,0.37163691230348916,0.366463272363508,0.3369439617113898,0.3198000886923287,0.3346234105442341,0.3530045155588035,0.08147041192191096,0.22083349442346314,0.3353235645468048,0.16212971546477178,0.06301104035485798,0.3729710529223635,0.3322592855001681,0.33484230169637585
30,0.37259195598588446,0.36735035039771147,0.3399509415267691,0.3491657768646153,0.33450340197768746,0.3421997722860368,0.07465811784128143,0.19725638535032355,0.3347682932184874,0.15284571289285792,0.06073891701942614,0.36412345506124677,0.28523402463537945,0.3350877429785824
31,0.3733155935821749,0.36796952206043426,0.34124076958434774,0.3549359403885473,0.3348804623634797,0.34021045488189705,0.07409613501096189,0.19584397915515614,0.3352104588448235,0.15083593895868744,0.060570677582055234,0.3687459629382716,0.2814002351771112,0.33555709933519723
32,0.3725954484193402,0.3670526510421996,0.3389138036931373,0.36642878612545204,0.3346865779656086,0.33612187768067403,0.07937534505529192,0.21790044267517514,0.33522406830785273,0.15748602549101523,0.062026979448206385,0.36013989055733553,0.2765592162745965,0.33508843963351825
33,0.36766584022208726,0.3627503866036677,0.10162944426041809,0.3426412366957333,0.33453196718694855,0.35951477257925646,0.08185291307221275,0.28771866950991976,0.3350678685177598,0.1365013177311251,0.06025393422477175,0.35850750587058444,0.3394958519737608,0.3348002840953915
34,0.3589338057709513,0.36252554158901296,0.10476097071161276,0.3482947863447819,0.33447648512369865,0.36601253533429295,0.08348592563162202,0.2922830564210456,0.3350348283610747,0.13954226644171164,0.06060839435374571,0.36536350286227176,0.3438115227524732,0.3346453772944181
35,0.3630668597152755,0.36277361639852157,0.1101858322859953,0.3509070330585544,0.33453609432767273,0.37323695712555716,0.08649275451781589,0.3063995576504025,0.33522840717895075,0.14583640112617952,0.061932070429133186,0.3534777977939462,0.35008643619589724,0.33447320284323057
36,0.35840625759725475,0.3627843906683155,0.10720332501794573,0.3789496233604211,0.33451225211900226,0.3662899807473231,0.08513386638427656,0.3069522788205528,0.33512716768289075,0.1427490654667541,0.06146762693582824,0.3658403313259939,0.34194121063171334,0.3345217618877145
37,0.3708255960579683,0.3630694230900848,0.12288781729773099,0.41364883026359694,0.3345180826070451,0.3343561777878513,0.09032551704807898,0.29393076675711033,0.3353070945945443,0.15560679278258274,0.06185685091571995,0.36280913568427836,0.36094730110395346,0.33434883488878486
38,0.37407328722567823,0.3630232725496145,0.1288838678927191,0.4042951345521529,0.33490037857449534,0.28386161537794974,0.09468063629942029,0.24598549477607412,0.3357068312133013,0.15723991247194632,0.06417756272935059,0.3575879001946998,0.36440368652969374,0.3345999277478444
39,0.3566284825743658,0.36242010804687697,0.13353595085222209,0.4038354353791167,0.33474931807885633,0.3058824126004545,0.09659444692239909,0.2557497379591272,0.3355266299441893,0.1568382469986762,0.06458328016310566,0.36577824999617925,0.3714167406535861,0.33437842019321906
40,0.3682166299830345,0.36280655878015355,0.1437720589160484,0.42199168620319516,0.3347762095859025,0.32798660564341503,0.10189356075145214,0.24636568281184734,0.3357671204387521,0.158556764950449,0.06646803631237551,0.38697785733760803,0.21149504673201694,0.3339753006955132
41,0.36976074882089455,0.3634207719253072,0.1571096267009292,0.4285400437405428,0.3348647634678157,0.33800730563290926,0.09952797152248577,0.21295572235120294,0.3358357640551185,0.15813110135925426,0.06670273814484828,0.3786064760994183,0.197948570225529,0.3340712443267503
