,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 30.0, 30.0, 0.0, 0.0, 30.0]",0.518798828125
1,"[-0.29398602809407187, 0.5258913781525879, -12.112479096762545, 43.98288241863426, 28.29, 20.82, 3.6378481732825447, -18.49845408064597, 14.84]",46.32568359375001
2,"[-0.6766684471470046, 1.1286136849044839, 57.61003339368052, -6.665204671391289, 28.29, 20.82, -17.311505101415378, -2.578890940088114, 14.84]",5.9814453125
3,"[0.1247064304567722, -0.34203317142298156, 6.203193939057435, 8.312199660490897, 28.29, 20.82, -49.17607105995464, 10.021414394747122, 14.84]",3.4484863281250004
4,"[-0.4849991237064085, -0.07516043666415957, 8.80867385606259, -3.1727886868244064, 20.91, 20.82, 17.91137869624494, -28.597493449484404, 14.84]",16.906738281250004
5,"[0.3465683649220103, -0.2557620550043271, -3.0322541028081744, 9.755562886094987, 28.29, 20.82, -1.2922556010502608, -20.625022968610285, 14.84]",4.425048828125
6,"[0.09375561420067789, 0.28188201907264226, -29.394483429186295, -6.204249389075233, 28.29, 20.82, -18.60609771338193, 20.705291796812674, 14.84]",3.021240234375
7,"[-0.13681969030636787, -0.5102064924163698, -0.15497016443632605, 17.08690382351642, 20.91, 20.82, 14.444492722177575, 9.883352279959626, 14.84]",-0.6103515625
8,"[-0.20453093736247477, 0.539689828185273, -36.451739394802985, 33.595203836702254, 28.29, 20.82, 35.04509246510096, -4.784320673256567, 14.84]",92.83447265625001
9,"[0.3152390121159957, 0.14973271761649912, 26.73491015579306, 8.114346196749855, 23.59582699665549, 20.82, 25.531072644304842, 20.835406677837575, 14.84]",1.3732910156250002
10,"[0.20365341820601682, 1.2587479697975248, -22.44344556364378, -10.988638892034652, 22.630642509412688, 20.82, -1.4496283212315286, -12.035395148951533, 14.84]",-0.24414062499999992
11,"[0.1464137367367103, 0.17269163533185516, -2.6094683224738158, -5.599384217667413, 28.29, 20.82, 15.816529106173817, 7.279038738690029, 14.84]",3.5400390625
12,"[0.7900648521728019, 0.1883768996446855, 27.145376816823642, 17.808317799571324, 28.29, 20.82, -15.352082941488316, 10.24859249729313, 14.84]",0.6103515625
13,"[-1.1518023096981944, -0.45224395637089615, 18.743077264573124, -1.6243085662985575, 20.91, 20.82, -35.854561940305544, -4.071742788023217, 14.84]",2.9296875
14,"[-0.1984508579972817, -0.2514486297567391, 8.590310414097992, -6.620346495039156, 24.81386634988904, 20.82, 8.417527210727188, -8.605575662591322, 14.84]",13.153076171875004
15,"[0.14192487226117026, 0.38729871939641225, -26.28277247859955, -11.86267507063909, 28.29, 20.82, 31.36355377820625, 12.470018886869683, 14.84]",-1.8310546875000002
16,"[-1.2205604295371009, -0.22438843378552556, 8.46091013008145, -37.75288699964253, 26.129125775258537, 20.82, -2.5025342464043963, 14.378490375754772, 14.84]",-0.45776367187500006
17,"[-0.7762007265300241, 1.2608073512042333, 52.3428792325872, 6.533096966109681, 20.91, 20.82, 3.8423152573774466, 1.1168766472746081, 14.84]",3.753662109374999
18,"[0.3659834820137785, 0.9617226855312095, 21.397661704134578, -20.021722999542373, 20.91, 20.82, 1.0909574810905545, 7.494920236723223, 14.84]",0.24414062499999992
19,"[-0.4291569148809802, 0.6833994514026703, -52.10878755449044, 40.69238516213062, 28.29, 20.81999999996637, 50.729127284777825, -3.521515695160872, 14.839296339034512]",2.593994140625
20,"[-0.23189762051570967, 0.6260119627379968, -27.322990925162642, 47.20980674511467, 28.29, 20.82, 24.46114575259622, -16.060109917851054, 14.84]",43.212890625
21,"[-0.029296148320632757, 0.6735886141168503, -26.461991435227322, 44.459956459829876, 28.29, 20.82, 25.938999745881397, -14.62007465726053, 14.84]",8.30078125
22,"[-0.9777805560044033, 0.3532973446848299, -30.45215559218283, 48.596718822047514, 28.29, 20.82, 19.875179219535923, -14.599444051383959, 14.84]",-0.732421875
23,"[0.382932006370979, 0.8894293237481576, -36.91729704145787, 47.648240743710616, 28.29, 20.82, 34.743398944099546, -14.722980065994461, 14.84]",-2.62451171875
24,"[-0.5331313462979355, 0.4883858478122335, -10.698697201487256, 46.38077187224229, 28.29, 20.8199744076015, 45.12432223012577, -8.988929985226942, 14.84]",-2.25830078125
25,"[-0.31999455963488144, 0.7898608522017875, -52.63602817587577, 44.30260142019702, 28.29, 20.82, 1.0703115565711339, -24.408431474685376, 14.84]",28.381347656250004
26,"[-0.3309245092386007, 0.8487726841394162, -55.169664866610404, 43.52313975155883, 28.29, 20.82, -2.712782120526066, -27.373491503730808, 14.84]",19.1650390625
27,"[-0.16046095958583237, 0.11256690715901502, -62.12806660299469, 45.28825528426644, 28.29, 20.82, 10.08421893214601, -9.672457008965077, 14.84]",6.286621093750001
28,"[-0.4744239764403651, 1.4677282072593407, -26.634278774031493, 43.61592274861572, 28.29, 20.82, 2.2258556841620374, -33.81798269525978, 14.84]",52.79541015625
29,"[-0.5373449533128867, 1.8127374549150403, -23.402759796361078, 43.90972808575483, 28.29, 20.82, -2.5212426970793698, -40.65783963037508, 14.84]",31.463623046875
30,"[-0.5347728080261215, 1.882336154540067, -22.501172913818326, 42.85768217032862, 28.29, 20.82, -3.267958929755147, -41.4538279617764, 14.84]",24.200439453125004
31,"[-0.5379893082779652, 1.9256261929492873, -25.889537880243857, 38.50016737126112, 28.29, 20.82, 0.5364902541679851, -33.79464646770931, 14.84]",22.491455078125004
32,"[-0.3949314745988159, 1.294513526772605, -16.230937500306887, 49.539024046460334, 28.29, 20.82, -8.706127991531329, -51.44677461045168, 14.84]",-1.220703125
33,"[-0.5989794993875137, 2.0147131653007007, -37.86983315419929, 35.0972097291387, 28.29, 20.82, 11.152042016193382, -12.032475518464988, 14.84]",9.70458984375
34,"[-0.5233612855467806, 1.2927308051713502, -38.885779086838966, 27.908936506067917, 28.29, 20.82, 22.706459609685375, -45.73549026467159, 14.84]",18.798828125000004
35,"[-0.4041495025543318, 1.5343160552533173, -23.96141608935747, 54.56449950925985, 28.29, 20.82, -7.732069726513175, -8.570744270208012, 14.84]",24.322509765625
36,"[-0.38881377248115134, 1.5015333070386885, -23.747236943699168, 52.83515087744798, 28.29, 20.82, -7.00759685887847, -7.5320316876750075, 14.84]",21.820068359374996
37,"[-0.39425005504281885, 1.4058387051092507, -27.662013314509004, 32.215281033010875, 28.29, 20.82, 15.137791954635745, -22.975473556963376, 14.84]",47.72949218750001
38,"[-0.2199898537244222, 0.6207983306427994, -28.520605545106385, 22.838796220621404, 28.29, 20.82, 37.489101374424465, -4.10721650967275, 14.84]",57.49511718749999
