,train_x,train_y
0,"[10.1515, 13.1917, 16.6669, 22.0893, 9.8248, 21.9429, 20.9268, 10.984, 81.62, 79.33, 81.62, 64.87, 68.78, 64.87, 53.65, 58.88, 53.65, 47.09, 53.35, 47.09, 5.826, 8.39, 6.481, 5.384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5301449769185186
1,"[-0.001946929247764198, 0.0030207756651355502, 0.0002087529488613029, 0.007536628079686233, -0.005270660597664943, 0.0008689041716090107, 0.00042770769535687423, -0.002712090538901005, 0.0002764535074477209, -0.006429103455739354, 0.001778493928746819, -0.0017842260489170324, -0.002688449333062447, -0.0021805316928194826, -0.00020765842993879225, 0.003916236770554645, -0.0008770009459501086, 0.0012009492331615669, 9.719055359066669, 14.397965718959437, 9.088557111671374, 20.7910368328251, 20.400523970847615, 17.14898624945318, 22.76098168487619, 6.5253022925660815, 101.26178279326689, 108.81164994195879, 18.024932530374237, 44.32313563929493, 50.13538103703716, 69.43743481867419, 29.881926949786365, 87.1145993043157, 14.732856287988263, 56.057739360163126, 39.93270489493608, 30.60604367863205, 11.280078891442873, 8.098902880343218, 8.419112351988703, 2.6241904844583743]",0.0
2,"[-0.0036617779623804116, -0.0037775359827744207, 0.0029933008160235816, -0.0011593525907375199, 0.0006634385524732263, -0.006854655500640262, -0.005355696484150097, -0.0033348217376060634, 0.0019133579386730003, -0.0018801642307015945, -0.006192191318663365, 0.0024180678855680354, -0.0014825900882775428, -0.00208112058041864, -0.005450672729441583, -0.001294836867384867, 0.005119445944632019, -0.007372536355151674, 2.3823251193639035, 5.663101328482607, 3.5676725994293506, 16.678758520090792, 4.745219223072628, 20.50941549965087, 12.775954699100923, 8.946256800653137, 75.75094577899861, 67.98692452429063, 80.15967621840574, 23.989037997227754, 46.43830336852961, 44.05537851109699, 59.90771342794204, 52.876668411445735, 24.76085431276447, 45.536617458556805, 56.84720722424114, 52.426909399373045, 0.0, 9.260756210688633, 6.2844132506673365, 5.195538378233727]",0.0
3,"[-0.004410830083156696, 0.004564885864436396, -0.000544560122231228, 0.00036103441627284767, -0.00465740715887167, -0.004804280885941573, 0.000426536406898501, -0.0011070081609958235, 0.0025293425478809125, 0.0016153530496958671, -0.0023634360266988593, -0.0017800708294948466, -0.0064569627627693174, -0.0023418197562196795, -0.00345353067955237, 0.005134777488106464, -0.0012815786296156199, -0.00306327116447649, 14.70257214327603, 26.95740314419, 14.552705803512392, 13.797619655593348, 11.166027209432805, 18.821290808582795, 14.390872837170928, 14.55135349198578, 86.33111434111856, 78.53735699781508, 57.42134219207388, 93.95386785033625, 85.29640999958926, 104.40956332010211, 67.75977667631409, 60.661334301880395, 52.35454411715498, 77.23563840121135, 76.16061244490979, 18.089776146115625, 11.65814340909574, 20.058593701504442, 9.375565820696465, 6.588083874095476]",0.0
4,"[0.003812736539184171, -0.002366849529962919, 0.00655750307789007, -0.0027408065774406696, 0.0016625543127631425, 0.0005252578567770306, -0.0008383139766774902, -0.0018245987229935882, -0.00015035506465392302, -0.00039268871717070556, 0.007600859655496656, -0.0019014269588494411, -0.0024264989485152785, -0.0023080433762355307, -0.002980590777235815, -0.001542651286978462, -0.0014392973787098, 0.004426947605402016, 8.585647427952395, 11.721840279450456, 11.687880592313311, 26.433556187133423, 14.324838520467807, 18.63029765558895, 18.046660864601783, 14.904869544884127, 54.18647235116346, 79.99428761314297, 74.76589846631668, 93.75992940217674, 77.73081914746408, 53.99440668610192, 81.50973258814273, 43.49994563913297, 52.45864216765366, 27.89674941043994, 37.72709339709936, 41.8971339325007, 6.636697190822182, 0.0, 6.612898481631218, 0.0]",0.0
5,"[0.0005283894449212869, -0.005111856647113452, -0.005555557961502514, 0.002210483547351904, -0.0010875184430629195, -0.004366324618431568, -0.004957265428797556, -0.0010048098810990233, -0.006528306769876336, -0.004371512855584697, 0.002059629714238271, -0.003698895019722927, 0.008442620541078213, -0.0038044355962378695, -0.001059768561861903, -0.001231874656810532, 0.0010308674144716879, 0.002143822838224207, 15.461422542871096, 17.982038407149908, 18.748852758481284, 16.393205788646384, 1.5067958446701226, 20.9291303867247, 15.769932309490667, 7.614856344076555, 83.45926779288034, 85.39131871005253, 50.71179495253413, 11.71330675678179, 84.66662150918249, 121.12369642840719, 43.30762904674771, 115.8342494176485, 84.1431646205812, 16.218051371684567, 40.79276476692637, 40.56117022390577, 5.886863772106809, 7.9574677071493065, 0.0, 0.0]",0.0
6,"[0.002879606091644472, -0.0004019018774140827, 0.0015462387245000827, 0.004849730896669642, -0.00023488814372422912, 0.005156273021654706, -0.0039335712754551755, 0.00029773193879961587, 0.002124936551464191, 0.0002798032963975247, 0.005372837863488693, 0.006808042517957269, 0.0030936790610987105, 0.001695519667586137, -0.004880665517910139, -0.0031638064070564293, 0.008938953899069815, -0.0008778591429190309, 7.766242685118405, 31.257416678660018, 14.910263444439881, 23.904649245338643, 21.764374481238235, 12.652484265559943, 8.323785662051193, 2.7604958588962507, 56.866279954680806, 91.08810434635748, 72.83989903121666, 79.26011269502754, 54.9655183922756, 73.88203195357852, 61.03355117451388, 108.33987802915843, 42.63574501673999, 59.97962283577447, 49.99710251229114, 106.45223224692151, 2.5266178509782162, 9.28095167877775, 0.0, 13.073811271120874]",0.0
7,"[0.0006119851509835795, 0.0038219296222953736, 0.0016194185413158254, -0.003522943269802774, 0.00102185385486821, -0.0029434762356671876, -0.0017891068355846195, 0.00014173988292698813, -0.0036059626957073783, -0.006159865696277574, 0.001436320085119944, -0.0016492368023296193, -0.0013032618531438143, -0.004633988997764494, 0.003351334038183606, -0.009221175471995349, 0.00217901782663404, -0.0065460863526582355, 8.190044599395549, 23.925926799281676, 20.47555265498368, 10.789618891087592, 18.036579800846276, 22.102640128721767, 31.84040846387891, 16.799050377711318, 28.336574702945065, 95.35292783765043, 79.89098039255916, 113.43244591637946, 73.47038552380161, 40.988710763543615, 57.83014075649993, 116.59887839630287, 70.77106279665244, 81.44633694934527, 64.34781056725231, 21.971076615675678, 12.595710920079902, 9.979828228091511, 10.924096746098929, 13.572704564969271]",0.0
8,"[0.00034262615290183904, -0.006579412312524429, -0.007211843796501552, -0.0031662132642414627, 0.004395289304969708, 0.002535521920864131, -0.0010003944511690294, -0.004951499051168629, 0.0007112009178580587, -0.001621086079073251, -0.0021900307521264643, -0.003249203649336678, 0.008031039384053723, -0.00492592401702091, 0.006623721165706445, 0.00367073146802996, 0.0015573439805035112, -0.0016597043445305852, 16.06950951197818, 14.255314440004215, 25.018232302571292, 15.81088167465182, 1.2279852907714197, 22.907044719537897, 15.516989754348977, 2.1461152274650104, 65.13747485889456, 55.33847127802841, 54.43034884354344, 81.14963466226754, 89.10527950034468, 76.67765971712632, 70.74376869984955, 87.32554556557778, 50.607902021150686, 74.548047339214, 37.59568126166497, 54.57669477175929, 0.0, 8.06707077053267, 17.476161287123, 13.567361533602025]",0.0
9,"[-0.006658601910566917, 0.0021123070351282192, -0.003908379344150441, -0.0010367042899028852, 0.003227336226699438, 0.0017942367756586567, -0.0006733531164431246, -0.0016063620669501094, 0.004266997560808145, -0.0033683262505007057, 0.004198036710301409, -0.0004452487423925794, -0.0062707682447942425, -0.0007617796436571802, -0.0021593291301683247, 0.0015872704466344376, 0.0014504374302877234, 0.005327640394839966, 5.495405226373674, 5.01003056605426, 24.41335378531534, 17.13061246207725, 9.642608800307041, 26.32614554100574, 23.094863855036074, 3.3035302469192445, 89.14667569413707, 96.04555898847936, 57.19887804532765, 82.40785148789791, 56.21683097847172, 66.09598671119012, 17.82339385038174, 83.36994723625534, 51.96522074199519, 11.383124278400203, 54.73384542238433, 30.347841931448883, 11.960405177757107, 1.1127021404038588, 12.238176540742476, 0.0]",0.0
10,"[-0.012228929708837481, 0.0040747234150454205, 0.006981567584833466, 0.0007303357622201333, 0.0029143076773463636, -0.003162646796523913, 0.0020079810618403807, 0.0005043070776878322, 0.003505180158622287, 7.59518448753052e-05, -0.00024808837744880484, -0.0020889921291130428, -0.0027586092557576303, -0.005134390184674763, -0.0019333517759499766, 0.0021997906033266166, 0.0038662489785629708, 0.0021613416500084366, 5.255686855967114, 17.74819837786668, 8.778504225137803, 18.108768672562068, 10.662575323513504, 21.20755447280123, 32.077955557467554, 14.084660181146488, 42.91154609528069, 70.41621731223722, 98.70901878016123, 47.220907370821145, 87.28375198668515, 62.37994346201451, 61.67885390210921, 85.85120986338345, 0.0, 42.29730024163915, 0.0, 40.31996306953436, 12.893609515892052, 9.144758309396586, 0.5321347994171601, 10.499109095791852]",0.0
11,"[-0.0022699650506441595, -0.003597858529335309, -0.0034040548071943857, -0.0012611277784277215, 0.006666924982960486, 0.0022238399991483596, 0.00404302206770446, -0.005123720681960706, 0.003215266128444661, 0.003145791380191739, 0.0007543953602598239, -0.0024002572509507526, -0.0018006718377765825, 0.003566932812564244, 0.001381929012054243, 0.0016373911666557736, -0.003964108221557501, 0.00045407881738341395, 4.629195352120359, 21.700682269692233, 11.74856354240221, 18.74376750506343, 18.624452256522268, 24.061289223080593, 25.70352642128678, 9.460557098987588, 81.68129513745113, 93.32422443213193, 70.44675128231887, 86.02116070713512, 63.94683192290694, 53.53216617451244, 37.17433015839843, 60.29012425341662, 111.18450784055815, 53.73564455401052, 59.07480350488698, 45.149509759825044, 4.0292409168961765, 15.581046817729693, 2.843775971296105, 3.6742336643213505]",0.0
