,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.3058262024402574,0.3028140380088909,0.3106376813781998,0.3212310587607604,0.32821891911976914,0.32844711599205995,0.3270309643497374,0.32068424500742737,0.3214933584691047
1,0.3180669027154231,0.3170933942285083,0.30932717551901934,0.3280831694227244,0.3327685670132986,0.33050096132777823,0.3317554225158279,0.32923739816341474,0.3267055238920564
2,0.3194280339049691,0.31881095183347935,0.3153819749401219,0.33080914295839414,0.3345234299710137,0.33220973973829626,0.33191548659056685,0.33190566316343983,0.32880262609462124
3,0.3216001514223402,0.32086074036867407,0.31688577664665074,0.3303044889087411,0.33458088186759677,0.33144576496276856,0.330930910977537,0.3329981034893705,0.32977843265269635
4,0.3219820262224541,0.3229202662039356,0.3190817760018489,0.3299767824284932,0.33492367602212453,0.3316785125311406,0.33054576854275186,0.3335802586991663,0.33048163111671647
5,0.3195450121064004,0.3240834552483546,0.3202687783211961,0.33001749686030146,0.3351596547388703,0.33184981787997264,0.33109042182445025,0.33325652003134526,0.33119748043355146
6,0.32079747009384546,0.3247610755718751,0.3214441277475486,0.330585208796562,0.3341109926524555,0.32977591162369896,0.3314803871021204,0.33347981760943796,0.33124129414166714
7,0.32304780019905377,0.32594531243638003,0.3226555857399628,0.3311947681214393,0.331959304557272,0.33004085687136203,0.33224823935798903,0.3346795098575796,0.3323723561289782
8,0.3239528761597256,0.32654097636265933,0.3230374923923955,0.3323417780028325,0.33104752661174347,0.33055688878631995,0.33262048722996207,0.33409147195473154,0.33309897299927693
9,0.3244133183793642,0.3260874579991809,0.32290730558086267,0.33234104399652725,0.3311485464942926,0.33054132944611203,0.3319210586499055,0.33444396270530596,0.3332686955321569
10,0.32484645426566927,0.32644817854303815,0.32360673622292413,0.33088779299300997,0.33136092698369524,0.33079959291250305,0.3323282025673444,0.3337653786394913,0.3333982437725052
11,0.326959291182005,0.3275512135236554,0.32596255307384825,0.3306571219410627,0.3329791730622582,0.3314468983370506,0.33096836632342513,0.33499335712730033,0.3339427684605166
12,0.32662775221183576,0.3278627482974377,0.3258948701304044,0.3301487388419458,0.3325808407959846,0.33159705225138014,0.3301311091673448,0.33480589041002506,0.33405736894128335
13,0.3264658450969823,0.3273446740458335,0.3256670095112129,0.32996300619213936,0.3323803525867859,0.3311045509225895,0.329986444135178,0.33446054431968697,0.333760601442853
14,0.07673480410581125,0.3498742998034883,0.03615314228516362,0.3006621261663948,0.3501542438464557,0.3529819392517108,0.03132394143210154,0.35255715855634434,0.34382813842954574
15,0.054594310727380864,0.3218434530524037,0.07225253085672384,0.32597256301843075,0.3071593706538729,0.30780316660199136,0.03641662097197594,0.046235477684298656,0.33475307127196874
16,0.049273437782485885,0.3177367965598583,0.06853099532736025,0.3268543148960157,0.2847602185374615,0.28033999116715347,0.049959101332001696,0.04257357459518392,0.33492905374545284
17,0.33808984828861016,0.3340121051132039,0.011596437536986587,0.34804915779829293,0.32857815633272225,0.13738691678855933,0.0678647963338197,0.04596846408200325,0.3321469171939695
18,0.3363526853336249,0.33589943558894175,0.015976391994499985,0.35823919677817384,0.3175727782424765,0.313156602499204,0.04201543283994256,0.059112975954400654,0.3303120223716903
19,0.3274820705160659,0.33946763308136,0.011762056597975922,0.3392020272880914,0.03042653356267417,0.3392871046155254,0.0570557502553257,0.341451554322036,0.32671432255322275
20,0.058198045281097455,0.33760885531541057,0.08745584982619496,0.31842483527332116,0.05373831811743619,0.2644043360244786,0.07637119793085591,0.05847949620014406,0.31843521294197474
21,0.06036613919100198,0.33846772628981314,0.08690260558974754,0.3179941152988188,0.05768391367087467,0.29038765678769707,0.07613983918037279,0.06450962301881075,0.31506484231187826
22,0.32370045321687135,0.3327422305232291,0.020751642462571954,0.3370150803456909,0.036287319212700245,0.06237058253612559,0.023689525411391806,0.24040551267201732,0.3320463391845872
23,0.3356340591477439,0.3317462842640845,0.018088475411327902,0.3384344981827021,0.03176351237279765,0.28028662074844973,0.02721113733980903,0.0454418142264345,0.3307122086786163
24,0.02958694975903631,0.32459123419033004,0.04483591505565107,0.2702127584408672,0.2871077314789252,0.0452636247481955,0.1333004922167426,0.06315807823702659,0.33201009100899953
