,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.6585664517483099
1,"[-0.006059546209608859, 0.004959499928194441, -0.0003160816331825203, -0.002379697265388974, -0.0022664081659188526, -0.004420764140332869, 7.257154893315901, 16.487852492581005, 0.0]",0.0
2,"[-0.00371507901547443, 0.002587354801357628, -0.0010372697466765406, -0.000581117465913936, 0.0004911806016809319, -0.0008201938176642672, 10.173156991244085, 8.411830711613623, 3.278596372509054]",2.800574811129133e-81
3,"[0.006257342476963462, 7.11344668665959e-05, -0.004029111672265005, -0.0006995026451911994, 0.0023714681937767874, -0.003923443222942938, 8.270939722542844, 5.38145451745871, 4.4072274894116]",0.0
4,"[-0.00046044592377336756, 0.0030429220378730207, -0.002144323492037413, 0.001373219218529987, 0.0005676349079524865, 0.0026970214502332235, 11.840953074362947, 15.640981235316454, 0.0]",0.0005955362144365146
5,"[0.0022334762618432093, -0.005719224409736607, 0.0023062380358036395, 0.0054145009874446955, -0.004040863260241792, 0.0029596281411824158, 7.0549586286925265, 4.9000351752856, 0.0]",2.4954542258257947e-173
6,"[0.0015587748961781436, -0.0006683268460772599, -0.001464713093066878, 0.002882278201947801, -0.004206217235540976, -0.0023874129453941607, 2.301327767943464, 0.0, 4.781435948522785]",0.09362887623763867
7,"[0.0009507056519508281, 0.0022515534153856403, -0.006226686218223133, 0.0038618200538597168, -0.004458931717540701, 0.007271917307428141, 8.616113697664114, 3.26100431415425, 8.278178296224533]",0.0
8,"[0.005470061600307157, 0.002208550263188167, -0.0028852891125003785, 0.0027209789408123106, 0.005406309393383376, 0.0005841893447039497, 5.7844409328034185, 0.0, 0.0]",0.0
9,"[-0.0006191224144161987, -0.002757882884292155, -0.0010608114165464309, -0.00897471287263527, -0.005508997383568352, 0.0005248154859026369, 3.1931647651708905, 0.0, 0.17518379168855902]",0.0
10,"[0.001285828624674936, 0.010226350555775124, -0.005203976516246512, -0.0009101305749959596, -0.004481365695463605, -0.0019723126661404583, 12.58700951687957, 5.613024775218295, 0.0]",0.0
11,"[0.006704857813748572, -0.0018186716247451603, -0.006646261020656508, 0.002819477900720683, -0.0033274883586937305, 0.0015854091021078843, 5.666582544736722, 5.84214229359303, 0.0]",6.217980414616488e-06
12,"[0.001961888783697501, 0.002641978020867029, -0.0008025045554704716, 0.003883242819921113, -0.0004556071194128836, 0.0041901230882719735, 12.017358463486048, 3.6220064450024223, 8.43758753876795]",0.0
13,"[-0.00047575203021114643, -0.000300813752206396, -0.007507797300249941, -0.0013482722845399124, 0.004221119269280487, -0.00047338661868081574, 0.0, 13.064516354447031, 2.9242596184668725]",1.5696641075527912e-47
14,"[-0.0032774662257104414, 0.003140642907871961, 0.00029041937866303597, -0.00029081524918567143, 0.0021294124045352306, 0.010055546707038057, 2.954281027247654, 4.629599918918447, 11.141343095611182]",0.0
15,"[-0.00010504725559733113, -0.004741485050561534, -0.0023074716470359966, 0.0008716563507942382, -0.002172518065937101, 0.001322767903913976, 0.0, 8.858031511447308, 2.880639262747924]",0.0
16,"[-0.0041353974718890485, -0.006066174247812754, 0.002700335996846594, -0.001795648137150468, -0.0038614067592632403, 0.003628959495921876, 4.144467027095616, 19.25070216109365, 0.0]",0.0
17,"[0.008238899159542845, 0.002565501903863489, 0.0002344355371036831, -0.0018632925281335721, 0.006215691630721415, -0.0017735167633206473, 2.1226844144598545, 0.0, 5.836061054626579]",0.0
18,"[0.0011189119896130488, -0.000631733881492961, -0.00030264022946084417, 0.0033650879682803315, 0.005073927231100697, -0.00515337895684026, 15.1013769435136, 1.6386213298549137, 0.0]",0.0
19,"[-3.972958285297409e-05, -0.000306730127968267, 0.0059803477941196845, -0.0014921021574155313, 0.00019547292416133887, -0.0014360479961008936, 7.770541630755521, 6.796048215659315, 0.0]",1.111039627912399e-14
20,"[-0.0031969375099809415, -0.0036202652771034492, 0.0017147468017778634, -0.001802877191927956, 0.001105442130382941, -0.0006320354038777128, 12.197480640869465, 4.380568999264207, 0.0]",0.0
21,"[-0.0001738485885879929, 0.002718102726436698, 0.004741671548036882, 0.004103904823388918, -0.002420061813330621, -0.003967587036857207, 0.0, 7.747969754405189, 0.0]",0.0
22,"[0.004747333672737436, -0.000609215413026429, 0.003341063257638586, -0.004484156688709498, -0.0013519628064556485, 0.000549578300312972, 13.371897205953518, 12.684683571877386, 0.0]",2.0429948550803425e-221
23,"[-0.007399567364655099, -0.001236171618394837, -0.0007387190151642298, 0.003459825135163687, 0.0002556045927124073, -0.002551906442425535, 3.161123332200727, 0.0, 0.0]",0.0
24,"[0.0008304977151798478, -0.003346815342368796, -0.0005553132672099313, 0.0013115160252536071, -0.006300563250684547, -0.008019383814709095, 11.083176155380627, 10.110494418243416, 0.0]",5.672009968279942e-38
25,"[-0.0004131688758823794, -2.423078032463944e-05, 0.0036172563350089205, -0.001161435214820257, 0.0058198614861583965, 0.0032209780551598695, 4.464627305075046, 9.75727844869985, 0.0]",2.7348102176639997e-50
26,"[-0.0002774954473593941, 0.003825419002286, 0.004029686011157828, -0.0014219087595321621, -0.005515990549871673, 0.0021040143386672205, 8.803695786416988, 0.0, 0.0]",7.414266489146346e-144
27,"[-0.001996742411453101, -0.005846857679765224, -0.004830502509080937, -0.0025285224569943036, 0.00248894827046533, 0.0017238243939386266, 17.900346616099334, 9.133876690482964, 0.0]",0.0
28,"[0.0013301287172471715, -0.0005315886975812411, 0.0021271113189449955, 0.007808497571054721, 0.002743397719767867, -0.002390643139078657, 6.2286132543756185, 16.75215398111465, 0.0]",0.0
29,"[0.00026410202115392263, 0.0019725637455899497, -0.00034334522717779605, -0.0038874580032262763, -0.0007261232552209465, -0.0017737687839901705, 0.0, 5.963526961955988, 0.0]",2.8581641601936506e-13
30,"[-0.0049510284183921, -0.0002952812023503197, 0.0016306046717485545, 0.006468457409895324, -0.005396975644971757, -8.65810301769914e-05, 19.281764904938075, 2.1774985366875605, 0.0]",0.0
31,"[0.0012359180619190826, -0.010528974065243911, 0.0035617145653589945, -0.001684316188032916, 0.002391906765881917, -0.007874773981373217, 0.9719721181435363, 3.7173703070725503, 6.143363192778441]",0.0
32,"[0.0004886730170460924, 0.00019746192709945267, -0.0002802222072245151, -0.0006977085320552966, -0.0002894754048619978, 0.0013699758297959128, 8.055908533634735, 7.573166617799692, 0.0]",0.5820349332966431
33,"[-3.595577834461982e-05, 3.4625222716405344e-05, -5.5447098875962315e-05, -0.0004604653595396624, 0.001195119266877993, -0.0007005687733323477, 7.436506433460473, 5.2132517193127415, 0.0]",0.35242417912204
34,"[-0.00022601613808234037, 0.0005152617586585411, -0.00036398296602874284, -3.188078429540118e-05, 0.0005056630841514023, -0.0005596846356941721, 7.508623103260166, 7.827000817617408, 0.0]",0.5944089105569123
35,"[-0.00020866482651874394, -0.00015134565615970626, 0.0002889982883647259, 0.00031526637519171724, -0.00034912505922132494, 0.001461959901143256, 7.9809421828902165, 7.392896935032505, 0.0]",0.27874131815594766
36,"[0.0005237609962793206, 2.1482770406308544e-05, -0.00012892808893922566, -6.373303986606125e-05, 0.0009584233423715953, -0.0009200813126374758, 7.738933541265655, 7.953039362900298, 0.0]",0.4908624161779424
37,"[-0.000801856171250049, 0.00042865800700165794, -0.00021897100686639522, -0.0001383313630173355, -0.0019334848345210923, 0.0011534836544324848, 7.429824508145502, 7.617931234375449, 0.0]",0.09964563342663633
38,"[0.0004830464811151641, 5.027233558943007e-05, -0.0001569159322072583, 0.00037202093440186993, 0.0001372511381164534, -0.002083962177612223, 7.62387900415818, 9.681885466454188, 0.0]",0.3298077259248248
39,"[0.0003725620441048672, 0.0005724106358884902, -0.000926742300961062, -0.0013010081455786153, 0.0003655735006434143, -0.0004848218627592931, 7.7323947443143455, 7.369011227536932, 0.0]",0.45433644975795673
40,"[0.0003203054728688007, 0.0003886483823289838, -0.0003836726356119489, 1.068643929260328e-05, 0.0005297187075333404, 0.0011574583596860046, 7.553235803590157, 7.561654982135853, 0.0]",0.6157127050219523
41,"[0.0013797502234909847, -0.0001426509273961221, -0.0003083297329638343, -0.0005530521982329341, 0.0002087226602227878, 0.00026173057728925015, 7.985548622003242, 8.69391313480085, 0.0]",0.5311514287068522
42,"[0.001186331381156904, -0.0005008055010158044, -0.000228885632964023, -0.0008647949266818829, 0.00017787441999402086, -0.0011593072208755117, 7.756606608347808, 6.988814769879355, 0.0]",0.13380151280372662
43,"[0.00045099913168584614, 0.0006933900341952692, -0.0001311733008786977, 0.000925948056286388, 0.001686414598474166, 0.00036143621228339586, 8.395241720775196, 8.838536981610101, 0.0]",0.13350655716033888
44,"[-0.00036767719457746944, 0.0010561469556931873, -0.0007778162934535262, 0.00013908987570675237, 0.0003535222271947384, 0.0012887978114957937, 7.3650899151685865, 9.037276986249912, 0.0]",0.054673576383669535
45,"[0.0009966134243745133, -0.0007542077611828595, -7.619932337500438e-05, -0.0012730587243182823, 0.00029274241563916157, 0.0022532083469221104, 7.851560355406375, 4.492225052116374, 0.0]",0.08809193688648823
46,"[0.0007077329941798011, -0.0009123388213536528, 0.00021319661706959835, 0.0001716344853072555, 0.0001508272638374311, -0.0008547569673422553, 8.393638351713452, 7.639991331542018, 0.0]",0.4413671672506578
47,"[0.00044659278490555743, 0.0005042418253562705, -0.00026631473168705564, -0.0005453971592907039, 9.422580785963418e-05, 0.00029608402056722214, 7.689540713791715, 7.87572602079058, 0.0]",0.60413836484021
48,"[0.0001432676915041539, -0.0013300460944434492, -0.0005713613552032259, 0.002731737086875099, 0.00148670454147274, 9.802923017983669e-05, 10.21628643519979, 7.684478916231069, 0.0]",1.151014883620273e-20
49,"[0.0001731513525790203, 0.00047731295228595444, -0.0014323866919078879, -0.0002504874651706772, 0.001499715025496086, 0.00018349662669759189, 8.328781881268137, 7.101521594526924, 0.0]",0.5065278045894809
50,"[0.00015771501600789442, 0.0009543327632422156, 0.00015948776121691238, -0.00029260582871832664, 0.0003379826953723224, 9.980950949229938e-05, 3.500709865242852, 7.264445297948809, 0.0]",2.8845790963398464e-06
51,"[0.00017290248381203395, -0.0011225397888053208, -0.00011480600880325326, -0.00020207432186069248, -0.0010971281554009032, 7.280260474601146e-05, 7.310260922597168, 7.191417732006727, 0.0]",0.4743517723014743
