,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,HEBT2:Q8:CUR
0,0.3436910282209641,0.32842547225525265,0.2603659398068912,0.3296296072015906,0.35795399953214146,0.35500926049527703,0.28686429545541825,0.2963832528702327,0.23481797179477237,0.3555295651460252
1,0.33722660897050627,0.3282000339315203,0.3032277339136,0.3304942733261625,0.339715794173377,0.34191540885801547,0.3069015196291291,0.31889757600843227,0.26268198506657214,0.3434139344531637
2,0.3361286250364659,0.32538232745339135,0.3039692692424259,0.32985158099589784,0.33577158239284743,0.33978711708244375,0.30757224294810537,0.3190183917410795,0.26235979127608017,0.341033840623831
3,0.3351848656596491,0.3227175312748757,0.3047632934640884,0.32900199195638213,0.33284952847017046,0.33906007559407314,0.3080531577653128,0.31932833821145357,0.2621288824433283,0.339537519296859
4,0.3336753139018973,0.3225852952484556,0.3054278792883926,0.324080592137496,0.33197849767161836,0.3374196772483602,0.3033262932777527,0.3193903452144746,0.26416709770151053,0.33808662124819716
5,0.3285877937039125,0.3230717830215154,0.3019850207856305,0.3239903057966456,0.3317084079861604,0.3377120811882702,0.29920195574431513,0.3181166579448612,0.26942286597410864,0.3376427464196009
6,0.32772407205379356,0.3237549453280743,0.30390409531583046,0.3240838292646442,0.33185228817327334,0.33840007185589205,0.2861086010032276,0.31627974789767765,0.2738876981695229,0.3361310661804343
7,0.3274143520251766,0.32332590013655454,0.3044876939324465,0.32363948862847525,0.3300393902176065,0.33712507477432974,0.2837804739774577,0.31631650944170814,0.27633886394232016,0.3346436870871407
8,0.3264852487040197,0.3233609108168249,0.3048497085169699,0.3231732233679798,0.33024393604891505,0.3357352154481041,0.28463339709086843,0.31323251854309864,0.2790925469426444,0.33168124721877523
9,0.32141183451939187,0.3232417431643988,0.3060158641375422,0.3225408552689935,0.3301670945032743,0.3358909360537986,0.2864935247847831,0.30911156042686927,0.2828328380247512,0.33091556400584965
10,0.3211465590508803,0.3221934398176127,0.30486540451008703,0.322126225572572,0.3293200193697505,0.3347383530151625,0.28629698667011316,0.3071529607583505,0.2841534477567592,0.33063132407762763
11,0.31809865896081035,0.322109201741845,0.30604254611140236,0.3163302629917491,0.3275942621565325,0.335628569185735,0.28840589510675607,0.3072505343475584,0.2892445296272992,0.3295837382501583
12,0.3164434631073771,0.32265116662065885,0.30017831690001034,0.31621474730663307,0.3279856684346309,0.33585063600588655,0.28904329346016666,0.30577006444849064,0.29211480713913723,0.33002554702936576
13,0.31454700505944105,0.32329146140299325,0.2958674724862315,0.31608227849452747,0.3283969832380475,0.3366347626769449,0.29009916267719593,0.3067948038656966,0.2953495025222598,0.325895728442457
