,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.04544894702286942,0.32365630262673967,0.3934902609742675,0.3959257166928084,0.3381343337493683,0.3458517886587756,0.3006155091978559,0.3623612934976586,0.33458435952230603
1,0.045859610262934995,0.3120174903474194,0.3825016523117004,0.3755991501265272,0.34190245323191987,0.34425404940013254,0.29390589892730185,0.3599739821348073,0.33463709184581714
2,0.046496499553621236,0.3101307016211413,0.38006265551995955,0.3774864269339022,0.3417924873386747,0.3444390019126041,0.29163262852624294,0.3165751072646229,0.33460353823160316
3,0.045140641554413975,0.31101143029267214,0.36891449720943253,0.39306298456420774,0.3336950327927689,0.3464281696875551,0.3104970296857938,0.31186133907461183,0.44098618378656407
4,0.0451488982942075,0.3137664180000195,0.36919083102049655,0.3942543215165296,0.33621977320022883,0.30033632288379947,0.311729313011984,0.313312991758924,0.4399951525906
5,0.0457419020242209,0.2985502763940176,0.3688432579437511,0.3955348815338352,0.3358245452903108,0.3030898553777278,0.26477820356759796,0.31255978502290876,0.4314553519612341
6,0.0450721832826506,0.2998482481736297,0.36832982309795936,0.3967856345970327,0.33289308452657423,0.3001794525081725,0.27050727433300426,0.30883416486859794,0.4656500223209802
7,0.04489558341266471,0.29969093721924817,0.36769121516717373,0.39634179490145355,0.33222849947301414,0.3001150779837419,0.2699297310172867,0.30826433274235454,0.466549059886864
8,0.044480615981990386,0.30285911570096985,0.3794972260891768,0.39297654199658133,0.3314256750110794,0.2964426683373968,0.27319953116067003,0.31996864830829785,0.4862206949259327
9,0.044257119067228325,0.30002237193586645,0.37249258457979695,0.38838080273733977,0.3316712844591252,0.29645570128300697,0.2714894727165925,0.319007286816557,0.4874061407256813
10,0.044586412644011954,0.3003376468058776,0.3780039535932405,0.3914580669460899,0.3293492437871897,0.298597832557522,0.23934812878126357,0.30096907800330414,0.48323323697308823
11,0.0467167508958038,0.2566934440443337,0.43850181128764254,0.3760409351517737,0.30293849004679174,0.2983036608214479,0.1810612766825477,0.38346889795455236,0.576367097629607
12,0.04699603323287857,0.26620888862836417,0.43687542317858424,0.36374834821641566,0.3108968548496421,0.29917974072685266,0.19450317515014873,0.3665411714454204,0.5718356125973867
13,0.047197122366489805,0.2817984101854496,0.4386233130489406,0.3414775281794743,0.32206613538464374,0.2999979371590187,0.198411421855644,0.3655239001548781,0.5568206863964559
14,0.4678997540376248,0.4754768629932465,0.39533176979476925,0.3107464254311828,0.44222287990055176,0.4259813167346721,0.4258326167290534,0.4465580177346694,0.2194632127231784
15,0.30722604405032944,0.3918165550701879,0.07696543760421391,0.37850327022244173,0.36639494887478147,0.37153854937958614,0.04310070805013286,0.6104675829365512,0.3980333675281372
16,0.5577491791633427,0.4821556123970461,0.5017835940127734,0.12362064587328044,0.5571738478758987,0.5266720651483525,0.4578607081895206,0.25990154610387683,0.17813281283091367
17,0.41888570221482585,0.4569509755194794,0.33639899998271544,0.25719144321345533,0.06953037674393789,0.4900749986726998,0.5645977535926244,0.26310464232904995,0.3657774012434325
18,0.36683542909153966,0.5011081253666736,0.08334712204757352,0.4643726752844628,0.42632876205094944,0.4330589878494108,0.02794184845225188,0.6041323806932596,0.1953002929032
19,0.15090341520202386,0.4964920521109989,0.35619446424000883,0.21879675401278761,0.6945521431339037,0.5139012087425414,0.02906199649908708,0.22448721617431056,0.2314842510469078
