,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.0009353156869975623, -0.0033527776374315736, -0.00035454336055707044, -0.003285195260016142, 0.002316580675620503, -0.0010987813212322466, 4.483492680303789, 12.073599607492458, 0.0]",0.0
2,"[0.0030851246286795076, -0.002199907829050665, -0.0008245098416612373, 0.007814167505242959, 0.0029900089022260384, 0.0019141420958240483, 16.581529508765943, 0.0, 9.615570145707487]",0.0
3,"[0.0023867562368374007, 0.0012725145526710823, 0.003807176562264345, 0.005677478714533877, 0.0006484840818805329, -0.0015724686245558379, 7.97952045248493, 10.151940039972567, 0.0]",0.0
4,"[-0.00226414611929199, 0.004962758426166412, -0.002694838208124925, 0.006462168408262143, 0.010755365027693097, 0.007942251417789434, 11.118326044785388, 5.320374940118528, 11.574518511859385]",0.0
5,"[0.0004399709999891296, 0.003165411945725032, -0.00064084076851343, -0.008942502687305997, -0.003379962869177267, -0.000827665748997037, 0.13763823677578646, 0.0, 11.62317658903087]",0.0
6,"[0.0017558445871356013, 0.0018472248552522115, 0.0031808184786252525, -0.005078197105598227, 0.006862776183626486, -0.003402642680296759, 6.428173768106619, 11.663257751145757, 3.817663950437229]",1.5721184279748446e-13
7,"[0.0006899445602964403, -0.0032896139032706174, 0.001676018099153322, -0.0009215474419509794, -0.004444185692419109, 0.005342247974477731, 6.246632018229047, 4.103615946244084, 0.0]",0.28291526789838506
8,"[-0.0016668848292453868, 0.006790258766903279, -0.000993470496081579, -0.0032054403892864186, -0.00039099786576006387, 0.0023492873542050466, 3.0468598134069316, 0.0, 0.0]",2.666262944660856e-57
9,"[0.004130188237095388, 0.00023869045252102126, 0.0001356055715801872, 0.0012637415876809678, 0.0005679895670277783, -0.003803983484911462, 0.0, 9.306820250832535, 1.893618744938197]",0.0
10,"[-0.0076703060595431525, 0.002528967750962926, 0.004465179838414916, 0.0010502147602075738, 0.008465053085945824, 0.008129412174818653, 18.22253863775649, 9.72401379153976, 0.0]",0.0
11,"[0.0009069462417983179, 0.00021882091680063516, 0.002194306711563378, -0.0011361561744498898, 0.0038062025244250597, 0.008351298539152181, 13.402239842721926, 0.0, 0.0]",0.0
12,"[-0.0020126763627374097, 0.007899251039049288, -0.002028238481259053, -0.003142911262770141, -0.0034291950682497217, 0.0025220984609392555, 2.386679840947573, 14.292987915800445, 1.3356243364450384]",0.0
13,"[-0.009393593543552113, -0.0031694481319634996, 0.009054730665408009, 0.001999703630066408, -0.0014824836510510693, 0.00043815176231206754, 9.31213998021503, 11.917897850813201, 0.7373096408599131]",0.0
14,"[-0.00343888013220353, -0.004273330250234148, 0.004858503020483096, 0.00243965247670691, 0.0036133132510794055, 0.00281900814295079, 11.00094382180243, 0.0, 0.7201477989908748]",1.7165004290730939e-248
15,"[-0.000952401484730697, -0.001856363501261746, 0.0008751429312289583, -0.00235787342856199, 0.0027892608111706484, 0.00544889036779754, 18.631952051988407, 10.379557575600117, 10.723781328045726]",1.2104256551270258e-143
16,"[-0.0021301858940249822, 0.003257985081886414, 0.0013457925960257227, -0.0007597735637013249, -0.004426402154309252, -0.004173544153091351, 3.9926031453881468, 3.7183914654779002, 1.3231395406324618]",8.717746870728036e-34
17,"[-0.0026979843818824957, 0.005389435360915023, -0.0012177606576763609, 0.0023307242048577676, 0.0009080222163720108, 0.004567406030825475, 12.22445712241331, 4.321043253103936, 5.41752456741551]",0.0
18,"[0.001817186290016139, 0.0006686136301042835, 0.0006774533678179184, 0.004198527653937946, -0.0002734628100542686, 0.0002870470772589134, 11.359693828608677, 9.717501537574456, 0.0]",0.004923818800549635
