,HEBT:XCB0:CUR,HEBT:YCB0:CUR,HEBT:XCB2:CUR,HEBT:YCB2:CUR
0,0.37746869339341005,0.3237810681191891,0.28533630245065117,0.15091098321255175
1,0.3642438527645206,0.2884808033899285,0.2519714351211251,0.139905108606468
2,0.3992742982371603,0.2609794655574974,0.2479741580989618,0.13039397949014134
3,0.3835297074215804,0.2964804769491296,0.242793584691939,0.13645907940583002
4,0.41852956669836283,0.2990329891884639,0.2607989991436203,0.14612862097922508
5,0.43571308835001193,0.29281497395879796,0.2697340375572986,0.13435996211020843
