,train_x,train_y
0,"[-5.649004643325006, -18.91765359198508, -27.81814010086324, 34.43661677816948, -0.2057513386209495, 0.03840518572091432]",1376.953125
1,"[-13.639976875150326, -28.8790204244663, 18.25170690130451, -3.2754371365916257, -0.7931534853704534, -1.2504535704848183]",556.640625
2,"[38.65401636820521, 25.028177036110627, 2.7084438655457883, 9.103559112895558, 0.16261417092674962, 0.1273062190256585]",14.648437500000002
3,"[16.836139728968153, 28.11763336764567, 3.6561250031722414, -14.088560428915116, 0.8148916077626267, 0.5895878615791146]",19.53125
4,"[-1.5803226406347568, 9.37669134271628, -10.940339305071872, -11.988591953134396, 0.644740385413976, -0.35808421505243143]",1064.4531250000002
5,"[-19.33252676810152, 2.1585762773639487, -12.470753107346464, 10.62781797528011, -0.5155107298107579, 0.5393858982466667]",1303.7109375000002
6,"[3.8372715467526506, -3.180060526351327, -6.442562613625248, -28.678556413154226, 0.6724491193079128, 0.11430575556800848]",288.08593750000006
7,"[-4.2782543218682925, 12.945141537429695, 0.9266841387601598, -16.953152731427156, 0.858032254090508, -0.3539396590297863]",1000.9765625000001
8,"[-41.13450394546062, 11.236125107513908, 0.5557224033439685, -2.3337051895282683, -0.0022722689620001874, -0.30618186407696985]",1391.6015625000002
9,"[-5.955526396959647, -18.132262652726684, 19.303802094356143, -9.663319972366885, 0.5567555522689601, 0.5614876912815197]",1313.4765625
10,"[6.0996108527715664, 9.39315730704201, -5.70153939133813, -9.078843875419697, -0.08050780777912851, -0.21038170451795088]",1005.8593750000001
11,"[-6.816086771138609, 12.138716428983514, 34.82721128976897, 19.758930628622352, -0.07116585843299693, 0.9041648750545697]",1235.3515625000002
12,"[-4.564110561743637, -12.208174927764208, -27.74186809868434, -9.15663251554104, 0.3456882138108675, -0.6632117356240749]",1411.1328125000002
13,"[-26.758743804487857, -26.171060788040837, -7.3493157860979315, 18.87190757385848, 0.9764642547579357, -0.18521396632239603]",1474.6093750000002
14,"[-22.265183686670728, 24.446604354023467, -53.4604932807684, 14.478001197424152, 0.40605217217759354, -0.8852811121394323]",1459.9609375
15,"[-23.927205833012717, -28.261492366680603, -44.64485887315337, 3.2155685934416662, 0.3928701688968399, 0.5835608468478573]",654.296875
16,"[-29.552654384200498, -51.11076759691988, 41.74528613504967, 16.442344913704666, 0.0055762822787404935, 0.4703212665571893]",1254.8828125
17,"[-20.697594242555418, 30.514129304583097, -5.213365901264499, 40.42121574297525, 0.0666037367714598, -0.4545137930630301]",1337.890625
18,"[-8.079637241418812, -32.13863742610626, -42.741797658765854, 34.809737156257256, 0.7808309058042586, -1.0218115137622608]",986.3281250000001
19,"[-19.949346211011406, 7.518721402134084, -36.90594144224978, 9.786433325395675, -1.0160718455593634, -0.5037634251581878]",1406.2500000000002
20,"[-15.262685048124887, -11.962698818345316, 18.34282071242262, 16.507550906711682, -0.1556303332119476, 0.031232234121281288]",1206.0546875
21,"[-37.94911617634424, -9.5329963983458, 31.31832885228735, 0.38071788303236065, 1.30979135480649, 0.8157201229509673]",1406.2500000000002
22,"[-22.94986382155523, -47.84847557857923, 35.65278495911256, -17.644627571937423, 0.038489800809425635, 1.2476487319918714]",913.0859375
23,"[-44.25946042995758, 2.918786813159365, 2.2299039415230535, 47.63618118677228, 0.7569039661924979, 0.373577653067003]",1459.9609375
24,"[-48.06503615505625, 4.524006915816727, -37.17822474290834, 37.03627358817466, 0.5544424955135626, -0.35708096110064125]",1303.7109375000002
25,"[-19.87721496103647, -37.09953984087443, 17.965367945444292, 42.836740024262895, 1.1435267928340656, 0.6605555378939174]",1250.0
26,"[-48.467025784468866, 14.925973260479251, 21.42555258163831, 4.701232000081128, -0.22255573000709106, 0.5814574771607485]",1376.953125
