,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.19102947615551516,0.4722780673828464,0.49657885031448135,0.25959702670730556,0.2514556281735659,0.4080131660798539
1,0.18509405350804994,0.4716524868141324,0.49258221635886423,0.2558035189177584,0.24933001570651614,0.39959528564045976
2,0.17994604496886699,0.4969077082627211,0.5220079320397588,0.2533284899514392,0.23842121464914778,0.42213360371033076
3,0.2398417477516921,0.46699855734039236,0.3314006121403445,0.3445430341311594,0.4182085607244952,0.1981908740090868
4,0.2263995521425596,0.47228678070761426,0.31986121227022457,0.3241533043335789,0.4064340541188536,0.20774768406352973
5,0.22524347978203516,0.48780477992256716,0.31943329792391056,0.32076525897081265,0.4045191985122884,0.20742536494121958
6,0.21890498062576247,0.47076089128654885,0.3300884428040629,0.3092872326471305,0.4088361044613415,0.1955127490327191
7,0.2204037075455016,0.4690340923077231,0.337531625012612,0.30494612977015073,0.42625189192342017,0.1976118700019014
8,0.22782606988901466,0.4948993947265794,0.27554649704374745,0.3296525753105947,0.3648594389219035,0.1805947584004104
9,0.23390308128498405,0.4948965039934691,0.27093789401890916,0.3207856557426846,0.38301734419837735,0.18237330446130112
10,0.23216590426935957,0.443616064152948,0.278917653449702,0.34094896249738366,0.3847945522759485,0.1488503027327803
11,0.24333130281863916,0.42060423569105343,0.278096507715384,0.37901202676742207,0.3852546121420547,0.14207271289266762
12,0.2400521817368495,0.4266004728571502,0.2770075663362714,0.37459226503388104,0.3815986234278419,0.14468938872233536
13,0.2393781162204734,0.41821938348266985,0.2790419131193179,0.3698055806267036,0.3890066759712073,0.13901935454382527
14,0.2434660177208245,0.41948497907689763,0.28177762794861294,0.36934720599920884,0.403763415052426,0.13811329205889367
15,0.246690014742232,0.40280661434351517,0.28109483251402034,0.3689140312443225,0.4209153141130496,0.13294764635878067
16,0.23983868418346552,0.42558723272427246,0.28480385265377517,0.35497970967911696,0.41197288851589764,0.14010256428086532
17,0.23266787022312294,0.3892572366407554,0.2860223408857005,0.3345283280398066,0.4331688664339138,0.1309160322712382
18,0.23275943411873595,0.38544113991546175,0.3010856061607611,0.3647184657949461,0.41653962787128235,0.12873444675229673
19,0.22363026868067473,0.3933677158149037,0.29439247633051774,0.35399273222189803,0.40791723052912404,0.13029774477499823
20,0.23041259305279355,0.41514023651244814,0.29124262869407325,0.3412174739804641,0.4365308193280733,0.13698899226297573
21,0.24714525366455292,0.3542727832319697,0.3044991984015676,0.367467426234133,0.4326350988084969,0.12489163777010467
22,0.22558263641911133,0.37939058657978947,0.3058918720017629,0.38156551727962035,0.4016164127956711,0.12478347598976915
23,0.2175430436201224,0.3836373553791766,0.31124054780647886,0.4370629157855995,0.38203237807877366,0.12028718772993777
24,0.20969610792884633,0.39389665035118837,0.3061913580839397,0.4726745356051305,0.36472171283623134,0.11991287849082626
25,0.2034064945407629,0.39302531095694143,0.33926460862078145,0.48030040508247135,0.3684762334568218,0.11579585497557202
26,0.20903384780892978,0.38864687485265503,0.32927133997084,0.46943080232417034,0.37515065102405387,0.11643681286125988
27,0.21219907659086074,0.3879716677572553,0.32931654863429927,0.4632462931165283,0.3821765763368743,0.11755727950716369
28,0.21131490840102185,0.3778015315100524,0.33592365808620434,0.4432088590989629,0.43557905265265584,0.11520596575546538
29,0.20384402903572513,0.420908465606337,0.33284430694985734,0.44938087415760697,0.42870687556528064,0.11707686749718811
30,0.29359793442397497,0.2248882022386832,0.434740108802955,0.4178171753165115,0.5203183398118527,0.12549050524421712
31,0.2801214357112468,0.23911265796900683,0.36536928396625507,0.40777967395511244,0.5193177148227539,0.1270772442729195
32,0.27036935994822525,0.2495413920000574,0.3571980476463979,0.3883007772306599,0.5017204622785365,0.1292709967256484
33,0.2670884570022986,0.24772089346195195,0.3590899409711278,0.400591050881672,0.49312360190119875,0.1285848145656734
34,0.2729878934701794,0.2453629120293937,0.3689673198733281,0.41841163149001814,0.47941801415566876,0.12758863900711087
35,0.2623254891016546,0.2446445947349366,0.35578623084258393,0.4170995447935547,0.4729655120008837,0.12837695021136356
36,0.2551982520134734,0.2422380923479126,0.3464663193171752,0.40704890862884435,0.47830185450089724,0.12715484084897868
37,0.26479225572791787,0.24690585374950547,0.35404779812873644,0.3778806540999006,0.5014140566817102,0.13183243201573233
38,0.2633857824245388,0.24406874640821652,0.3510011989324663,0.3884123398363487,0.4806679929632489,0.13378988472031475
39,0.26359790694927954,0.24448520480822722,0.3527833675300121,0.37741120877142287,0.48409221327704144,0.1384472673355242
