,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.28212488644970657,0.3318274122049692,0.3371604533821033,0.28710229362062883,0.35133843058752356,0.3433479783656542,0.33500486886930425,0.34337626378215425,0.33443491426894734
1,0.29866130049108025,0.3340736141971792,0.3379281074544672,0.30532116037215484,0.3459260963185911,0.3397078874984214,0.3381493690099435,0.3392425995636681,0.3344458656161493
2,0.3067741772484708,0.3354445016473936,0.3385349771028612,0.3147875212693251,0.343781885825264,0.3382930970241621,0.34007358227655193,0.33814916004251383,0.3344474634250272
3,0.30947746877252763,0.3353058403914977,0.33786386939250757,0.3159367332832636,0.3431825527347553,0.3378398338205899,0.3401182456201157,0.33765205557506356,0.33442567900021003
4,0.30692898524201584,0.33430378023307394,0.3364410768734519,0.32009502289428415,0.3424641886080487,0.337258708263876,0.3398723804071405,0.33733886644925015,0.3344489965356401
5,0.30693151930698787,0.3341894083644649,0.336097871051049,0.3204969016823913,0.34213582164304807,0.33705125359669513,0.34038227743847527,0.3375347643947003,0.3344477060094516
6,0.28926845533685286,0.3321608372422631,0.3341277721629826,0.31662828844776986,0.3435794279439784,0.33817458676225165,0.33760840917058543,0.33729478200915736,0.3522339488417415
7,0.2681692675022185,0.3315284992527955,0.33355779198988683,0.31327950362802354,0.34606241048775044,0.3395517608055396,0.3367400252274758,0.33787934175276524,0.36026953897792335
8,0.016697567739559424,0.39589593267653783,0.4332947732751689,0.33663630517859094,0.3645365266005916,0.3476501130281361,0.40340540123995955,0.42508171687206137,0.27125545738565526
9,0.017019104512029273,0.4077210911565425,0.5016269230335719,0.38629466384175676,0.3720301341796454,0.3493964716270843,0.44262499096975444,0.4365416819735898,0.27687425625220474
10,0.017296839796026475,0.26214761906263984,0.46337916694422887,0.35857923923406604,0.36512763887559696,0.34734796899754306,0.41723161620236676,0.4276855065671249,0.26581322184839795
11,0.01724592872581531,0.22439802554531052,0.4766525466593961,0.36391041672244345,0.3673951470710868,0.3467454519933328,0.4244355150222574,0.42714944914897474,0.2651974568022801
12,0.03705939399662897,0.36823056017578765,0.1211531592037877,0.19584340892803007,0.3876350404191994,0.3542282207394479,0.40279692974656733,0.4107497403433579,0.3800424756900154
13,0.033256097707672794,0.3313405609250255,0.12316451986068588,0.1787403992086387,0.37828700317221975,0.34836079066547,0.3354911930398974,0.24482171345843973,0.3938423289264482
14,0.03181992443412969,0.3374114701969572,0.14026241572256518,0.187324984446254,0.3642512847565202,0.3442515985034742,0.3326095420470944,0.12095090281424191,0.40038633839265114
15,0.018433903959001758,0.40921907853337636,0.2121714880757678,0.3657130447810932,0.36118677342313354,0.3425312132442173,0.3343574538328847,0.20526860281708179,0.33010640996619955
16,0.018384619504253435,0.3649445577823419,0.230041400539541,0.3521798518776334,0.35676567602173676,0.34193062740271374,0.32090444627877684,0.19807559483320586,0.3416617853369773
17,0.02110524598718883,0.3588306072979646,0.22458500747232119,0.1964451265182244,0.34994114361106954,0.34276828529822934,0.28721920449035226,0.19849360996013077,0.37976845902337236
