,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[-0.0024623224077535053, 0.0018608890340050452, 0.0011521204122384677, 0.0013648206369673529, 0.002241106416724443, -0.008037719008452607, 10.329882625172033, 0.0, 0.0]",0.0
2,"[0.0026615664931079475, -0.0006892769914059681, 0.0006072348690947541, -0.0038943739558506057, 0.006889375440596099, 0.004649459009322872, 8.361078003156384, 8.095806037848746, 0.0]",6.997941157785981e-51
3,"[-0.008060680764756408, -0.001085706684328988, 0.007934056956070887, -0.001806536528364936, 0.0023901827135697656, 0.0023587452797791814, 14.017777193280217, 15.553270160314872, 1.5928886550872297]",0.0
4,"[0.0012423921283052433, 0.0018806171506347506, 0.005869066677307815, -0.005461620971661137, 0.0007122618242100902, 0.002589742986366974, 11.836728698704352, 0.0, 0.0]",0.0
5,"[-0.008264002527051334, 0.0015671104436679984, -0.003551514648407691, -0.002041806035712249, 0.0027855689285621915, -0.005090145451686791, 7.525935338037229, 8.112243442671899, 0.0]",3.648547301427353e-90
6,"[-0.0090530297051563, 0.0009834179227109206, -0.0041358703719588455, -0.002572716534475342, -0.0031165693280890334, -0.008877548596365937, 13.42408274872854, 3.7756762902247454, 0.0]",0.0
7,"[0.0036976559870312183, 7.287297621103771e-05, 0.0049576448157744105, -0.001180511642348352, 0.00118941606008259, 0.0030387643130411475, 11.398786386426227, 11.45961118937839, 18.04854425616057]",0.0
8,"[0.004130471698104747, -0.00017271617178472656, -0.007346449503861625, -0.008022843465087507, 0.005258782784611858, -0.0026493542314342646, 8.093008435298533, 7.21648282873518, 0.0]",0.0
9,"[-0.0015730481412926422, -0.00023730337183208573, -0.0016238044385044885, 0.006746511345164763, 0.002301207102429116, -0.0028607732852160054, 10.611614656368006, 19.542860199323922, 1.445256268482042]",0.0
10,"[0.005215959253056407, -0.006679877611673667, -0.0004951392884729153, -0.005030756479602554, 0.002793167013958776, -0.012686539152023587, 14.360428562088632, 0.0, 0.0]",0.0
11,"[-0.0016624667158338016, -0.009028976665079284, 0.0026499193428452246, 0.0003862854921254125, -0.0012851816827404406, -0.0005531816663051073, 10.495823041321962, 13.401822080368486, 0.0]",9.372547727169055e-09
12,"[-0.004610093140999844, 0.0013616744576878258, 0.0016274829758984547, -0.006199960922330847, -0.0019346334426504723, -0.0017453121283631326, 6.618326263421084, 14.052408292659837, 0.0]",7.404134653342744e-49
13,"[-0.00014676086573668512, 0.004293813412817707, 0.002783304009760125, 0.002233587433123081, 0.001974444217619902, -0.004583106076550672, 13.855947717091052, 2.24963067180958, 7.060731873452219]",0.0
14,"[0.003538378144206746, 0.0005340489444360359, -0.002312474446415788, 0.007947308556961625, -0.002912235210689891, 0.006177883618007372, 4.556205984088104, 1.5728286093493749, 0.0]",0.0
15,"[0.002547477113801253, -0.0029820269097069903, 0.0017809230225443828, -0.0018963337329579786, -0.0026966323324041147, 0.0013120959151215464, 6.988603024343903, 16.836333048924466, 0.0]",0.0
16,"[0.0059343455565104035, 0.006472248870933271, 0.00599057155240536, 0.003288262956816098, 0.0008394468537282455, -0.004221685780249946, 8.276389104220382, 14.658092509714278, 0.0]",0.0
17,"[-0.005231942899045181, -0.004264048286291513, 0.005655804366870295, -0.000744704616648031, 0.0011212529700376284, -0.0014869925628568706, 6.374170976309779, 0.0, 0.0]",3.2761519939080505e-23
