,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.001169003761637804, -0.0005782808507770066, 0.002270549848098807, -0.0017784055241618817, 0.0032543294848644023, 0.0007631415742319261, 15.435265566164887, 6.990594721041207, 1.8302280049007869]",0.0
2,"[0.004991501909885484, -0.0006702301758315039, -0.006238117266811214, 0.004161932753491606, 0.005684213144407028, 0.0054657200184334695, 16.539414725794764, 8.498177703023805, 6.659306188412353]",0.0
3,"[-0.0034680505073829172, 0.0010060607805657913, 0.0009693633118590507, 0.004403522774043663, -0.003311945806284132, -0.0017513012041622791, 14.110320102245275, 0.0, 6.433121806144616]",0.0
4,"[-0.0035054530212766974, -0.004445096351143449, 0.00082872263101056, 0.003491704101663226, -0.0015707704887016028, 0.0029106647692726433, 8.077793654035544, 10.281063195646073, 0.0]",4.235162765112412e-06
5,"[-0.0005659071253040942, -0.0007357392033069907, 0.0018921798416834867, 0.0007575837811218048, -0.0045479889466353415, 0.0009988216039458684, 10.544063589214973, 9.668449298816284, 0.0]",8.427879522529349e-12
6,"[-0.006116809810145166, 0.0005729097727309295, 0.0027515890304726435, -0.0043599710614667464, 0.0016119920817558246, -0.0014475253403623905, 6.1921441549312135, 0.0, 0.0]",0.0
7,"[0.0029854470702441044, 0.0024313129894013748, 0.0060366771713678755, -0.0008573443283253106, -0.0011519707272713237, -0.0038826622043756473, 3.178765292866953, 11.163979087738996, 10.648698061695784]",3.453638685546656e-139
8,"[-0.0009066063637250656, -0.005903655578930128, 0.001540412063197394, 0.0006796083189371846, 0.0005248641576535477, 0.0026719233166226895, 0.0, 5.073571603532077, 5.482144083881751]",1.8238548306315085e-20
9,"[0.0012183676196384466, -0.001593835564131601, 0.001675577772829243, -0.002494923318785962, -0.0002501889262748651, 0.0022506324902889538, 10.07893829879082, 16.226840674355657, 0.0]",0.0
10,"[0.003572912991487333, 0.003144832479894155, -0.0003456910592756183, -0.003098953618972398, 0.0016587024901389567, -0.002680192944093746, 12.864958592968524, 5.482960737511413, 7.679516433235689]",0.0
11,"[-0.0032655753584739967, 0.0035662643180016545, 0.002697785837974754, -6.166116091242171e-05, -0.001633222476466442, 0.0002461928072033866, 8.176136381859735, 1.3480448090342154, 0.0]",0.0
12,"[0.0013633608141465263, -0.0018165823362202862, 0.000835563383768026, -0.0028596136616215666, 0.007122370912045809, 0.0018703897516181727, 6.520013889713807, 0.0, 0.0]",0.0
13,"[0.0012236065623656654, 0.006987025863085671, 0.0032500099181810745, -0.0023601173371396193, 0.0033364858041161254, 0.0004597472691563054, 2.5434014953394817, 4.969947253654876, 0.21981256440776123]",0.0
14,"[-0.011006088952810661, 0.0059824700722194285, 0.001970937191899272, -0.0053835043277011335, -0.009623429174257452, -0.0029195579772043553, 11.100662353647948, 12.40694190749119, 1.5618522486100388]",0.0
15,"[0.010905144155084355, -0.0003587671413639317, 0.001468268086508323, 0.0012252503700488997, 0.0012945478538371376, 0.005570692626029565, 8.357319444883585, 1.3481903190255569, 10.536400030106202]",0.0
16,"[-0.001738507718474631, -0.004822510973626776, -0.001351340361747331, 0.010751096933921395, -0.000574933843518227, 0.0044399873820168455, 2.235863800931452, 2.818224936379311, 0.0]",0.0
17,"[-0.010760640842538789, -0.0013065683930415305, -0.0032400024729000907, 0.00737559483939465, 0.0008801292593476484, -0.0012871537015419516, 2.601824479267413, 0.0, 10.66813389916015]",0.0
18,"[-0.003996591434257763, -0.002813897078798501, 0.0055881077164826225, 0.005204927127612227, -0.0037970657534962373, 0.0028189264653884316, 3.9011727569713655, 7.1226708331529345, 1.3007324402545715]",3.40148100960428e-68
19,"[0.0013018090146172325, 0.00043958413567639836, -0.0054720675880148, -3.245025739435584e-05, -0.0004794436724417445, -0.003212827878426499, 4.547953650530022, 10.209011148648047, 0.0]",6.692865304096643e-71
20,"[0.0006516263715568236, 0.000919243602648367, -0.0034401716853142907, 0.0006276101387914945, 0.0005602412232225035, -0.0019424682290477904, 6.322363374494056, 10.453572149958765, 0.0]",3.095426119977328e-25
21,"[0.0027753396528907882, -0.0017205038791234446, -0.004606133435166049, -0.004397067006313752, -0.0044611874604247245, 0.0004186208782991136, 6.523649984558864, 4.828397711775654, 0.0]",0.0
22,"[0.00020895506950912462, -0.0007850972924618804, 0.0005833553499549894, 0.0033800176789506044, 0.0038546503307894933, -0.006227774328336722, 8.776472939766425, 12.620436097861244, 0.0]",0.15667718884141696
23,"[0.00019764848714465329, -0.0012956176199423798, 0.0011121717176953228, 0.00503611657708044, 0.005552157650740569, -0.00893703386809378, 9.191993175484843, 14.476010415598262, 0.0]",0.06658932167101735
24,"[0.0003428811518860371, 0.0005508104351806289, 2.6108343895887293e-05, 0.0016007593118228629, 0.0010335287302751458, -0.003983810715196872, 7.680785186466509, 11.45758760017903, 0.0]",0.00014547497158876662
25,"[0.0001484045160310803, -0.0019552119942287624, 0.0013316306965452935, 0.005667073996144727, 0.006801151846287354, -0.009976297832986529, 9.820806260403563, 15.184056193392362, 0.0]",0.17188145298664967
26,"[0.00010163871808523328, -0.0030947134847902785, 0.0019232676972826407, 0.007054815646097309, 0.00881869190457288, -0.011910981439532573, 10.820609549301416, 16.611059728206058, 0.0]",0.004026225099833188
27,"[7.966228641792175e-05, -0.001078388521794727, 0.0011942265411035902, 0.005584334400082519, 0.005985121228007971, -0.009583068709195198, 9.184848063263265, 14.987142599390282, 0.0]",0.0018996706662681604
28,"[0.00047620621636598054, -0.003862679155203424, 0.0007174105587366143, 0.0036372257687771353, 0.006379859526820525, -0.009920563483218948, 10.295990536705713, 14.548059525936072, 0.0]",0.0016348191944181442
29,"[5.183272288970054e-05, 0.001972367796283695, 0.0015183101579948832, 0.007739374801505686, 0.006827621733564188, -0.008350565069411226, 9.028996834497187, 16.36896599447258, 0.0]",0.0
30,"[0.0013135840328139495, -0.00340685266504066, 0.0015088036828320196, 0.004439726244590408, 0.004041265852365437, -0.011709176997998498, 8.833350861529691, 11.429432843108561, 0.0]",1.471506805606603e-14
31,"[-0.0026613690814644123, -0.0014766334796711366, 5.417423197078373e-06, 0.00329107078981109, 0.008488735149378222, -0.0068747852234050735, 9.919094773519248, 18.742616488397278, 0.0]",0.0
32,"[0.004321915440560519, -0.001283195186763588, 0.0017683977786993339, 0.007625851383828324, 0.004639334530200644, -0.008128496370341739, 11.16679304691711, 13.37738189510028, 0.0]",9.926056309126951e-251
33,"[-0.0030708660880040726, -0.00022453424511216012, 0.00029870453293073096, 0.0027970599781319996, 0.0061808637178363615, -0.01146205112470958, 5.531587921623009, 12.862972655055362, 0.0]",6.795382152993524e-184
34,"[-0.0008528355298078335, -0.0024273136894518333, 0.0005777329722170487, 0.0050894882771307685, 0.0038876113751179628, -0.007970331718616436, 17.36646371492131, 15.995095399255334, 0.0]",2.379231849076398e-12
35,"[0.002855350542043097, -0.0025859136549377507, 0.0021038324385621223, 0.004599366029863513, 0.007872290295226509, -0.006599641981009222, 1.9454010471302172, 15.83650558426808, 0.0]",5.513487607910881e-305
36,"[-0.00016526011149048777, 0.0007916777757656603, -0.0019317126046298624, 0.005833341331872678, 0.007197055523993727, -0.009159904275835415, 11.688416889915153, 7.507110286362413, 0.0]",0.0
37,"[6.192859979199684e-05, -0.0014911055144074972, 0.0048118402713571975, 0.0027339512948107336, 0.0019206007572256968, -0.009612849158949133, 9.562543451173282, 19.835304625746982, 0.0]",0.0
38,"[4.9768052937649885e-05, -0.004634100351051128, -0.003969576212010472, 0.005968227790473812, 0.00459798276563094, -0.007019007160313088, 6.824053911446634, 16.294313763360847, 0.0]",3.353324438722116e-07
39,"[-0.0005581908456017087, -0.0005432538151829348, 0.006021798101737067, 0.004424801689743012, 0.008668059916525661, -0.006633132626330279, 11.138918713391671, 10.374253338202756, 0.0]",3.1572833113387055e-116
40,"[0.0019659948304134806, 0.004228043894309187, -0.0011992131377085355, 0.0042839512761594185, 0.0021587899021597553, -0.008994394718681428, 8.54825466220208, 16.657415780559052, 0.0]",0.0
41,"[0.00035110273208832177, -0.006089755124980272, 0.00031320589370661484, -0.0005561558629335429, 0.004872723888435412, -0.008532424561143417, 11.179076194780016, 10.34812311274793, 0.0]",4.414599554129951e-06
42,"[-0.0018421664581925927, 0.001429880529501512, 0.0006972556581488328, 0.0060791736647496, 0.006261286404679121, -0.0019284720515385277, 8.3709418284307, 15.27777206741045, 0.0]",0.0
