,MEBT:XCB5:CUR,MEBT:YCB5:CUR,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
10,0.09466943296464388,0.3470485304591024,0.3674664629912886,0.35410989821906735,0.28496838399868124,0.31480294696739247,0.3533832350583356,0.324539862544403,0.33633440116482005,0.3460051101097478,0.33850518847588346,0.34696606113815376,0.3187761691973492,0.10685107339850927,0.37812800281007414,0.2986808778162462
11,0.07589568717630951,0.35365150349422786,0.36660505284167905,0.355291853956224,0.2817013429832594,0.4123243849862164,0.3449622246557349,0.35031177850353423,0.1628502857332646,0.3345644147773016,0.400228811803748,0.36161963317820717,0.3265930948565703,0.08892321313619342,0.4038093005046416,0.3300503966853486
12,0.35232490882580453,0.33523818097874053,0.37742660663826066,0.3204078309186901,0.39784234288212916,0.42500910141712733,0.07749860058688855,0.14290974110615307,0.20149465465622377,0.373136155903619,0.440122306645393,0.38182371874066373,0.3726886012338072,0.041447686336652065,0.3996781427233599,0.38700757610591335
13,0.35160307366760357,0.350452313755396,0.3724359646726113,0.3221692698316084,0.36466750452492347,0.4386968200469751,0.09194055435430615,0.32132643740193995,0.1937500140067953,0.37125751560860065,0.450149868015606,0.37590949530405754,0.3636337658507901,0.04521085557191986,0.40895872462952415,0.35752667329208815
14,0.3531453790514923,0.34044592126255113,0.38732118915320135,0.28668748904394104,0.37229082447712053,0.42674219751914666,0.08173812374214029,0.3229381500902102,0.21515756197072025,0.3634360113919715,0.4447428336379676,0.4063584161523489,0.3871755529368029,0.044395049822430886,0.39509013406522925,0.3697874623430714
15,0.34099267673036066,0.3123444173116411,0.3981066384627107,0.15477910767198202,0.3593199523458355,0.4298684733010555,0.07383012844263305,0.2927572846379523,0.23344696750483185,0.36299892958140817,0.4640535623198566,0.3818218488379719,0.37932537652326687,0.0466266750730509,0.3694035033471239,0.36502734146410826
16,0.3536080346151636,0.3399006941887827,0.373115685479674,0.3353167556918386,0.3710083077961891,0.4351162112811189,0.08107641578659006,0.33883874729405744,0.22263745927528342,0.36356150670552784,0.47297017554684545,0.4058682276457771,0.39528413532953227,0.043454572642778,0.35929562667233744,0.38087874641585684
17,0.045503529206483255,0.2595753908217216,0.3386627315757673,0.22375959220452746,0.32654006054270973,0.42573177526315936,0.08240918272648493,0.33730970828214196,0.22506281770221814,0.3418377008728178,0.39504354301953876,0.39520762726498637,0.30883273826614377,0.06651781070643999,0.34654314532852043,0.39028329619537433
18,0.27938846237998316,0.32372329374813114,0.3557883122637246,0.37281792408204917,0.30926051746209965,0.4885631375172092,0.34154076445770626,0.11882120966673262,0.19457557996838917,0.08267334884357656,0.4504810073293761,0.4505009710402354,0.11379279622269237,0.30256482241836025,0.12622396498218694,0.2680711945106327
19,0.32337569386627973,0.3053439441962977,0.31786912773611464,0.11909916696552922,0.343790450731315,0.45863836754211285,0.07455569961876288,0.31038121413917935,0.39621822706224774,0.20657890569370213,0.42202465091048497,0.37913783666156625,0.36025260980072243,0.05821253895750789,0.1011471600044758,0.34838384696692165
20,0.32039235999461285,0.34050938138366216,0.2949750443307468,0.3286692382326291,0.08269789538378164,0.46197725073798335,0.3076086239605129,0.0922816185654633,0.17659764777894993,0.29890586917295153,0.4040829216761121,0.42833263075057704,0.09994658426073437,0.292163643203548,0.30422629407370916,0.22494589074747148
21,0.31463976817056893,0.29244722981384197,0.34253916354857605,0.13576680839822874,0.36401364799808006,0.4828228609996912,0.07402339591306503,0.3284353284725927,0.37512129934193367,0.13709716483642428,0.40804638206777233,0.4072148489542143,0.3557437380672035,0.056490190371099494,0.10425857659778491,0.36061077951007614
22,0.30838562634500855,0.2597742738646703,0.1145960101618115,0.13387491943931906,0.35054809862603387,0.496203997885257,0.07344011530383616,0.2562615738217573,0.35993920165661974,0.2992087371410095,0.4463452527172091,0.3969334891294756,0.3632681204085497,0.05224786824782104,0.12443540457655554,0.3505010650115684
23,0.035544592366298505,0.3027971851340113,0.44596798565589696,0.13640155748321414,0.3948823919529939,0.5064228151569958,0.07304163608752627,0.20324958561834444,0.41090064287603517,0.38274554858311427,0.4434546943860602,0.4572764865150824,0.38329116672910063,0.05571399439354282,0.45153820349264095,0.41498141256936
24,0.03610835217840306,0.30432719741972164,0.4324316167040418,0.13411025888822345,0.3950852329148334,0.5103453045987423,0.07319205099560995,0.20329399362127978,0.4391550497790695,0.3734348792120018,0.4455030769757122,0.4257452423133307,0.37568923878016297,0.05795002802994656,0.4516799490255232,0.4138014353226019
25,0.03600444270930252,0.3108094657364455,0.4317232444840183,0.13524661543315938,0.43398606119747546,0.5015890261892142,0.07277835461683818,0.20480663456883785,0.4301674670834463,0.3733198356579237,0.4479592251148369,0.4201584409391398,0.37629752550869344,0.05636506841127029,0.449508987403303,0.4105645737923207
26,0.03715522495932651,0.3081128042193196,0.4546595006890456,0.1347044481569307,0.5148693718736542,0.6142927352310247,0.07218112022423395,0.19671305842916836,0.4933913363340598,0.3787831572377169,0.45550092121734037,0.4743655603376653,0.36765806130598255,0.057280511508479195,0.4530185172427171,0.4717581026795397
27,0.03702313556300371,0.30598858268855833,0.4678438338467702,0.1346298150879853,0.519336074882928,0.6234610803345274,0.07164284581268301,0.19974261463918078,0.5024993796300093,0.43359500625535263,0.46077316172366534,0.47588700296500636,0.36923188184497835,0.05653097515141894,0.4620267476577364,0.47625861949784987
28,0.0381409773181781,0.2332729052280224,0.4754351764622547,0.13493850081581435,0.548042622136,0.6544192812227414,0.0693971572352174,0.21556663513025806,0.5318046020527541,0.455408233104029,0.38235707017987286,0.44598561011701143,0.34619337862121663,0.0581087469901582,0.44519147761309313,0.4256961542184275
29,0.03716189820518231,0.2623111181412064,0.4849839211911676,0.1322241165340839,0.5532855660130279,0.6779343078845813,0.06986922775086098,0.21993320601775404,0.526002559793805,0.49802591899027304,0.37148087882067177,0.4684627729429673,0.35423267225180327,0.06015020194700623,0.4585208942615843,0.434915107174369
30,0.037538755897377894,0.2510227115015873,0.5038691779593641,0.12963475002566238,0.498585626102785,0.6437578015715263,0.06764974847218691,0.2739784799417183,0.5186521012798229,0.520568709622759,0.37019107645906335,0.44744886249394034,0.37401596402121123,0.05577579887875432,0.46835466271548987,0.4396758277388073
31,0.03739892841350971,0.2498018299664716,0.5117812999337776,0.12885544094843207,0.5001716380186064,0.6495754147789078,0.0673828430110866,0.2808898429675932,0.5239667655242799,0.52560732529159,0.36274705056146395,0.44732817052759233,0.4142715096085592,0.05471698635786803,0.47408432970193704,0.43825483345212224
32,0.03822368727925714,0.2126487733272065,0.5288073612430193,0.1321756982440371,0.5316630835254712,0.7292219865258694,0.06689671838671801,0.28078282837031215,0.5766032905633243,0.6473032200847398,0.3598380220507029,0.4443965279714624,0.39854094361956494,0.05397486008951076,0.5415765067409802,0.4365684686601162
33,0.038048651903030584,0.21483823416912032,0.5392222302805504,0.13093476097033352,0.5466508282830804,0.7427854347584422,0.06756726607343119,0.2545634748895262,0.5829634948635524,0.6581881716120237,0.3641161510038022,0.46201671995392135,0.39176835727718884,0.055254703702791265,0.5520733937489919,0.45236735447932397
34,0.03709429921379309,0.24717164436742195,0.5640044013217066,0.13010390372565847,0.5565256855542832,0.7118830663083074,0.0670064954808092,0.2914561885372617,0.6063883995318187,0.7142808427747712,0.3974214595586948,0.4797098081167497,0.39866090203467286,0.054688797024587205,0.5808444205344031,0.47343048218295214
35,0.03714167473346873,0.23137257675221978,0.5704309459734624,0.1291382259836949,0.5666292676932957,0.721857597878628,0.06729357299598672,0.2776549647846381,0.6259440364233273,0.7381790140856387,0.39502047693665243,0.4847811549840443,0.4146916668517109,0.05657437715810845,0.5989166552267271,0.47587264853183836
36,0.03696202434914965,0.24583334329258952,0.6112599932712646,0.12596443473852031,0.6729768298358836,0.6785569630899317,0.06834755862039782,0.23949932475355729,0.6310145564221731,0.8230652809977259,0.36288587706488473,0.49180525829941985,0.3941669149213491,0.058361847771694265,0.5848758965945015,0.43747454356460913
37,0.037255518130302624,0.18080524332393932,0.5669094411570127,0.13084690249558006,0.674398684285089,0.6539767973828792,0.06553431679496403,0.3724665237577539,0.5609866061575777,0.8225128501899985,0.39236349482141863,0.4784346764803414,0.40270083207014057,0.06238594126904941,0.5482169177715732,0.4602585513346614
38,0.037729570039903425,0.22081681011177023,0.5659602633555991,0.12680255087387182,0.6530859836236542,0.727288018628828,0.06790014132503826,0.3197380225825506,0.5651617737673222,0.8368198737086031,0.3717255601516094,0.4894505938247924,0.42160728105586925,0.060809328715188286,0.5246635410093868,0.45453153563862453
39,0.037315865330056874,0.22335698444373542,0.5894359138111376,0.12522561486112277,0.6664113019949254,0.8514488969585753,0.06760332288914479,0.34563044653674035,0.6031081756222774,0.8467652532891523,0.406122512154602,0.4855123363279153,0.42649974141220254,0.059362923040877126,0.5243304937246951,0.4617877030149755
40,0.03707025334812464,0.21940555916091536,0.5957529270149388,0.12384720023752545,0.6825214098528781,0.8561239959280597,0.06716153062318284,0.3562425902848037,0.5938860673657571,0.8764503652335941,0.40160685845679206,0.48681730766181874,0.42948191130227253,0.058760048898167105,0.5297284528198,0.45817438224790363
41,0.03702265802235896,0.2196904883709892,0.6011082287919134,0.12392494627869734,0.6869287272487518,0.8717533404430227,0.06720149040140705,0.35003636364458307,0.5954030495979259,0.8898155562039092,0.398350278115895,0.4929864597882336,0.4302524392921927,0.0589330753183729,0.5379883886814022,0.4656018677915859
42,0.03677704833701684,0.22106569653300584,0.619898535840122,0.12437732462304277,0.7027346911599919,0.8684603684604156,0.06717818086428906,0.35080160908245683,0.6286931484703019,0.8917098113094761,0.406592709756097,0.5015197751332665,0.46719404998817826,0.05706497226111378,0.5536625320233005,0.4568464342315431
43,0.03693328122861057,0.2269710823631837,0.6418076997683235,0.1248758325529065,0.6936246271187296,0.8468256558709137,0.06706386165001499,0.35267762525799556,0.5852975172833323,0.8792242612201651,0.3978222403850675,0.503430314530455,0.458147750394006,0.055214413690893485,0.5538934316984804,0.4243187132517805
44,0.037003579002949205,0.2334844363146249,0.6785961183788516,0.1241655220419288,0.6978165551481674,0.8387705408932176,0.06733155004691274,0.3608134069454824,0.6345652986816063,0.8872477070667308,0.3836017641727997,0.5026493103875437,0.4739781244198398,0.05423855955860927,0.5499398527173565,0.440026595494732
45,0.03680412135988038,0.22395640317674517,0.6892794018339334,0.12440169761956012,0.6999762989403294,0.8326450854759218,0.06705491854259893,0.3855778445253104,0.6713529357770273,0.8984137662817606,0.40890550240769474,0.5150424637066288,0.4798158695924136,0.054267157770822326,0.5416690763925063,0.42769505936200913
46,0.03718279767680519,0.19412068671388719,0.7141761526839653,0.12856419105546718,0.6935665559648475,0.760743862859447,0.06612271847800552,0.40172573165766196,0.5402119824102982,0.8471065835496937,0.45308279543633373,0.5267217590177781,0.4696683205527803,0.061004712334840276,0.5465345891207816,0.3747294051262699
47,0.040162332143753116,0.17860527335887186,0.11108339562517205,0.13610336528212483,0.6055763062121287,0.7178603167939767,0.06556268383616248,0.37505107881772787,0.5843684624685048,0.7734102662264055,0.3868888077895998,0.49719208458695235,0.46417882956919887,0.05979805358911781,0.4534097353961222,0.45849878992504006
48,0.03991267128256579,0.18113865741474355,0.11135530322931833,0.13536537480116298,0.6143671402011209,0.72262952219515,0.06572723583578143,0.3825781367809294,0.5860308427672458,0.7811703369314248,0.3912124569826914,0.5007535178461819,0.4633343478515346,0.060652780541718083,0.45569111491291664,0.45902542020740833
49,0.040167234702008926,0.1802176510958703,0.11143293610050574,0.1356275256896537,0.6017399118937251,0.7303232718781842,0.06564803292406794,0.37569301425814167,0.6515105406192289,0.7829549680017898,0.3912424281505708,0.5054987878581834,0.45896606780051147,0.06137270511263026,0.457031041618089,0.4780103420720279
50,0.04017849731220719,0.17937579917162755,0.11140981409618808,0.1371745166179839,0.5721295054721106,0.7264787006513551,0.06532210772746701,0.3806308681979415,0.6599853162569601,0.7797998018156362,0.3992272023301759,0.5009235140220691,0.4503297357860777,0.06025962565709032,0.44951022066991503,0.47097279916990376
51,0.040257380203546723,0.18154194285057754,0.1115941820550779,0.1334361409459504,0.5949540752268132,0.7235249219735792,0.06581205762386352,0.3682569534065316,0.6786462241162907,0.7604789813365653,0.401537360044794,0.5012330741986902,0.4487479212027918,0.06151494119461206,0.46066646617575036,0.48206835290850736
52,0.040026450700567144,0.18308560005228122,0.11198545960784696,0.13505588689151782,0.6239717874533257,0.7204765426302409,0.06531863589259977,0.3725592803731286,0.6914104860182069,0.7435111582482549,0.3961096921378822,0.504591279353499,0.4424486246644899,0.062020881081201636,0.4508277732483468,0.47264666546044554
53,0.039762419223322985,0.18332163755862574,0.11171447407184597,0.13569108332854996,0.6291330883092318,0.7178649512012729,0.06509948626544482,0.3674342784712502,0.6859776064740906,0.7455861496848358,0.4012490897005458,0.5478125972485078,0.4459911035881004,0.06123041802603888,0.45649536474940766,0.48287600163736416
54,0.039598604210026096,0.1831561088947134,0.11142294267102895,0.13670806375404634,0.6387163422198118,0.7276887098906406,0.06486813757203531,0.37325707744282655,0.6864130176475267,0.7635248249411881,0.426758434600342,0.5425161102160857,0.4485663747962482,0.05974658172472794,0.46492043508010844,0.48927806035748983
55,0.03866998555746908,0.18068479072816265,0.11331345247831122,0.13318414905279566,0.6904299486081605,0.7464412664548111,0.06484293436068192,0.3511125255975073,0.7226758437302443,0.7554230860992567,0.4683421456747969,0.5402317893959367,0.43947715176883395,0.06288103682066841,0.4742621963506816,0.5003940808232832
56,0.037020107325119206,0.18596827265616309,0.11559328456515308,0.13128666975870076,0.7233286185266004,0.7667489208821415,0.06409944880347651,0.33706848817145985,0.7387296318452892,0.7798167014808924,0.49996715645447953,0.5589972619879078,0.43325390515193646,0.06539708623051392,0.5074313049906416,0.5238830579453648
57,0.036650119059609416,0.187340787347755,0.11543314317597841,0.1324854065678421,0.738069847008316,0.7824473900355491,0.0637420448720211,0.34713081017348524,0.759089286145209,0.7956204935083042,0.5029949093995009,0.5533364943196293,0.41729818950375386,0.061873003412758,0.5127005277487262,0.4932485413454106
58,0.036520273807748284,0.19189377285440032,0.11522449261682713,0.13513667885666514,0.7553951810624726,0.7881605084892778,0.06374457505571948,0.32913689667685314,0.7668064468495478,0.812555367528339,0.5222685183322122,0.5575409108190862,0.40962722600166357,0.060022251871761995,0.49349486770416845,0.4677754717113534
59,0.03618616125189189,0.1899397472018435,0.11515096290487328,0.13613014416435595,0.7546937703906166,0.7884497290252052,0.06333251059114654,0.32848003495016,0.7648136702224435,0.819619580045292,0.5226748053391552,0.5641949857060393,0.41311238107336556,0.059623400832180734,0.5316288459442032,0.47316540001189933
60,0.0361483437616357,0.18997158387534432,0.11521829009108744,0.1370776497374359,0.7598857807566047,0.7900802057838646,0.06335063889881391,0.34348147780440885,0.7755717994676389,0.8195191819917087,0.5252228424153655,0.5641446384727179,0.42831676494382115,0.05924425093458358,0.5387918392042379,0.4751624797166586
61,0.03677120542690742,0.1886105172171824,0.1150281035587208,0.1417588498799413,0.7566663020268904,0.7887073496460412,0.06369598285166458,0.34611240439773955,0.7804542001934003,0.8369885287031548,0.5141090725413306,0.5301190163433368,0.4320231795989375,0.05705756501454257,0.5322276274000883,0.4601930223940878
62,0.03642915242669276,0.19155847889282282,0.11457511444546109,0.14558293740640216,0.7583218897831739,0.793989534722956,0.06335028671101063,0.3856154248060632,0.809851063603833,0.827056820109254,0.5268566771424876,0.5562916779226836,0.43460214052346724,0.055237752825640696,0.5075346229125763,0.48294832449114367
63,0.03692501099516441,0.19606585738128712,0.11264153781434014,0.15448051024320059,0.7861516250671047,0.7984326250700569,0.06403344921803447,0.37735785498744834,0.9228973811693669,0.8302887084891764,0.5207154145882918,0.5622306096440435,0.419182393293317,0.05413006906847014,0.5096896689598107,0.49520639255628196
64,0.03737136418305699,0.18906766308258802,0.11276303083140465,0.16212055229162028,0.7791957603273396,0.8121453401506908,0.06315974758207091,0.44644792557861906,0.8943986092195937,0.8402300689774665,0.543532530270503,0.5726142881373415,0.43543605115957423,0.05301602145395791,0.5176034171822038,0.48105578472923166
65,0.03859087186091316,0.19655903786660242,0.11237620845001958,0.18235780546903158,0.7850016940776895,0.7865784988117227,0.06241915767977225,0.4109130643722394,0.7302066977253554,0.7869439736555791,0.553789917336476,0.5889280723074963,0.4507149314385814,0.0474224835166223,0.5497975157638343,0.5029273009877855
66,0.04270498481988674,0.21197991497704566,0.11077464670839171,0.16326183743539535,0.7515195638524224,0.7429991213745956,0.06824612776556721,0.2508179008156037,0.6760854600650187,0.7866714421278653,0.5668664615310017,0.632519057782258,0.5226218426227542,0.05080288802726475,0.5836337684234378,0.5416737793765176
67,0.048472191158292176,0.21975435699736431,0.11766247506531059,0.11313868832252653,0.7564333078305354,0.718522981795768,0.08192362783242736,0.373718011805084,0.7926816361720728,0.8148124266676923,0.5701621646747754,0.6284779007946323,0.535200565155508,0.08303209700351605,0.5835565526830325,0.5240091071583504
68,0.05435232688012242,0.22797553093230855,0.1259212555667438,0.12945342273279373,0.7455508283038258,0.6375633110353688,0.08990077920807053,0.4241208661094295,0.8115159161849371,0.8137665292531603,0.5952054135591138,0.6374666218171632,0.5556627459617791,0.09821816914862241,0.5963653856862232,0.5408760825335035
69,0.05136543462768915,0.29858133042075397,0.12507860370201268,0.17151647714257184,0.701851482546021,0.17609484405826364,0.08962789436895466,0.42041449631052163,0.6395614531700068,0.6459389266194178,0.5987827268194903,0.6201960487314597,0.5376457306524649,0.09496022002529693,0.5596127630162774,0.5428551287634947
70,0.05791317576311573,0.3613335099726801,0.13009086622022137,0.11104800135360077,0.7341398811889351,0.6772463359288854,0.10686731570884382,0.421067537985412,0.2161037923701587,0.8114285169555064,0.5521522557551206,0.5708982702471085,0.5521553125436772,0.12641865808242786,0.5255228001488392,0.4240143822024593
71,0.05786579795910147,0.3702093899503344,0.12944355756653553,0.11065255759358168,0.7551246034160395,0.6741328056787127,0.10649730318917902,0.41940827392331664,0.21550220780457102,0.8126161648657675,0.549826290542571,0.5844027177317518,0.5546036775653774,0.12547428987578804,0.52366357580876,0.44035083904424943
72,0.05689767811643174,0.37027742639302824,0.12826696988190803,0.10980102253324678,0.7544295984802653,0.6862504703046434,0.10699870706952813,0.42332080683359946,0.21344216742235905,0.8539842397237828,0.5501765369162656,0.5956280346599809,0.5578882588318965,0.123347408223621,0.521260537954746,0.43652222028307325
73,0.05685691932688544,0.3592842326786171,0.12819614271519,0.10985635479562304,0.7588915738386096,0.6789879408910333,0.10478945059305328,0.4181926161078303,0.21324634334148007,0.8665543633752936,0.5471523409404229,0.5852063055869626,0.5477106151772677,0.12271373836751868,0.5178451805960426,0.4285979706374865
74,0.06201323326951261,0.30385173085404,0.1325762596024494,0.11264905957138072,0.6943063092493912,0.7167185968629574,0.11043553994255312,0.43300215623842214,0.21814394629626416,0.8395038846729802,0.5700839632319719,0.22028984789089645,0.537495463165479,0.1446223499778475,0.49585199175967043,0.49026032935354324
75,0.06522102320112269,0.21740812661321637,0.15458506975095454,0.12451193749414494,0.4621962068804948,0.7886287130444232,0.12326593602710198,0.4735023215659204,0.22541298944164462,0.8500970016106332,0.5700740171142891,0.12587973541500716,0.5358201717895927,0.1794782444378169,0.5132107022697205,0.574640763583515
76,0.06548372928531136,0.22581167309631203,0.155288136049777,0.12378095708410193,0.48156988151005375,0.8081654869456596,0.12365571250531154,0.4949977235956762,0.2245003484516245,0.8796353760019352,0.5897351570103335,0.12367936668699508,0.5390677524965231,0.18018293847910372,0.5003900915584559,0.5846061191002465
77,0.06916591371797735,0.3687766937777802,0.14235771968558458,0.11902089460557333,0.505547707507925,0.7896815385965483,0.13218849828471707,0.42983139286128264,0.2329826421338642,0.8455703304702061,0.5545004324525223,0.2286483526006546,0.5238395012407121,0.18432446861866936,0.5662933176936289,0.5579371844636704
78,0.06252447289592841,0.3881412640608469,0.13778301055105746,0.12825367566768142,0.6052091597934862,0.7270335507594141,0.19355035179560587,0.15673400083744762,0.23891509909108008,0.8959694286388721,0.5047237210399173,0.5047421872027276,0.5142978175077983,0.2629509015505892,0.5985815308571559,0.5563914696431286
79,0.06727840253869079,0.0914900920675793,0.13585104509133855,0.15525816206499712,0.267075566602607,0.6532607231417324,0.11371080327034802,0.28929614508225276,0.25290613395775435,0.8327922732812768,0.5570059866707172,0.5034665559501017,0.5245581546097593,0.17984376958901732,0.5803032903036901,0.5416063489511024
