,train_x,train_y
0,"[-3.494019206283723, -8.79993864018257, -8.780944087518343, 22.615970731994285, -0.019841381909554676, -0.7749138669699189]",146.48437500000003
1,"[-6.582114697055237, -13.154971926404711, 0.009992125785088155, 7.38492994395603, 0.0744570706408783, -1.6535344939787617]",180.6640625
2,"[-28.97832036264853, -3.0994954494426574, -9.544634094661951, -5.881113148533927, -0.09826969119276151, -0.6519954284536962]",3398.4375
3,"[3.704452667371378, -6.263031871623294, -11.642184306146222, -4.29250237968711, -0.7853443852713108, -0.10820686113601878]",3393.5546875
4,"[-45.82551504273907, 32.34375672575573, -21.705164005984003, 18.275320401252298, -0.24442053100266975, 0.09220776000333235]",3959.9609375
5,"[37.84993893738814, 0.5026883172624022, -15.464856845651635, -26.498019625191382, 0.564311854781707, 0.5348012473796493]",361.328125
6,"[18.32978899143984, -1.0570715231361547, -3.763284760441217, -5.814559962004337, 0.017172554089644923, 0.9891227588248778]",53.7109375
7,"[25.54148237146699, -8.116003619863214, -39.70983044782422, -2.3436443053914076, -0.5157374671044784, -0.10598478233501336]",1694.3359375000002
8,"[8.87342823276411, -15.046049991605754, 8.529838534984684, -5.408083722695968, 1.10707776983066, -0.9386418887979195]",48.82812500000001
9,"[-12.501756107244901, 23.738637461834777, 19.990488726792094, 15.6979347695359, -0.9223474834779877, -0.05837399442355147]",1645.5078125000002
10,"[-31.70689251214138, 46.270329144965636, -3.5315459816364294, -38.96779553427243, 0.24454996684620672, 0.6606715277763398]",1601.5625000000002
11,"[8.047997944901331, 20.388349624180485, -22.972357086556148, 0.24148693817147207, 0.6960210388939382, 0.7574049833393971]",2221.6796875000005
12,"[-11.861724403518474, -9.766901209934316, -0.15816684931482414, -19.065008143674966, -0.3875420972348754, -0.1594504611797299]",2958.984375
13,"[-36.760425062692825, 17.142572863500476, -23.984431389800093, -6.066430859100519, -0.8778141208586228, -0.11389169629432166]",3999.0234375000005
14,"[-43.893147538721955, 29.213428557303722, -25.9102090828386, 0.2969938522460871, 0.17461190037457575, 0.05612150626748391]",3959.9609375
15,"[-49.577303589667714, 3.766316412005715, -18.143153629355986, 2.562397344595662, -0.48580023017359103, 0.08451029305590313]",3881.8359375
16,"[-30.859249058331745, 27.54152069189188, -15.903905159041392, 0.15654703684069374, -0.5197456655416209, -0.052344350833988515]",3969.7265625
17,"[-42.21808480191711, 39.8868453836651, -34.94362918342292, 11.779727996183587, -0.43311744425358034, 0.44971492040289274]",3964.84375
18,"[-68.11943333784528, 46.95133378580672, -25.04545154835945, 9.273934931363861, -0.532431673105976, 0.07299991073071202]",4018.5546875000005
19,"[-34.81083060092204, 0.6622043015847875, -11.168190753288297, -11.52844284951383, -1.46944789989011, -0.46324518790730385]",4003.9062500000005
20,"[-61.61429758249927, 55.753222049556975, -26.222312178370775, 15.89513761178787, 0.4780921828604223, 0.4901016403870899]",4042.96875
21,"[-51.48664312700633, 47.210076543188485, -22.63786713626694, 10.94969760852709, -0.1827297654948074, 0.3261347948489257]",4023.4375000000005
22,"[-72.36727188166132, 34.43097309210011, -36.03932049846303, 18.434753580000567, 0.25931567912186854, 0.3326770243168649]",3950.1953125000005
23,"[-49.787406751752286, 71.31741302151512, -37.77259275386907, 17.180563683548005, 0.3602852658704816, 0.226494121324151]",3925.7812500000005
24,"[-64.19027550246372, 26.800077103795438, -17.05037872502781, -13.690408322862027, -0.673062607553522, -0.5350679765416277]",3950.1953125000005
25,"[-44.74535825429663, 12.206959803476984, -14.898100216057015, -8.548481479557097, -0.8254264367679398, -0.33521405114034175]",3955.078125
26,"[-29.080237872192296, 54.91227575970187, -17.380318927840282, -21.485102836456132, -1.6469714980279757, -0.6995632966597749]",1352.5390625
27,"[-97.04591565901438, 5.142950157560136, -23.33386651896787, -10.919296229570671, -0.4859119120464535, -0.5913776086314729]",3881.8359375
28,"[-93.34175363321907, 38.638134707410984, -21.847025381917017, -1.667091257193319, 0.3393016626471504, -0.30064440088159194]",3945.3125000000005
29,"[-60.186587745946596, 44.316573630522065, -30.23999740587194, 11.18511360228198, 0.10518642932745824, 0.14228177359454824]",4013.6718750000005
30,"[-68.88424415670067, 66.93185333865526, -36.28316369288273, 34.94642349149593, -0.17760691330543307, 0.650851685597371]",4038.0859375
31,"[-52.716361266328065, 71.9181146584821, -47.36452866638424, 28.27866233539822, 0.9222062751813254, 0.9368131950058136]",3959.9609375
32,"[-99.91092699172748, 77.85723370090464, -44.03959020458566, 22.21613360008174, 0.579257047961126, 0.6632569804180265]",3862.3046875000005
33,"[-62.27803629851973, 62.09556716818367, -38.34293246703153, 24.17434940053111, 0.24769339571935228, 0.6306439030629992]",3920.8984375000005
34,"[-72.46926718080455, 95.75395732976, -31.827710119859706, 42.42092943433811, 1.309552826175621, 0.5994465341036221]",3837.8906250000005
35,"[-76.36651383348683, 91.22901088299946, -60.97923187048476, 53.20423782621316, 0.3448787201284461, 0.710093420964431]",3769.5312500000005
36,"[-55.339656681957024, 100.0, -40.69525716561604, 38.088288696174516, 0.05695617378512848, 1.048148723375649]",3344.7265625000005
37,"[-85.95395179856246, 64.92539799634031, -45.48018996313382, 43.31637160874401, 1.1430556166146981, 0.5628396723309426]",3911.1328125000005
38,"[-63.60140258579549, 86.98965610810735, -52.553719497, 19.996486407895365, 2.496902159184313, 0.5427632559900373]",3857.4218750000005
39,"[-56.81994996670517, -15.578342539969823, -17.148009880279083, -15.719430640203763, -1.1745401725096043, -0.5362154709852464]",3818.359375
40,"[-100.0, 73.01002829192801, -34.45741547888949, 39.57768529889939, -0.3966260295470953, 0.12440989833394751]",3813.4765625
41,"[-63.717152869788414, 83.02437229599659, -50.724714146830834, 34.86054476997962, 1.1013843341405167, 0.44833391502338915]",3955.078125
42,"[-84.84785999245969, 17.78706053119379, -11.397145488977888, -7.2561989532246765, -0.5052075243511582, -0.44808908978284523]",3886.71875
43,"[-88.52818118291806, 78.69366164236631, -25.82295407021592, 13.53751386856884, 2.002437210161084, 0.2687450746930953]",3979.4921875
44,"[-62.7873684446165, 72.37951460760767, -32.58173766637718, 22.538866291772084, 1.8471625143677828, 0.575658570280594]",3872.0703125
45,"[-68.1364670612892, 71.07632832895722, -79.93075256895524, 37.808077973316614, 2.1506302536296196, 1.18936093984948]",3828.1250000000005
46,"[-100.0, 99.18675849244242, -60.6122827478478, 39.84001863500905, 3.0, 0.9638012006788796]",3354.4921875
47,"[-57.746429316996, 48.36370917461268, -69.14787686470856, 44.28277877567308, 0.1877448834384069, 0.9876807119161034]",3867.1875
48,"[-34.804171743506956, 68.31791261734702, -66.80710737167675, 42.819749850163646, 2.0181057052627245, 0.9435643027076178]",3549.8046875000005
49,"[-70.4424510495606, 67.55665323964797, -77.60188957802903, 25.09027370246555, 0.8337822193303565, 0.8498051169728248]",3735.3515625000005
50,"[-95.77647431802947, 88.87464294385896, -35.58024623398798, 17.91969975686112, 1.1384911707326317, -0.010302453905600625]",3881.8359375
51,"[-88.66079012151441, 52.482689570811786, -58.70446323647157, 42.753740442388796, 0.652219362231551, 1.3236803583013703]",3886.71875
52,"[-92.74641118766677, 36.194342986494, -44.14784663757461, 45.143815254240415, -1.660981883201611, 0.7368967054306502]",3793.9453125
53,"['MEBT:YCB7A:CUR', 'MEBT:YCB7B:CUR', 'MEBT:XCB9:CUR', 'MEBT:YCB9:CUR', 'MEBT:YCB11:CUR', 'MEBT:XCB12:CUR']",3793.9453125
