,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.04599612708643675,0.4017080824425282,0.45403502066627066,0.32779318960389375,0.3249043403661501,0.3392327076931828,0.20670063541918987,0.28258902687561643,0.33447315290502816
1,0.07809765320126869,0.37107951557662955,0.3873868980422424,0.3862019292546838,0.330018405397202,0.3378102064734374,0.3472744312631503,0.31745485910633664,0.33447148472515303
2,0.08002388729813906,0.3706364852496239,0.3934959966195887,0.3506897294431242,0.3219452065829421,0.3391858723381127,0.3301623506659989,0.26280326045877284,0.33445076082102376
3,0.05625194829811831,0.39515871752854126,0.47272733666980576,0.4484222843020125,0.4087456421102947,0.3232765846161776,0.4078951425968239,0.07492926602991659,0.33445503277798655
4,0.058411282324063965,0.3851472681539844,0.5189897030593764,0.44555196004565956,0.43907811582222595,0.32591424902811594,0.43903635640664257,0.07400331359525167,0.3345991517633242
5,0.2283405189146791,0.24356752055202122,0.4523784791774357,0.42166856676682657,0.38511811080848724,0.33173579100623707,0.4206885285783405,0.11601950607971484,0.3344386795164485
6,0.26108083970835294,0.2788862912875766,0.3817687000221202,0.38461852008794584,0.3675212090242362,0.32787579729663957,0.38975407373769344,0.08971596949448891,0.33442826983965634
7,0.2576948591862925,0.28360544950163885,0.38271927167968994,0.387090848907945,0.3690382201335772,0.32765667012767463,0.39088220272612517,0.08710312585197413,0.33445887939860286
8,0.12234382379649367,0.3406375351243115,0.39844336819212794,0.3554049863150285,0.3243809048509617,0.33646748845089375,0.37026477176069245,0.2560580055637879,0.3344471312070857
9,0.10958742215187756,0.3499335699901657,0.39326466232551505,0.3580197831769847,0.3234484069467073,0.3365077498417796,0.366115551155628,0.2467201975015756,0.3344187946379371
10,0.1217553244857217,0.3619573568907136,0.39008828142734353,0.353847922036792,0.3270007114166224,0.33633549571751264,0.36978496647443493,0.2507498491927473,0.33444907077919017
11,0.053310482136467836,0.3766136453252908,0.39466978919289564,0.28808668791218417,0.3213950810304291,0.33657938722042646,0.3423652584172233,0.28054611549714664,0.3344499518251696
12,0.034822154408480445,0.3626014619700867,0.40054945361793104,0.21925656031139412,0.323111582341885,0.3380602751238907,0.287882116507972,0.2785906186447623,0.3344550711205079
13,0.024147696231724115,0.15556717439167236,0.35041037826262544,0.08139679859200076,0.31110984945167675,0.33615352558216416,0.3043979938349492,0.3580997695186948,0.3344431258190851
14,0.02498857383523934,0.2913198662618155,0.3396678987559717,0.08511669406255451,0.2921491166573573,0.3362866094317127,0.09036877765658681,0.3687008240512577,0.3344935032971347
15,0.025744197760828882,0.2939456735034983,0.3489428412243713,0.1019438014959221,0.2979074496662474,0.3363267682219874,0.11006677153014935,0.36245583742057863,0.3344255260474627
16,0.026767709893513257,0.337351410664352,0.401697271963592,0.13506089967095306,0.30612707882587226,0.33639815123920436,0.1382491962324013,0.2911096418125934,0.33439360797517065
17,0.03206986938164014,0.3554023083947716,0.42257358712991144,0.21862800001615662,0.32818475839543765,0.3373880088098099,0.21209035125161627,0.26105136408944407,0.334453630759416
18,0.030541598383950094,0.33133510062854804,0.40524186897967607,0.19414104310086475,0.3349632985540782,0.3367255144257242,0.2101694772178594,0.24542251928998385,0.3344548231770008
19,0.03036830261845538,0.32648193013428867,0.40824304480070417,0.18933950722543136,0.3338561567458414,0.33674307910047874,0.2086913070556456,0.24640926544572753,0.3344551715122155
20,0.36113611052939487,0.22150592898164084,0.4062576555104999,0.03831672364449198,0.3878234402222838,0.3178690055951079,0.10916654221583152,0.11362512543550232,0.3343732893556727
21,0.36324350867757993,0.21803816553218308,0.4083244535282138,0.03818927324622895,0.38838043112444676,0.31759700776825617,0.10742795884929174,0.11125817041295699,0.33445742182867766
22,0.04783302425664515,0.14644519898451067,0.3755696875756136,0.04294150827783325,0.3414016724587047,0.33665883863735185,0.11438123210695467,0.10129367786007532,0.33430981441454166
23,0.048739145705173306,0.14750185318515077,0.3718393647858818,0.04349547510714333,0.3423488474549975,0.33718462864610144,0.11552194214716269,0.10120013350507626,0.3344174189341472
24,0.04587307770787986,0.16125793787493548,0.35630661363750904,0.04334345934486964,0.34383337542250764,0.27322745703876183,0.11348453882160549,0.09861072391652315,0.33436396202044827
25,0.05017564335811153,0.1925326067339978,0.36136752009615886,0.04684841479944002,0.3555025769534591,0.24490990386113115,0.11750260986119188,0.10173784751060419,0.3342947480979663
26,0.05390768138118513,0.19433385047943863,0.36396138061683936,0.04969719279408836,0.36430029939448905,0.27471561976522724,0.1215548583280487,0.1037080219910944,0.3344475180283035
