,0,1
0,5.664062500000001e-10,0.0
1,8.82568359375e-10,2.114319833458082e-12
2,4.8828125e-12,0.0
3,2.685546875e-10,2.990099783670875e-12
4,9.765625e-12,0.0
5,1.220703125e-12,2.1143198334581024e-12
6,3.234863281250001e-11,2.363881436894175e-12
7,4.3304443359375e-10,2.2632441672044895e-12
8,1.6601562500000001e-10,0.0
9,0.0,0.0
10,4.8828125e-12,0.0
11,1.77001953125e-11,2.3638814368941745e-12
12,9.765625000000001e-11,0.0
13,4.8828125e-12,0.0
14,4.8828125e-12,0.0
15,1.776123046875e-10,2.363881436894165e-12
16,1.5625e-10,0.0
17,9.47265625e-10,0.0
18,4.8828125e-12,0.0
19,1.7089843750000002e-10,0.0
20,3.2257080078125007e-10,4.813561502033447e-11
21,6.842041015625001e-10,7.0916443106825585e-12
22,8.401489257812501e-10,8.881611456820814e-12
23,9.744262695312502e-10,1.0496449903515521e-11
24,1.16455078125e-09,2.4414062499999766e-12
25,1.5005493164062502e-09,2.0185480583683713e-11
26,1.89453125e-09,0.0
27,1.77154541015625e-09,1.90582214306598e-12
28,1.767578125e-09,0.0
29,1.1566162109375e-09,2.403731526796288e-11
30,1.4849853515625e-09,4.8445153400840425e-12
31,1.93115234375e-09,2.4414062499999766e-12
32,9.8358154296875e-10,2.4222576700420213e-12
33,1.5802001953125003e-09,3.1685418340862894e-11
34,1.8896484375e-09,4.882812499999953e-12
35,6.561279296875e-10,2.3638814368941526e-12
36,8.660888671875001e-10,3.377952661626397e-11
37,2.65472412109375e-09,1.253451707636289e-11
38,4.8828125e-12,0.0
39,1.9644165039062503e-09,2.2632441672044653e-12
40,2.64373779296875e-09,8.273585029129669e-12
41,2.6104736328125003e-09,1.654717005825907e-11
42,2.38311767578125e-09,4.3140026667285645e-11
43,2.6495361328125004e-09,1.2068920857717895e-11
44,2.6483154296875e-09,2.734347752026633e-11
45,2.725830078125e-09,6.3429595003744244e-12
46,2.5439453125e-09,1.1187928942763175e-11
47,2.6928710937500003e-09,9.45552574757661e-12
48,2.72674560546875e-09,1.6191581292580988e-11
49,2.75054931640625e-09,6.394142712328114e-12
50,2.7676391601562504e-09,1.584270917043145e-11
51,2.71484375e-09,2.990099783670843e-12
52,6.011962890625e-11,2.263244167204483e-12
53,2.7325439453125004e-09,5.692980379082655e-12
54,2.67181396484375e-09,1.9058221430658993e-12
55,2.6940917968750005e-09,1.0571599167290588e-11
56,2.7343750000000003e-09,0.0
57,2.7337646484375e-09,1.513622652299471e-11
58,2.7325439453125004e-09,2.3638814368941526e-12
59,2.73193359375e-09,4.882812500000044e-12
60,2.75390625e-09,8.631674575031089e-12
61,2.7337646484375e-09,8.256682897014675e-12
62,2.744140625e-09,0.0
63,2.7673339843750006e-09,1.9028878501122917e-11
64,2.7432250976562503e-09,8.137385025618441e-12
65,2.7294921875000003e-09,0.0
66,2.7099609375e-09,0.0
67,2.65167236328125e-09,6.789732501613396e-12
68,2.6287841796875004e-09,4.18435949731505e-12
69,2.71484375e-09,0.0
70,2.740478515625e-09,6.796587356970176e-12
71,2.7386474609375006e-09,7.0916443106824575e-12
72,2.763671875e-09,8.457279333832507e-12
73,2.747802734375e-09,2.114319833458082e-12
74,2.60711669921875e-09,1.469604385721979e-11
75,2.7471923828125003e-09,5.424923350412295e-12
76,2.7600097656250003e-09,9.052976668818053e-12
77,2.6904296875000003e-09,4.882812499999953e-12
78,2.7600097656250003e-09,7.623288572263597e-12
79,4.8828125e-12,0.0
80,2.7587890625e-09,1.4648437500000067e-11
81,2.7404785156250004e-09,9.689030680168085e-12
82,2.74658203125e-09,1.1960399134683467e-11
83,2.7435302734375e-09,4.8445153400840425e-12
84,2.7371215820312505e-09,3.848120182165114e-12
85,2.67730712890625e-09,2.2632441672044653e-12
86,2.70263671875e-09,4.228639666916164e-12
87,2.7148437500000005e-09,8.457279333832507e-12
88,2.6995849609375e-09,4.8445153400840425e-12
89,4.8828125e-12,0.0
